# Matter power spectrum P(k) at redshift z=2
# for k=1.04836e-05 to 1.07573 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.048357465619e-05       9.495926721647e+00 
       1.319803854111e-05       1.186279006187e+01 
       1.661534610525e-05       1.481958481167e+01 
       2.091748143765e-05       1.851333909133e+01 
       2.633354893259e-05       2.312771495016e+01 
       3.315197393396e-05       2.889212660899e+01 
       4.173586243661e-05       3.609311885497e+01 
       5.254233780459e-05       4.508855680217e+01 
       6.614688425727e-05       5.632530316803e+01 
       8.327399350248e-05       7.036120492557e+01 
       1.048357465619e-04       8.789236913719e+01 
       1.319803854111e-04       1.097868620435e+02 
       1.661534610525e-04       1.371260733989e+02 
       2.091748143765e-04       1.712549640182e+02 
       2.633354893259e-04       2.138420950481e+02 
       3.315197393396e-04       2.669494391147e+02 
       4.173586243661e-04       3.331100715020e+02 
       5.254233780459e-04       4.154084702774e+02 
       6.614688425727e-04       5.175532594289e+02 
       8.327399350248e-04       6.439270211663e+02 
       1.048357465619e-03       7.995944740936e+02 
       1.319803854111e-03       9.902441193901e+02 
       1.661534610525e-03       1.221926652831e+03 
       2.091748143765e-03       1.500570624640e+03 
       2.633354893259e-03       1.831473464683e+03 
       3.315197393396e-03       2.217526537617e+03 
       4.173586243661e-03       2.657494258797e+03 
       5.254233780459e-03       3.143392383945e+03 
       6.614688425727e-03       3.657204900741e+03 
       8.327399350248e-03       4.167230601438e+03 
       1.048357465619e-02       4.624325769727e+03 
       1.319803854111e-02       4.959056201184e+03 
       1.661534610522e-02       5.085221424353e+03 
       2.091748127942e-02       4.921472689809e+03 
       2.633342686851e-02       4.437297259587e+03 
       3.313489439277e-02       3.715252885102e+03 
       4.116190453801e-02       3.001564343325e+03 
       4.795362022937e-02       2.592483280237e+03 
       5.287491013128e-02       2.390905398765e+03 
       5.692931953256e-02       2.264818382800e+03 
       6.054748687158e-02       2.169521216883e+03 
       6.392104008649e-02       2.086419660874e+03 
       6.715126129775e-02       2.006215016110e+03 
       7.029881822410e-02       1.923992548499e+03 
       7.340353077453e-02       1.837424563616e+03 
       7.649344557215e-02       1.745962321955e+03 
       7.958947698087e-02       1.650370855365e+03 
       8.270798423434e-02       1.552375742808e+03 
       8.586229765256e-02       1.454335654952e+03 
       8.906367030353e-02       1.358915017081e+03 
       9.232189685720e-02       1.268762178034e+03 
       9.564573018370e-02       1.186211979639e+03 
       9.904316993466e-02       1.113036523348e+03 
       1.025216672052e-01       1.050261740109e+03 
       1.060882724713e-01       9.980575674691e+02 
       1.097497441341e-01       9.556987275650e+02 
       1.135126290471e-01       9.215933118229e+02 
       1.173833227044e-01       8.933874967342e+02 
       1.213681144139e-01       8.681721381632e+02 
       1.254732212525e-01       8.428237908766e+02 
       1.297048135948e-01       8.144841165690e+02 
       1.340690343417e-01       7.811141822269e+02 
       1.385720135293e-01       7.419799474898e+02 
       1.432198797035e-01       6.978886768045e+02 
       1.473622163277e-01       6.574216499048e+02 
       1.480187692523e-01       6.510482433980e+02 
       1.529748347599e-01       6.045478830939e+02 
       1.580942533686e-01       5.615934318204e+02 
       1.633832360821e-01       5.247066630413e+02 
       1.688480389138e-01       4.950974829291e+02 
       1.744949767631e-01       4.723577255335e+02 
       1.803304408898e-01       4.545505322026e+02 
       1.863609208476e-01       4.388383161926e+02 
       1.925930317335e-01       4.220286050808e+02 
       1.990335476128e-01       4.017227304336e+02 
       2.056894419927e-01       3.775495358925e+02 
       2.125679362494e-01       3.511920641233e+02 
       2.196765569743e-01       3.254179484932e+02 
       2.270232032980e-01       3.027430473928e+02 
       2.346162254038e-01       2.844905979626e+02 
       2.424645156561e-01       2.703078146841e+02 
       2.505776140761e-01       2.582755407255e+02 
       2.589658303174e-01       2.459685484938e+02 
       2.676403848597e-01       2.318989762757e+02 
       2.766135728919e-01       2.162712478950e+02 
       2.858989553577e-01       2.007438813376e+02 
       2.955115829543e-01       1.871648573328e+02 
       3.054682606252e-01       1.760883023840e+02 
       3.157878624191e-01       1.666097350312e+02 
       3.264917097125e-01       1.572520324145e+02 
       3.376040300355e-01       1.471691134210e+02 
       3.491525195586e-01       1.368620428297e+02 
       3.611690403901e-01       1.273880209875e+02 
       3.736904952424e-01       1.192395880684e+02 
       3.867599383859e-01       1.118344500855e+02 
       4.004280056412e-01       1.044215966553e+02 
       4.147547815693e-01       9.695284819154e+01 
       4.298122756516e-01       8.994538071536e+01 
       4.456877623484e-01       8.360009936920e+01 
       4.624883718182e-01       7.760102054615e+01 
       4.803475331944e-01       7.165644100569e+01 
       4.994342338958e-01       6.596951805483e+01 
       5.199666871787e-01       6.067663822254e+01 
       5.422331359926e-01       5.552966158412e+01 
       5.666246640349e-01       5.053354890552e+01 
       5.936891314591e-01       4.574671436368e+01 
       6.242242525779e-01       4.104713681302e+01 
       6.594476985236e-01       3.643910893054e+01 
       7.013296085086e-01       3.184355433824e+01 
       7.532944126857e-01       2.720092519376e+01 
       8.218217440905e-01       2.240863272687e+01 
       9.202299705602e-01       1.737227582691e+01 
       1.075734397938e+00       1.216487559629e+01 
