# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.16768e-05 to 1.00265 h/Mpc,
# number of wavenumbers equal to 110
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.167681430454e-05      -1.361242673404e-03      -1.021471281369e-03      -1.021471313965e-03      -1.361227489618e-03      -1.046297415070e-03      -4.829376275346e-06       9.743451885770e-04      -4.150086806616e-09      -1.021564968259e-03       4.986036057909e-01       4.984619724995e-01 
       1.470023825679e-05      -2.156755257440e-03      -1.618920849712e-03      -1.618920931586e-03      -2.156717127121e-03      -1.657575834446e-03      -7.652979763328e-06       1.544018023351e-03      -6.575862134717e-09      -1.619069133894e-03       4.986028413826e-01       4.984612716003e-01 
       1.850650350090e-05      -3.416546921730e-03      -2.565811533866e-03      -2.565811739510e-03      -3.416451181012e-03      -2.625338397667e-03      -1.212647814652e-05       2.446563482072e-03      -1.041806551257e-08      -2.566046047452e-03       4.986016299885e-01       4.984601608179e-01 
       2.329830754075e-05      -5.410644951717e-03      -4.066524423447e-03      -4.066524939941e-03      -5.410404614359e-03      -4.156506751072e-03      -1.921244816194e-05       3.876185113786e-03      -1.650154335307e-08      -4.066894844746e-03       4.985997103404e-01       4.984584005185e-01 
       2.933083141484e-05      -8.564711535058e-03      -6.444974702335e-03      -6.444975999469e-03      -8.564108441423e-03      -6.576640439785e-03      -3.043279493640e-05       6.139933115712e-03      -2.612813751871e-08      -6.445558624485e-03       4.985966686057e-01       4.984556110593e-01 
       3.692532901719e-05      -1.354760924904e-02      -1.021451572835e-02      -1.021451898565e-02      -1.354609675823e-02      -1.039572946802e-02      -4.819034363692e-05       9.722586682303e-03      -4.134745619622e-08      -1.021543326736e-02       4.985918495448e-01       4.984511911372e-01 
       4.648623503861e-05      -2.140499407485e-02      -1.618871354171e-02      -1.618872171985e-02      -2.140120445450e-02      -1.640693832673e-02      -7.626941353897e-05       1.538764674367e-02      -6.537306677664e-08      -1.619014790159e-02       4.985842159165e-01       4.984441883668e-01 
       5.852270258874e-05      -3.375815627125e-02      -2.565687242262e-02      -2.565689295001e-02      -3.374867521516e-02      -2.583035746196e-02      -1.206106368881e-04       2.433365864305e-02      -1.032136197738e-07      -2.565909610821e-02       4.985721291192e-01       4.984330970695e-01 
       7.367571745583e-05      -5.308735465989e-02      -4.066212346849e-02      -4.066217497064e-02      -5.306369013209e-02      -4.050624410236e-02      -1.904858703835e-04       3.843125503548e-02      -1.625942564296e-07      -4.066552390455e-02       4.985530008158e-01       4.984155356806e-01 
       9.275223293732e-05      -8.310321771320e-02      -6.444191331724e-02      -6.444204244515e-02      -8.304437126823e-02      -6.312111638719e-02      -3.002233337763e-04       6.057120921740e-02      -2.552265529620e-07      -6.444699456507e-02       4.985227541570e-01       4.983877453524e-01 
       1.167681430454e-04      -1.291490751588e-01      -1.021255010515e-01      -1.021258244553e-01      -1.290036066007e-01      -9.736863230911e-02      -4.716324070704e-04       9.515364726330e-02      -3.983676580372e-07      -1.021327924989e-01       4.984749900667e-01       4.983438071020e-01 
       1.470023825679e-04      -1.984044565806e-01      -1.618378449296e-01      -1.618386535189e-01      -1.980482353238e-01      -1.477407563431e-01      -7.370486015473e-04       1.487023826102e-01      -6.161868212961e-07      -1.618475348848e-01       4.983997201050e-01       4.982744350389e-01 
       1.850650350090e-04      -2.992451703163e-01      -2.564452439361e-01      -2.564472601661e-01      -2.983859095204e-01      -2.181475965210e-01      -1.142249233375e-03       2.304531643924e-01      -9.393751538248e-07      -2.564560972466e-01       4.982814881918e-01       4.981651466744e-01 
       2.329830754075e-04      -4.382823458016e-01      -4.063123741279e-01      -4.063173803504e-01      -4.362592046327e-01      -3.075376435509e-01      -1.746590767424e-03       3.523813870832e-01      -1.398916722466e-06      -4.063189620483e-01       4.980966971399e-01       4.979935620242e-01 
       2.933083141484e-04      -6.124236501363e-01      -6.436484226987e-01      -6.436607706368e-01      -6.078428857097e-01      -3.990549426227e-01      -2.613136279025e-03       5.272102680344e-01      -2.005076495840e-06      -6.436348149186e-01       4.978100466751e-01       4.977255863838e-01 
       3.692532901719e-04      -7.933873209579e-01      -1.019338846943e+00      -1.019368990060e+00      -7.836598800218e-01      -4.385727783973e-01      -3.772301860428e-03       7.610763705309e-01      -2.696598810885e-06      -1.019266219805e+00       4.973702798098e-01       4.973103946131e-01 
       4.648623503861e-04      -9.099913072148e-01      -1.613640536397e+00      -1.613712957930e+00      -8.914437770275e-01      -3.068796943244e-01      -5.129859369197e-03       1.034968805386e+00      -3.250304370333e-06      -1.613428539341e+00       4.967059208128e-01       4.966746088262e-01 
       5.852270258874e-04      -8.623307817658e-01      -2.552830936665e+00      -2.553000790743e+00      -8.330751237702e-01       1.677328697122e-01      -6.297186062859e-03       1.270481443586e+00      -3.206270444277e-06      -2.552346026289e+00       4.957217004100e-01       4.957167840546e-01 
       7.367571745583e-04      -6.382623063631e-01      -4.034933794730e+00      -4.035318229526e+00      -6.064853421774e-01       1.004755567870e+00      -6.453151409455e-03       1.301948050530e+00      -2.086874966213e-06      -4.034026959169e+00       4.942937519302e-01       4.943032213799e-01 
       9.275223293732e-04      -4.758145085869e-01      -6.369088223154e+00      -6.369915361982e+00      -4.644971156836e-01       1.537853190820e+00      -4.828847489924e-03       9.742385040898e-01      -4.302456013350e-07      -6.367712811820e+00       4.922542435804e-01       4.922614009508e-01 
       1.167681430454e-03      -5.455763006522e-01      -1.003499530488e+01      -1.003665730535e+01      -5.587530642918e-01       5.484332203878e-01      -2.787278293039e-03       5.623440873538e-01      -7.366319194973e-07      -1.003321065373e+01       4.893560421318e-01       4.893566699617e-01 
       1.470023825679e-03      -4.057477874295e-01      -1.577085840440e+01      -1.577392137691e+01      -3.959993349451e-01      -4.998690363520e-02      -4.313617462099e-03       8.702888696029e-01      -2.433649044872e-06      -1.576838337645e+01       4.852474444359e-01       4.852496045501e-01 
       1.850650350090e-03      -3.826231402423e-01      -2.469961628509e+01      -2.470473147573e+01      -3.706899296679e-01       2.931335952532e+00      -4.941565951913e-03       9.969798861732e-01       1.513780016585e-06      -2.469575936692e+01       4.795028646995e-01       4.795034784074e-01 
       2.329830754075e-03      -2.250754823082e-01      -3.850284023722e+01      -3.851069756737e+01      -2.266149752534e-01      -5.784861000279e-01      -2.779248222431e-03       5.607239898061e-01      -2.354290567451e-06      -3.849695515651e+01       4.716177845444e-01       4.716187703642e-01 
