# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.342105
# for k=9.00321e-06 to 1.13606 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.003207192964e-06      -1.114534674019e-03      -8.362610128904e-04      -8.362610333760e-04      -1.114520225589e-03      -3.615863281122e-03       8.153588568075e-07      -5.722149499087e-04      -2.742230461975e-10      -8.363616807970e-04       4.988955287871e-01       4.987092917471e-01 
       1.133436632287e-05      -1.765972241454e-03      -1.325383372056e-03      -1.325383423511e-03      -1.765935955448e-03      -5.729253152249e-03       1.291899886981e-06      -9.066491677726e-04      -4.345988286052e-10      -1.325542773317e-03       4.988950166762e-01       4.987088480050e-01 
       1.426912179045e-05      -2.797756980592e-03      -2.100588535844e-03      -2.100588665080e-03      -2.797665861366e-03      -9.076478520102e-03       2.046627515803e-06      -1.436313410989e-03      -6.887540584274e-10      -2.100840801647e-03       4.988942051188e-01       4.987081447662e-01 
       1.796376002598e-05      -4.431333024283e-03      -3.329202070965e-03      -3.329202395546e-03      -4.431104250986e-03      -1.437576646730e-02       3.241436326846e-06      -2.274824524103e-03      -1.091504091686e-09      -3.329600960988e-03       4.988929190969e-01       4.987070303202e-01 
       2.261503398808e-05      -7.016129084185e-03      -5.276413625200e-03      -5.276414440321e-03      -7.015554860766e-03      -2.276024865215e-02       5.131682771138e-06      -3.601390442626e-03      -1.729671411332e-09      -5.277043503342e-03       4.988908814165e-01       4.987052643246e-01 
       2.847064097618e-05      -1.110210162012e-02      -8.362511667813e-03      -8.362513714561e-03      -1.110066094295e-02      -3.601282893841e-02       8.118998610914e-06      -5.697874413890e-03      -2.740723499772e-09      -8.363504137442e-03       4.988876532336e-01       4.987024661193e-01 
       3.584241341498e-05      -1.755123607121e-02      -1.325358644207e-02      -1.325359158031e-02      -1.754762403931e-02      -5.692669396981e-02       1.283221341798e-05      -9.005586015625e-03      -4.342182271669e-09      -1.325514481108e-02       4.988825401365e-01       4.986980329511e-01 
       4.512292506815e-05      -2.770562274481e-02      -2.100526441102e-02      -2.100527730591e-02      -2.769657667500e-02      -8.984746978987e-02       2.024868339866e-05      -1.421042913509e-02      -6.877899693365e-09      -2.100769773065e-02       4.988744448605e-01       4.986910114335e-01 
       5.680639702278e-05      -4.363244647087e-02      -3.329046170854e-02      -3.329049405220e-02      -4.360983068741e-02      -1.414601355026e-01       3.186944452989e-05      -2.236582357622e-02      -1.089052274507e-08      -3.329422697209e-02       4.988616356158e-01       4.986798943246e-01 
       7.151501676444e-05      -6.845977200814e-02      -5.276022318161e-02      -5.276030423908e-02      -6.840338702867e-02      -2.218573770191e-01       4.995449457068e-05      -3.505782478184e-02      -1.723390491438e-08      -5.276596326915e-02       4.988413865041e-01       4.986623029636e-01 
       9.003207192964e-05      -1.067817151145e-01      -8.361529923549e-02      -8.361550210448e-02      -1.066417527356e-01      -3.458005575207e-01       7.779352068074e-05      -5.459511900180e-02      -2.724469221545e-08      -8.362383263412e-02       4.988094240005e-01       4.986344927497e-01 
       1.133436632287e-04      -1.650003925833e-01      -1.325112506663e-01      -1.325117573288e-01      -1.646553794706e-01      -5.336850946286e-01       1.198914289963e-04      -8.413922658361e-02      -4.299494159915e-08      -1.325233871040e-01       4.987590904229e-01       4.985905917849e-01 
