# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=8.92166e-06 to 1.12822 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.921661904813e-06      -1.059072284454e-04      -7.943329276182e-05      -7.943329325794e-05      -1.059071494108e-04      -2.899192079212e-04      -6.464285800338e-07      -4.759767428268e-05       2.641093524722e-09      -7.956891084839e-05       6.021872995006e-01       5.995459401093e-01 
       1.123170688741e-05      -1.678480305847e-04      -1.258932355668e-04      -1.258932368130e-04      -1.678478320640e-04      -4.594813221110e-04      -1.024498533832e-06      -7.543561952809e-05       4.185807448533e-09      -1.261081596343e-04       6.021869286514e-01       5.995456521235e-01 
       1.413988121838e-05      -2.660121212779e-04      -1.995272079740e-04      -1.995272111044e-04      -2.660116226374e-04      -7.282045318835e-04      -1.623666121361e-06      -1.195533497863e-04       6.633947463557e-09      -1.998677991850e-04       6.021863408929e-01       5.995451956880e-01 
       1.780105578557e-05      -4.215779937913e-04      -3.162290020840e-04      -3.162290099471e-04      -4.215767413457e-04      -1.154064777029e-03      -2.573198780053e-06      -1.894690160494e-04       1.051381393445e-08      -3.167687010349e-04       6.021854093566e-01       5.995444722816e-01 
       2.241020148522e-05      -6.680988088538e-04      -5.011884098456e-04      -5.011884295967e-04      -6.680956631825e-04      -1.828917918980e-03      -4.077904458051e-06      -3.002628889817e-04       1.666258994999e-08      -5.020435198287e-04       6.021839330895e-01       5.995433258601e-01 
       2.821277213317e-05      -1.058721379359e-03      -7.943281330428e-04      -7.943281826554e-04      -1.058713479103e-03      -2.898253367429e-03      -6.462174394116e-06      -4.758202160421e-04       2.640666091604e-08      -7.956827494653e-04       6.021815933886e-01       5.995415088578e-01 
       3.551777577560e-05      -1.677598968132e-03      -1.258920312748e-03      -1.258920437369e-03      -1.677579128812e-03      -4.592452801599e-03      -1.023967617921e-05      -7.539626090485e-04       4.184731737719e-08      -1.261065623887e-03       6.021778855067e-01       5.995386292417e-01 
       4.471423049431e-05      -2.657907773311e-03      -1.995241830199e-03      -1.995242143232e-03      -2.657857959992e-03      -7.276119688297e-03      -1.622333305147e-05      -1.194545403373e-03       6.631250945689e-08      -1.998637873781e-03       6.021720096255e-01       5.995340656856e-01 
       5.629188103811e-05      -4.210221541965e-03      -3.162214038805e-03      -3.162214825104e-03      -4.210096499341e-03      -1.152580305195e-02      -2.569859722977e-05      -1.892214668002e-03       1.050708418854e-07      -3.167586250352e-03       6.021626988418e-01       5.995268338078e-01 
       7.086727951657e-05      -6.667032066330e-03      -5.011693258892e-03      -5.011695233972e-03      -6.666718302774e-03      -1.825186553732e-02      -4.069512552266e-05      -2.996407470475e-03       1.664561740242e-07      -5.020182143141e-03       6.021479463984e-01       5.995153736919e-01 
       8.921661904813e-05      -1.055218187854e-02      -7.942802043276e-03      -7.942807004396e-03      -1.055139504976e-02      -2.888867174901e-02      -6.441064537357e-05      -4.742552546859e-03       2.636386857011e-07      -7.956192020546e-03       6.021245761687e-01       5.994972151210e-01 
       1.123170688741e-04      -1.668808898012e-02      -1.258799947380e-02      -1.258801193535e-02      -1.668611776060e-02      -4.568914932165e-02      -1.018673648582e-04      -7.500379631290e-03       4.174012837351e-07      -1.260906071898e-02       6.020875657704e-01       5.994684488521e-01 
       1.413988121838e-04      -2.635866077425e-02      -1.994939591646e-02      -1.994942721757e-02      -2.635372996127e-02      -7.217122150064e-02      -1.609063636229e-04      -1.184708077282e-02       6.604396803240e-07      -1.998237381904e-02       6.020289787662e-01       5.994228882821e-01 
       1.780105578557e-04      -4.155006094918e-02      -3.161455279299e-02      -3.161463141425e-02      -4.153775723562e-02      -1.137795009774e-01      -2.536604681153e-04      -1.867561765561e-02       1.043970580843e-06      -3.166581384282e-02       6.019363005236e-01       5.993507562831e-01 
       2.241020148522e-04      -6.528935213502e-02      -5.009789040594e-02      -5.009808787951e-02      -6.525877059298e-02      -1.788190401418e-01      -3.986300576027e-04      -2.934721427228e-02       1.647672927325e-06      -5.017662495306e-02       6.017898562833e-01       5.992366275826e-01 
       2.821277213317e-04      -1.020766534228e-01      -7.938025605380e-02      -7.938075202889e-02      -1.020011122595e-01      -2.796500235522e-01      -6.233317978003e-04      -4.588553215061e-02       2.594076783780e-06      -7.949880622737e-02       6.015588587365e-01       5.990562286057e-01 
       3.551777577560e-04      -1.583203901734e-01      -1.257602842009e-01      -1.257615298113e-01      -1.581356349855e-01      -4.338993155330e-01      -9.669638118691e-04      -7.117087409737e-02       4.068031748009e-06      -1.259327699244e-01       6.011954925916e-01       5.987715228705e-01 
       4.471423049431e-04      -2.424498612798e-01      -1.991943209809e-01      -1.991974489293e-01      -2.420051385669e-01      -6.647787279663e-01      -1.481030676505e-03      -1.089815194181e-01       6.339331065684e-06      -1.994300152616e-01       6.006263806673e-01       5.983233061378e-01 
       5.629188103811e-04      -3.638319369765e-01      -3.153970530160e-01      -3.154049065725e-01      -3.627886945956e-01      -9.979971732198e-01      -2.222269860669e-03      -1.634627604503e-01       9.778578529507e-06      -3.156798876010e-01       5.997410557427e-01       5.976204105150e-01 
       7.086727951657e-04      -5.285722651784e-01      -4.991152105770e-01      -4.991349240339e-01      -5.262263095879e-01      -1.449460847529e+00      -3.224841589183e-03      -2.370597575543e-01       1.483509405472e-05      -4.993505257810e-01       5.983782605199e-01       5.965248518265e-01 
       8.921661904813e-04      -7.289991001074e-01      -7.891848301080e-01      -7.892342939837e-01      -7.240852811171e-01      -1.992948548493e+00      -4.427599428827e-03      -3.251342144936e-01       2.189554787243e-05      -7.890780533516e-01       5.963140741719e-01       5.948335578791e-01 
       1.123170688741e-03      -9.246881645422e-01      -1.246169896555e+00      -1.246294023602e+00      -9.157287138207e-01      -2.495315423854e+00      -5.528866413982e-03      -4.052572448391e-01       3.086847719884e-05      -1.244991234943e+00       5.932253116052e-01       5.922243685885e-01 
