# Matter power spectrum P(k) at redshift z=0.545455
# for k=1.02912e-05 to 1.05411 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.029115605790e-05       2.568199028380e+01 
       1.295579787803e-05       3.208323157389e+01 
       1.631038317872e-05       4.007995271794e+01 
       2.053355585979e-05       5.006978949558e+01 
       2.585021526638e-05       6.254944944678e+01 
       3.254349289919e-05       7.813936682733e+01 
       4.096983019934e-05       9.761446478872e+01 
       5.157796035484e-05       1.219425102086e+02 
       6.493280497922e-05       1.523318797863e+02 
       8.174555824742e-05       1.902909401038e+02 
       1.029115605790e-04       2.377016539674e+02 
       1.295579787803e-04       2.969104100236e+02 
       1.631038317872e-04       3.708393098375e+02 
       2.053355585979e-04       4.631210013019e+02 
       2.585021526638e-04       5.782592040141e+02 
       3.254349289919e-04       7.218147001206e+02 
       4.096983019934e-04       9.006120452107e+02 
       5.157796035484e-04       1.122955326276e+03 
       6.493280497922e-04       1.398832920810e+03 
       8.174555824742e-04       1.740081796125e+03 
       1.029115605790e-03       2.160458784655e+03 
       1.295579787803e-03       2.675490221827e+03 
       1.631038317872e-03       3.301643893556e+03 
       2.053355585979e-03       4.055592702355e+03 
       2.585021526638e-03       4.951377580621e+03 
       3.254349289919e-03       5.997128475540e+03 
       4.096983019934e-03       7.189885783952e+03 
       5.157796035484e-03       8.508248630076e+03 
       6.493280497922e-03       9.903014878429e+03 
       8.174555824742e-03       1.128635031539e+04 
       1.029115605790e-02       1.252284121752e+04 
       1.295579787803e-02       1.342679717266e+04 
       1.631038317868e-02       1.377556439184e+04 
       2.053355565354e-02       1.335334514831e+04 
       2.585006728529e-02       1.206111100149e+04 
       3.252397413389e-02       1.010890769103e+04 
       4.034796815798e-02       8.190844381885e+03 
       4.686691137201e-02       7.116736152215e+03 
       5.160909927876e-02       6.591704131320e+03 
       5.553211406985e-02       6.267044451388e+03 
       5.904067511319e-02       6.024493802324e+03 
       6.231618525410e-02       5.814080190486e+03 
       6.545506556265e-02       5.610339657439e+03 
       6.851530593697e-02       5.399451316133e+03 
       7.153508461873e-02       5.174549438791e+03 
       7.454135688047e-02       4.933651900257e+03 
       7.755426334609e-02       4.678491367049e+03 
       8.058958469008e-02       4.413624828932e+03 
       8.366019854593e-02       4.145580815213e+03 
       8.677698956685e-02       3.881970401919e+03 
       8.994944209065e-02       3.630575417569e+03 
       9.318603958914e-02       3.398473887553e+03 
       9.649454164570e-02       3.191278978973e+03 
       9.988218054779e-02       3.012554357723e+03 
       1.033558034838e-01       2.863436825415e+03 
       1.069219769269e-01       2.742463699077e+03 
       1.105870641032e-01       2.645594924650e+03 
       1.143572829064e-01       2.566451198334e+03 
       1.182387493684e-01       2.496845319539e+03 
       1.222375103361e-01       2.427711700600e+03 
       1.263595680383e-01       2.350470568134e+03 
       1.306108985944e-01       2.258671050226e+03 
       1.349974660828e-01       2.149512564307e+03 
       1.395252335116e-01       2.024710369984e+03 
       1.414227124876e-01       1.970327571983e+03 
       1.442001718432e-01       1.890284877236e+03 
       1.490282681054e-01       1.755195659238e+03 
       1.540155335464e-01       1.629141364938e+03 
       1.591680127388e-01       1.520124183716e+03 
       1.644917945137e-01       1.432438389318e+03 
       1.699930255808e-01       1.365584539160e+03 
       1.756779276816e-01       1.314352358738e+03 
       1.815528191145e-01       1.270636920814e+03 
       1.876241414625e-01       1.224347698132e+03 
       1.938984923636e-01       1.167760291952e+03 
       2.003826651708e-01       1.098978353309e+03 
       2.070836963873e-01       1.022453697626e+03 
       2.140089218156e-01       9.463930767465e+02 
       2.211660424583e-01       8.788896397527e+02 
       2.285632013543e-01       8.247668339702e+02 
       2.362090727473e-01       7.835731224948e+02 
       2.441129652871e-01       7.496795665278e+02 
       2.522849413746e-01       7.154530513773e+02 
       2.607359553204e-01       6.756527536835e+02 
       2.694780137277e-01       6.302537179354e+02 
       2.785243624941e-01       5.843062484638e+02 
       2.878897061234e-01       5.439205758836e+02 
       2.975904667607e-01       5.114171094202e+02 
       3.076450926571e-01       4.843693945706e+02 
       3.180744288453e-01       4.579063338606e+02 
       3.289021669880e-01       4.288906856157e+02 
       3.401553970889e-01       3.985762746236e+02 
       3.518652917330e-01       3.705092757320e+02 
       3.640679647776e-01       3.467058693726e+02 
       3.768055625551e-01       3.254764707471e+02 
       3.901276691906e-01       3.041653561891e+02 
       4.040931426253e-01       2.823060693204e+02 
       4.187725509875e-01       2.616745910300e+02 
       4.342514612136e-01       2.432376071366e+02 
       4.506349625239e-01       2.259302591891e+02 
       4.680540207570e-01       2.085978879048e+02 
       4.866746187138e-01       1.919409846371e+02 
       5.067112630255e-01       1.765699289732e+02 
       5.284475695983e-01       1.616026598763e+02 
       5.522687781977e-01       1.469988973911e+02 
       5.787152932975e-01       1.330687064381e+02 
       6.085752686958e-01       1.193577161914e+02 
       6.430542157794e-01       1.059152007797e+02 
       6.841074766481e-01       9.249857330372e+01 
       7.351441310639e-01       7.893512026403e+01 
       8.026369353825e-01       6.491771814110e+01 
       8.999227557435e-01       5.018125829557e+01 
       1.054111462905e+00       3.497773752209e+01 
