# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4.1
# for k=9.27535e-06 to 1.17011 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.275347310891e-06      -3.449957719738e-04      -2.587787879864e-04      -2.587787911670e-04      -3.449949210967e-04      -5.741136918358e-04      -8.531715965090e-08       5.247447742770e-05      -6.844166313845e-10      -2.588907451940e-04       5.980255739944e-01       5.972315929491e-01 
       1.167697043290e-05      -5.467416592244e-04      -4.101365190363e-04      -4.101365270256e-04      -5.467395220510e-04      -9.098430396204e-04      -1.352208158991e-07       8.316822826116e-05      -1.084673919989e-09      -4.103139100789e-04       5.980251182703e-01       5.972312209216e-01 
       1.470043481074e-05      -8.664271916287e-04      -6.500220233965e-04      -6.500220434637e-04      -8.664218238231e-04      -1.441839170095e-03      -2.143163421881e-07       1.318173652997e-04      -1.718959181037e-09      -6.503030457461e-04       5.980243960218e-01       5.972306313094e-01 
       1.850675094767e-05      -1.372943549894e-03      -1.030214089283e-03      -1.030214139686e-03      -1.372930068690e-03      -2.284745028351e-03      -3.396823210925e-07       2.089275476894e-04      -2.724029054310e-09      -1.030659169498e-03       5.980232513991e-01       5.972296968661e-01 
       2.329861905777e-05      -2.175338523245e-03      -1.632775804123e-03      -1.632775930713e-03      -2.175304668407e-03      -3.620033811297e-03      -5.383955090399e-07       3.311561298375e-04      -4.316450083425e-09      -1.633480429733e-03       5.980214374557e-01       5.972282159469e-01 
       2.933122359153e-05      -3.446096377411e-03      -2.587766483929e-03      -2.587766801850e-03      -3.446011371395e-03      -5.734746551593e-03      -8.533876244474e-07       5.249178461688e-04      -6.838988447871e-09      -2.588881284224e-03       5.980185629534e-01       5.972258690324e-01 
       3.692582273840e-05      -5.457721004552e-03      -4.101311449958e-03      -4.101312248299e-03      -5.457507612359e-03      -9.082383231703e-03      -1.352750190367e-06       8.321168082001e-04      -1.083373551422e-08      -4.103073378811e-03       5.980140081903e-01       5.972221498871e-01 
       4.648685659678e-05      -8.639932287368e-03      -6.500085258940e-03      -6.500087263334e-03      -8.639396799947e-03      -1.437803251445e-02      -2.144492081718e-06       1.319243236257e-03      -1.715682016058e-08      -6.502865404219e-03       5.980067918841e-01       5.972162565700e-01 
       5.852348508411e-05      -1.366835513560e-02      -1.030180191029e-02      -1.030180694132e-02      -1.366701215924e-02      -2.274603638476e-02      -3.400134294433e-06       2.091945295850e-03      -2.715788024579e-08      -1.030617723191e-02       5.979953612369e-01       5.972069192252e-01 
       7.367670255915e-05      -2.160018897637e-02      -1.632690679189e-02      -1.632691941422e-02      -2.159682394713e-02      -3.594617274518e-02      -5.392305671772e-06       3.318286512145e-03      -4.295806571775e-08      -1.633376373963e-02       5.979772609941e-01       5.971921279089e-01 
       9.275347310891e-05      -3.407706863676e-02      -2.587552753802e-02      -2.587555918409e-02      -3.406864930245e-02      -5.671050887887e-02      -8.554799083058e-06       5.266028475273e-03      -6.787252419088e-08      -2.588620117059e-02       5.979486143023e-01       5.971687036521e-01 
       1.167697043290e-04      -5.361654563029e-02      -4.100774957838e-02      -4.100782883249e-02      -5.359552888247e-02      -8.922896512770e-02      -1.357954714247e-05       8.363128195062e-03      -1.070412129139e-07      -4.102418186654e-02       5.979033131550e-01       5.971316248406e-01 
       1.470043481074e-04      -8.400064552058e-02      -6.498739135611e-02      -6.498758949361e-02      -8.394837389097e-02      -1.397940402265e-01      -2.157360688590e-05       1.329638504724e-02      -1.683255572280e-07      -6.501222927328e-02       5.978317676069e-01       5.970729744684e-01 
       1.850675094767e-04      -1.307152144793e-01      -1.029842648575e-01      -1.029847588442e-01      -1.305859587680e-01      -2.175230546418e-01      -3.431508559177e-05       2.117391068141e-02      -2.634805311076e-07      -1.030206453645e-01       5.977190034289e-01       5.969803090886e-01 
       2.329861905777e-04      -2.012335709855e-01      -1.631845139809e-01      -1.631857402237e-01      -2.009168756478e-01      -3.347868163688e-01      -5.467056160171e-05       3.379381866227e-02      -4.094061658203e-07      -1.632348443872e-01       5.975418419151e-01       5.968341662924e-01 
       2.933122359153e-04      -3.045457913105e-01      -2.585438040956e-01      -2.585468273077e-01      -3.037810743571e-01      -5.062533428148e-01      -8.726821753184e-05       5.408540850453e-02      -6.287141997907e-07      -2.586058190148e-01       5.972648962031e-01       5.966043411778e-01 
       3.692582273840e-04      -4.485301359530e-01      -4.095499079582e-01      -4.095572821161e-01      -4.467258282225e-01      -7.438322271411e-01      -1.395128145998e-04       8.679081079401e-02      -9.473987089365e-07      -4.096061061145e-01       5.968353074197e-01       5.962445330004e-01 
       4.648685659678e-04      -6.325664757196e-01      -6.485626945956e-01      -6.485803850595e-01      -6.284627436016e-01      -1.041929292586e+00      -2.228110331206e-04       1.393237747051e-01      -1.384410281938e-06      -6.485553842903e-01       5.961767874121e-01       5.956851524184e-01 
