# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.15441e-05 to 1.04442 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.154411758420e-05      -3.059386822347e-05      -2.294560769453e-05      -2.294560811527e-05      -3.059385484726e-05      -9.099942015895e-06      -8.762016035759e-07       1.493807226360e-05      -7.401258363031e-10      -2.301638550465e-05       6.071740086217e-01       5.988911196615e-01 
       1.453318298349e-05      -4.848774531324e-05      -3.636632775581e-05      -3.636632881264e-05      -4.848771171393e-05      -1.442225684730e-05      -1.388681032109e-06       2.367516522709e-05      -1.173008827553e-09      -3.647849901761e-05       6.071737282815e-01       5.988909084498e-01 
       1.829619337217e-05      -7.684722365748e-05      -5.763672083140e-05      -5.763672348603e-05      -7.684713926068e-05      -2.285749499026e-05      -2.200897226191e-06       3.752237167074e-05      -1.859076291816e-09      -5.781449085396e-05       6.071732867181e-01       5.988905764201e-01 
       2.303354277533e-05      -1.217929490839e-04      -9.134798500182e-05      -9.134799166994e-05      -1.217927370921e-04      -3.622555629404e-05      -3.488161820691e-06       5.946852265719e-05      -2.946365756048e-09      -9.162970621260e-05       6.071725846891e-01       5.988900480989e-01 
       2.899751232351e-05      -1.930245639792e-04      -1.447766447800e-04      -1.447766615296e-04      -1.930240314932e-04      -5.741089165413e-05      -5.528303814221e-06       9.425023455469e-05      -4.669501572065e-09      -1.452230795792e-04       6.071714734621e-01       5.988892121659e-01 
       3.650570514287e-05      -3.059126376771e-04      -2.294551301435e-04      -2.294551722164e-04      -3.059113001860e-04      -9.098338386695e-05      -8.761614790123e-06       1.493738969904e-04      -7.400232883715e-09      -2.301625232407e-04       6.071697122060e-01       5.988878872401e-01 
       4.595795987983e-05      -4.848120343100e-04      -3.636608996056e-04      -3.636610052879e-04      -4.848086748965e-04      -1.441803007406e-04      -1.388583234226e-05       2.367350183136e-04      -1.172740526954e-08      -3.647816392618e-04       6.071669161281e-01       5.988857826736e-01 
       5.785764356694e-05      -7.683079212135e-04      -5.763612369397e-04      -5.763615024012e-04      -7.682994835931e-04      -2.284634402441e-04      -2.200658245572e-05       3.751830760098e-04      -1.858373230970e-08      -5.781364774412e-04       6.071624846629e-01       5.988824471136e-01 
       7.283845775294e-05      -1.217516777574e-03      -9.134648511167e-04      -9.134655179240e-04      -1.217495586592e-03      -3.619733923148e-04      -3.487564492970e-05       5.945836486382e-04      -2.944588541674e-08      -9.162758789417e-04       6.071554637988e-01       5.988771629220e-01 
       9.169818542108e-05      -1.929209075628e-03      -1.447728783440e-03      -1.447730458376e-03      -1.929155859672e-03      -5.733932703990e-04      -5.526800413929e-05       9.422466883105e-04      -4.664997102214e-08      -1.452177578478e-03       6.071443342911e-01       5.988687853327e-01 
       1.154411758420e-04      -3.056523106133e-03      -2.294456710714e-03      -2.294460917932e-03      -3.056389486964e-03      -9.080241952497e-04      -8.757837916963e-05       1.493096703625e-03      -7.388848817761e-08      -2.301491545361e-03       6.071266974064e-01       5.988555086028e-01 
       1.453318298349e-04      -4.841582985893e-03      -3.636371412679e-03      -3.636381980604e-03      -4.841247561701e-03      -1.437255004636e-03      -1.387634333156e-04       2.365736554813e-03      -1.169879560433e-07      -3.647480623002e-03       6.070987502954e-01       5.988344685164e-01 
       1.829619337217e-04      -7.666665107745e-03      -5.763015641474e-03      -5.763042186398e-03      -7.665823403646e-03      -2.273207570953e-03      -2.198275628071e-04       3.747779072988e-03      -1.851185453365e-07      -5.780521510554e-03       6.070544719975e-01       5.988011286919e-01 
