#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       2.274440933912e-04       9.600806705318e+01       2.376334771767e+00      -6.100241059654e-02      -2.239626266240e-03      -5.689858650724e-03      -1.164613052273e-05      -1.138012467426e-03       1.781848449056e+00      -6.108511135104e-02       6.800441508186e-02       6.608648265269e-02      -5.097370444696e-01      -6.577251403171e-03      -1.253234755513e-01      -1.077784968717e+01       9.661223559320e-02       8.431990343416e-04       1.513687148528e-02       2.194825828767e-05       5.213869567142e-02      -2.397104612744e-04 
       2.275834280238e-04       9.605905025083e+01       2.380300309540e+00      -6.070489397228e-02      -2.231795630902e-03      -5.671535096843e-03      -1.162433067572e-05      -1.134347741858e-03       1.784826827965e+00      -6.078795699785e-02       6.794833485091e-02       6.604369534965e-02      -5.094622256526e-01      -6.543838849274e-03      -1.245966502055e-01      -1.078290302508e+01       9.658773206738e-02       8.443181663790e-04       1.515817068728e-02       2.195374015803e-05       5.223203261893e-02      -2.259062768293e-04 
       2.277229531781e-04       9.611009593330e+01       2.384251495211e+00      -6.040667054637e-02      -2.223906534532e-03      -5.652970834642e-03      -1.160186357814e-05      -1.130634869534e-03       1.787794466486e+00      -6.049009646423e-02       6.789250255786e-02       6.600112087235e-02      -5.091882720380e-01      -6.510749749309e-03      -1.238704406404e-01      -1.078796050936e+01       9.656321286534e-02       8.454389505901e-04       1.517950652499e-02       2.195925123222e-05       5.232555064611e-02      -2.120324488172e-04 
       2.278626692652e-04       9.616120422438e+01       2.388188242005e+00      -6.010774038837e-02      -2.215960418460e-03      -5.634183341128e-03      -1.157878048602e-05      -1.126877346942e-03       1.790751299623e+00      -6.019152981770e-02       6.783691866234e-02       6.595875948916e-02      -5.089151649633e-01      -6.477984580540e-03      -1.231448598455e-01      -1.079302214727e+01       9.653867809014e-02       8.465613918826e-04       1.520087912362e-02       2.196479188807e-05       5.241925012079e-02      -1.980890854708e-04 
       2.280025766975e-04       9.621237524818e+01       2.392110462852e+00      -5.980810357769e-02      -2.207958542851e-03      -5.615187537225e-03      -1.155512466758e-05      -1.123078158986e-03       1.793697262161e+00      -5.989225713554e-02       6.778158361717e-02       6.591661146787e-02      -5.086428856679e-01      -6.445543812142e-03      -1.224199208504e-01      -1.079808794613e+01       9.651412784543e-02       8.476854951988e-04       1.522228860918e-02       2.197036250576e-05       5.251313141198e-02      -1.840762963518e-04 
       2.281426758884e-04       9.626360912918e+01       2.396018070384e+00      -5.950776020374e-02      -2.199901995634e-03      -5.595996170582e-03      -1.153093271655e-05      -1.119239855684e-03       1.796632288664e+00      -5.959227850498e-02       6.772649786867e-02       6.587467707582e-02      -5.083714152934e-01      -6.413427905138e-03      -1.216956367250e-01      -1.080315791329e+01       9.648956223541e-02       8.488112655155e-04       1.524373510857e-02       2.197596346783e-05       5.260719488988e-02      -1.699941923563e-04 
       2.282829672526e-04       9.631490599219e+01       2.399910976941e+00      -5.920671036607e-02      -2.191791706587e-03      -5.576620134460e-03      -1.150623561749e-05      -1.115364616028e-03       1.799556313472e+00      -5.929159402336e-02       6.767166185710e-02       6.583295657978e-02      -5.081007348839e-01      -6.381637312318e-03      -1.209720205788e-01      -1.080823205611e+01       9.646498136486e-02       8.499387078446e-04       1.526521874951e-02       2.198159515917e-05       5.270144092592e-02      -1.558428857189e-04 
       2.284234512062e-04       9.636626596238e+01       2.403789094566e+00      -5.890495417454e-02      -2.183628463341e-03      -5.557068735772e-03      -1.148105961717e-05      -1.111454301643e-03       1.802469270707e+00      -5.899020379823e-02       6.761707601725e-02       6.579145024603e-02      -5.078308253858e-01      -6.350172478174e-03      -1.202490855613e-01      -1.081331038199e+01       9.644038533912e-02       8.510678272333e-04       1.528673966061e-02       2.198725796707e-05       5.279586989272e-02      -1.416224900283e-04 
       2.285641281662e-04       9.641768916525e+01       2.407652335005e+00      -5.860249174947e-02      -2.175412927512e-03      -5.537349921893e-03      -1.145542694322e-05      -1.107510502182e-03       1.805371094267e+00      -5.868810794755e-02       6.756274077891e-02       6.575015834029e-02      -5.075616676483e-01      -6.319033838824e-03      -1.195268448615e-01      -1.081839289835e+01       9.641577426409e-02       8.521986287644e-04       1.530829797135e-02       2.199295228119e-05       5.289048216415e-02      -1.273331202247e-04 
       2.287049985511e-04       9.646917572666e+01       2.411500609708e+00      -5.829932322173e-02      -2.167145650009e-03      -5.517470473523e-03      -1.142935640140e-05      -1.103534573919e-03       1.808261717826e+00      -5.838530659977e-02       6.750865656740e-02       6.570908112780e-02      -5.072932424233e-01      -6.288221821940e-03      -1.188053117076e-01      -1.082347961265e+01       9.639114824626e-02       8.533311175566e-04       1.532989381206e-02       2.199867849360e-05       5.298527811529e-02      -1.129748926151e-04 
       2.288460627807e-04       9.652072577280e+01       2.415333829829e+00      -5.799544873286e-02      -2.158827085087e-03      -5.497436169256e-03      -1.140286387567e-05      -1.099527672674e-03       1.811141074840e+00      -5.808179989401e-02       6.745482380403e-02       6.566821887324e-02      -5.070255303657e-01      -6.257736846672e-03      -1.180844993670e-01      -1.082857053237e+01       9.636650739265e-02       8.544652987646e-04       1.535152731399e-02       2.200443699875e-05       5.308025812248e-02      -9.854792487859e-05 
       2.289873212757e-04       9.657233943024e+01       2.419151906221e+00      -5.769086843528e-02      -2.150457602964e-03      -5.477251926372e-03      -1.137596274921e-05      -1.095490781984e-03       1.814009098537e+00      -5.777758798014e-02       6.740124290649e-02       6.562757184075e-02      -5.067585120335e-01      -6.227579323575e-03      -1.173644211462e-01      -1.083366566502e+01       9.634185181087e-02       8.556011775796e-04       1.537319860926e-02       2.201022819352e-05       5.317542256332e-02      -8.405233606852e-05 
       2.291287744583e-04       9.662401682588e+01       2.422954749444e+00      -5.738558249227e-02      -2.142037501002e-03      -5.456921921492e-03      -1.134866426079e-05      -1.091424737237e-03       1.816865721924e+00      -5.747267101890e-02       6.734791428924e-02       6.558714029396e-02      -5.064921678881e-01      -6.197749654536e-03      -1.166450903901e-01      -1.083876501814e+01       9.631718160909e-02       8.567387592296e-04       1.539490783088e-02       2.201605247721e-05       5.327077181668e-02      -6.948824662407e-05 
       2.292704227521e-04       9.667575808698e+01       2.426742269756e+00      -5.707959107822e-02      -2.133567013525e-03      -5.436449694119e-03      -1.132097780760e-05      -1.087330246382e-03       1.819710877786e+00      -5.716704918205e-02       6.729483836376e-02       6.554692449594e-02      -5.062264782944e-01      -6.168248232695e-03      -1.159265204824e-01      -1.084386859929e+01       9.629249689604e-02       8.578780489793e-04       1.541665511279e-02       2.202191025153e-05       5.336630626268e-02      -5.485577837357e-05 
       2.294122665817e-04       9.672756334115e+01       2.430514377117e+00      -5.677289437863e-02      -2.125046320390e-03      -5.415838235568e-03      -1.129291120347e-05      -1.083207907724e-03       1.822544498681e+00      -5.686072265246e-02       6.724201553891e-02       6.550692470921e-02      -5.059614235209e-01      -6.139075442370e-03      -1.152087248449e-01      -1.084897641609e+01       9.626779778103e-02       8.590190521312e-04       1.543844058983e-02       2.202780192066e-05       5.346202628276e-02      -4.015505454251e-05 
       2.295543063730e-04       9.677943271635e+01       2.434270981189e+00      -5.646549259028e-02      -2.116475554431e-03      -5.395090065397e-03      -1.126447089954e-05      -1.079058225207e-03       1.825366516945e+00      -5.655369162418e-02       6.718944622110e-02       6.546714119578e-02      -5.056969837402e-01      -6.110231658986e-03      -1.144917169376e-01      -1.085408847615e+01       9.624308437393e-02       8.601617740247e-04       1.546026439775e-02       2.203372789119e-05       5.355793225963e-02      -2.538619975692e-05 
       2.296965425533e-04       9.683136634093e+01       2.438011991334e+00      -5.615738592129e-02      -2.107854807919e-03      -5.374207297133e-03      -1.123566217329e-05      -1.074881621561e-03       1.828176864688e+00      -5.624595630260e-02       6.713713081448e-02       6.542757421705e-02      -5.054331390289e-01      -6.081717248989e-03      -1.137755102582e-01      -1.085920478713e+01       9.621835678518e-02       8.613062200377e-04       1.548212667323e-02       2.203968857220e-05       5.365402457734e-02      -1.054934005362e-05 
