# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=9.50123e-06 to 1.20496 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.501234399475e-06      -1.030022592103e-04      -7.725437767204e-05      -7.725437813484e-05      -1.030021979541e-04      -3.676555748537e-05       1.517018945773e-06      -1.830379848384e-03      -6.113234433325e-10      -7.737241515100e-05       6.026081136555e-01       5.995283958726e-01 
       1.196134542891e-05      -1.632441891172e-04      -1.224398818280e-04      -1.224398829905e-04      -1.632440352525e-04      -5.826643274861e-05       2.404283057865e-06      -2.900915979441e-03      -9.688972366579e-10      -1.226269411002e-04       6.026076844633e-01       5.995280599676e-01 
       1.505844171970e-05      -2.587160881517e-04      -1.940539959441e-04      -1.940539988641e-04      -2.587157016764e-04      -9.233840119939e-05       3.810457067891e-06      -4.597540526460e-03      -1.535636442999e-09      -1.943504208884e-04       6.026070042434e-01       5.995275276001e-01 
       1.895745494296e-05      -4.100159768129e-04      -3.075545073883e-04      -3.075545147232e-04      -4.100150060924e-04      -1.463272626947e-04       6.038978693064e-06      -7.286354795834e-03      -2.433913722647e-09      -3.080241986978e-04       6.026059261942e-01       5.995266838603e-01 
       2.386602177063e-05      -6.497778043328e-04      -4.874401665548e-04      -4.874401849790e-04      -6.497753662386e-04      -2.318647693708e-04       9.570661577889e-06      -1.154745084801e-02      -3.857728821676e-09      -4.881842994043e-04       6.026042176528e-01       5.995253466440e-01 
       3.004554128548e-05      -1.029693477989e-03      -7.725383950252e-04      -7.725384413047e-04      -1.029687354749e-03      -3.673595567058e-04       1.516728395016e-05      -1.829986025052e-02      -6.114679423736e-09      -7.737170686117e-04       6.026015099215e-01       5.995232273543e-01 
       3.782509543540e-05      -1.631615280324e-03      -1.224385300425e-03      -1.224385416674e-03      -1.631599903328e-03      -5.819209033088e-04       2.403553062007e-05      -2.899926573991e-02      -9.692599237928e-09      -1.226251620403e-03       6.025972187644e-01       5.995198686450e-01 
       4.761897384717e-05      -2.585084872323e-03      -1.940506005010e-03      -1.940506297013e-03      -2.585046262515e-03      -9.215166449839e-04       3.808624522736e-05      -4.595056569828e-02      -1.536548235534e-08      -1.943459523569e-03       6.025904185075e-01       5.995145458117e-01 
       5.994873625976e-05      -4.094946437914e-03      -3.075459789703e-03      -3.075460523176e-03      -4.094849516004e-03      -1.458584148865e-03       6.034373268044e-05      -7.280113130956e-02      -2.436199967437e-08      -3.080129755679e-03       6.025796428295e-01       5.995061105544e-01 
       7.547098748236e-05      -6.484688193909e-03      -4.874187459502e-03      -4.874189301886e-03      -6.484444981910e-03      -2.306875353691e-03       9.559097072778e-05      -1.153177783772e-01      -3.863469056111e-08      -4.881561129113e-03       6.025625694267e-01       5.994927437867e-01 
