# Matter power spectrum P(k) at redshift z=2.64286
# for k=9.00321e-06 to 1.13606 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.003207192964e-06       1.139028594942e+01 
       1.133436632287e-05       1.422931804183e+01 
       1.426912179045e-05       1.777596677016e+01 
       1.796376002598e-05       2.220658988229e+01 
       2.261503398808e-05       2.774148596016e+01 
       2.847064097618e-05       3.465583043563e+01 
       3.584241341498e-05       4.329332143896e+01 
       4.512292506815e-05       5.408319534541e+01 
       5.680639702278e-05       6.756142106747e+01 
       7.151501676444e-05       8.439705357183e+01 
       9.003207192964e-05       1.054249132990e+02 
       1.133436632287e-04       1.316859330200e+02 
       1.426912179045e-04       1.644766256263e+02 
       1.796376002598e-04       2.054090616788e+02 
       2.261503398808e-04       2.564822917545e+02 
       2.847064097618e-04       3.201649322203e+02 
       3.584241341498e-04       3.994860829110e+02 
       4.512292506815e-04       4.981272050522e+02 
       5.680639702278e-04       6.205008835699e+02 
       7.151501676444e-04       7.717951397258e+02 
       9.003207192964e-04       9.579581243102e+02 
       1.133436632287e-03       1.185510293992e+03 
       1.426912179045e-03       1.461498614110e+03 
       1.796376002598e-03       1.792725172405e+03 
       2.261503398808e-03       2.184722431565e+03 
       2.847064097618e-03       2.640179888166e+03 
       3.584241341498e-03       3.156627312158e+03 
       4.512292506815e-03       3.723284641726e+03 
       5.680639702278e-03       4.317074924648e+03 
       7.151501676444e-03       4.897928443811e+03 
       9.003207192964e-03       5.403970742022e+03 
       1.133436632287e-02       5.748294487283e+03 
       1.426912179040e-02       5.822949543154e+03 
       1.796375977599e-02       5.524315355628e+03 
       2.261486901896e-02       4.818095090827e+03 
       2.845031440006e-02       3.835131537512e+03 
       3.523388211595e-02       2.943227419651e+03 
       4.078871130813e-02       2.493560264045e+03 
       4.484986874906e-02       2.295027057470e+03 
       4.822526203116e-02       2.185675112160e+03 
       5.125155482097e-02       2.111995530093e+03 
       5.408092511212e-02       2.051027244296e+03 
       5.679478662472e-02       1.990697020875e+03 
       5.944233162366e-02       1.924162836334e+03 
       6.205606008568e-02       1.847826248396e+03 
       6.465898222338e-02       1.760500043285e+03 
       6.726833061934e-02       1.662947749038e+03 
       6.989763387983e-02       1.557502892492e+03 
       7.255795051025e-02       1.447654878507e+03 
       7.525864124176e-02       1.337573627446e+03 
       7.800787284680e-02       1.231596576942e+03 
       8.081295817828e-02       1.133731313163e+03 
       8.368059222356e-02       1.047235039912e+03 
       8.661701980766e-02       9.743155565651e+02 
       8.962815698520e-02       9.159640065443e+02 
       9.271968020264e-02       8.718942594897e+02 
       9.589709249655e-02       8.405495658099e+02 
       9.916577299508e-02       8.191602726053e+02 
       1.025310140781e-01       8.038910440605e+02 
       1.059980493105e-01       7.901672744524e+02 
       1.095720744442e-01       7.732662320260e+02 
       1.132582632431e-01       7.491630975344e+02 
       1.170617795211e-01       7.154614669924e+02 
       1.209877865451e-01       6.721017864180e+02 
       1.250414547944e-01       6.215304452978e+02 
       1.261193088662e-01       6.076854805884e+02 
       1.292279689691e-01       5.681628341501e+02 
       1.335525350707e-01       5.172404999508e+02 
       1.380203883401e-01       4.734479554911e+02 
       1.426368028133e-01       4.397544038034e+02 
       1.474071032362e-01       4.167816136570e+02 
       1.523366800712e-01       4.028675396242e+02 
       1.574310083210e-01       3.940997583804e+02 
       1.626956708911e-01       3.851019885614e+02 
       1.681363872146e-01       3.712005735057e+02 
       1.737590478788e-01       3.502108754992e+02 
       1.795697560168e-01       3.232929267819e+02 
       1.855748762839e-01       2.943040422173e+02 
       1.917810923198e-01       2.680462320418e+02 
       1.981954737290e-01       2.480776940545e+02 
       2.048255537996e-01       2.351122720586e+02 
       2.116794194455e-01       2.268925735817e+02 
       2.187658152189e-01       2.193858948666e+02 
       2.260942637307e-01       2.088319632864e+02 
       2.336752054645e-01       1.941252866443e+02 
       2.415201618327e-01       1.775479135642e+02 
       2.496419264618e-01       1.627052921250e+02 
       2.580547912033e-01       1.518573807722e+02 
       2.667748153750e-01       1.444891922652e+02 
       2.758201494437e-01       1.378965236206e+02 
       2.852114280204e-01       1.296394274700e+02 
       2.949722520821e-01       1.195860774206e+02 
       3.051297873375e-01       1.098434389839e+02 
       3.157155155598e-01       1.022127860906e+02 
       3.267661899156e-01       9.634817188839e+01 
       3.383250660609e-01       9.045483238862e+01 
       3.504435116236e-01       8.365219246917e+01 
       3.631831435233e-01       7.686581715256e+01 
       3.766187152511e-01       7.125319531856e+01 
       3.908420918562e-01       6.638721805887e+01 
       4.059678393922e-01       6.118665315022e+01 
       4.221412741382e-01       5.595383441769e+01 
       4.395503725051e-01       5.140964734046e+01 
       4.584439496852e-01       4.704138852999e+01 
       4.791604224922e-01       4.259384824642e+01 
       5.021752684607e-01       3.848978625130e+01 
       5.281832899566e-01       3.442558024149e+01 
       5.582497410214e-01       3.044983019758e+01 
       5.941075444770e-01       2.649349046331e+01 
       6.387888201006e-01       2.251386159124e+01 
       6.980736662659e-01       1.840868514531e+01 
       7.839041160931e-01       1.411404918511e+01 
       9.203873902442e-01       9.726104714905e+00 
       1.136064928925e+00       5.922031618879e+00 
