# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.758621
# for k=9.79861e-06 to 1.23612 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.798614485329e-06      -9.058403908292e-04      -6.796083375208e-04      -6.796083559294e-04      -9.058311093393e-04      -1.426406052860e-03      -4.808107365584e-07      -1.904165110756e-03       7.173069490924e-11      -6.797079680319e-04       5.552863363488e-01       5.550317107095e-01 
       1.233572477595e-05      -1.435377517656e-03      -1.077105906310e-03      -1.077105952549e-03      -1.435354207075e-03      -2.260050396383e-03      -7.619210870748e-07      -3.017504633106e-03       1.136986393683e-10      -1.077263698675e-03       5.552858423440e-01       5.550312895926e-01 
       1.552975739335e-05      -2.274209988559e-03      -1.707096006549e-03      -1.707096122685e-03      -2.274151448829e-03      -3.580304012546e-03      -1.207280796232e-06      -4.781433729589e-03       1.802332066713e-10      -1.707345810957e-03       5.552850594641e-01       5.550306221996e-01 
       1.955080622148e-05      -3.602597000745e-03      -2.705560288587e-03      -2.705560580272e-03      -3.602450010526e-03      -5.670295742742e-03      -1.912701423863e-06      -7.575580142483e-03       2.857333445120e-10      -2.705955499764e-03       5.552838188463e-01       5.550295645337e-01 
       2.461300677329e-05      -5.705255659209e-03      -4.288012652481e-03      -4.288013385020e-03      -5.704886655064e-03      -8.976510240970e-03      -3.029644493222e-06      -1.200024952850e-02       4.530646022258e-10      -4.288637257459e-03       5.552818530094e-01       5.550278884493e-01 
       3.098593968756e-05      -9.030988933535e-03      -6.796013353791e-03      -6.796015193287e-03      -9.030062906648e-03      -1.420095580429e-02      -4.797187950967e-06      -1.900346258355e-02       7.185800550426e-10      -6.796998863248e-03       5.552787383967e-01       5.550252325444e-01 
       3.900898688099e-05      -1.428498245968e-02      -1.077088320526e-02      -1.077088782364e-02      -1.428265984341e-02      -2.244215512559e-02      -7.591806875104e-06      -3.007920704603e-02       1.140179349978e-09      -1.077243404118e-02       5.552738046456e-01       5.550210244942e-01 
       4.910940487282e-05      -2.256958100430e-02      -1.707051844243e-02      -1.707053003439e-02      -2.256376059841e-02      -3.540592592577e-02      -1.200404361761e-05      -4.757382282251e-02       1.810322631509e-09      -1.707294856337e-02       5.552659916606e-01       5.550143584031e-01 
       6.182507775248e-05      -3.559373679432e-02      -2.705449402365e-02      -2.705452310610e-02      -3.557917114819e-02      -5.570800599438e-02      -1.895458498033e-05      -7.515261196956e-02       2.877292073596e-09      -2.705827598956e-02       5.552536251492e-01       5.550038014218e-01 
       7.783316146875e-05      -5.597125744587e-02      -4.287734295700e-02      -4.287741586872e-02      -5.593488640958e-02      -8.727568057691e-02      -2.986421707153e-05      -1.184898621221e-01       4.580240408870e-09      -4.288316348127e-02       5.552340661969e-01       5.549870899461e-01 
