# Matter power spectrum P(k) at redshift z=2
# for k=1.09772e-05 to 1.12999 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.097715918904e-05       7.294211544056e+00 
       1.381942465239e-05       9.112296765563e+00 
       1.739762487127e-05       1.138353282239e+01 
       2.190231205530e-05       1.422085834082e+01 
       2.757337722346e-05       1.776535225628e+01 
       3.471282527560e-05       2.219323818758e+01 
       4.370085785463e-05       2.772462520007e+01 
       5.501612047040e-05       3.463440861417e+01 
       6.926119211851e-05       4.326585084315e+01 
       8.719467480915e-05       5.404747440439e+01 
       1.097715918904e-04       6.751402196618e+01 
       1.381942465239e-04       8.433235827473e+01 
       1.739762487127e-04       1.053332754841e+02 
       2.190231205530e-04       1.315501513825e+02 
       2.757337722346e-04       1.642651756986e+02 
       3.471282527560e-04       2.050631873681e+02 
       4.370085785463e-04       2.558917244887e+02 
       5.501612047040e-04       3.191233038393e+02 
       6.926119211851e-04       3.976120987021e+02 
       8.719467480915e-04       4.947328194370e+02 
       1.097715918904e-03       6.143860886600e+02 
       1.381942465239e-03       7.609482508117e+02 
       1.739762487127e-03       9.390962738232e+02 
       2.190231205530e-03       1.153434728175e+03 
       2.757337722346e-03       1.407856948827e+03 
       3.471282527560e-03       1.704406612720e+03 
       4.370085785463e-03       2.041801844831e+03 
       5.501612047040e-03       2.413371120025e+03 
       6.926119211851e-03       2.804462220152e+03 
       8.719467480915e-03       3.189809183216e+03 
       1.097715918904e-02       3.531647581339e+03 
       1.381942465239e-02       3.778225313945e+03 
       1.739762487125e-02       3.866634865482e+03 
       2.190231195315e-02       3.740603770181e+03 
       2.757328809228e-02       3.384792062746e+03 
       3.469903840540e-02       2.858548758749e+03 
       4.319422311191e-02       2.326670238267e+03 
       5.057555245994e-02       2.006986588250e+03 
       5.589415115758e-02       1.848136605496e+03 
       6.024464378285e-02       1.748537631491e+03 
       6.411239619435e-02       1.673334211498e+03 
       6.771079342037e-02       1.608264652846e+03 
       7.115153371382e-02       1.546288380285e+03 
       7.450106437982e-02       1.483702313131e+03 
       7.780277382265e-02       1.418723211341e+03 
       8.108709730992e-02       1.350852791209e+03 
       8.437665399328e-02       1.280521110553e+03 
       8.768908606304e-02       1.208828386840e+03 
       9.103873388394e-02       1.137316566585e+03 
       9.443767737148e-02       1.067747359719e+03 
       9.789641151486e-02       1.001885562574e+03 
       1.014243001961e-01       9.412970964381e+02 
       1.050298900246e-01       8.871758793192e+02 
       1.087211326023e-01       8.402117834076e+02 
       1.125055450077e-01       8.005073752948e+02 
       1.163903274463e-01       7.675455631193e+02 
       1.203824504814e-01       7.402097834940e+02 
       1.244887202076e-01       7.168633609161e+02 
       1.287158271574e-01       6.955033444188e+02 
       1.330703830608e-01       6.740045821462e+02 
       1.375589484823e-01       6.504508121668e+02 
       1.421880536318e-01       6.235064551122e+02 
       1.469642141613e-01       5.927334052077e+02 
       1.516300227445e-01       5.605879066289e+02 
       1.518939434367e-01       5.587361440422e+02 
       1.569837625604e-01       5.230542767803e+02 
       1.622402092861e-01       4.878049278013e+02 
       1.676698468741e-01       4.551645826880e+02 
       1.732792738858e-01       4.268281701298e+02 
       1.790751358771e-01       4.035825209235e+02 
       1.850641399307e-01       3.850982301735e+02 
       1.912530729541e-01       3.700012346734e+02 
       1.976488246570e-01       3.562905409720e+02 
       2.042584161205e-01       3.418785790840e+02 
       2.110890348698e-01       3.251714260153e+02 
       2.181480773782e-01       3.059758303077e+02 
       2.254431999608e-01       2.854772049869e+02 
       2.329823790780e-01       2.655727966629e+02 
       2.407739821675e-01       2.479334428675e+02 
       2.488268502791e-01       2.333809213421e+02 
       2.571503940109e-01       2.216290656829e+02 
       2.657547045625e-01       2.113724255601e+02 
       2.746506821616e-01       2.009797606873e+02 
       2.838501847063e-01       1.894915182734e+02 
       2.933662002565e-01       1.770975255229e+02 
       3.032130480481e-01       1.648990743363e+02 
       3.134066140820e-01       1.541014639732e+02 
       3.239646291677e-01       1.450427995625e+02 
       3.349069997284e-01       1.370810474865e+02 
       3.462562049372e-01       1.292603856435e+02 
       3.580377781713e-01       1.210509259997e+02 
       3.702808968275e-01       1.127956945615e+02 
       3.830191129570e-01       1.051773010002e+02 
       3.962912690345e-01       9.847895466414e+01 
       4.101426601499e-01       9.231553912246e+01 
       4.246265286270e-01       8.620657312104e+01 
       4.398060137259e-01       8.014521098308e+01 
       4.557567345519e-01       7.444589814621e+01 
       4.725702700786e-01       6.921446572643e+01 
       4.903589361518e-01       6.425613723588e+01 
       5.092624806562e-01       5.938935670179e+01 
       5.294576892841e-01       5.473326276882e+01 
       5.511725384042e-01       5.036560139241e+01 
       5.747076920325e-01       4.613007402545e+01 
       6.004703227652e-01       4.202552412849e+01 
       6.290295478196e-01       3.807791728489e+01 
       6.612117723476e-01       3.420941279060e+01 
       6.982742378202e-01       3.041222128336e+01 
       7.422426921865e-01       2.662768385022e+01 
       7.966204351931e-01       2.280344927254e+01 
       8.679983382751e-01       1.885750805013e+01 
       9.698647864067e-01       1.470850680028e+01 
       1.129991436620e+00       1.039601526874e+01 
