# Matter power spectrum P(k) at redshift z=3.63636
# for k=1.09772e-05 to 1.12999 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.097715918904e-05       3.103061081087e+00 
       1.381942465239e-05       3.876500768249e+00 
       1.739762487127e-05       4.842717789590e+00 
       2.190231205530e-05       6.049758394858e+00 
       2.757337722346e-05       7.557640671627e+00 
       3.471282527560e-05       9.441334846208e+00 
       4.370085785463e-05       1.179448280573e+01 
       5.501612047040e-05       1.473403753405e+01 
       6.926119211851e-05       1.840604481910e+01 
       8.719467480915e-05       2.299283792007e+01 
       1.097715918904e-04       2.872197034375e+01 
       1.381942465239e-04       3.587726613029e+01 
       1.739762487127e-04       4.481241050813e+01 
       2.190231205530e-04       5.596750977262e+01 
       2.757337722346e-04       6.988896707400e+01 
       3.471282527560e-04       8.725275598177e+01 
       4.370085785463e-04       1.088905660923e+02 
       5.501612047040e-04       1.358171162313e+02 
       6.926119211851e-04       1.692549595780e+02 
       8.719467480915e-04       2.106504210364e+02 
       1.097715918904e-03       2.616718243318e+02 
       1.381942465239e-03       3.241803479764e+02 
       1.739762487127e-03       4.001542047392e+02 
       2.190231205530e-03       4.915494469716e+02 
       2.757337722346e-03       6.000293106184e+02 
       3.471282527560e-03       7.264561241158e+02 
       4.370085785463e-03       8.702966041075e+02 
       5.501612047040e-03       1.028699039348e+03 
       6.926119211851e-03       1.195419260994e+03 
       8.719467480915e-03       1.359691530517e+03 
       1.097715918904e-02       1.505412852879e+03 
       1.381942465239e-02       1.610530613628e+03 
       1.739762487125e-02       1.648221929170e+03 
       2.190231195315e-02       1.594501935841e+03 
       2.757328809228e-02       1.442831865795e+03 
       3.469903840540e-02       1.218511191760e+03 
       4.319422311191e-02       9.917876570536e+02 
       5.057555245994e-02       8.555163996568e+02 
       5.589415115758e-02       7.878036487262e+02 
       6.024464378285e-02       7.453476727094e+02 
       6.411239619435e-02       7.132907143919e+02 
       6.771079342037e-02       6.855535024273e+02 
       7.115153371382e-02       6.591350098997e+02 
       7.450106437982e-02       6.324564445240e+02 
       7.780277382265e-02       6.047578942356e+02 
       8.108709730992e-02       5.758268592551e+02 
       8.437665399328e-02       5.458466001175e+02 
       8.768908606304e-02       5.152862427104e+02 
       9.103873388394e-02       4.848029771855e+02 
       9.443767737148e-02       4.551477664084e+02 
       9.789641151486e-02       4.270729322854e+02 
       1.014243001961e-01       4.012459416868e+02 
       1.050298900246e-01       3.781757337907e+02 
       1.087211326023e-01       3.581563993585e+02 
       1.125055450077e-01       3.412316251735e+02 
       1.163903274463e-01       3.271810142667e+02 
       1.203824504814e-01       3.155286100458e+02 
       1.244887202076e-01       3.055767449357e+02 
       1.287158271574e-01       2.964716228018e+02 
       1.330703830608e-01       2.873073605813e+02 
       1.375589484823e-01       2.772671150456e+02 
       1.421880536318e-01       2.657815671291e+02 
       1.469642141613e-01       2.526639683533e+02 
       1.516300227445e-01       2.389613394613e+02 
       1.518939434367e-01       2.381719899876e+02 
       1.569837625604e-01       2.229619156045e+02 
       1.622402092861e-01       2.079362096294e+02 
       1.676698468741e-01       1.940226390826e+02 
       1.732792738858e-01       1.819437006883e+02 
       1.790751358771e-01       1.720347957298e+02 
       1.850641399307e-01       1.641555089514e+02 
       1.912530729541e-01       1.577201218814e+02 
       1.976488246570e-01       1.518756728201e+02 
       2.042584161205e-01       1.457322966297e+02 
       2.110890348698e-01       1.386105528841e+02 
       2.181480773782e-01       1.304280642600e+02 
       2.254431999608e-01       1.216901346851e+02 
       2.329823790780e-01       1.132055008731e+02 
       2.407739821675e-01       1.056863886674e+02 
       2.488268502791e-01       9.948309671646e+01 
       2.571503940109e-01       9.447364156687e+01 
       2.657547045625e-01       9.010155073337e+01 
       2.746506821616e-01       8.567147755626e+01 
       2.838501847063e-01       8.077439434615e+01 
       2.933662002565e-01       7.549121823784e+01 
       3.032130480481e-01       7.029139529299e+01 
       3.134066140820e-01       6.568870696014e+01 
       3.239646291677e-01       6.182727709999e+01 
       3.349069997284e-01       5.843342708961e+01 
       3.462562049372e-01       5.509971985289e+01 
       3.580377781713e-01       5.160028051415e+01 
       3.702808968275e-01       4.808133014239e+01 
       3.830191129570e-01       4.483384387353e+01 
       3.962912690345e-01       4.197854512726e+01 
       4.101426601499e-01       3.935127091223e+01 
       4.246265286270e-01       3.674720704621e+01 
       4.398060137259e-01       3.416343530357e+01 
       4.557567345519e-01       3.173399392435e+01 
       4.725702700786e-01       2.950399548050e+01 
       4.903589361518e-01       2.739041284350e+01 
       5.092624806562e-01       2.531585433709e+01 
       5.294576892841e-01       2.333110501560e+01 
       5.511725384042e-01       2.146930555970e+01 
       5.747076920325e-01       1.966383079047e+01 
       6.004703227652e-01       1.791418767420e+01 
       6.290295478196e-01       1.623144453160e+01 
       6.612117723476e-01       1.458242028962e+01 
       6.982742378202e-01       1.296379456573e+01 
       7.422426921865e-01       1.135056288303e+01 
       7.966204351931e-01       9.720409523186e+00 
       8.679983382751e-01       8.038376362451e+00 
       9.698647864067e-01       6.269784955638e+00 
       1.129991436620e+00       4.431502654348e+00 
