# Matter power spectrum P(k) at redshift z=0.416667
# for k=1.20717e-05 to 1.10007 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.207172696187e-05       1.936398057844e+01 
       1.519740383654e-05       2.419045356879e+01 
       1.913239788312e-05       3.021989964491e+01 
       2.408626188361e-05       3.775212854359e+01 
       3.032280716041e-05       4.716164529166e+01 
       3.817415249118e-05       5.891623599010e+01 
       4.805841064485e-05       7.360015463664e+01 
       6.050195441124e-05       9.194302740362e+01 
       7.616744787152e-05       1.148558382183e+02 
       9.588913567696e-05       1.434756425723e+02 
       1.207172696187e-04       1.792209513548e+02 
       1.519740383654e-04       2.238599907714e+02 
       1.913239788312e-04       2.795941734152e+02 
       2.408626188361e-04       3.491589143003e+02 
       3.032280716041e-04       4.359430494412e+02 
       3.817415249118e-04       5.441260495475e+02 
       4.805841064485e-04       6.788283843028e+02 
       6.050195441124e-04       8.462645693493e+02 
       7.616744787152e-04       1.053881253589e+03 
       9.588913567696e-04       1.310453817866e+03 
       1.207172696187e-03       1.626092854398e+03 
       1.519740383654e-03       2.012048421203e+03 
       1.913239788312e-03       2.480125754776e+03 
       2.408626188361e-03       3.041548605974e+03 
       3.032280716041e-03       3.704783230039e+03 
       3.817415249118e-03       4.473158343149e+03 
       4.805841064485e-03       5.340235441229e+03 
       6.050195441124e-03       6.284439756740e+03 
       7.616744787152e-03       7.263048981009e+03 
       9.588913567696e-03       8.207389001268e+03 
       1.207172696187e-02       9.018507828039e+03 
       1.519740383654e-02       9.565381178396e+03 
       1.913239788312e-02       9.699076616058e+03 
       2.408626187173e-02       9.303760248537e+03 
       3.032278893581e-02       8.363455027922e+03 
       3.816968746627e-02       7.024574668904e+03 
       4.781476591449e-02       5.618834988838e+03 
       5.725677671310e-02       4.656021530085e+03 
       6.403485374459e-02       4.182000115972e+03 
       6.938820798733e-02       3.892618956527e+03 
       7.405984979021e-02       3.675561009512e+03 
       7.836055050150e-02       3.489850275714e+03 
       8.244579182513e-02       3.317239955029e+03 
       8.640513518494e-02       3.149020233243e+03 
       9.029567910323e-02       2.981423663402e+03 
       9.415673136546e-02       2.813626519281e+03 
       9.801705943488e-02       2.646672145933e+03 
       1.018988115800e-01       2.482759962090e+03 
       1.058197911086e-01       2.324692175431e+03 
       1.097948508111e-01       2.175406028161e+03 
       1.138367873567e-01       2.037571474165e+03 
       1.179569365780e-01       1.913258795557e+03 
       1.221655819757e-01       1.803686637607e+03 
       1.264722422083e-01       1.709060363948e+03 
       1.308858776200e-01       1.628506943019e+03 
       1.354150410520e-01       1.560110287857e+03 
       1.400679893416e-01       1.501053872925e+03 
       1.448527664761e-01       1.447877921587e+03 
       1.497772659336e-01       1.396863309050e+03 
       1.548492775281e-01       1.344530917552e+03 
       1.600765226275e-01       1.288206918881e+03 
       1.654666806512e-01       1.226543344065e+03 
       1.710274091159e-01       1.159835734397e+03 
       1.767663590710e-01       1.089989092074e+03 
       1.818181818182e-01       1.030107725005e+03 
       1.826911874843e-01       1.020076705415e+03 
       1.888095679565e-01       9.535812967496e+02 
       1.951292010222e-01       8.935261925159e+02 
       2.016578252252e-01       8.417308700372e+02 
       2.084032301042e-01       7.983685174327e+02 
       2.153732722032e-01       7.619254936283e+02 
       2.225758951940e-01       7.296044272043e+02 
       2.300191551920e-01       6.981378219722e+02 
       2.377112523343e-01       6.648432706408e+02 
       2.456605696923e-01       6.285001367210e+02 
       2.538757205999e-01       5.898407285519e+02 
       2.623656055109e-01       5.511318549520e+02 
       2.711394795586e-01       5.150653925317e+02 
       2.802070320949e-01       4.833698253608e+02 
       2.895784796431e-01       4.561396048808e+02 
       2.992646739422e-01       4.322046323411e+02 
       3.092772270961e-01       4.097734842310e+02 
       3.196286563136e-01       3.871169740010e+02 
       3.303325513611e-01       3.635984765909e+02 
       3.414037687044e-01       3.400769681754e+02 
       3.528586574455e-01       3.179520979160e+02 
       3.647153236545e-01       2.981303652515e+02 
       3.769939416797e-01       2.805134114217e+02 
       3.897171236415e-01       2.640559697719e+02 
       4.029103618414e-01       2.478726921020e+02 
       4.166025635664e-01       2.318643140292e+02 
       4.308267042662e-01       2.164946455199e+02 
       4.456206340655e-01       2.023512994916e+02 
       4.610280851880e-01       1.893398557719e+02 
       4.770999458340e-01       1.769940997109e+02 
       4.938958920952e-01       1.649987331937e+02 
       5.114865078888e-01       1.535547050664e+02 
       5.299560806668e-01       1.427971151213e+02 
       5.494063494335e-01       1.326643622504e+02 
       5.699616212911e-01       1.229918039061e+02 
       5.917758983270e-01       1.137208844155e+02 
       6.150430317291e-01       1.048958166566e+02 
       6.400115642165e-01       9.649633872843e+01 
       6.670070696090e-01       8.840794228859e+01 
       6.964669296875e-01       8.063021703926e+01 
       7.289966371172e-01       7.311978814092e+01 
       7.654652324237e-01       6.581024895646e+01 
       8.071760696597e-01       5.864973113171e+01 
       8.561924724311e-01       5.155293962112e+01 
       9.160063143622e-01       4.442496342250e+01 
       9.930240807700e-01       3.712640593164e+01 
       1.100074902830e+00       2.949821368578e+01 
