# Matter power spectrum P(k) at redshift z=16
# for k=8.52997e-06 to 1.07856 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.529969801220e-06       5.125810383583e-01 
       1.073859574459e-05       6.403420717975e-01 
       1.351909106985e-05       7.999470553568e-01 
       1.701952729220e-05       9.993324452742e-01 
       2.142631540487e-05       1.248412178930e+00 
       2.697413294431e-05       1.559569887074e+00 
       3.395842142470e-05       1.948273123145e+00 
       4.275111967598e-05       2.433839374622e+00 
       5.382047094274e-05       3.040390391188e+00 
       6.775595854454e-05       3.798039216637e+00 
       8.529969801220e-05       4.744362907038e+00 
       1.073859574459e-04       5.926222127719e+00 
       1.351909106985e-04       7.401994534399e+00 
       1.701952729220e-04       9.244286429123e+00 
       2.142631540487e-04       1.154316644041e+01 
       2.697413294431e-04       1.440990451242e+01 
       3.395842142470e-04       1.798105994416e+01 
       4.275111967598e-04       2.242247251741e+01 
       5.382047094274e-04       2.793215566450e+01 
       6.775595854454e-04       3.474011616314e+01 
       8.529969801220e-04       4.310096496386e+01 
       1.073859574459e-03       5.327468360826e+01 
       1.351909106985e-03       6.549443458258e+01 
       1.701952729220e-03       7.990596748595e+01 
       2.142631540487e-03       9.649882088706e+01 
       2.697413294431e-03       1.150176200671e+02 
       3.395842142470e-03       1.348112453431e+02 
       4.275111967598e-03       1.547418087547e+02 
       5.382047094274e-03       1.733975623201e+02 
       6.775595854454e-03       1.885059248299e+02 
       8.529969801220e-03       1.977796168313e+02 
       1.073859574459e-02       1.988048305433e+02 
       1.351909106985e-02       1.896836052638e+02 
       1.701952725976e-02       1.695002665573e+02 
       2.142627991826e-02       1.393376510716e+02 
       2.696753290069e-02       1.040041528012e+02 
       3.367352842981e-02       7.319510836566e+01 
       3.979358733457e-02       5.724672158974e+01 
       4.417592311872e-02       5.123996448639e+01 
       4.771208015180e-02       4.854036632820e+01 
       5.083333583562e-02       4.708647461739e+01 
       5.372529509543e-02       4.607383931186e+01 
       5.648338812452e-02       4.509364318376e+01 
       5.916366386019e-02       4.391055515690e+01 
       6.180237340205e-02       4.239204867269e+01 
       6.442475517041e-02       4.048237566839e+01 
       6.704945064175e-02       3.819016668404e+01 
       6.969092379512e-02       3.557847918203e+01 
       7.236087886872e-02       3.275286622037e+01 
       7.506913687273e-02       2.984626593033e+01 
       7.782420159896e-02       2.700154653697e+01 
       8.063363844882e-02       2.435388914636e+01 
       8.350433559999e-02       2.201577672717e+01 
       8.644268850275e-02       2.006682906545e+01 
       8.945473282390e-02       1.854916502288e+01 
       9.254624175485e-02       1.746713783869e+01 
       9.572279807860e-02       1.678887244185e+01 
       9.898984797595e-02       1.644740095987e+01 
       1.023527413873e-01       1.634138379175e+01 
       1.058167623472e-01       1.633865624878e+01 
       1.093871517905e-01       1.628790034343e+01 
       1.130691247185e-01       1.604209026317e+01 
       1.168678832101e-01       1.549144425563e+01 
       1.203369434416e-01       1.471437779395e+01 
       1.207886264896e-01       1.459604005443e+01 
       1.248365590888e-01       1.340393170690e+01 
       1.290168980214e-01       1.204326952870e+01 
       1.333348798168e-01       1.068710799123e+01 
       1.377957682108e-01       9.503404617215e+00 
       1.424048632656e-01       8.611037154077e+00 
       1.471675126684e-01       8.056687344580e+00 
       1.520891259507e-01       7.811108887578e+00 
       1.571751923589e-01       7.779649049199e+00 
       1.624313031034e-01       7.801890305899e+00 
       1.678631787145e-01       7.699715580658e+00 
       1.734767022432e-01       7.350213190138e+00 
       1.792779590687e-01       6.747984105882e+00 
       1.852732841188e-01       6.008321169869e+00 
       1.914693173864e-01       5.304553575012e+00 
       1.978730687403e-01       4.782177865955e+00 
       2.044919932049e-01       4.497569983175e+00 
       2.113340781218e-01       4.402165588029e+00 
       2.184079439494e-01       4.367362301382e+00 
       2.257229609075e-01       4.244803212296e+00 
       2.332893842835e-01       3.954686644255e+00 
       2.411185120233e-01       3.547118083774e+00 
       2.492228692930e-01       3.158745101150e+00 
       2.576164261099e-01       2.899605688423e+00 
       2.663148560158e-01       2.780265490486e+00 
       2.753358462784e-01       2.713059297466e+00 
       2.846994735133e-01       2.586066513209e+00 
       2.944286632709e-01       2.366156260908e+00 
       3.045497585975e-01       2.124705321554e+00 
       3.150932316649e-01       1.952323735381e+00 
       3.260945855491e-01       1.858332398759e+00 
       3.375955121058e-01       1.771945514499e+00 
       3.496453998119e-01       1.635068029547e+00 
       3.623033275875e-01       1.478581314377e+00 
       3.756407456294e-01       1.362987099810e+00 
       3.897451470195e-01       1.282896767046e+00 
       4.047252005586e-01       1.186348030523e+00 
       4.207180938701e-01       1.073092906305e+00 
       4.379003171363e-01       9.847931619634e-01 
       4.565039810704e-01       9.073787196839e-01 
       4.768423778917e-01       8.167657027670e-01 
       4.993516650072e-01       7.384397991636e-01 
       5.246621263283e-01       6.621542476703e-01 
       5.537269690949e-01       5.851348299608e-01 
       5.880708544995e-01       5.109496527076e-01 
       6.303069642323e-01       4.364413919798e-01 
       6.853011515997e-01       3.599729781290e-01 
       7.629279831152e-01       2.806382415453e-01 
       8.837217173674e-01       1.988521116030e-01 
       1.078558330423e+00       1.238636416483e-01 
