# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=9.80003e-06 to 1.00608 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.800031389649e-06      -3.300510951916e-05      -2.475407925707e-05      -2.475407973036e-05      -3.300508990634e-05      -7.542065643801e-05      -6.106291360580e-08      -4.035179874661e-06       4.831561902011e-09      -2.488477413633e-05       6.063764833934e-01       5.987181224965e-01 
       1.233750855281e-05      -5.230925548280e-05      -3.923256234199e-05      -3.923256353084e-05      -5.230920621797e-05      -1.195329806030e-04      -9.677728459448e-08      -6.395266708864e-06       7.657479369412e-09      -3.943969564426e-05       6.063762309012e-01       5.987179401177e-01 
       1.553200303536e-05      -8.290378438019e-05      -6.217939748127e-05      -6.217940046753e-05      -8.290366063390e-05      -1.894452104733e-04      -1.533793719936e-07      -1.013565827902e-05       1.213620820201e-08      -6.250767127638e-05       6.063758307604e-01       5.987176510556e-01 
       1.955363331728e-05      -1.313916376012e-04      -9.854764469715e-05      -9.854765219830e-05      -1.313913267700e-04      -3.002460772155e-04      -2.430842180067e-07      -1.606354489986e-05       1.923441087699e-08      -9.906789763202e-05       6.063751966024e-01       5.987171930042e-01 
       2.461656587603e-05      -2.082366735003e-04      -1.561873428102e-04      -1.561873616522e-04      -2.082358927497e-04      -4.758470318634e-04      -3.852481782814e-07      -2.545801999207e-05       3.048402691840e-08      -1.570118229118e-04       6.063741915150e-01       5.987164670263e-01 
       3.099042033243e-05      -3.300202305137e-04      -2.475398835992e-04      -2.475399309282e-04      -3.300182694433e-04      -7.541392637858e-04      -6.105411994920e-07      -4.034577460094e-05       4.831277096305e-08      -2.488464326468e-04       6.063725986049e-01       5.987153164574e-01 
       3.901462767868e-05      -5.230150284456e-04      -3.923233401159e-04      -3.923234590009e-04      -5.230101028040e-04      -1.195160996276e-03      -9.675520768625e-07      -6.393754228532e-05       7.656765871271e-08      -3.943936691570e-04       6.063700740733e-01       5.987134929310e-01 
       4.911650621638e-05      -8.288431149876e-04      -6.217882391033e-04      -6.217885377283e-04      -8.288307437078e-04      -1.894029115873e-03      -1.533239474250e-06      -1.013186061301e-04       1.213442511753e-07      -6.250684557240e-04       6.063660731290e-01       5.987106029213e-01 
       6.183401781435e-05      -1.313427276467e-03      -9.854620403100e-04      -9.854627904202e-04      -1.313396206682e-03      -3.001396586984e-03      -2.429450360526e-06      -1.605400975838e-04       1.922991322423e-07      -9.906582361753e-04       6.063597325233e-01       5.987060226261e-01 
       7.784441633982e-05      -2.081138316435e-03      -1.561837240411e-03      -1.561839124596e-03      -2.081060294402e-03      -4.755800070000e-03      -3.848986305386e-06      -2.543407119344e-04       3.047275548483e-07      -1.570066135622e-03       6.063496842667e-01       5.986987639519e-01 
       9.800031389649e-05      -3.297117232504e-03      -2.475307939179e-03      -2.475312672006e-03      -3.296921336566e-03      -7.534690774657e-03      -6.096633333535e-06      -4.028562526504e-04       4.828450694866e-07      -2.488333486327e-03       6.063337612544e-01       5.986872606703e-01 
       1.233750855281e-04      -5.222403214731e-03      -3.923005083234e-03      -3.923016971437e-03      -5.221911490800e-03      -1.193481172289e-02      -9.653485749973e-06      -6.378654674129e-04       7.649695477947e-07      -3.943608087236e-03       6.063085314545e-01       5.986690319827e-01 
       1.553200303536e-04      -8.268980539728e-03      -6.217308950789e-03      -6.217338812127e-03      -8.267746755289e-03      -1.889810204492e-02      -1.527706349433e-05      -1.009394472457e-03       1.211666342696e-06      -6.249859337861e-03       6.062685603168e-01       5.986401472425e-01 
       1.955363331728e-04      -1.308545142688e-02      -9.853180247664e-03      -9.853255254057e-03      -1.308235774822e-02      -2.990804852213e-02      -2.415560213014e-05      -1.595882564398e-03       1.918531853021e-06      -9.904510292121e-03       6.062052498464e-01       5.985943837491e-01 
       2.461656587603e-04      -2.068889419426e-02      -1.561475591558e-02      -1.561494431555e-02      -2.068114487746e-02      -4.729220992730e-02      -3.814136052994e-05      -2.519525195935e-03       3.036082572668e-06      -1.569545967947e-02       6.061050085792e-01       5.985218931175e-01 
       3.099042033243e-04      -3.266406908997e-02      -2.474399927660e-02      -2.474447248579e-02      -3.264468964344e-02      -7.468019395347e-02      -6.009253129269e-05      -3.968682875238e-03       4.800358064074e-06      -2.487028126718e-02       6.059463851543e-01       5.984071019911e-01 
       3.901462767868e-04      -5.145490767109e-02      -3.920725888259e-02      -3.920844741042e-02      -5.140656937522e-02      -1.176770940046e-01      -9.434633323564e-05      -6.228678623985e-03       7.579221828837e-06      -3.940334108300e-02       6.056956063567e-01       5.982254187587e-01 
