# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=9.66158e-06 to 1.01628 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.661578650525e-06      -5.731336844081e-04      -4.299385894035e-04      -4.299385992349e-04      -5.731302303469e-04      -4.880099272994e-04      -3.989253354833e-06      -1.608935822836e-03      -6.098965712837e-10      -4.300440882492e-04       5.891840068869e-01       5.887410096708e-01 
       1.216320688119e-05      -9.082458457821e-04      -6.814062366148e-04      -6.814062613092e-04      -9.082371703198e-04      -7.732342858619e-04      -6.321967330262e-06      -2.549773125174e-03      -9.663543371990e-10      -6.815733634992e-04       5.891834351516e-01       5.887405158554e-01 
       1.531257023164e-05      -1.439196821484e-03      -1.079954832702e-03      -1.079954894727e-03      -1.439175032683e-03      -1.224968446670e-03      -1.001817821540e-05      -4.040559160214e-03      -1.530899518918e-09      -1.080219516286e-03       5.891825290364e-01       5.887397332120e-01 
       1.927738378450e-05      -2.280280538054e-03      -1.711609864762e-03      -1.711610020547e-03      -2.280225818899e-03      -1.940124629219e-03      -1.587408394695e-05      -6.402459518372e-03      -2.424631947364e-09      -1.712028871079e-03       5.891810930588e-01       5.887384928706e-01 
       2.426878831922e-05      -3.612261751935e-03      -2.712710791389e-03      -2.712711182638e-03      -3.612124350750e-03      -3.071578356707e-03      -2.514948739253e-05      -1.014368858327e-02      -3.838565473220e-09      -2.713373644106e-03       5.891788174488e-01       5.887365271847e-01 
       3.055259432851e-05      -5.720682599611e-03      -4.299336693420e-03      -4.299337675938e-03      -5.720337650946e-03      -4.859807684325e-03      -3.983613301511e-05      -1.606784453974e-02      -6.073127046927e-09      -4.300384162591e-03       5.891752115756e-01       5.887334121668e-01 
       3.846343739641e-05      -9.055713154606e-03      -6.813938790069e-03      -6.813941257022e-03      -9.054847428650e-03      -7.681403151984e-03      -6.307785876725e-05      -2.544362781197e-02      -9.598679414047e-09      -6.815591183671e-03       5.891694980636e-01       5.887284757467e-01 
       4.842259876329e-05      -1.432485447577e-02      -1.079923796587e-02      -1.079924415852e-02      -1.432268283711e-02      -1.212187416786e-02      -9.982595913354e-05      -4.026984526529e-02      -1.514624820852e-08      -1.080183743889e-02       5.891604476639e-01       5.887206547937e-01 
       6.096044008822e-05      -2.263449134716e-02      -1.711531924850e-02      -1.711533478762e-02      -2.262904822650e-02      -1.908082141317e-02      -1.578482649050e-04      -6.368406768132e-02      -2.383830929426e-08      -1.711939054002e-02       5.891461150260e-01       5.887082652813e-01 
       7.674464714121e-05      -3.570089658994e-02      -2.712515091661e-02      -2.712518988503e-02      -3.568727089411e-02      -2.991320445420e-02      -2.492564125620e-04      -1.005828196684e-01      -3.736370990125e-08      -2.713148188709e-02       5.891234271586e-01       5.886886434889e-01 
