# Matter power spectrum P(k) at redshift z=0
# for k=9.12675e-06 to 1.15367 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.126746228063e-06       5.914710360255e+01 
       1.148989275351e-05       7.388949761196e+01 
       1.446491796618e-05       9.230633241384e+01 
       1.821025280714e-05       1.153133436249e+02 
       2.292535001410e-05       1.440543926985e+02 
       2.886130570703e-05       1.799582073481e+02 
       3.633423117214e-05       2.248091468808e+02 
       4.574208694061e-05       2.808353738331e+02 
       5.758587563804e-05       3.508185435727e+02 
       7.249632220114e-05       4.382299328641e+02 
       9.126746228063e-05       5.473987302679e+02 
       1.148989275351e-04       6.837188263175e+02 
       1.446491796618e-04       8.539004877631e+02 
       1.821025280714e-04       1.066272080593e+03 
       2.292535001410e-04       1.331133378706e+03 
       2.886130570703e-04       1.661154436487e+03 
       3.633423117214e-04       2.071801288107e+03 
       4.574208694061e-04       2.581752543165e+03 
       5.758587563804e-04       3.213251701135e+03 
       7.249632220114e-04       3.992308596449e+03 
       9.126746228063e-04       4.948559632867e+03 
       1.148989275351e-03       6.114311714412e+03 
       1.446491796618e-03       7.522191896855e+03 
       1.821025280714e-03       9.202079124116e+03 
       2.292535001410e-03       1.117386871628e+04 
       2.886130570703e-03       1.343873572618e+04 
       3.633423117214e-03       1.596633425765e+04 
       4.574208694061e-03       1.867934046258e+04 
       5.758587563804e-03       2.143554499059e+04 
       7.249632220114e-03       2.400769735857e+04 
       9.126746228063e-03       2.606992605717e+04 
       1.148989275351e-02       2.721395280174e+04 
       1.446491796617e-02       2.700474117576e+04 
       1.821025276421e-02       2.509624360719e+04 
       2.292530549658e-02       2.144325534027e+04 
       2.885337974793e-02       1.665124427500e+04 
       3.600478763108e-02       1.224964572162e+04 
       4.245622103641e-02       9.904836822377e+03 
       4.708025508461e-02       8.960245006555e+03 
       5.082370108473e-02       8.483022178675e+03 
       5.413365549925e-02       8.179374364370e+03 
       5.720348116921e-02       7.934825925943e+03 
       6.013302247528e-02       7.693126753343e+03 
       6.298109951609e-02       7.424095972902e+03 
       6.578584194502e-02       7.112845461103e+03 
       6.857384332786e-02       6.755347877495e+03 
       7.136477476790e-02       6.356006538387e+03 
       7.417391798208e-02       5.925717103654e+03 
       7.701365205412e-02       5.479880257507e+03 
       7.989437380769e-02       5.036249831230e+03 
       8.282509277623e-02       4.612728431578e+03 
       8.581382976638e-02       4.225337230578e+03 
       8.886789183140e-02       3.886599849127e+03 
       9.199406663764e-02       3.604493821992e+03 
       9.519876258795e-02       3.381970068904e+03 
       9.848811142304e-02       3.216895878535e+03 
       1.018680442290e-01       3.102227556092e+03 
       1.053443481952e-01       3.026329661006e+03 
       1.089227091942e-01       2.973596068250e+03 
       1.126087437839e-01       2.925751241886e+03 
       1.164080232671e-01       2.864198089601e+03 
       1.203260918038e-01       2.773381234784e+03 
       1.243684801425e-01       2.644446802087e+03 
       1.285407162560e-01       2.477905838863e+03 
       1.328483339781e-01       2.284021359160e+03 
       1.350438892640e-01       2.182647979701e+03 
       1.372968806158e-01       2.080383467740e+03 
       1.418919244353e-01       1.887279375986e+03 
       1.466390628708e-01       1.722399882262e+03 
       1.515439322723e-01       1.596596967734e+03 
       1.566122199940e-01       1.511693479064e+03 
       1.618496796079e-01       1.460397638187e+03 
       1.672621500209e-01       1.428917777156e+03 
       1.728555792682e-01       1.396636704669e+03 
       1.786360537583e-01       1.346056864873e+03 
       1.846098337536e-01       1.269093127503e+03 
       1.907833958977e-01       1.170354562215e+03 
       1.971634836491e-01       1.064119800587e+03 
       2.037571665623e-01       9.675913114411e+02 
       2.105719094832e-01       8.936032927918e+02 
       2.176156529101e-01       8.450520510646e+02 
       2.248969060363e-01       8.139415478335e+02 
       2.324248543474e-01       7.859466193498e+02 
       2.402094841396e-01       7.479382559459e+02 
       2.482617269710e-01       6.956372575847e+02 
       2.565936279260e-01       6.365194241936e+02 
       2.652185427118e-01       5.830693565542e+02 
       2.741513701155e-01       5.430293449484e+02 
       2.834088283651e-01       5.151074269657e+02 
       2.930097866256e-01       4.905700876029e+02 
       3.029756665167e-01       4.611019995979e+02 
       3.133309335285e-01       4.259382379306e+02 
       3.241037051467e-01       3.914278740398e+02 
       3.353265122512e-01       3.636214947393e+02 
       3.470372642983e-01       3.416992336189e+02 
       3.592804890665e-01       3.204001964565e+02 
       3.721089477608e-01       2.966421533684e+02 
       3.855857715981e-01       2.728119129432e+02 
       3.997873359732e-01       2.524068701834e+02 
       4.148071989375e-01       2.346822174086e+02 
       4.307616103837e-01       2.164759515103e+02 
       4.477973988490e-01       1.981145235033e+02 
       4.661035625521e-01       1.817491513332e+02 
       4.859288243840e-01       1.662919117058e+02 
       5.076091585878e-01       1.507529862497e+02 
       5.316127334557e-01       1.361771032675e+02 
       5.586168517866e-01       1.220041991979e+02 
       5.896472419166e-01       1.080606834789e+02 
       6.263473577917e-01       9.434289686703e+01 
       6.715398693590e-01       8.057112190174e+01 
       7.304933941505e-01       6.647847898544e+01 
       8.139216765750e-01       5.180972040518e+01 
       9.440607956507e-01       3.666314339179e+01 
       1.153674161554e+00       2.281679977563e+01 
