# Matter power spectrum P(k) at redshift z=50
# for k=9.27535e-06 to 1.17011 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.275347310891e-06       4.638161623881e-02 
       1.167697043290e-05       5.794229426773e-02 
       1.470043481074e-05       7.238446770619e-02 
       1.850675094767e-05       9.042633011837e-02 
       2.329861905777e-05       1.129650622824e-01 
       2.933122359153e-05       1.411214214150e-01 
       3.692582273840e-05       1.762954217106e-01 
       4.648685659678e-05       2.202358475059e-01 
       5.852348508411e-05       2.751270028277e-01 
       7.367670255915e-05       3.436969051019e-01 
       9.275347310891e-05       4.293520928971e-01 
       1.167697043290e-04       5.363453346314e-01 
       1.470043481074e-04       6.699837622183e-01 
       1.850675094767e-04       8.368861450285e-01 
       2.329861905777e-04       1.045298893429e+00 
       2.933122359153e-04       1.305480201698e+00 
       3.692582273840e-04       1.630158998895e+00 
       4.648685659678e-04       2.035067301525e+00 
       5.852348508411e-04       2.539525395897e+00 
       7.367670255915e-04       3.167018859668e+00 
       9.275347310891e-04       3.945627021680e+00 
       1.167697043290e-03       4.907652680165e+00 
       1.470043481074e-03       6.089510549362e+00 
       1.850675094767e-03       7.528076459114e+00 
       2.329861905777e-03       9.255088281754e+00 
       2.933122359153e-03       1.128738881238e+01 
       3.692582273840e-03       1.361398043257e+01 
       4.648685659678e-03       1.618381306446e+01 
       5.852348508411e-03       1.889759060727e+01 
       7.367670255915e-03       2.159307304449e+01 
       9.275347310891e-03       2.400875048980e+01 
       1.167697043290e-02       2.576408851761e+01 
       1.470043481065e-02       2.637532653507e+01 
       1.850675053437e-02       2.535801881234e+01 
       2.329837763110e-02       2.250965841648e+01 
       2.930428836089e-02       1.835800741610e+01 
       3.619041139953e-02       1.453123817881e+01 
       4.169394856269e-02       1.257290075236e+01 
       4.575036619775e-02       1.165357694766e+01 
       4.914437874888e-02       1.111470999559e+01 
       5.219817203768e-02       1.073195745400e+01 
       5.505920148894e-02       1.040655656433e+01 
       5.780709908176e-02       1.008577580567e+01 
       6.049030620805e-02       9.739653598137e+00 
       6.314099053114e-02       9.352513020209e+00 
       6.578201976796e-02       8.919068334335e+00 
       6.843057757413e-02       8.442703786139e+00 
       7.110019285290e-02       7.933620488765e+00 
       7.380195171799e-02       7.407033182812e+00 
       7.654525838111e-02       6.881274023065e+00 
       7.933833272839e-02       6.375424651847e+00 
       8.218854683273e-02       5.907229413949e+00 
       8.510265895200e-02       5.491227781335e+00 
       8.808697999978e-02       5.137300275515e+00 
       9.114749417664e-02       4.849835932063e+00 
       9.428994764716e-02       4.627345298205e+00 
       9.751991441632e-02       4.462407961313e+00 
       1.008428456077e-01       4.341964383019e+00 
       1.042641064616e-01       4.248131386115e+00 
       1.077890041479e-01       4.159898660692e+00 
       1.114228086773e-01       4.056000686709e+00 
       1.151707686642e-01       3.918811771802e+00 
       1.190381233296e-01       3.738432762720e+00 
       1.230301119020e-01       3.515624311585e+00 
       1.271519814133e-01       3.262283322436e+00 
       1.276650070216e-01       3.230151616399e+00 
       1.314089937891e-01       2.998846770466e+00 
       1.358064330665e-01       2.749115704896e+00 
       1.403496135342e-01       2.534063052116e+00 
       1.450438895626e-01       2.366602382957e+00 
       1.498946678792e-01       2.248668169170e+00 
       1.549074230284e-01       2.171452450372e+00 
       1.600877167541e-01       2.116355295482e+00 
       1.654412220349e-01       2.058255600115e+00 
       1.709737525095e-01       1.976368608490e+00 
       1.766912980400e-01       1.862209423382e+00 
       1.826000671946e-01       1.722790260350e+00 
       1.887065374825e-01       1.576723284048e+00 
       1.950175142637e-01       1.445845332723e+00 
       2.015401993932e-01       1.345514673981e+00 
       2.082822708496e-01       1.277612577783e+00 
       2.152519748796e-01       1.230358587847e+00 
       2.224582325583e-01       1.184669589369e+00 
       2.299107631764e-01       1.124104379977e+00 
       2.376202275339e-01       1.045198455581e+00 
       2.455983951133e-01       9.597322105562e-01 
       2.538583402797e-01       8.843698369764e-01 
       2.624146742174e-01       8.283380981785e-01 
       2.712838213907e-01       7.878214658132e-01 
       2.804843521158e-01       7.496766826556e-01 
       2.900373866233e-01       7.034228638301e-01 
       2.999670912174e-01       6.498932244818e-01 
       3.103012944078e-01       5.993264101614e-01 
       3.210722611754e-01       5.592713372812e-01 
       3.323176783071e-01       5.269114281413e-01 
       3.440819253292e-01       4.937865849072e-01 
       3.564177377259e-01       4.568108086632e-01 
       3.693884180124e-01       4.209379949314e-01 
       3.830708262190e-01       3.908906281226e-01 
       3.975595024297e-01       3.638897761380e-01 
       4.129724723533e-01       3.353209733193e-01 
       4.294596218926e-01       3.072455573924e-01 
       4.472151123409e-01       2.825383816766e-01 
       4.664963723858e-01       2.584142522269e-01 
       4.876542254677e-01       2.342443958504e-01 
       5.111827507452e-01       2.117812105610e-01 
       5.378060186654e-01       1.894239970695e-01 
       5.686381021517e-01       1.676207482126e-01 
       6.054993032340e-01       1.458052089652e-01 
       6.515916499906e-01       1.238111275572e-01 
       7.130552711221e-01       1.010634257776e-01 
       8.026230797170e-01       7.720330708050e-02 
       9.456956503451e-01       5.287843601163e-02 
       1.170114221002e+00       3.209168015879e-02 
