# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.31818
# for k=8.52997e-06 to 1.07856 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.529969801220e-06      -7.633386394636e-04      -5.726631062817e-04      -5.726631189193e-04      -7.633320957883e-04      -2.204909986749e-04       2.403867489392e-06       2.081115678887e-04       1.105298044363e-09      -5.727618377136e-04       5.673074295468e-01       5.669248146788e-01 
       1.073859574459e-05      -1.209612463377e-03      -9.076090245472e-04      -9.076090562897e-04      -1.209596028308e-03      -3.493151704275e-04       3.809739588191e-06       3.298230380987e-04       1.751441742208e-09      -9.077653722140e-04       5.673067474468e-01       5.669242236199e-01 
       1.351909106985e-05      -1.916609933205e-03      -1.438461269202e-03      -1.438461348928e-03      -1.916568657738e-03      -5.532768310024e-04       6.037691020924e-06       5.227049114248e-04       2.774999194592e-09      -1.438708734293e-03       5.673056664560e-01       5.669232868851e-01 
       1.701952729220e-05      -3.036374965082e-03      -2.279802210436e-03      -2.279802410674e-03      -3.036271315888e-03      -8.760047591616e-04       9.568243862874e-06       8.283577342781e-04       4.395945748420e-09      -2.280193589375e-03       5.673039533732e-01       5.669218023471e-01 
       2.142631540487e-05      -4.809199089101e-03      -3.613229785044e-03      -3.613230287913e-03      -4.808938853857e-03      -1.386164594915e-03       1.516250252003e-05       1.312673086904e-03       6.961751308593e-09      -3.613848003095e-03       5.673012387498e-01       5.669194497279e-01 
       2.697413294431e-05      -7.614208649712e-03      -5.726550089790e-03      -5.726551352520e-03      -7.613555444827e-03      -2.191376543629e-03       2.402555404621e-05       2.079979742805e-03       1.102018989108e-08      -5.727524689495e-03       5.672969374411e-01       5.669157216176e-01 
       3.395842142470e-05      -1.204799338264e-02      -9.075886872529e-03      -9.075890042691e-03      -1.204635450020e-02      -3.459196015248e-03       3.806426940861e-05       3.295362462378e-03       1.743209150927e-08      -9.077418440286e-03       5.672901227875e-01       5.669098140717e-01 
       4.275111967598e-05      -1.904536240373e-02      -1.438410194305e-02      -1.438410989947e-02      -1.904125325033e-02      -5.447556318622e-03       6.029357811148e-05       5.219834650626e-03       2.754334221831e-08      -1.438649655138e-02       5.672793294672e-01       5.669004550206e-01 
       5.382047094274e-05      -3.006112112072e-02      -2.279673955631e-02      -2.279675951547e-02      -3.005082931726e-02      -8.546352555217e-03       9.547253355957e-05       8.265404841012e-03       4.344097933035e-08      -2.280045272282e-02       5.672622403136e-01       5.668856305230e-01 
       6.775595854454e-05      -4.733439815428e-02      -3.612907779526e-02      -3.612912782515e-02      -4.730866500892e-02      -1.332631273197e-02       1.510951630620e-04       1.308085812772e-02       6.831761051997e-08      -3.613475776498e-02       5.672351986060e-01       5.668621567693e-01 
       8.529969801220e-05      -7.424930593639e-02      -5.725741865868e-02      -5.725754391043e-02      -7.418513700491e-02      -2.057490917076e-02       2.389140453345e-04       2.068365768060e-02       1.069466165254e-07      -5.726591002668e-02       5.671924473751e-01       5.668250072427e-01 
       1.073859574459e-04      -1.157658157793e-01      -9.073859156500e-02      -9.073890452870e-02      -1.156064839382e-01      -3.125209420703e-02       3.772318001400e-04       3.265832699797e-02       1.661835945788e-07      -9.075078289880e-02       5.671249582261e-01       5.667662640993e-01 
       1.351909106985e-04      -1.787709803757e-01      -1.437901824250e-01      -1.437909620194e-01      -1.783780279813e-01      -4.617915833556e-02       5.942025854557e-04       5.144227166304e-02       2.551520032167e-07      -1.438063874041e-01       5.670186588735e-01       5.666734996839e-01 
       1.701952729220e-04      -2.718858031775e-01      -2.278400818479e-01      -2.278420144071e-01      -2.709270366556e-01      -6.499188000389e-02       9.321544926352e-04       8.069998265082e-02       3.840984315325e-07      -2.278581866234e-01       5.668518259268e-01       5.665273185098e-01 
       2.142631540487e-04      -4.035856317455e-01      -3.609724883054e-01      -3.609772423898e-01      -4.012858681906e-01      -8.329110213175e-02       1.451886618437e-03       1.256950440565e-01       5.593294820659e-07      -3.609831109423e-01       5.665914280252e-01       5.662977224881e-01 
       2.697413294431e-04      -5.763721587574e-01      -5.717805769411e-01      -5.717921317286e-01      -5.710030906582e-01      -8.590289878429e-02       2.232263782445e-03       1.932550325295e-01       7.684799444403e-07      -5.717556459349e-01       5.661884039346e-01       5.659389738335e-01 
       3.395842142470e-04      -7.740291144864e-01      -9.054152925419e-01      -9.054428509799e-01      -7.620219493454e-01      -3.343647607181e-02       3.349751329789e-03       2.899997344092e-01       9.460059372320e-07      -9.052840448039e-01       5.655724400448e-01       5.653828946043e-01 
       4.275111967598e-04      -9.431368362153e-01      -1.433038866124e+00      -1.433102694616e+00      -9.180569594838e-01       1.562407816742e-01       4.796961961949e-03       4.152893474218e-01       9.117458290942e-07      -1.432645724696e+00       5.646478796929e-01       5.645313848220e-01 
       5.382047094274e-04      -9.906020768685e-01      -2.266509351456e+00      -2.266650710156e+00      -9.435806886097e-01       6.020025318244e-01       6.265567555339e-03       5.424300856549e-01       3.273385123426e-07      -2.265563313767e+00       5.632931227562e-01       5.632506457284e-01 
       6.775595854454e-04      -8.597493037615e-01      -3.581016272275e+00      -3.581309261543e+00      -7.852233011240e-01       1.311109972179e+00       6.809018704847e-03       5.894739944546e-01      -1.069785919382e-06      -3.579086835183e+00       5.613624826613e-01       5.613710848897e-01 
