# Matter power spectrum P(k) at redshift z=50
# for k=1.23828e-05 to 1.0136 h/Mpc,
# number of wavenumbers equal to 111
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.238275884515e-05       1.150324049193e-02 
       1.558896977828e-05       1.437043694904e-02 
       1.962535019757e-05       1.795227999041e-02 
       2.470685207908e-05       2.242688959502e-02 
       3.110408392779e-05       2.801677519945e-02 
       3.915772166727e-05       3.499989317777e-02 
       4.929665087489e-05       4.372345363177e-02 
       6.206080650275e-05       5.462115469390e-02 
       7.812992638275e-05       6.823468646384e-02 
       9.835974974485e-05       8.524054230290e-02 
       1.238275884515e-04       1.064834091666e-01 
       1.558896977828e-04       1.330176751805e-01 
       1.962535019757e-04       1.661588777747e-01 
       2.470685207908e-04       2.075471726447e-01 
       3.110408392779e-04       2.592250396426e-01 
       3.915772166727e-04       3.237312363526e-01 
       4.929665087489e-04       4.042120358741e-01 
       6.206080650275e-04       5.045481871279e-01 
       7.812992638275e-04       6.294901870434e-01 
       9.835974974485e-04       7.847824123535e-01 
       1.238275884515e-03       9.772334782106e-01 
       1.558896977828e-03       1.214648743272e+00 
       1.962535019757e-03       1.505474532675e+00 
       2.470685207908e-03       1.857878888378e+00 
       3.110408392779e-03       2.278147781841e+00 
       3.915772166727e-03       2.767924666955e+00 
       4.929665087489e-03       3.320924496748e+00 
       6.206080650275e-03       3.919947885657e+00 
       7.812992638275e-03       4.534065140990e+00 
       9.835974974485e-03       5.113403412253e+00 
       1.238275884515e-02       5.591334001362e+00 
       1.558896977828e-02       5.903690020533e+00 
       1.962535019757e-02       5.973170090773e+00 
       2.470685206287e-02       5.752316811863e+00 
       3.110406077777e-02       5.216100130523e+00 
       3.915236826440e-02       4.443405486770e+00 
       4.901839631587e-02       3.634395660882e+00 
       5.854105910333e-02       3.088486123457e+00 
       6.536466089661e-02       2.818984266572e+00 
       7.077875672971e-02       2.653239630215e+00 
       7.551504952432e-02       2.528615939257e+00 
       7.988128054271e-02       2.421702927027e+00 
       8.403230730287e-02       2.321763273396e+00 
       8.805769917966e-02       2.223408452744e+00 
       9.201473324374e-02       2.124059453637e+00 
       9.594293352287e-02       2.022966220480e+00 
       9.987128154908e-02       1.920580512689e+00 
       1.038221266463e-01       1.818149204401e+00 
       1.078134587790e-01       1.717435902845e+00 
       1.118603045658e-01       1.620426647887e+00 
       1.159756239543e-01       1.529048415227e+00 
       1.201709077200e-01       1.444950011416e+00 
       1.244565878876e-01       1.369307239237e+00 
       1.288423267991e-01       1.302658887326e+00 
       1.333372249089e-01       1.244825639393e+00 
       1.379499725955e-01       1.194897031777e+00 
       1.426889624420e-01       1.151284658666e+00 
       1.475623729923e-01       1.111864497951e+00 
       1.525782315513e-01       1.074215227961e+00 
       1.577444613774e-01       1.035945566048e+00 
       1.630689171618e-01       9.950860893945e-01 
       1.685594117244e-01       9.504814653778e-01 
       1.742237362174e-01       9.020759669527e-01 
       1.772107035265e-01       8.759890168581e-01 
       1.800696756966e-01       8.509757484645e-01 
       1.861050216421e-01       7.992216713532e-01 
       1.923375828247e-01       7.493048842869e-01 
       1.987751957948e-01       7.035518895705e-01 
       2.054257361997e-01       6.635438053743e-01 
       2.122971320866e-01       6.297126595327e-01 
       2.193973803198e-01       6.012135969023e-01 
       2.267345672228e-01       5.761334850120e-01 
       2.343168945416e-01       5.520390501532e-01 
       2.421527118183e-01       5.267768317481e-01 
       2.502505562660e-01       4.991871640679e-01 
       2.586192012455e-01       4.695187464366e-01 
       2.672677144787e-01       4.393903644506e-01 
       2.762055271950e-01       4.109669939457e-01 
       2.854425155145e-01       3.858568930831e-01 
       2.949890955354e-01       3.643767498725e-01 
       3.048563338423e-01       3.456620215894e-01 
       3.150560754979e-01       3.282400183881e-01 
       3.256010920682e-01       3.106539180054e-01 
       3.365052528833e-01       2.922371185318e-01 
       3.477837236153e-01       2.735619071406e-01 
       3.594531974143e-01       2.558450722291e-01 
       3.715321653806e-01       2.399815819101e-01 
       3.840412351861e-01       2.260069990009e-01 
       3.970035093571e-01       2.130719238795e-01 
       4.104450383513e-01       2.002814703114e-01 
       4.243953684490e-01       1.874806241003e-01 
       4.388882111620e-01       1.751036013963e-01 
       4.539622701144e-01       1.637190053501e-01 
       4.696622743371e-01       1.533377916419e-01 
       4.860402854371e-01       1.435095253911e-01 
       5.031573729479e-01       1.338934041081e-01 
       5.210857917929e-01       1.246374776048e-01 
       5.399118554422e-01       1.159744592686e-01 
       5.597397900826e-01       1.078458396323e-01 
       5.806969995906e-01       1.000570925270e-01 
       6.029414046395e-01       9.256741867612e-02 
       6.266719079784e-01       8.543075562753e-02 
       6.521437063469e-01       7.864563570593e-02 
       6.796913620019e-01       7.209705033461e-02 
       7.097647647510e-01       6.578863227005e-02 
       7.429874401316e-01       5.969739613239e-02 
       7.802555580380e-01       5.375687043620e-02 
       8.229154542216e-01       4.793258646891e-02 
       8.731029882068e-01       4.215002414753e-02 
       9.344421629279e-01       3.632954665577e-02 
       1.013602149943e+00       3.035496453046e-02 
