# Matter power spectrum P(k) at redshift z=7.5
# for k=1.00652e-05 to 1.03178 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.006521164629e-05       9.188385227155e-01 
       1.267135071661e-05       1.147859561262e+00 
       1.595228541889e-05       1.433963379946e+00 
       2.008273749004e-05       1.791376853693e+00 
       2.528266856460e-05       2.237871840901e+00 
       3.182899393394e-05       2.795647708160e+00 
       4.007032929528e-05       3.492432778704e+00 
       5.044555580879e-05       4.362858247126e+00 
       6.350719211977e-05       5.450170443119e+00 
       7.995081799127e-05       6.808361780150e+00 
       1.006521164629e-04       8.504816817939e+00 
       1.267135071661e-04       1.062358625192e+01 
       1.595228541889e-04       1.326941466024e+01 
       2.008273749004e-04       1.657264982112e+01 
       2.528266856460e-04       2.069513645771e+01 
       3.182899393394e-04       2.583711471395e+01 
       4.007032929528e-04       3.224494758055e+01 
       5.044555580879e-04       4.021909853774e+01 
       6.350719211977e-04       5.012103913792e+01 
       7.995081799127e-04       6.237656979028e+01 
       1.006521164629e-03       7.747149439488e+01 
       1.267135071661e-03       9.593353267812e+01 
       1.595228541889e-03       1.182973938600e+02 
       2.008273749004e-03       1.450582955366e+02 
       2.528266856460e-03       1.765879130118e+02 
       3.182899393394e-03       2.129915381331e+02 
       4.007032929528e-03       2.538792691486e+02 
       5.044555580879e-03       2.981614443099e+02 
       6.350719211977e-03       3.437767786112e+02 
       7.995081799127e-03       3.875207436307e+02 
       1.006521164629e-02       4.248373255241e+02 
       1.267135071661e-02       4.497133290018e+02 
       1.595228541886e-02       4.552534980144e+02 
       2.008273731243e-02       4.354308857223e+02 
       2.528253691203e-02       3.883708767669e+02 
       3.181116208863e-02       3.217476546762e+02 
       3.948839562893e-02       2.580216641243e+02 
       4.592918728552e-02       2.229873128554e+02 
       5.060603711119e-02       2.063617771966e+02 
       5.446786289764e-02       1.963462159250e+02 
       5.791832656350e-02       1.889825304463e+02 
       6.113776770662e-02       1.826056312527e+02 
       6.422179950183e-02       1.763660281534e+02 
       6.722782170637e-02       1.698018684123e+02 
       7.019357244096e-02       1.626851523595e+02 
       7.314566737071e-02       1.549545266220e+02 
       7.610397556775e-02       1.466772111247e+02 
       7.908405310659e-02       1.380191830859e+02 
       8.209858602195e-02       1.292156540120e+02 
       8.515829093579e-02       1.205396526472e+02 
       8.827250119424e-02       1.122695207834e+02 
       9.144956170343e-02       1.046577600781e+02 
       9.469710258549e-02       9.790418869256e+01 
       9.802223334263e-02       9.213573547252e+01 
       1.014316832564e-01       8.739383059768e+01 
       1.049319044290e-01       8.362894616420e+01 
       1.085291482433e-01       8.070145583091e+01 
       1.122295225175e-01       7.838926086675e+01 
       1.160390344045e-01       7.640509736125e+01 
       1.199636226377e-01       7.442802938406e+01 
       1.240091817749e-01       7.215155398704e+01 
       1.281815804614e-01       6.934342935390e+01 
       1.324866753086e-01       6.590242226918e+01 
       1.369303217094e-01       6.189116142456e+01 
       1.415183827243e-01       5.752848945041e+01 
       1.453277139951e-01       5.397347429315e+01 
       1.462567370536e-01       5.313847017866e+01 
       1.511512870368e-01       4.906917093363e+01 
       1.562079675690e-01       4.560450022425e+01 
       1.614327567991e-01       4.289324478808e+01 
       1.668316894516e-01       4.091212940128e+01 
       1.724108736032e-01       3.946986732443e+01 
       1.781765117381e-01       3.826139998792e+01 
       1.841349268984e-01       3.694881496128e+01 
       1.902925947527e-01       3.524185617561e+01 
       1.966561824173e-01       3.307228756204e+01 
       2.032325948949e-01       3.061213406720e+01 
       2.100290300542e-01       2.817756890505e+01 
       2.170530431673e-01       2.606691307994e+01 
       2.243126221620e-01       2.443834870871e+01 
       2.318162749595e-01       2.325756816865e+01 
       2.395731305586e-01       2.231265241640e+01 
       2.475930559324e-01       2.132289005138e+01 
       2.558867913489e-01       2.010600522729e+01 
       2.644661074494e-01       1.868059780767e+01 
       2.733439883795e-01       1.723967749408e+01 
       2.825348465398e-01       1.600722456261e+01 
       2.920547761980e-01       1.506133314442e+01 
       3.019218554513e-01       1.429322564206e+01 
       3.121565090289e-01       1.351908727374e+01 
       3.227819485072e-01       1.263292595657e+01 
       3.338247121052e-01       1.169754392224e+01 
       3.453153340134e-01       1.085176828000e+01 
       3.572891841947e-01       1.015856512610e+01 
       3.697875353431e-01       9.545538828152e+00 
       3.828589366496e-01       8.909057193048e+00 
       3.965610081395e-01       8.246477713573e+00 
       4.109628210553e-01       7.633579167436e+00 
       4.261481099101e-01       7.097057376597e+00 
       4.422196891222e-01       6.588291903602e+00 
       4.593056548716e-01       6.071690194276e+00 
       4.775683022160e-01       5.579993073403e+00 
       4.972172955234e-01       5.131729364505e+00 
       5.185297296491e-01       4.690893155429e+00 
       5.418817953301e-01       4.261804408932e+00 
       5.678008810410e-01       3.855230072950e+00 
       5.970555865191e-01       3.453492911972e+00 
       6.308204424463e-01       3.061861727066e+00 
       6.709983938141e-01       2.670820762894e+00 
       7.209026099195e-01       2.276795243411e+00 
       7.868140284038e-01       1.870642308933e+00 
       8.816601789850e-01       1.444731315711e+00 
       1.031783271082e+00       1.006256296215e+00 
