# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.04
# for k=9.80003e-06 to 1.00608 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.800031389649e-06      -8.032472518959e-04      -6.026124727697e-04      -6.026124899561e-04      -8.032399536131e-04      -5.660096566298e-04       1.454429995417e-06      -2.022635759509e-03       1.098580704782e-10      -6.027205722920e-04       5.694350173463e-01       5.691156345035e-01 
       1.233750855281e-05      -1.272841438741e-03      -9.550757313889e-04      -9.550757745571e-04      -1.272823108641e-03      -8.967519141745e-04       2.304842062869e-06      -3.205266238822e-03       1.740209831676e-10      -9.552469506231e-04       5.694344835004e-01       5.691151807999e-01 
       1.553200303536e-05      -2.016766080654e-03      -1.513691331014e-03      -1.513691439440e-03      -2.016720046909e-03      -1.420470124900e-03       3.652239945342e-06      -5.079011501757e-03       2.755728230559e-10      -1.513962426595e-03       5.694336374740e-01       5.691144617587e-01 
       1.955363331728e-05      -3.194973613586e-03      -2.399034831230e-03      -2.399035103552e-03      -3.194858019397e-03      -2.249320004085e-03       5.786681375999e-06      -8.047197099930e-03       4.361712844081e-10      -2.399463814275e-03       5.694322967684e-01       5.691133222313e-01 
       2.461656587603e-05      -5.060214271173e-03      -3.802203285868e-03      -3.802203969785e-03      -5.059924060336e-03      -3.559977675299e-03       9.166930647103e-06      -1.274768621704e-02       6.898233283168e-10      -3.802881484876e-03       5.694301722847e-01       5.691115163939e-01 
       3.099042033243e-05      -8.011171035663e-03      -6.026059264133e-03      -6.026060981561e-03      -8.010442650356e-03      -5.629750643546e-03       1.451770698176e-05      -2.018800105041e-02       1.089628423001e-09      -6.027129887565e-03       5.694268061886e-01       5.691086548161e-01 
       3.901462767868e-05      -1.267495571446e-02      -9.550592900389e-03      -9.550597212406e-03      -1.267312844520e-02      -8.891364661149e-03       2.298166040598e-05      -3.195637187753e-02       1.717745086341e-09      -9.552279064945e-03       5.694214737550e-01       5.691041207302e-01 
       4.911650621638e-05      -2.003357047456e-02      -1.513650041577e-02      -1.513651123923e-02      -2.002898993021e-02      -1.401369229856e-02       3.635485760240e-05      -5.054846985736e-02       2.699388299685e-09      -1.513914609203e-02       5.694130286112e-01       5.690969377238e-01 
       6.183401781435e-05      -3.161367844470e-02      -2.398931154128e-02      -2.398933869748e-02      -3.160220976248e-02      -2.201453248388e-02       5.744656201652e-05      -7.986586835075e-02       4.220548449832e-09      -2.399343779141e-02       5.693996594950e-01       5.690855610468e-01 
       7.784441633982e-05      -4.976102802248e-02      -3.801943008906e-02      -3.801949817866e-02      -4.973236721252e-02      -3.440188203114e-02       9.061605811144e-05      -1.259579273117e-01       6.545051997501e-09      -3.802580274943e-02       5.693785097665e-01       5.690675493291e-01 
