# Matter power spectrum P(k) at redshift z=0.378378
# for k=1.13288e-05 to 1.03285 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.132881154049e-05       1.973152142186e+01 
       1.426212873375e-05       2.464960083741e+01 
       1.795495628920e-05       3.079348267751e+01 
       2.260395074013e-05       3.846866327757e+01 
       2.845668799369e-05       4.805674807711e+01 
       3.582484765076e-05       6.003438629403e+01 
       4.510081108120e-05       7.499689022207e+01 
       5.677855716264e-05       9.368767276130e+01 
       7.147996845706e-05       1.170348862858e+02 
       8.998794872484e-05       1.461969258461e+02 
       1.132881154049e-04       1.826187478177e+02 
       1.426212873375e-04       2.281011970556e+02 
       1.795495628920e-04       2.848856169873e+02 
       2.260395074013e-04       3.557557175301e+02 
       2.845668799369e-04       4.441576151579e+02 
       3.582484765076e-04       5.543365702889e+02 
       4.510081108120e-04       6.914845819120e+02 
       5.677855716265e-04       8.618864163973e+02 
       7.147996845706e-04       1.073043303706e+03 
       8.998794872484e-04       1.333742151732e+03 
       1.132881154049e-03       1.654009268841e+03 
       1.426212873375e-03       2.044812593435e+03 
       1.795495628920e-03       2.517311891329e+03 
       2.260395074013e-03       3.081474431761e+03 
       2.845668799369e-03       3.743933992724e+03 
       3.582484765076e-03       4.504626434373e+03 
       4.510081108120e-03       5.352558580422e+03 
       5.677855716265e-03       6.260677863558e+03 
       7.147996845706e-03       7.180809601067e+03 
       8.998794872484e-03       8.040266351746e+03 
       1.132881154049e-02       8.741606733659e+03 
       1.426212873375e-02       9.168216345925e+03 
       1.795495628920e-02       9.198406848186e+03 
       2.260395072934e-02       8.735236095342e+03 
       2.845667131248e-02       7.761075349326e+03 
       3.582073313446e-02       6.404714793080e+03 
       4.487501917257e-02       5.007642333963e+03 
       5.375309504459e-02       4.087180217425e+03 
       6.012798323431e-02       3.658870653885e+03 
       6.516018896037e-02       3.406611299778e+03 
       6.955030678729e-02       3.223978581511e+03 
       7.359118350966e-02       3.072791498101e+03 
       7.742923411300e-02       2.935212284683e+03 
       8.114875681760e-02       2.801947662773e+03 
       8.480347562883e-02       2.667927138232e+03 
       8.843036504325e-02       2.530874148728e+03 
       9.205647882071e-02       2.390740455787e+03 
       9.570264189774e-02       2.249207670247e+03 
       9.938559113916e-02       2.109056503732e+03 
       1.031192876709e-01       1.973525174242e+03 
       1.069157584717e-01       1.845854532681e+03 
       1.107856564356e-01       1.728934321031e+03 
       1.147386446632e-01       1.624961660612e+03 
       1.187836668854e-01       1.535157780684e+03 
       1.229291417173e-01       1.459592940970e+03 
       1.271831044978e-01       1.397127138794e+03 
       1.315533121521e-01       1.345466429500e+03 
       1.360473213933e-01       1.301351207017e+03 
       1.406725473494e-01       1.260893755865e+03 
       1.454363076184e-01       1.220061183869e+03 
       1.503458553878e-01       1.175295424653e+03 
       1.554084043539e-01       1.124195344288e+03 
       1.606311475720e-01       1.066086784573e+03 
       1.647175094713e-01       1.017896038386e+03 
       1.660212719704e-01       1.002259455907e+03 
       1.715859699934e-01       9.357171426425e+02 
       1.773324496699e-01       8.704570348110e+02 
       1.832679442891e-01       8.104727838517e+02 
       1.893997227980e-01       7.587650833767e+02 
       1.957351019911e-01       7.166087029717e+02 
       2.022814615348e-01       6.832293586707e+02 
       2.090462628524e-01       6.559773345986e+02 
       2.160370728819e-01       6.310368264634e+02 
       2.232615937128e-01       6.047099350901e+02 
       2.307276991079e-01       5.743323300679e+02 
       2.384434789267e-01       5.395831381417e+02 
       2.464172924949e-01       5.026335179463e+02 
       2.546578320230e-01       4.669667219077e+02 
       2.631741972714e-01       4.355597419789e+02 
       2.719759828113e-01       4.096384628944e+02 
       2.810733794529e-01       3.885035550553e+02 
       2.904772917340e-01       3.699419382186e+02 
       3.001994737989e-01       3.512058425158e+02 
       3.102526866006e-01       3.306522928254e+02 
       3.206508801541e-01       3.087227585879e+02 
       3.314094056352e-01       2.872871230859e+02 
       3.425452635165e-01       2.682538778090e+02 
       3.540773957939e-01       2.522040083217e+02 
       3.660270328201e-01       2.379923584989e+02 
       3.784181085636e-01       2.240407023481e+02 
       3.912777625750e-01       2.096071280511e+02 
       4.046369530298e-01       1.951991598963e+02 
       4.185312136509e-01       1.819364400315e+02 
       4.330015991429e-01       1.701721575610e+02 
       4.480958806248e-01       1.593227273267e+02 
       4.638700769658e-01       1.486120218127e+02 
       4.803904439482e-01       1.381027402720e+02 
       4.977360973503e-01       1.282315962454e+02 
       5.160025292904e-01       1.191298379877e+02 
       5.353064081340e-01       1.104914347276e+02 
       5.557922637565e-01       1.020964361973e+02 
       5.776420115163e-01       9.407938760814e+01 
       6.010888720561e-01       8.653870519500e+01 
       6.264383195393e-01       7.926322791535e+01 
       6.541006877657e-01       7.223596025544e+01 
       6.846439496330e-01       6.548748369502e+01 
       7.188831635459e-01       5.891164545161e+01 
       7.580404819864e-01       5.247720820907e+01 
       8.040502080502e-01       4.610490396525e+01 
       8.601848858750e-01       3.970906264924e+01 
       9.324464814709e-01       3.316533056546e+01 
       1.032850070020e+00       2.633536073848e+01 
