# Matter power spectrum P(k) at redshift z=16
# for k=8.96931e-06 to 1.13143 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.969314639921e-06       3.603794079700e-01 
       1.129169812657e-05       4.502043206530e-01 
       1.421540571385e-05       5.624179449909e-01 
       1.789613549213e-05       7.026004012811e-01 
       2.252989974396e-05       8.777223639393e-01 
       2.836346331284e-05       1.096491364494e+00 
       3.570748473103e-05       1.369784122196e+00 
       4.495305991915e-05       1.711186061512e+00 
       5.659254947012e-05       2.137664172629e+00 
       7.124579864615e-05       2.670405342246e+00 
       8.969314639921e-05       3.335859213026e+00 
       1.129169812657e-04       4.167032211272e+00 
       1.421540571385e-04       5.205086828693e+00 
       1.789613549213e-04       6.501305450832e+00 
       2.252989974396e-04       8.119476692019e+00 
       2.836346331284e-04       1.013874543650e+01 
       3.570748473103e-04       1.265691843120e+01 
       4.495305991915e-04       1.579410382440e+01 
       5.659254947012e-04       1.969633208763e+01 
       7.124579864615e-04       2.453837918092e+01 
       8.969314639921e-04       3.052349483223e+01 
       1.129169812657e-03       3.787930186306e+01 
       1.421540571385e-03       4.684815543707e+01 
       1.789613549213e-03       5.766087874968e+01 
       2.252989974396e-03       7.050549722992e+01 
       2.836346331284e-03       8.548814145790e+01 
       3.570748473103e-03       1.025773789580e+02 
       4.495305991915e-03       1.214972678259e+02 
       5.659254947012e-03       1.415749979236e+02 
       7.124579864615e-03       1.615820517651e+02 
       8.969314639921e-03       1.795298259160e+02 
       1.129169812657e-02       1.925094756383e+02 
       1.421540571374e-02       1.967734743530e+02 
       1.789613501647e-02       1.885578301197e+02 
       2.252963412494e-02       1.663039619123e+02 
       2.833489718404e-02       1.341850015358e+02 
       3.495399971690e-02       1.050511854122e+02 
       4.019883842949e-02       9.047511753039e+01 
       4.407696700877e-02       8.374425033712e+01 
       4.732965893199e-02       7.990198928899e+01 
       5.026007301921e-02       7.725489963691e+01 
       5.300759953163e-02       7.504886310768e+01 
       5.564777539970e-02       7.287645105951e+01 
       5.822666523651e-02       7.050097044654e+01 
       6.077491609630e-02       6.779358233870e+01 
       6.331434750449e-02       6.470695535989e+01 
       6.586137594454e-02       6.126085828645e+01 
       6.842894005655e-02       5.753021840002e+01 
       7.102765199555e-02       5.363180611591e+01 
       7.366652107252e-02       4.970849377411e+01 
       7.635342740518e-02       4.591178004041e+01 
       7.909544249074e-02       4.238436250214e+01 
       8.189905225883e-02       3.924491058173e+01 
       8.477031583612e-02       3.657671391004e+01 
       8.771498063968e-02       3.442076241019e+01 
       9.073856700890e-02       3.277259920823e+01 
       9.384643109034e-02       3.158176530137e+01 
       9.704381188403e-02       3.075336359924e+01 
       1.003358665681e-01       3.015306507354e+01 
       1.037276970533e-01       2.961857638303e+01 
       1.072243699495e-01       2.898044797196e+01 
       1.108309316168e-01       2.809193866207e+01 
       1.145524196333e-01       2.686230623539e+01 
       1.183938717843e-01       2.528317324366e+01 
       1.210360687485e-01       2.406771308422e+01 
       1.223603335317e-01       2.343667998386e+01 
       1.264568648252e-01       2.147853430832e+01 
       1.306885470552e-01       1.959817415781e+01 
       1.350604909109e-01       1.796855677173e+01 
       1.395778458823e-01       1.670282146302e+01 
       1.442458121299e-01       1.582952597066e+01 
       1.490696554349e-01       1.529520035870e+01 
       1.540547259383e-01       1.495294814904e+01 
       1.592064813711e-01       1.460877817949e+01 
       1.645305154849e-01       1.408966371102e+01 
       1.700325924025e-01       1.331028168792e+01 
       1.757186876409e-01       1.230680747318e+01 
       1.815950366086e-01       1.121965410811e+01 
       1.876681914683e-01       1.022994125445e+01 
       1.939450873855e-01       9.473601612015e+00 
       2.004331193736e-01       8.980494740474e+00 
       2.071402312117e-01       8.669331317359e+00 
       2.140750182764e-01       8.387880729836e+00 
       2.212468466167e-01       7.990681896088e+00 
       2.286659912535e-01       7.434011508485e+00 
       2.363437975468e-01       6.802845610259e+00 
       2.442928706136e-01       6.235596313895e+00 
       2.525272992893e-01       5.822723679743e+00 
       2.610629231415e-01       5.545145122618e+00 
       2.699176537513e-01       5.298316694187e+00 
       2.791118651605e-01       4.984954969559e+00 
       2.886688734392e-01       4.598613880704e+00 
       2.986155323865e-01       4.223371145543e+00 
       3.089829823461e-01       3.931794404978e+00 
       3.198076034622e-01       3.711109244388e+00 
       3.311322456579e-01       3.487782686414e+00 
       3.430078388596e-01       3.225252067847e+00 
       3.554955344893e-01       2.962734662014e+00 
       3.686696031397e-01       2.748501811769e+00 
       3.826214311616e-01       2.563870374118e+00 
       3.974651520120e-01       2.363126211953e+00 
       4.133457746554e-01       2.160484823536e+00 
       4.304512425453e-01       1.986615655345e+00 
       4.490308961100e-01       1.818466957894e+00 
       4.694247885480e-01       1.645928925718e+00 
       4.921122588191e-01       1.488053262836e+00 
       5.177965399430e-01       1.330346886592e+00 
       5.475610922771e-01       1.176389895144e+00 
       5.831791275554e-01       1.022418329484e+00 
       6.277761012515e-01       8.673270544847e-01 
       6.873585206436e-01       7.067943199457e-01 
       7.743981587528e-01       5.384983010790e-01 
       9.136513030931e-01       3.674279763630e-01 
       1.131427279437e+00       2.223397427782e-01 
