# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00008e-05 to 1.04153 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.000076852127e-05      -1.313895990219e-03      -9.859403043466e-04      -9.859403292295e-04      -1.313878087504e-03      -5.053494812130e-03      -2.378569109701e-06      -9.176789718730e-04       6.656802320615e-10      -9.860279200681e-04       4.598250957337e-01       4.597068305873e-01 
       1.259022162890e-05      -2.081742829640e-03      -1.562608877804e-03      -1.562608940303e-03      -2.081697870767e-03      -8.006834176096e-03      -3.768710850988e-06      -1.454011441129e-03       1.054995176867e-09      -1.562747595685e-03       4.598246332991e-01       4.597064210018e-01 
       1.585014994874e-05      -3.297728045588e-03      -2.476565161965e-03      -2.476565318942e-03      -3.297615156638e-03      -1.268392324780e-02      -5.970329964168e-06      -2.303421095025e-03       1.671963921057e-09      -2.476784654250e-03       4.598239004739e-01       4.597057719012e-01 
       1.995415655122e-05      -5.222499931034e-03      -3.925083703310e-03      -3.925084097565e-03      -5.222216536475e-03      -2.008746201733e-02      -9.455619799314e-06      -3.648085489914e-03       2.649655199315e-09      -3.925430669561e-03       4.598227392350e-01       4.597047432660e-01 
       2.512079475325e-05      -8.266948821207e-03      -6.220819447170e-03      -6.220820437276e-03      -8.266237641234e-03      -3.179832471233e-02      -1.496929025128e-05      -5.775322159628e-03       4.198842500824e-09      -6.221367079173e-03       4.598208993236e-01       4.597031132906e-01 
       3.162520687933e-05      -1.307675788930e-02      -9.859286691549e-03      -9.859289177713e-03      -1.307497417017e-02      -5.030121512988e-02      -2.368242985138e-05      -9.136950357604e-03       6.653254926189e-09      -9.860148930650e-03       4.598179845871e-01       4.597005307105e-01 
       3.981377659364e-05      -2.066142672732e-02      -1.562579657179e-02      -1.562580281329e-02      -2.065695689514e-02      -7.948215981001e-02      -3.742812640145e-05      -1.444019617304e-02       1.054100714638e-08      -1.562714884907e-02       4.598133682944e-01       4.596964394220e-01 
       5.012257509323e-05      -3.258638687427e-02      -2.476491786838e-02      -2.476493353257e-02      -3.257520151268e-02      -1.253701278273e-01      -5.905416696669e-05      -2.278376819315e-02       1.669696014488e-08      -2.476702535701e-02       4.598060604160e-01       4.596899600425e-01 
       6.310058348942e-05      -5.124694627482e-02      -3.924899487651e-02      -3.924903416846e-02      -5.121901779703e-02      -1.971968346496e-01      -9.293087748801e-05      -3.585378779227e-02       2.643869151611e-08      -3.925224584306e-02       4.597944991180e-01       4.596797028824e-01 
       7.943892805387e-05      -8.022788459777e-02      -6.220357092251e-02      -6.220366940216e-02      -8.015839522628e-02      -3.087934279354e-01      -1.456305496083e-04      -5.618591971653e-02       4.183939159320e-08      -6.220850157898e-02       4.597762279138e-01       4.596634762950e-01 
       1.000076852127e-04      -1.246943654035e-01      -9.858126790344e-02      -9.858151441153e-02      -1.245224300416e-01      -4.801211248449e-01      -2.267010108587e-04      -8.746382424580e-02       6.614386588014e-08      -9.858853415825e-02       4.597474001538e-01       4.596378336591e-01 
       1.259022162890e-04      -1.915939761817e-01      -1.562288889988e-01      -1.562295047897e-01      -1.911723228664e-01      -7.380824273991e-01      -3.491720421559e-04      -1.347145388148e-01       1.043781062609e-07      -1.562390622761e-01       4.597020340833e-01       4.595973791133e-01 
       1.585014994874e-04      -2.890499998988e-01      -2.475763728050e-01      -2.475779061592e-01      -2.880304761745e-01      -1.114160300427e+00      -5.287233485665e-04      -2.039874716858e-01       1.641646351712e-07      -2.475892559817e-01       4.596309288350e-01       4.595337249916e-01 
       1.995415655122e-04      -4.235194227260e-01      -3.923079785180e-01      -3.923117774219e-01      -4.211095109178e-01      -1.633020851172e+00      -7.788956673098e-04      -3.005067930371e-01       2.565434718288e-07      -3.923207643764e-01       4.595201704784e-01       4.594339772587e-01 
       2.512079475325e-04      -5.921315268745e-01      -6.215821697285e-01      -6.215915072979e-01      -5.866390276630e-01      -2.280643397973e+00      -1.097090246594e-03      -4.232698749177e-01       3.958085667778e-07      -6.215851442752e-01       4.593492587169e-01       4.592786541713e-01 
       3.162520687933e-04      -7.676269411684e-01      -9.846871236333e-01      -9.847097933620e-01      -7.558292757781e-01      -2.937306379201e+00      -1.434075938551e-03      -5.532827814463e-01       5.949133162263e-07      -9.846551140333e-01       4.590891357243e-01       4.590390878466e-01 
       3.981377659364e-04      -8.807060655599e-01      -1.559513449584e+00      -1.559567447964e+00      -8.577321015755e-01      -3.283641685469e+00      -1.648270702690e-03      -6.359215536955e-01       8.470419686049e-07      -1.559392782756e+00       4.587007614840e-01       4.586747061469e-01 
       5.012257509323e-04      -8.320775308726e-01      -2.468983159653e+00      -2.469108110784e+00      -7.942433927076e-01      -2.802789941003e+00      -1.494694341651e-03      -5.766700497018e-01       1.077227765677e-06      -2.468682503452e+00       4.581347671553e-01       4.581310538383e-01 
       6.310058348942e-04      -6.025014909128e-01      -3.906724171703e+00      -3.907001176531e+00      -5.566763966036e-01      -1.247745506147e+00      -8.138690134479e-04      -3.139999071097e-01       1.078561569306e-06      -3.906134335259e+00       4.573303233584e-01       4.573390859484e-01 
       7.943892805387e-04      -4.128490868927e-01      -6.177002395682e+00      -6.177580270883e+00      -3.849780996621e-01       2.460483684060e-01      -5.114299588944e-05      -1.973154855788e-02       6.411978224412e-07      -6.176052711198e+00       4.562054960896e-01       4.562126955907e-01 
       1.000076852127e-03      -4.361934919347e-01      -9.756411848575e+00      -9.757524336039e+00      -4.423973915608e-01      -2.520934810963e-01      -1.734011851576e-04      -6.690014625518e-02       2.540941936451e-07      -9.755029240283e+00       4.546330811792e-01       4.546346868342e-01 
       1.259022162890e-03      -2.676911504194e-01      -1.538817637951e+01      -1.539012682002e+01      -2.679436899690e-01      -2.793650636227e-01      -2.987241960975e-04      -1.152511869554e-01       7.115410623440e-07      -1.538605366446e+01       4.524286311966e-01       4.524310923140e-01 
       1.585014994874e-03      -2.241607292511e-01      -2.422406031862e+01      -2.422721274437e+01      -2.042957615814e-01       1.137930161143e-01       7.794001427639e-05       3.007014253957e-02      -1.133569219976e-07      -2.422073571653e+01       4.493692060538e-01       4.493701173053e-01 
