# Matter power spectrum P(k) at redshift z=5.375
# for k=8.92166e-06 to 1.12822 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.921661904813e-06       3.896859503349e+00 
       1.123170688741e-05       4.868153617560e+00 
       1.413988121838e-05       6.081539377752e+00 
       1.780105578557e-05       7.597353473096e+00 
       2.241020148522e-05       9.490966626662e+00 
       2.821277213317e-05       1.185652595951e+01 
       3.551777577560e-05       1.481162535361e+01 
       4.471423049431e-05       1.850313041536e+01 
       5.629188103811e-05       2.311443660174e+01 
       7.086727951657e-05       2.887449928767e+01 
       8.921661904813e-05       3.606904147264e+01 
       1.123170688741e-04       4.505441067113e+01 
       1.413988121838e-04       5.627460592606e+01 
       1.780105578557e-04       7.028199332448e+01 
       2.241020148522e-04       8.776210423712e+01 
       2.821277213317e-04       1.095625341743e+02 
       3.551777577560e-04       1.367251057316e+02 
       4.471423049431e-04       1.705187852763e+02 
       5.629188103811e-04       2.124679719701e+02 
       7.086727951657e-04       2.643666760892e+02 
       8.921661904813e-04       3.282650192735e+02 
       1.123170688741e-03       4.063634511743e+02 
       1.413988121838e-03       5.008884069091e+02 
       1.780105578557e-03       6.139966733332e+02 
       2.241020148522e-03       7.473135530466e+02 
       2.821277213317e-03       9.014196076343e+02 
       3.551777577560e-03       1.074807540806e+03 
       4.471423049431e-03       1.262709392754e+03 
       5.629188103811e-03       1.455927339576e+03 
       7.086727951657e-03       1.639199531278e+03 
       8.921661904813e-03       1.789945309209e+03 
       1.123170688741e-02       1.878676749193e+03 
       1.413988121838e-02       1.871042177165e+03 
       1.780105575434e-02       1.735421342160e+03 
       2.241016660234e-02       1.466321132522e+03 
       2.820617315681e-02       1.116248845495e+03 
       3.522872426314e-02       7.998185884359e+02 
       4.166649168859e-02       6.325857435319e+02 
       4.627504632088e-02       5.663243317754e+02 
       4.998896272585e-02       5.330090989865e+02 
       5.326489295180e-02       5.117359959578e+02 
       5.629899054043e-02       4.946119038581e+02 
       5.919194142831e-02       4.778431776544e+02 
       6.200281129141e-02       4.594216974233e+02 
       6.476976868724e-02       4.383608027746e+02 
       6.751936858781e-02       4.143891567663e+02 
       7.027121375624e-02       3.877879145211e+02 
       7.304050673827e-02       3.592637329250e+02 
       7.583954434311e-02       3.298194598948e+02 
       7.867864111960e-02       3.006129945246e+02 
       8.156672544376e-02       2.728113590881e+02 
       8.451173834047e-02       2.474566082977e+02 
       8.752090835558e-02       2.253606926045e+02 
       9.060094568908e-02       2.070400462076e+02 
       9.375818205663e-02       1.926910986855e+02 
       9.699867304638e-02       1.821934638644e+02 
       1.003282739170e-01       1.751257794142e+02 
       1.037526961857e-01       1.707830216349e+02 
       1.072775500754e-01       1.682049144261e+02 
       1.109083764167e-01       1.662392966414e+02 
       1.146506706313e-01       1.636700250016e+02 
       1.185099007848e-01       1.594173084851e+02 
       1.217433649866e-01       1.542027563886e+02 
       1.224915212677e-01       1.527751361181e+02 
       1.266009833781e-01       1.436094418259e+02 
       1.308437438953e-01       1.324289196074e+02 
       1.352252726084e-01       1.202738666452e+02 
       1.397510596881e-01       1.084397930107e+02 
       1.444266237393e-01       9.812924259671e+01 
       1.492575213421e-01       9.015738055401e+01 
       1.542493588712e-01       8.479273981533e+01 
       1.594078073676e-01       8.178054889565e+01 
       1.647386212313e-01       8.025698604995e+01 
       1.702476614963e-01       7.901159521708e+01 
       1.759409244525e-01       7.687154228950e+01 
       1.818245763874e-01       7.311888588750e+01 
       1.879049952457e-01       6.776673977521e+01 
       1.941888200525e-01       6.155303767852e+01 
       2.006830090242e-01       5.560894862380e+01 
       2.073949074128e-01       5.090726716598e+01 
       2.143323263116e-01       4.782507905231e+01 
       2.215036339027e-01       4.605195745183e+01 
       2.289178609814e-01       4.475932879154e+01 
       2.365848230659e-01       4.299642328860e+01 
       2.445152620396e-01       4.027929982160e+01 
       2.527210111110e-01       3.689183316178e+01 
       2.612151879955e-01       3.359230334766e+01 
       2.700124226908e-01       3.104991741603e+01 
       2.791291281846e-01       2.937668487030e+01 
       2.885838250563e-01       2.811205305702e+01 
       2.983975344928e-01       2.664113967287e+01 
       3.085942591044e-01       2.471264727381e+01 
       3.192015776761e-01       2.265020893828e+01 
       3.302513894839e-01       2.092040109257e+01 
       3.417808573667e-01       1.964517800756e+01 
       3.538336184470e-01       1.852019273861e+01 
       3.664613605470e-01       1.723298585339e+01 
       3.797259063332e-01       1.583007922472e+01 
       3.937020150782e-01       1.459905154034e+01 
       4.084812191000e-01       1.359804805071e+01 
       4.241771857958e-01       1.259690801059e+01 
       4.409333866519e-01       1.153048743550e+01 
       4.589343562630e-01       1.056448908089e+01 
       4.784227237213e-01       9.693296870484e+00 
       4.997258806101e-01       8.801081728880e+00 
       5.232994499680e-01       7.949815424050e+00 
       5.498015594785e-01       7.140158530266e+00 
       5.802269962606e-01       6.329633397943e+00 
       6.161658831807e-01       5.538830014134e+00 
       6.603414028276e-01       4.740396876670e+00 
       7.178195024262e-01       3.923822953888e+00 
       7.988725881250e-01       3.072471751838e+00 
       9.248770499695e-01       2.189404572511e+00 
       1.128221198305e+00       1.372852398122e+00 
