# Matter power spectrum P(k) at redshift z=0.02
# for k=8.92094e-06 to 1.12715 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.920941486923e-06       5.324717300719e+01 
       1.123079993502e-05       6.651901810472e+01 
       1.413873943297e-05       8.309878624897e+01 
       1.779961836290e-05       1.038108767264e+02 
       2.240839187729e-05       1.296850674179e+02 
       2.821049397177e-05       1.620076035472e+02 
       3.551490774032e-05       2.023849203878e+02 
       4.471061985182e-05       2.528230517170e+02 
       5.628733550852e-05       3.158264414098e+02 
       7.086155703386e-05       3.945206179010e+02 
       8.920941486923e-05       4.928039438123e+02 
       1.123079993502e-04       6.155342618947e+02 
       1.413873943297e-04       7.687564081843e+02 
       1.779961836290e-04       9.599756672908e+02 
       2.240839187729e-04       1.198479341796e+03 
       2.821049397177e-04       1.495702425850e+03 
       3.551490774032e-04       1.865622921020e+03 
       4.471061985182e-04       2.325158269367e+03 
       5.628733550852e-04       2.894519108546e+03 
       7.086155703386e-04       3.597452506380e+03 
       8.920941486923e-04       4.461225181055e+03 
       1.123079993502e-03       5.515399548329e+03 
       1.413873943297e-03       6.790566474387e+03 
       1.779961836290e-03       8.315383466920e+03 
       2.240839187729e-03       1.011104491994e+04 
       2.821049397177e-03       1.218433554315e+04 
       3.551490774032e-03       1.451536356774e+04 
       4.471061985182e-03       1.704237326574e+04 
       5.628733550852e-03       1.964547963096e+04 
       7.086155703386e-03       2.212771389667e+04 
       8.920941486923e-03       2.419541949397e+04 
       1.123079993502e-02       2.545112263571e+04 
       1.413873943296e-02       2.543218707048e+04 
       1.779961830308e-02       2.372097939967e+04 
       2.240833516078e-02       2.020516336083e+04 
       2.820110677529e-02       1.551928972791e+04 
       3.514877686528e-02       1.128089252768e+04 
       4.129559447811e-02       9.103142181168e+03 
       4.571162332778e-02       8.235458051854e+03 
       4.930606542159e-02       7.797896582939e+03 
       5.249335659191e-02       7.516951825308e+03 
       5.545424941998e-02       7.285699202176e+03 
       5.828274235847e-02       7.051873317317e+03 
       6.103449263663e-02       6.787925990936e+03 
       6.374571615657e-02       6.480966428150e+03 
       6.644174696853e-02       6.128559594685e+03 
       6.914137036274e-02       5.736316484403e+03 
       7.185921010170e-02       5.315903488153e+03 
       7.460713337809e-02       4.883011568605e+03 
       7.739512245832e-02       4.455209627011e+03 
       8.023183916240e-02       4.049802421000e+03 
       8.312500356281e-02       3.681918928868e+03 
       8.608165557298e-02       3.363063095286e+03 
       8.910834003805e-02       3.100260278449e+03 
       9.221124027845e-02       2.895764074109e+03 
       9.539627593399e-02       2.747137323193e+03 
       9.866917547951e-02       2.647476239923e+03 
       1.020355303907e-01       2.585679969256e+03 
       1.055008357848e-01       2.546926309455e+03 
       1.090705209665e-01       2.513763744516e+03 
       1.127499723934e-01       2.468236553837e+03 
       1.165445509659e-01       2.395066492054e+03 
       1.204596051448e-01       2.285228122023e+03 
       1.245004811252e-01       2.138659289422e+03 
       1.284356537375e-01       1.974988813499e+03 
       1.286725311234e-01       1.964809947968e+03 
       1.329811207152e-01       1.780411597428e+03 
       1.374316360899e-01       1.604990879768e+03 
       1.420294920394e-01       1.455678211602e+03 
       1.467801414738e-01       1.343111964369e+03 
       1.516890872337e-01       1.269439247408e+03 
       1.567618969605e-01       1.228718572742e+03 
       1.620042217765e-01       1.207359216897e+03 
       1.674218195210e-01       1.186183520952e+03 
       1.730205832944e-01       1.148175619488e+03 
       1.788065760666e-01       1.084816487390e+03 
       1.847860721387e-01       9.994128445307e+02 
       1.909656062899e-01       9.050633398441e+02 
       1.973520315258e-01       8.186389114117e+02 
       2.039525864652e-01       7.531119681275e+02 
       2.107749735873e-01       7.118046220658e+02 
       2.178274498174e-01       6.877304919263e+02 
       2.251189312828e-01       6.674344886046e+02 
       2.326591145513e-01       6.376295047609e+02 
       2.404586172994e-01       5.933942513404e+02 
       2.485291422077e-01       5.414757862500e+02 
       2.568836689934e-01       4.938904125789e+02 
       2.655366809749e-01       4.589282557649e+02 
       2.745044345303e-01       4.360100237026e+02 
       2.838052824554e-01       4.168076503774e+02 
       2.934600658044e-01       3.928585058055e+02 
       3.034925936995e-01       3.626108467575e+02 
       3.139302374048e-01       3.322602085155e+02 
       3.248046745435e-01       3.080992992661e+02 
       3.361528330549e-01       2.899970449761e+02 
       3.480181044389e-01       2.726485533019e+02 
       3.604519254051e-01       2.525584412674e+02 
       3.735158717438e-01       2.318231366052e+02 
       3.872844773101e-01       2.143536459742e+02 
       4.018491003565e-01       1.996616978099e+02 
       4.173233372340e-01       1.843372473661e+02 
       4.338507813036e-01       1.685405455477e+02 
       4.516164407743e-01       1.546348196263e+02 
       4.708640571114e-01       1.416466558369e+02 
       4.919233076164e-01       1.283698995552e+02 
       5.152543085949e-01       1.159713219453e+02 
       5.415239843179e-01       1.039289625252e+02 
       5.717447108866e-01       9.202751277445e+01 
       6.075432431125e-01       8.032579026106e+01 
       6.517234784556e-01       6.855683293893e+01 
       7.095403503657e-01       5.649462754499e+01 
       7.917156433573e-01       4.391547245621e+01 
       9.204176705778e-01       3.093952812868e+01 
       1.127146363053e+00       1.918006889474e+01 
