# Matter power spectrum P(k) at redshift z=2
# for k=9.26137e-06 to 1.1713 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.261370577995e-06       1.438202153813e+01 
       1.165937476868e-05       1.796674141939e+01 
       1.467828318192e-05       2.244493432186e+01 
       1.847886369924e-05       2.803927552288e+01 
       2.326351109205e-05       3.502791849907e+01 
       2.928702528134e-05       4.375829944015e+01 
       3.687018036253e-05       5.466435953307e+01 
       4.641680699583e-05       6.828801439247e+01 
       5.843529786139e-05       8.530588480339e+01 
       7.356568142347e-05       1.065625125633e+02 
       9.261370577995e-05       1.331115056090e+02 
       1.165937476868e-04       1.662662515949e+02 
       1.467828318192e-04       2.076619289520e+02 
       1.847886369924e-04       2.593303688357e+02 
       2.326351109205e-04       3.237885809705e+02 
       2.928702528134e-04       4.041399456047e+02 
       3.687018036253e-04       5.041834637550e+02 
       4.641680699583e-04       6.285203274692e+02 
       5.843529786139e-04       7.826385382200e+02 
       7.356568142347e-04       9.729479433632e+02 
       9.261370577995e-04       1.206732701144e+03 
       1.165937476868e-03       1.491936319296e+03 
       1.467828318192e-03       1.836375333303e+03 
       1.847886369924e-03       2.247508627988e+03 
       2.326351109205e-03       2.730904681064e+03 
       2.928702528134e-03       3.286897300115e+03 
       3.687018036253e-03       3.908386167477e+03 
       4.641680699583e-03       4.576957838833e+03 
       5.843529786139e-03       5.258552673278e+03 
       7.356568142347e-03       5.899785764979e+03 
       9.261370577995e-03       6.425124494386e+03 
       1.165937476868e-02       6.738212081547e+03 
       1.467828318192e-02       6.730119608314e+03 
       1.847886366900e-02       6.306663884631e+03 
       2.326347671803e-02       5.445397883749e+03 
       2.928042925614e-02       4.279939918358e+03 
       3.657769413304e-02       3.161506423027e+03 
       4.329242427932e-02       2.525372592061e+03 
       4.809832694959e-02       2.257867750802e+03 
       5.196709375380e-02       2.117483310390e+03 
       5.537766059347e-02       2.026354811006e+03 
       5.853542913452e-02       1.954035811484e+03 
       6.154568505307e-02       1.885544215403e+03 
       6.447013092589e-02       1.813326594022e+03 
       6.734860979096e-02       1.733253079067e+03 
       7.020882551019e-02       1.643467743316e+03 
       7.307121921945e-02       1.544603593422e+03 
       7.595163727471e-02       1.439179414056e+03 
       7.886289280983e-02       1.330624892103e+03 
       8.181573024897e-02       1.222652083744e+03 
       8.481944766486e-02       1.119093626720e+03 
       8.788231305709e-02       1.023724731171e+03 
       9.101185118706e-02       9.397497563759e+02 
       9.421504612046e-02       8.692269408741e+02 
       9.749848712434e-02       8.128564650436e+02 
       1.008684754280e-01       7.700123887113e+02 
       1.043311032753e-01       7.390617636610e+02 
       1.078923129391e-01       7.174832467836e+02 
       1.115579409873e-01       7.019364489096e+02 
       1.153337515506e-01       6.884136840301e+02 
       1.192254613343e-01       6.726241678936e+02 
       1.232387584437e-01       6.508159401493e+02 
       1.273793166486e-01       6.206826452153e+02 
       1.316528064156e-01       5.820832884462e+02 
       1.316655694536e-01       5.819589983172e+02 
       1.360649038401e-01       5.372105873255e+02 
       1.406212984832e-01       4.899744079151e+02 
       1.453277010370e-01       4.449524804366e+02 
       1.501898516916e-01       4.061857923608e+02 
       1.552135300419e-01       3.761970883964e+02 
       1.604045673583e-01       3.555300962993e+02 
       1.657688620239e-01       3.427250295325e+02 
       1.713123989405e-01       3.347329907078e+02 
       1.770412736941e-01       3.269904294312e+02 
       1.829617222744e-01       3.154684475054e+02 
       1.890801571533e-01       2.981155501244e+02 
       1.954032105527e-01       2.756799301627e+02 
       2.019377857785e-01       2.511899853569e+02 
       2.086911175838e-01       2.285571777978e+02 
       2.156708426463e-01       2.108761628133e+02 
       2.228850814350e-01       1.990319522542e+02 
       2.303425330044e-01       1.914107485788e+02 
       2.380525846200e-01       1.848427039812e+02 
       2.460254386136e-01       1.762256799950e+02 
       2.542722595238e-01       1.643457304131e+02 
       2.628053454545e-01       1.507018095538e+02 
       2.716383287362e-01       1.381020411735e+02 
       2.807864125077e-01       1.284872420140e+02 
       2.902666518667e-01       1.217782021506e+02 
       3.000982909665e-01       1.160665768250e+02 
       3.103031711244e-01       1.093565090626e+02 
       3.209062300536e-01       1.012549546353e+02 
       3.319361193332e-01       9.312565188623e+01 
       3.434259770744e-01       8.645131336966e+01 
       3.554144068011e-01       8.122087553189e+01 
       3.679467339929e-01       7.625753251038e+01 
       3.810766419491e-01       7.073442490033e+01 
       3.948683342258e-01       6.509586997980e+01 
       4.093994411966e-01       6.020892540425e+01 
       4.247649993101e-01       5.600569084988e+01 
       4.410830116672e-01       5.173925130648e+01 
       4.585023992735e-01       4.739181800542e+01 
       4.772146715426e-01       4.348519829074e+01 
       4.974715751254e-01       3.983415607693e+01 
       5.196127196183e-01       3.615514102976e+01 
       5.441105903115e-01       3.268241267693e+01 
       5.716474244183e-01       2.932419512738e+01 
       6.032539935604e-01       2.600490481489e+01 
       6.405770363045e-01       2.274553829782e+01 
       6.864347950063e-01       1.946734787689e+01 
       7.460659665343e-01       1.611356221192e+01 
       8.300860982255e-01       1.261892465341e+01 
       9.605979038098e-01       8.995785506826e+00 
       1.171301115620e+00       5.642184664415e+00 
