# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=1.15005e-05 to 1.06552 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.150054831480e-05      -9.423213142165e-05      -7.067634086674e-05      -7.067634132474e-05      -9.423208585376e-05      -1.742919897257e-04       4.926412191509e-07       1.298468812226e-04       6.879955658928e-09      -7.084010527873e-05       6.024901160048e-01       5.996090856719e-01 
       1.447833252307e-05      -1.493450283740e-04      -1.120144036349e-04      -1.120144047854e-04      -1.493449139153e-04      -2.762292954077e-04       7.807800808317e-07       2.057904620915e-04       1.090386223818e-08      -1.122739373436e-04       6.024897206708e-01       5.996087700657e-01 
       1.822714073369e-05      -2.366887972588e-04      -1.775307455806e-04      -1.775307484704e-04      -2.366885097620e-04      -4.377815495822e-04       1.237443394891e-06       3.261483383952e-04       1.728111873695e-08      -1.779420400782e-04       6.024890941150e-01       5.996082698494e-01 
       2.294661065400e-05      -3.751085757113e-04      -2.813669682512e-04      -2.813669755100e-04      -3.751078535934e-04      -6.938058154313e-04       1.961190905468e-06       5.168911972862e-04       2.738787284757e-08      -2.820187288249e-04       6.024881011125e-01       5.996074770597e-01 
       2.888807126686e-05      -5.944620983679e-04      -4.459358342076e-04      -4.459358524409e-04      -5.944602846557e-04      -1.099529959401e-03       3.108217016643e-06       8.191695711409e-04       4.340471619366e-08      -4.469685608571e-04       6.024865273455e-01       5.996062206024e-01 
       3.636792701558e-05      -9.420460847339e-04      -7.067587631211e-04      -7.067588089211e-04      -9.420415295548e-04      -1.742441099184e-03       4.926037678091e-06       1.298176151150e-03       6.878646321160e-08      -7.083949110185e-04       6.024840331943e-01       5.996042292918e-01 
       4.578450749418e-05      -1.492759005403e-03      -1.120132368167e-03      -1.120132483211e-03      -1.492747565938e-03      -2.761089160113e-03       7.806853742469e-06       2.057168418338e-03       1.090056706339e-07      -1.122723946671e-03       6.024800804598e-01       5.996010733706e-01 
       5.763927995091e-05      -2.365151822809e-03      -1.775278147805e-03      -1.775278436782e-03      -2.365123098627e-03      -4.374791596448e-03       1.237205217590e-05       3.259633875614e-03       1.727283970236e-07      -1.779381652856e-03       6.024738164587e-01       5.995960718912e-01 
       7.256355424772e-05      -3.746725791794e-03      -2.813596068279e-03      -2.813596794151e-03      -3.746653681529e-03      -6.930462718144e-03       1.960591925698e-05       5.164265927362e-03       2.736707325093e-07      -2.820089967137e-03       6.024638902724e-01       5.995881458020e-01 
       9.135210241256e-05      -5.933673403381e-03      -4.459173444423e-03      -4.459175267713e-03      -5.933492436189e-03      -1.097622840770e-02       3.106712934202e-05       8.180030265245e-03       4.335249030469e-07      -4.469441185746e-03       6.024481623493e-01       5.995755857339e-01 
       1.150054831480e-04      -9.392978308265e-03      -7.067123237572e-03      -7.067127817395e-03      -9.392524397894e-03      -1.737654153467e-02       4.922266216741e-05       1.295248528114e-02       6.865539683313e-07      -7.083335293121e-03       6.024232452711e-01       5.995556841000e-01 
       1.447833252307e-04      -1.485862286523e-02      -1.120015740135e-02      -1.120016890505e-02      -1.485748531233e-02      -2.749073451185e-02       7.797375648634e-05       2.049819579578e-02       1.086766135483e-06      -1.122569821038e-02       6.023837795189e-01       5.995241538553e-01 
       1.822714073370e-04      -2.347854220861e-02      -1.774985280393e-02      -1.774988169875e-02      -2.347569520469e-02      -4.344643609567e-02       1.234822832716e-04       3.241194653827e-02       1.719025223031e-06      -1.778994738369e-02       6.023212936472e-01       5.994742114334e-01 
       2.294661065400e-04      -3.703380158859e-02      -2.812860768871e-02      -2.812868026456e-02      -3.702669148851e-02      -6.854875495050e-02       1.954604636391e-04       5.118034683289e-02       2.715992516860e-06      -2.819119001657e-02       6.022224183316e-01       5.993951323388e-01 
       2.888807126686e-04      -5.825206709285e-02      -4.457327856886e-02      -4.457346085260e-02      -5.823437059303e-02      -1.078690823829e-01       3.091653819127e-04       8.064230448787e-02       4.283328045769e-06      -4.467005884777e-02       6.020661076915e-01       5.992699868743e-01 
       3.636792701558e-04      -9.122156499151e-02      -7.062492896030e-02      -7.062538676265e-02      -9.117775736232e-02      -1.690316132870e-01       4.884361301900e-04       1.266291021903e-01       6.735566211620e-06      -7.077232584540e-02       6.018193621929e-01       5.990721118332e-01 
       4.578450749418e-04      -1.418480223480e-01      -1.118854855127e-01      -1.118866351675e-01      -1.417405087885e-01      -2.631031362503e-01       7.701892682840e-04       1.977602630678e-01       1.054298661996e-05      -1.121042622834e-01       6.014307648448e-01       5.987596697862e-01 
       5.763927995091e-04      -2.181134105448e-01      -1.772077999271e-01      -1.772106865687e-01      -2.178531731053e-01      -4.051549314260e-01       1.210733271522e-03       3.061846765435e-01       1.638182771779e-05      -1.775181191747e-01       6.008210030849e-01       5.982674001191e-01 
       7.256355424772e-04      -3.294489148604e-01      -2.805592478640e-01      -2.805664941873e-01      -3.288329082462e-01      -6.132053897672e-01       1.893693280229e-03       4.675580271734e-01       2.515727508722e-05      -2.809628408374e-01       5.998696807487e-01       5.974944614381e-01 
       9.135210241256e-04      -4.836235804637e-01      -4.439206142348e-01      -4.439387980666e-01      -4.822175735658e-01      -9.023455392351e-01       2.937201943649e-03       6.984151088129e-01       3.791267895944e-05      -4.443510820694e-01       5.983986761683e-01       5.962873757609e-01 
       1.150054831480e-03      -6.782091211249e-01      -7.017501242882e-01      -7.017957289893e-01      -6.751886957042e-01      -1.267407164268e+00       4.491362548508e-03       1.006987667432e+00       5.542076588491e-05      -7.019534399648e-01       5.961551788261e-01       5.944182126566e-01 
       1.447833252307e-03      -8.835474862722e-01      -1.107756901561e+00      -1.107871179190e+00      -8.777036623023e-01      -1.644210255539e+00       6.699452373937e-03       1.371285360754e+00       7.707285686243e-05      -1.107043703251e+00       5.928038088860e-01       5.915617661278e-01 
       1.822714073370e-03      -1.022259702143e+00      -1.744970652664e+00      -1.745256644275e+00      -1.012956695343e+00      -1.847515670838e+00       9.555250208002e-03       1.701864434681e+00       9.862131024175e-05      -1.741807562778e+00       5.879464577879e-01       5.872839331742e-01 
       2.294661065400e-03      -9.821509099746e-01      -2.740319635706e+00      -2.741035106407e+00      -9.726628331629e-01      -1.543298340436e+00       1.253059464355e-02       1.816961036239e+00       1.093342062525e-04      -2.731943978956e+00       5.811870175248e-01       5.810649472323e-01 
       2.888807126686e-03      -7.466037451503e-01      -4.285190254165e+00      -4.286976903265e+00      -7.477513396378e-01      -4.848553709033e-01       1.394472209790e-02       1.541432716717e+00       9.360262905097e-05      -4.267977128252e+00       5.722229679173e-01       5.723962003673e-01 
       3.636792701558e-03      -6.040890222037e-01      -6.663693964865e+00      -6.668131913318e+00      -6.204648337922e-01       6.510982977922e-01       1.105735660922e-02       1.065038924769e+00       5.049360600762e-05      -6.635056024913e+00       5.607988153353e-01       5.609085728745e-01 
       4.578450749418e-03      -8.084271172203e-01      -1.029011070983e+01      -1.030108002509e+01      -8.037883264367e-01      -1.607093698605e-01       4.729046060562e-03       1.070131851044e+00       3.125491969642e-05      -1.024947143294e+01       5.463550197114e-01       5.463040234392e-01 
       5.763927995091e-03      -7.123195316682e-01      -1.575399194090e+01      -1.578095140170e+01      -6.991221623030e-01      -1.725648624269e+00       7.242968324644e-03       1.356766895301e+00       8.230223275611e-05      -1.569889848181e+01       5.279004228558e-01       5.279096898625e-01 
       7.256355424772e-03      -6.620061439796e-01      -2.386356520275e+01      -2.392936785869e+01      -6.812443248334e-01       2.069270202536e+00       1.554549572948e-02       1.391090535285e+00       4.531540506432e-05      -2.379755321018e+01       5.048226888898e-01       5.048201685941e-01 
       9.135210241256e-03      -5.787299108517e-01      -3.567313311725e+01      -3.583232116041e+01      -5.778397462067e-01      -9.146130080054e-01       4.209740859391e-03       1.013619483751e+00       4.412703774071e-05      -3.562767469187e+01       4.768132009897e-01       4.768218986997e-01 
       1.150054831480e-02      -6.644876518940e-01      -5.246438377041e+01      -5.284488457474e+01      -6.110575022339e-01       2.854630065870e+00       1.008049153636e-02       1.521804999088e+00      -7.639242817871e-06      -5.252213946629e+01       4.434820794120e-01       4.434794566894e-01 
       1.447833252307e-02      -7.504752394389e-01      -7.561079458446e+01      -7.650488356000e+01      -5.530574879448e-01      -3.906873829057e-01       1.117244786906e-02       1.406533481869e+00       8.446735032894e-05      -7.599687397363e+01       4.048663081793e-01       4.048655202602e-01 
       1.822714073369e-02      -4.281985948764e-01      -1.062238472705e+02      -1.082720515265e+02      -4.444628590950e-01       3.472552455334e+00       1.121537210508e-02       9.139256273561e-01       3.882674422778e-06      -1.074531117173e+02       3.611795728831e-01       3.611805242319e-01 
       2.294661065056e-02      -4.196187066721e-01      -1.445281872656e+02      -1.490402601342e+02      -4.167107874126e-01      -1.627907977875e+00       5.142894788699e-03       8.126406048998e-01       3.905823378452e-06      -1.477088163031e+02       3.132542617107e-01       3.132541955748e-01 
       2.888806420243e-02      -3.481015220621e-01      -1.889324872395e+02      -1.982765066203e+02      -3.482067683018e-01      -7.807635990825e-01       6.807734908583e-03       6.786386269934e-01       4.215295017035e-05      -1.960960695573e+02       2.623959431234e-01       2.623959427435e-01 
       3.636572445313e-02      -2.808058214168e-01      -2.367246324863e+02      -2.542349567872e+02      -2.809064939231e-01       9.994467881919e-01       7.767435215814e-03       9.522270256333e-01      -3.697872752940e-05      -2.507631296985e+02       2.117401410794e-01       2.117401410773e-01 
       4.563758822379e-02      -2.197960494551e-01      -2.865179021482e+02      -3.142213826704e+02      -2.198749052694e-01       1.568883947117e+00       6.317367872378e-03       5.719903195372e-01       6.396335022197e-06      -3.091903645351e+02       1.657690699455e-01       1.657690699455e-01 
       5.522388929207e-02      -1.780772420499e-01      -3.394452157847e+02      -3.727774486088e+02      -1.781411353319e-01       2.646782713618e+00       5.539950158854e-03       4.226209216839e-01      -2.603243401622e-05      -3.667510917470e+02       1.342887875290e-01       1.342887875290e-01 
       6.221126721073e-02      -1.579164008655e-01      -3.861535709783e+02      -4.188076529004e+02      -1.579730753094e-01       3.595525051726e+00       1.622111861829e-03       3.316797803155e-01      -7.267130434611e-05      -4.126213642257e+02       1.190516699029e-01       1.190516699029e-01 
       6.762302434804e-02      -1.461702444235e-01      -4.273541864309e+02      -4.571931492151e+02      -1.462227160717e-01       1.827800135725e+00       4.612630482392e-03       4.568427441229e-01      -1.287174227569e-05      -4.511489283745e+02       1.101672685191e-01       1.101672685191e-01 
       7.229533442094e-02      -1.376923050277e-01      -4.648188233251e+02      -4.914647792735e+02      -1.377417424077e-01      -2.394429632395e+00       6.792566931305e-04       2.247781191327e-01       4.020433825584e-05      -4.856320335079e+02       1.037548095379e-01       1.037548095379e-01 
       7.657118870531e-02      -1.307362241446e-01      -4.989736485495e+02      -5.228415964459e+02      -1.307831711792e-01       1.811255505470e+00       3.152781537307e-03       3.417503940003e-01       2.416073491097e-05      -5.171804892036e+02       9.849926375921e-02       9.849926375921e-02 
       8.061805394045e-02      -1.245651001909e-01      -5.297775035386e+02      -5.517622182636e+02      -1.246098347484e-01      -4.312062278236e-01       2.169507988092e-03       2.079207941629e-01      -7.684168565713e-06      -5.461796354689e+02       9.384092845475e-02       9.384092845475e-02 
       8.453073129641e-02      -1.188068060336e-01      -5.570283814130e+02      -5.783427378180e+02      -1.188494738312e-01      -1.614365831086e+00       2.056799423124e-03       2.949487283881e-01      -9.233934253519e-06      -5.727027590168e+02       8.949966087319e-02       8.949966087319e-02 
       8.836889264301e-02      -1.132680931178e-01      -5.805347871191e+02      -6.025841208364e+02      -1.133087712476e-01       1.401122509780e+00       1.302668821093e-03       1.612824271105e-01      -1.541025371513e-05      -5.967254733988e+02       8.532909792559e-02       8.532909792559e-02 
       9.217321224105e-02      -1.078594654259e-01      -6.002313772640e+02      -6.244908621742e+02      -1.078981985853e-01       4.649879718952e-01       9.885190000355e-04       1.860630423251e-01       3.426752798356e-05      -6.182478597992e+02       8.125956206633e-02       8.125956206633e-02 
       9.597321889443e-02      -1.025521935342e-01      -6.162592145764e+02      -6.441451606477e+02      -1.025890169625e-01      -8.961689266780e-01       1.902710590748e-03       1.926382615877e-01       5.476033949471e-05      -6.373572529847e+02       7.726877903768e-02       7.726877903768e-02 
       9.979149379358e-02      -9.736134923659e-02      -6.290240025908e+02      -6.617600557521e+02      -9.739630441339e-02       5.118330026292e-01       2.274496585668e-03       2.536068712075e-01       4.479331396966e-06      -6.542872456306e+02       7.336731937916e-02       7.336731937916e-02 
       1.036460833053e-01      -9.233270588515e-02      -6.392250359602e+02      -6.777103149659e+02      -9.236585092062e-02       1.090317472612e+00       1.449848172080e-03       1.628002679637e-01      -2.041932813737e-05      -6.694520403931e+02       6.958809009838e-02       6.958809009838e-02 
       1.075519676648e-01      -8.752747272974e-02      -6.478439208326e+02      -6.925345868153e+02      -8.755888811925e-02      -5.474933888363e-01       1.121041427497e-03       1.661944521178e-01       1.716174778904e-05      -6.834423340327e+02       6.597605997347e-02       6.597605997347e-02 
       1.115219974278e-01      -8.300993841377e-02      -6.560916412059e+02      -7.069107254281e+02      -8.303972844297e-02      -3.787338798366e-01       1.585234990912e-03       1.692191812308e-01       1.835876977422e-05      -6.969953524969e+02       6.257920112657e-02       6.257920112657e-02 
