# Matter power spectrum P(k) at redshift z=0
# for k=8.6356e-06 to 1.09369 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.635596548639e-06       8.606229076638e+01 
       1.087157194108e-05       1.075132693353e+02 
       1.368649818278e-05       1.343107417700e+02 
       1.723028036078e-05       1.677871334862e+02 
       2.169163779852e-05       2.096067854042e+02 
       2.730815404799e-05       2.618484945888e+02 
       3.437892908020e-05       3.271084425004e+02 
       4.328050744934e-05       4.086284118838e+02 
       5.448693066332e-05       5.104552374835e+02 
       6.859498162272e-05       6.376385761543e+02 
       8.635596548639e-05       7.964751762687e+02 
       1.087157194108e-04       9.948085768414e+02 
       1.368649818278e-04       1.242392950949e+03 
       1.723028036078e-04       1.551327477262e+03 
       2.169163779852e-04       1.936561268747e+03 
       2.730815404799e-04       2.416455852091e+03 
       3.437892908020e-04       3.013370002344e+03 
       4.328050744934e-04       3.754200433652e+03 
       5.448693066332e-04       4.670773068118e+03 
       6.859498162272e-04       5.799909081299e+03 
       8.635596548639e-04       7.182738118740e+03 
       1.087157194108e-03       8.862013782697e+03 
       1.368649818278e-03       1.087894714490e+04 
       1.723028036078e-03       1.326453029007e+04 
       2.169163779852e-03       1.602798621943e+04 
       2.730815404799e-03       1.913965916178e+04 
       3.437892908020e-03       2.250728760264e+04 
       4.328050744934e-03       2.595175958191e+04 
       5.448693066332e-03       2.919882873321e+04 
       6.859498162272e-03       3.189587893300e+04 
       8.635596548639e-03       3.365118366907e+04 
       1.087157194108e-02       3.404752934140e+04 
       1.368649818278e-02       3.266967850781e+04 
       1.723028034867e-02       2.930918329711e+04 
       2.169162079547e-02       2.418171384761e+04 
       2.730427688909e-02       1.810472406305e+04 
       3.417977834933e-02       1.267711937700e+04 
       4.079289152780e-02       9.706994534031e+03 
       4.553003078603e-02       8.604862369141e+03 
       4.929281387011e-02       8.123766039132e+03 
       5.258647445317e-02       7.869753556021e+03 
       5.562379937893e-02       7.696665309382e+03 
       5.851201426651e-02       7.532738579534e+03 
       6.131320001336e-02       7.337487064247e+03 
       6.406708478246e-02       7.088270923032e+03 
       6.680109870960e-02       6.775386684712e+03 
       6.953536473176e-02       6.399783685679e+03 
       7.228540692109e-02       5.971344980462e+03 
       7.506372552425e-02       5.506932379775e+03 
       7.788076478025e-02       5.027959564579e+03 
       8.074553477389e-02       4.557598937948e+03 
       8.366602592583e-02       4.117951763638e+03 
       8.664949377170e-02       3.727607480329e+03 
       8.970265957683e-02       3.399948281409e+03 
       9.283185456938e-02       3.142330053397e+03 
       9.604312532758e-02       2.955973503138e+03 
       9.934231173115e-02       2.836185280491e+03 
       1.027351051132e-01       2.772552636731e+03 
       1.062270918635e-01       2.749078268068e+03 
       1.098237861955e-01       2.744719593927e+03 
       1.135306547804e-01       2.735141559254e+03 
       1.173531352834e-01       2.696298561644e+03 
       1.183151916706e-01       2.679864086041e+03 
       1.212966503927e-01       2.609590350330e+03 
       1.253666186353e-01       2.467154301020e+03 
       1.295684630778e-01       2.275096411103e+03 
       1.339076188833e-01       2.052750938841e+03 
       1.383895406133e-01       1.827536885436e+03 
       1.430197101138e-01       1.627122385582e+03 
       1.478036457887e-01       1.472092523938e+03 
       1.527469140490e-01       1.371703294211e+03 
       1.578551437078e-01       1.322919485326e+03 
       1.631340440862e-01       1.312078177821e+03 
       1.685894275875e-01       1.313558695691e+03 
       1.742272374980e-01       1.298708214981e+03 
       1.800535817821e-01       1.246177472606e+03 
       1.860747736614e-01       1.152097749350e+03 
       1.922973798099e-01       1.032101493590e+03 
       1.987282770747e-01       9.132781932228e+02 
       2.053747187451e-01       8.207272138456e+02 
       2.122444115648e-01       7.663451119919e+02 
       2.193456049275e-01       7.450405288776e+02 
       2.266871940319e-01       7.378076472242e+02 
       2.342788392317e-01       7.201544482943e+02 
       2.421311044249e-01       6.762164010785e+02 
       2.502556181399e-01       6.106946179746e+02 
       2.586652620465e-01       5.443513936733e+02 
       2.673743930378e-01       4.967126320261e+02 
       2.763991069167e-01       4.726787264873e+02 
       2.857575542426e-01       4.603433813636e+02 
       2.954703223071e-01       4.412983535003e+02 
       3.055609018714e-01       4.069498354811e+02 
       3.160562637538e-01       3.662516285286e+02 
       3.269875794243e-01       3.346888489663e+02 
       3.383911326903e-01       3.167183591345e+02 
       3.503094883052e-01       3.025621192761e+02 
       3.627930110043e-01       2.811993286580e+02 
       3.759018701371e-01       2.548214258507e+02 
       3.897087291604e-01       2.336610046677e+02 
       4.043024202073e-01       2.195107785184e+02 
       4.197930671867e-01       2.041081184847e+02 
       4.363193926248e-01       1.849956993867e+02 
       4.540594109213e-01       1.691168956167e+02 
       4.732465449529e-01       1.561496642082e+02 
       4.941947551477e-01       1.410413994457e+02 
       5.173392981031e-01       1.272264997147e+02 
       5.433059652076e-01       1.145323253949e+02 
       5.730352893547e-01       1.012246296180e+02 
       6.080201242078e-01       8.874139782551e+01 
       6.507950640240e-01       7.600383828894e+01 
       7.060279364704e-01       6.304054357082e+01 
       7.830992036082e-01       4.962572407366e+01 
       9.016374327953e-01       3.570184583423e+01 
       1.093688659358e+00       2.260206852324e+01 
