#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.627469908447e-05       2.682401816497e+01      -2.873665605799e+00       2.965980310709e-02       1.086585894541e-04       2.716464736352e-04       5.600513725206e-08       5.432929472703e-05      -2.155256537895e+00       2.966135745260e-02       4.929614175615e-01       5.239146299561e-01      -2.705096028306e+00       1.426542734092e-02       1.283748957608e-01      -2.464450409755e+00       7.277936538148e-02       2.742289201914e-05       1.687169983195e-05       5.752317422441e-06       2.284401000925e-04       5.490597638321e-02 
       6.731388346679e-05       3.182401816497e+01      -3.243031414350e+00       1.589671860687e-02       8.410280204250e-05       2.102570051063e-04       6.202363263444e-08       4.205140102125e-05      -2.432292705912e+00       1.590004724407e-02       4.512730460894e-01       4.704171158914e-01      -2.956509210309e+00      -3.788914004235e-03       1.136312655719e-01      -3.013772072986e+00       8.249305069066e-02       7.088579267691e-05       4.361460309758e-05       1.220062984707e-05       4.408108612718e-04       5.513052115482e-02 
       7.852671932187e-05       3.682401816497e+01      -3.506391767665e+00      -3.628202382095e-03      -2.187772955489e-05      -5.469432388722e-05      -2.195708067125e-08      -1.093886477744e-05      -2.629836201190e+00      -3.622051253278e-03       4.070605681603e-01       4.155095099366e-01      -3.081404882901e+00      -2.488387374900e-02       6.841279414158e-02      -3.611942953495e+00       9.061675696896e-02       1.557614606105e-04       9.584658689718e-05       2.243489802836e-05       7.743351331902e-04       5.222964796390e-02 
       8.991400368459e-05       4.182401816497e+01      -3.621777846993e+00      -2.739289232346e-02      -2.426882370598e-04      -6.067205926496e-04      -3.193308229291e-07      -1.213441185299e-04      -2.716415934419e+00      -2.738279184651e-02       3.618068752052e-01       3.612722536360e-01      -3.061497003552e+00      -4.589504655137e-02      -5.115619281393e-03      -4.244668892544e+00       9.711918686314e-02       3.023472064632e-04       1.860755376304e-04       3.691591436713e-05       1.273117978968e-03       4.680627685882e-02 
       1.014768125394e-04       4.682401816497e+01      -3.560228794371e+00      -5.340391367877e-02      -6.213552628708e-04      -1.553388157177e-03      -1.041384386362e-06      -3.106776314354e-04      -2.670316569879e+00      -5.338891922810e-02       3.169226955208e-01       3.094873896660e-01      -2.900532931581e+00      -6.378929943742e-02      -9.907745735088e-02      -4.898539778538e+00       1.020265296208e-01       5.317943192808e-04       3.273583751258e-04       5.549700224874e-05       1.993590706607e-03       3.962247575348e-02 
       1.132165508911e-04       5.182401816497e+01      -3.308581186730e+00      -7.938634400252e-02      -1.166142289890e-03      -2.915355724726e-03      -2.432813989296e-06      -5.830711449452e-04      -2.481669100348e+00      -7.936603861672e-02       2.736914211354e-01       2.615729669566e-01      -2.622140297728e+00      -7.615139580517e-02      -2.012521574557e-01      -5.561502089244e+00       1.054174097892e-01       8.627669071668e-04       5.312604407060e-04       7.732550553691e-05       3.004672720699e-03       3.150580584971e-02 
       1.251350050473e-04       5.682401816497e+01      -2.870768413456e+00      -1.029957116023e-01      -1.808702344467e-03      -4.521755861168e-03      -4.609600060491e-06      -9.043511722335e-04      -2.153423537120e+00      -1.029705877953e-01       2.332213332731e-01       2.185524301905e-01      -2.264434494101e+00      -8.157298388503e-02      -2.973261937353e-01      -6.223195775854e+00       1.074157162946e-01       1.307978603399e-03       8.057415889429e-04       1.008962861597e-04       4.384159588571e-03       2.325871108332e-02 
       1.372343964853e-04       6.182401816497e+01      -2.267556755813e+00      -1.220323543492e-01      -2.596961179549e-03      -6.492402948872e-03      -7.960571986665e-06      -1.298480589774e-03      -1.701149111595e+00      -1.220041622796e-01       1.964079910692e-01       1.810568614154e-01      -1.872557919052e+00      -7.983676666346e-02      -3.735619889235e-01      -6.875152275166e+00       1.081817220746e-01       1.871393780987e-03       1.153449466252e-03       1.242615839769e-04       6.210657088830e-03       1.558117043925e-02 
       1.495174364434e-04       6.682401816497e+01      -1.534786851860e+00      -1.346391079626e-01      -3.424286750321e-03      -8.560716875801e-03      -1.246587850613e-05      -1.712143375160e-03      -1.151713900344e+00      -1.346110785882e-01       1.639091341623e-01       1.493549566872e-01      -1.490644506666e+00      -7.187122243967e-02      -4.193394757085e-01      -7.510861696347e+00       1.079020127993e-01       2.546807508575e-03       1.570855322234e-03       1.453642507234e-04       8.551662608654e-03       9.014096435884e-03 
       1.619873801059e-04       7.182401816497e+01      -7.203188863196e-01      -1.394651173866e-01      -4.211864604146e-03      -1.052966151037e-02      -1.812390350377e-05      -2.105932302073e-03      -5.409932450415e-01      -1.394418813822e-01       1.361347823668e-01       1.234035732429e-01      -1.154721822504e+00      -5.949709894359e-02      -4.290605960593e-01      -8.125726220791e+00       1.067788402493e-01       3.318271778631e-03       2.048516973561e-03       1.624304346868e-04       1.144977588424e-02       3.907554976748e-03 
       1.721330963742e-04       7.583684316520e+01      -4.514314303065e-02      -1.371941448083e-01      -4.851278077510e-03      -1.212819519378e-02      -2.425639038753e-05      -2.425639038755e-03      -3.469012888745e-02      -1.371788755930e-01       1.173837453670e-01       1.065447274732e-01      -9.344304757870e-01      -4.793490381300e-02      -4.108028491625e-01      -8.602155346688e+00       1.054075774409e-01       3.991291239155e-03       2.466151185471e-03       1.724215639435e-04       1.418361280271e-02       9.752428966843e-04 
       1.721330963742e-04       7.583684316520e+01      -4.514314303065e-02      -1.371941448083e-01      -4.851278077510e-03      -1.212819519378e-02      -2.425639038753e-05      -2.425639038755e-03      -3.469012888745e-02      -1.371788755930e-01       1.173822556721e-01       1.065447274732e-01      -9.344304757870e-01      -4.793490381300e-02      -4.108028491625e-01      -8.602155346688e+00       1.054075774409e-01       3.991291239155e-03       2.466151185471e-03       1.724215639435e-04       1.418361280271e-02       9.752428966843e-04 
       1.722602968310e-04       7.588684316520e+01      -3.675421047376e-02      -1.371306184332e-01      -4.860481667437e-03      -1.213029393728e-02      -2.426697213087e-05      -2.426091525586e-03      -2.839918812670e-02      -1.371155152005e-01       1.171686224124e-01       1.063559197301e-01      -9.319949563124e-01      -4.778760695254e-02      -4.104392885929e-01      -8.607991668509e+00       1.053883584181e-01       3.999914877899e-03       2.471508797783e-03       1.725238944584e-04       1.421990899260e-02       9.453276341344e-04 
       1.723877634292e-04       7.593694012031e+01      -2.835124327698e-02      -1.370661021279e-01      -4.868620359909e-03      -1.213591449280e-02      -2.429508981148e-05      -2.427235594090e-03      -2.209771609989e-02      -1.370511289560e-01       1.169550034947e-01       1.061672568517e-01      -9.295625190635e-01      -4.764000975670e-02      -4.100718485923e-01      -8.613836809682e+00       1.053690550762e-01       4.008560356419e-03       2.476880148669e-03       1.726258737942e-04       1.425632942184e-02       9.155164596124e-04 
       1.725154969815e-04       7.598713430358e+01      -1.993426886247e-02      -1.370005883776e-01      -4.876145105290e-03      -1.214404876369e-02      -2.433626198050e-05      -2.428874670607e-03      -1.578573356872e-02      -1.369857462917e-01       1.167414257770e-01       1.059787402895e-01      -9.271331990897e-01      -4.749211368892e-02      -4.097005165045e-01      -8.619690786649e+00       1.053496672148e-01       4.017227723983e-03       2.482265270421e-03       1.727274994323e-04       1.429287454433e-02       8.858100455574e-04 
       1.726434982819e-04       7.603742598027e+01      -1.150331679611e-02      -1.369340721688e-01      -4.883323714206e-03      -1.215403001190e-02      -2.438712983100e-05      -2.430878464272e-03      -9.463262632134e-03      -1.369193622632e-01       1.165279058553e-01       1.057903715190e-01      -9.247070320172e-01      -4.734392024899e-02      -4.093252797669e-01      -8.625553614906e+00       1.053301946472e-01       4.025917028366e-03       2.487664194416e-03       1.728287688322e-04       1.432954480974e-02       8.562090815774e-04 
       1.727717681046e-04       7.608781540773e+01      -3.058418764538e-03      -1.368665483804e-01      -4.890313605521e-03      -1.216540614172e-02      -2.444522715661e-05      -2.433158407063e-03      -3.130326977646e-03      -1.368519717895e-01       1.163144541691e-01       1.056021520454e-01      -9.222840540209e-01      -4.719543097748e-02      -4.089461259143e-01      -8.631425308981e+00       1.053106371959e-01       4.034628315824e-03       2.493076951104e-03       1.729296794321e-04       1.436634066305e-02       8.267142703412e-04 
       1.729003072045e-04       7.613830283536e+01       5.400391418258e-03      -1.367980118048e-01      -4.897205847787e-03      -1.217786175732e-02      -2.450876308626e-05      -2.435652540340e-03       3.213048111244e-03      -1.367835699631e-01       1.161010774821e-01       1.054140834073e-01      -9.198643018059e-01      -4.704664745850e-02      -4.085630425835e-01      -8.637305882418e+00       1.052909946909e-01       4.043361631083e-03       2.498503569998e-03       1.730302286497e-04       1.440326254424e-02       7.973263250589e-04 
       1.730291163166e-04       7.618888850455e+01       1.387307781731e-02      -1.367284557109e-01      -4.904051799727e-03      -1.219116996554e-02      -2.457644230755e-05      -2.438316163409e-03       9.566835611281e-03      -1.367141706461e-01       1.158877803810e-01       1.052261671786e-01      -9.174478125937e-01      -4.689757132149e-02      -4.081760175174e-01      -8.643195347759e+00       1.052712669680e-01       4.052117017321e-03       2.503944079660e-03       1.731304138822e-04       1.444031088811e-02       7.680459679099e-04 
       1.731581961562e-04       7.623957264865e+01       2.235960320998e-02      -1.366577875987e-01      -4.910879377973e-03      -1.220516234022e-02      -2.464732621049e-05      -2.441116000968e-03       1.593099882780e-02      -1.366448745253e-01       1.156745661900e-01       1.050384049712e-01      -9.150346241047e-01      -4.674820424349e-02      -4.077850385690e-01      -8.649093716538e+00       1.052514538669e-01       4.060894516149e-03       2.509398507698e-03       1.732302325072e-04       1.447748612398e-02       7.388739278879e-04 
       1.732875474186e-04       7.629035549286e+01       3.085992494331e-02      -1.365862447640e-01      -4.917701873798e-03      -1.221971010466e-02      -2.472072998362e-05      -2.444026545358e-03       2.230553048570e-02      -1.365726018216e-01       1.154614374602e-01       1.048507984298e-01      -9.126247745696e-01      -4.659854794615e-02      -4.073900937061e-01      -8.655000999291e+00       1.052315552344e-01       4.069694167609e-03       2.514866880754e-03       1.733296818829e-04       1.451478867590e-02       7.098109438889e-04 
       1.734171707788e-04       7.634123725433e+01       3.937400265687e-02      -1.365136162321e-01      -4.924525430581e-03      -1.223471197547e-02      -2.479614841558e-05      -2.447027689425e-03       2.869037951374e-02      -1.364999547147e-01       1.152483963934e-01       1.046633492394e-01      -9.102183026937e-01      -4.644860420086e-02      -4.069911710147e-01      -8.660917205535e+00       1.052115709198e-01       4.078516010156e-03       2.520349224501e-03       1.734287593494e-04       1.455221896218e-02       6.808577596085e-04 
       1.735470668922e-04       7.639221814206e+01       4.790179161805e-02      -1.364399144469e-01      -4.931351108344e-03      -1.225008647708e-02      -2.487320328689e-05      -2.450103228200e-03       3.508551422802e-02      -1.364267023617e-01       1.150354449538e-01       1.044760591204e-01      -9.078152476634e-01      -4.629837482633e-02      -4.065882587033e-01      -8.666842343779e+00       1.051915007770e-01       4.087360080659e-03       2.525845563638e-03       1.735274622284e-04       1.458977739552e-02       6.520151259539e-04 
       1.736772363939e-04       7.644329835694e+01       5.644324427697e-02      -1.363652162804e-01      -4.938177293353e-03      -1.226576676297e-02      -2.495160652056e-05      -2.453239846639e-03       4.149090743543e-02      -1.363518000896e-01       1.148225849999e-01       1.042889298272e-01      -9.054156491433e-01      -4.614786168767e-02      -4.061813451067e-01      -8.672776421532e+00       1.051713446661e-01       4.096226414390e-03       2.531355921889e-03       1.736257878246e-04       1.462746438307e-02       6.232838018719e-04 
       1.738076798990e-04       7.649447809180e+01       6.499831291993e-02      -1.362894007656e-01      -4.945001482487e-03      -1.228169708147e-02      -2.503113453368e-05      -2.456426426992e-03       4.790651160877e-02      -1.362767050839e-01       1.146098183912e-01       1.041019631555e-01      -9.030195472333e-01      -4.599706670204e-02      -4.057704186896e-01      -8.678719445285e+00       1.051511024473e-01       4.105115045029e-03       2.536880321998e-03       1.737237334263e-04       1.466528032590e-02       5.946645485598e-04 
       1.739383980028e-04       7.654575753138e+01       7.356694499113e-02      -1.362126124645e-01      -4.951820002640e-03      -1.229783041845e-02      -2.511161040292e-05      -2.459653585943e-03       5.433230276767e-02      -1.361995190269e-01       1.143971469596e-01       1.039151609292e-01      -9.006269825105e-01      -4.584599182992e-02      -4.053554680506e-01      -8.684671420553e+00       1.051307739902e-01       4.114026004658e-03       2.542418785735e-03       1.738212963056e-04       1.470322561971e-02       5.661581380138e-04 
       1.740693912808e-04       7.659713685245e+01       8.214908877719e-02      -1.361347002723e-01      -4.958629619408e-03      -1.231412666047e-02      -2.519289147699e-05      -2.462913312423e-03       6.076822725936e-02      -1.361220779440e-01       1.141845726121e-01       1.037285250149e-01      -8.982379959572e-01      -4.569463908532e-02      -4.049364819251e-01      -8.690632351837e+00       1.051103591632e-01       4.122959323771e-03       2.547971333892e-03       1.739184737199e-04       1.474130065396e-02       5.377653425958e-04 
       1.742006602886e-04       7.664861622383e+01       9.074468778000e-02      -1.360557732866e-01      -4.965426565709e-03      -1.233055139373e-02      -2.527486068303e-05      -2.466198730549e-03       6.721425455366e-02      -1.360429334041e-01       1.139720972623e-01       1.035420573060e-01      -8.958526290091e-01      -4.554301052554e-02      -4.045134491893e-01      -8.696602242682e+00       1.050898578436e-01       4.131915031273e-03       2.553537986291e-03       1.740152629121e-04       1.477950581268e-02       5.094869449412e-04 
       1.743322055627e-04       7.670019580650e+01       9.935368578334e-02      -1.359757034556e-01      -4.972207729131e-03      -1.234707483974e-02      -2.535742041273e-05      -2.469503888649e-03       7.367032992671e-02      -1.359636275810e-01       1.137597229078e-01       1.033557597358e-01      -8.934709234891e-01      -4.539110826029e-02      -4.040863588630e-01      -8.702581095644e+00       1.050692699086e-01       4.140893154492e-03       2.559118761786e-03       1.741116611118e-04       1.481784147373e-02       4.813237285144e-04 
       1.744640276201e-04       7.675187575362e+01       1.079760215624e-01      -1.358946453405e-01      -4.978969581355e-03      -1.236367117228e-02      -2.544048812696e-05      -2.472823623799e-03       8.013642405164e-02      -1.358821420568e-01       1.135474515569e-01       1.031696342626e-01      -8.910929216505e-01      -4.523893444188e-02      -4.036552001130e-01      -8.708568912345e+00       1.050485952449e-01       4.149893719189e-03       2.564713678272e-03       1.742076655358e-04       1.485630800961e-02       4.532764870159e-04 
       1.745961269587e-04       7.680365621072e+01       1.166116349996e-01      -1.358124393464e-01      -4.985709490015e-03      -1.238031780555e-02      -2.552399319257e-05      -2.476153420141e-03       8.661247598071e-02      -1.358004143786e-01       1.133352853149e-01       1.029836828846e-01      -8.887186661016e-01      -4.508649127565e-02      -4.032199622558e-01      -8.714565693439e+00       1.050278337379e-01       4.158916749569e-03       2.570322752689e-03       1.743032733892e-04       1.489490578655e-02       4.253460134949e-04 
       1.747285040578e-04       7.685553731576e+01       1.252604610946e-01      -1.357291982639e-01      -4.992424443477e-03      -1.239699499154e-02      -2.560787451605e-05      -2.479489328772e-03       9.309844928311e-02      -1.357169541973e-01       1.131232262986e-01       1.027979076238e-01      -8.863481998528e-01      -4.493378100926e-02      -4.027806347609e-01      -8.720571438677e+00       1.050069852822e-01       4.167962268297e-03       2.575946001034e-03       1.743984818663e-04       1.493363516547e-02       3.975331105766e-04 
       1.748611593783e-04       7.690751919927e+01       1.339224353020e-01      -1.356447894442e-01      -4.999112167221e-03      -1.241368532249e-02      -2.569207878914e-05      -2.482827868482e-03       9.959428241300e-02      -1.356333569688e-01       1.129112767092e-01       1.026123105385e-01      -8.839815662469e-01      -4.478080594179e-02      -4.023372072528e-01      -8.726586146877e+00       1.049860497721e-01       4.177030296515e-03       2.581583438372e-03       1.744932881511e-04       1.497249650118e-02       3.698385808079e-04 
       1.749940933630e-04       7.695960198448e+01       1.425974879583e-01      -1.355593774688e-01      -5.005769921534e-03      -1.243037347734e-02      -2.577655911501e-05      -2.486165975195e-03       1.060999408880e-01      -1.355474848345e-01       1.126994387523e-01       1.024268937085e-01      -8.816188090023e-01      -4.462756841352e-02      -4.018896695142e-01      -8.732609815989e+00       1.049650271116e-01       4.186120853861e-03       2.587235078846e-03       1.745876894189e-04       1.501149014330e-02       3.422632362670e-04 
       1.751273064367e-04       7.701178578748e+01       1.512855508173e-01      -1.354727936666e-01      -5.012395865878e-03      -1.244704582761e-02      -2.586127396421e-05      -2.489500923236e-03       1.126153565958e-01      -1.354613836734e-01       1.124877147263e-01       1.022416592500e-01      -8.792599721329e-01      -4.447407081660e-02      -4.014380114880e-01      -8.738642443066e+00       1.049439172033e-01       4.195233958491e-03       2.592900935693e-03       1.746816828365e-04       1.505061643536e-02       3.148078873171e-04 
       1.752607990074e-04       7.706407071739e+01       1.599865506810e-01      -1.353851541535e-01      -5.018987684967e-03      -1.246369029604e-02      -2.594618631136e-05      -2.492830297108e-03       1.191404874002e-01      -1.353735262219e-01       1.122761069315e-01       1.020566092992e-01      -8.769050999956e-01      -4.432031558380e-02      -4.009822232796e-01      -8.744684024328e+00       1.049227199588e-01       4.204369627103e-03       2.598581021253e-03       1.747752655636e-04       1.508987571578e-02       2.874733531064e-04 
       1.753945714656e-04       7.711645687651e+01       1.687004150047e-01      -1.352963222210e-01      -5.025543756198e-03      -1.248029605880e-02      -2.603126296771e-05      -2.496151931965e-03       1.256752652280e-01      -1.352855542309e-01       1.120646177463e-01       1.018717460247e-01      -8.745542372179e-01      -4.416630519768e-02      -4.005222951591e-01      -8.750734555146e+00       1.049014352898e-01       4.213527874961e-03       2.604275346994e-03       1.748684347536e-04       1.512926831714e-02       2.602604517384e-04 
       1.755286241859e-04       7.716894436051e+01       1.774270660495e-01      -1.352064725173e-01      -5.032061888240e-03      -1.249685346338e-02      -2.611647400562e-05      -2.499463897212e-03       1.322196507346e-01      -1.351952106931e-01       1.118532495428e-01       1.016870716126e-01      -8.722074287403e-01      -4.401204218000e-02      -4.000582175632e-01      -8.756794030105e+00       1.048800631172e-01       4.222708715923e-03       2.609983923518e-03       1.749611875546e-04       1.516879456712e-02       2.331700100696e-04 
       1.756629575264e-04       7.722153325861e+01       1.861664278428e-01      -1.351154269420e-01      -5.038540779373e-03      -1.251335376527e-02      -2.620179231540e-05      -2.502764443843e-03       1.387735688914e-01      -1.351046536276e-01       1.116420047810e-01       1.015025882813e-01      -8.698647197335e-01      -4.385752910258e-02      -3.995899810966e-01      -8.762862442981e+00       1.048586033604e-01       4.231912162471e-03       2.615706760589e-03       1.750535211102e-04       1.520845478763e-02       2.062028521088e-04 
       1.757975718302e-04       7.727422365381e+01       1.949184194094e-01      -1.350233053295e-01      -5.044978562253e-03      -1.252978910866e-02      -2.628719320037e-05      -2.506052000597e-03       1.453369722187e-01      -1.350123142924e-01       1.114308859135e-01       1.013182982647e-01      -8.675261556458e-01      -4.370276857562e-02      -3.991175765343e-01      -8.768939786814e+00       1.048370559481e-01       4.241138225742e-03       2.621443867147e-03       1.751454325608e-04       1.524824929582e-02       1.793598098230e-04 
       1.759324674250e-04       7.732701562306e+01       2.036829606626e-01      -1.349299666079e-01      -5.051374037518e-03      -1.254615232097e-02      -2.637265406914e-05      -2.509325132864e-03       1.519097864187e-01      -1.349198842860e-01       1.112198954642e-01       1.011342038255e-01      -8.651917821288e-01      -4.354776325691e-02      -3.986409948227e-01      -8.775026053888e+00       1.048154208083e-01       4.250386915559e-03       2.627195251327e-03       1.752369190444e-04       1.528817840341e-02       1.526417131073e-04 
       1.760676446245e-04       7.737990923751e+01       2.124599662622e-01      -1.348355957420e-01      -5.057725353950e-03      -1.256243691821e-02      -2.645815414465e-05      -2.512582543749e-03       1.584919676829e-01      -1.348249851955e-01       1.110090359419e-01       1.009503072386e-01      -8.628616450801e-01      -4.339251584093e-02      -3.981602270806e-01      -8.781121235806e+00       1.047936978788e-01       4.259658240467e-03       2.632960920485e-03       1.753279776975e-04       1.532824241764e-02       1.260493997939e-04 
       1.762031037282e-04       7.743290456271e+01       2.212493530187e-01      -1.347400048623e-01      -5.064031566238e-03      -1.257863690408e-02      -2.654367425307e-05      -2.515823033905e-03       1.650834343957e-01      -1.347298907532e-01       1.107983099390e-01       1.007666108077e-01      -8.605357905578e-01      -4.323702906989e-02      -3.976752646011e-01      -8.787225323464e+00       1.047718870950e-01       4.268952207766e-03       2.638740881216e-03       1.754186056562e-04       1.536844164038e-02       9.958370372573e-05 
       1.763388450224e-04       7.748600165883e+01       2.300510326998e-01      -1.346433180167e-01      -5.070291092764e-03      -1.259474681779e-02      -2.662919660654e-05      -2.519045511094e-03       1.716841341821e-01      -1.346329849308e-01       1.105877200316e-01       1.005831168469e-01      -8.582142648285e-01      -4.308130572166e-02      -3.971860988520e-01      -8.793338307131e+00       1.047499884018e-01       4.278268823552e-03       2.644535139379e-03       1.755088000571e-04       1.540877636929e-02       7.324546584846e-05 
       1.764748687809e-04       7.753920058093e+01       2.388649182309e-01      -1.345453892827e-01      -5.076503018914e-03      -1.261076157438e-02      -2.671470465276e-05      -2.522248958241e-03       1.782939868756e-01      -1.345360149493e-01       1.103772688623e-01       1.003998276949e-01      -8.558971142922e-01      -4.292534861909e-02      -3.966927214769e-01      -8.799460176430e+00       1.047280017431e-01       4.287608092751e-03       2.650343700119e-03       1.755985580384e-04       1.544924689704e-02       4.703552399539e-05 
       1.766111752652e-04       7.759250137917e+01       2.476909172300e-01      -1.344464144019e-01      -5.082665711131e-03      -1.262667651929e-02      -2.680018291385e-05      -2.525432444366e-03       1.849129446888e-01      -1.344364761325e-01       1.101669590495e-01       1.002167456977e-01      -8.535843855252e-01      -4.276916061878e-02      -3.961951242961e-01      -8.805590920418e+00       1.047059270722e-01       4.296970019160e-03       2.656166567893e-03       1.756878767408e-04       1.548985351238e-02       2.095472313057e-05 
       1.767477647252e-04       7.764590409909e+01       2.565289398823e-01      -1.343461953094e-01      -5.088778477884e-03      -1.264248725702e-02      -2.688561688641e-05      -2.528595090297e-03       1.915409198006e-01      -1.343367625001e-01       1.099567932924e-01       1.000338732259e-01      -8.512761251926e-01      -4.261274462236e-02      -3.956932993070e-01      -8.811730527559e+00       1.046837643401e-01       4.306354605489e-03       2.662003746494e-03       1.757767533086e-04       1.553059649924e-02      -4.996096907336e-06 
       1.768846374004e-04       7.769940878180e+01       2.653788912945e-01      -1.342448606094e-01      -5.094839932800e-03      -1.265818973873e-02      -2.697099291581e-05      -2.531736086203e-03       1.981778554305e-01      -1.342352068522e-01       1.097467742654e-01       9.985121265573e-02      -8.489723800985e-01      -4.245610356407e-02      -3.951872386846e-01      -8.817878985807e+00       1.046615135066e-01       4.315761853396e-03       2.667855239077e-03       1.758651848903e-04       1.557147613789e-02      -3.081609002713e-05 
