# Matter power spectrum P(k) at redshift z=2.92308
# for k=1.18109e-05 to 1.04895 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.181088468838e-05       2.818546341602e+00 
       1.486902286998e-05       3.521070428887e+00 
       1.871899073956e-05       4.398696225739e+00 
       2.356581312517e-05       5.495064515189e+00 
       2.966760099287e-05       6.864690058329e+00 
       3.734929679690e-05       8.575668458719e+00 
       4.701997885026e-05       1.071305429597e+01 
       5.919464623661e-05       1.338307448083e+01 
       7.452164438944e-05       1.671837849149e+01 
       9.381719185055e-05       2.088457065176e+01 
       1.181088468838e-04       2.608831859599e+01 
       1.486902286998e-04       3.258738002013e+01 
       1.871899073956e-04       4.070292719119e+01 
       2.356581312517e-04       5.083455017097e+01 
       2.966760099287e-04       6.347823862296e+01 
       3.734929679690e-04       7.924739232258e+01 
       4.701997885026e-04       9.889635128031e+01 
       5.919464623661e-04       1.233448782259e+02 
       7.452164438944e-04       1.537003228885e+02 
       9.381719185055e-04       1.912720303678e+02 
       1.181088468838e-03       2.375708219972e+02 
       1.486902286998e-03       2.942858780010e+02 
       1.871899073956e-03       3.632272601653e+02 
       2.356581312517e-03       4.461968504280e+02 
       2.966760099287e-03       5.446264873129e+02 
       3.734929679690e-03       6.594767970769e+02 
       4.701997885026e-03       7.903473847584e+02 
       5.919464623661e-03       9.348553749401e+02 
       7.452164438944e-03       1.087688206472e+03 
       9.381719185055e-03       1.239656217118e+03 
       1.181088468838e-02       1.376705758110e+03 
       1.486902286998e-02       1.479516017901e+03 
       1.871899073955e-02       1.525241030499e+03 
       2.356581305005e-02       1.491596976454e+03 
       2.966752880452e-02       1.366245241430e+03 
       3.733721821207e-02       1.166348269370e+03 
       4.654436953093e-02       9.564607548540e+02 
       5.471391964337e-02       8.253791080655e+02 
       6.058074934160e-02       7.587022573953e+02 
       6.535225728007e-02       7.154279596270e+02 
       6.958149975407e-02       6.815548487189e+02 
       7.350938188516e-02       6.516019643519e+02 
       7.726105157124e-02       6.230050112189e+02 
       8.091055410745e-02       5.945046772079e+02 
       8.450604333712e-02       5.655659376191e+02 
       8.808118931403e-02       5.361145348621e+02 
       9.166094941048e-02       5.063882722631e+02 
       9.526474617155e-02       4.768282056629e+02 
       9.890833682213e-02       4.479892408482e+02 
       1.026049727411e-01       4.204597056579e+02 
       1.063661501404e-01       3.947893359797e+02 
       1.102021135712e-01       3.714259172617e+02 
       1.141222036592e-01       3.506648576219e+02 
       1.181351031135e-01       3.326136821621e+02 
       1.222490142024e-01       3.171740698747e+02 
       1.264717887720e-01       3.040421549319e+02 
       1.308110246021e-01       2.927288714843e+02 
       1.352741373769e-01       2.826023409246e+02 
       1.398684146822e-01       2.729557085591e+02 
       1.446010565917e-01       2.631012073715e+02 
       1.494792061797e-01       2.524831439031e+02 
       1.545099724936e-01       2.407896786931e+02 
       1.597004479800e-01       2.280301416230e+02 
       1.650577219985e-01       2.145444632450e+02 
       1.705888918235e-01       2.009285223910e+02 
       1.714383679067e-01       1.989082717238e+02 
       1.763010723794e-01       1.878893144546e+02 
       1.822014058566e-01       1.760689840242e+02 
       1.882970722965e-01       1.658843702951e+02 
       1.945953021906e-01       1.574204412090e+02 
       2.011033921214e-01       1.504038547143e+02 
       2.078287244492e-01       1.442717370879e+02 
       2.147787920448e-01       1.383337880552e+02 
       2.219612290579e-01       1.320161419116e+02 
       2.293838487149e-01       1.249996339454e+02 
       2.370546891547e-01       1.173927974259e+02 
       2.449820683418e-01       1.096813681749e+02 
       2.531746491647e-01       1.024741052986e+02 
       2.616415159304e-01       9.618527593979e+01 
       2.703922636302e-01       9.087070881256e+01 
       2.794371015952e-01       8.627944057174e+01 
       2.887869734974e-01       8.198778840598e+01 
       2.984536961247e-01       7.758524306557e+01 
       3.084501199862e-01       7.292250416056e+01 
       3.187903156555e-01       6.819239070959e+01 
       3.294897908720e-01       6.373226248892e+01 
       3.405657449060e-01       5.978495912910e+01 
       3.520373686461e-01       5.633492938497e+01 
       3.639262014821e-01       5.312498603347e+01 
       3.762565595449e-01       4.992769172089e+01 
       3.890560546064e-01       4.671036579350e+01 
       4.023562294274e-01       4.360884666703e+01 
       4.161933443461e-01       4.077743698943e+01 
       4.306093625865e-01       3.819981261973e+01 
       4.456531999003e-01       3.575211964857e+01 
       4.613823305506e-01       3.334554317314e+01 
       4.778648807444e-01       3.103501880170e+01 
       4.951823997229e-01       2.887524586900e+01 
       5.134335900352e-01       2.684874400914e+01 
       5.327394230472e-01       2.490410255883e+01 
       5.532503006812e-01       2.302949360891e+01 
       5.751563178657e-01       2.124736146537e+01 
       5.987023615942e-01       1.955176609257e+01 
       6.242110078441e-01       1.791096707316e+01 
       6.521184771965e-01       1.633074668485e+01 
       6.830334400959e-01       1.480194207296e+01 
       7.178378927592e-01       1.330820688871e+01 
       7.578702152003e-01       1.184012913760e+01 
       8.052800738555e-01       1.037870733317e+01 
       8.637706945114e-01       8.902213255806e+00 
       9.402782567032e-01       7.380268608600e+00 
       1.048947843372e+00       5.780126684108e+00 
