# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.92308
# for k=9.66158e-06 to 1.01628 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.661578650525e-06      -4.426003339546e-04      -3.320026097119e-04      -3.320026159468e-04      -4.425985523758e-04      -2.896585289294e-04      -3.299370020524e-06      -6.076886992482e-03      -6.360596179389e-10      -3.321057447936e-04       5.953840698812e-01       5.948009663090e-01 
       1.216320688119e-05      -7.014090578145e-04      -5.261883079990e-04      -5.261883236598e-04      -7.014045829936e-04      -4.589912587281e-04      -5.228823770216e-06      -9.630555527772e-03      -1.007896447822e-09      -5.263517043385e-04       5.953835176820e-01       5.948004928542e-01 
       1.531257023164e-05      -1.111494688937e-03      -8.339513432876e-04      -8.339513826235e-04      -1.111483449901e-03      -7.272351104640e-04      -8.286284094655e-06      -1.526169581225e-02      -1.596931666199e-09      -8.342101539650e-04       5.953826424997e-01       5.947997424549e-01 
       1.927738378450e-05      -1.761189113664e-03      -1.321721485558e-03      -1.321721584356e-03      -1.761160887279e-03      -1.152044599788e-03      -1.313077863800e-05      -2.418390910262e-02      -2.529768488808e-09      -1.322131283377e-03       5.953812555281e-01       5.947985532102e-01 
       2.426878831922e-05      -2.790263914806e-03      -2.094781555064e-03      -2.094781803198e-03      -2.790193032431e-03      -1.824499284952e-03      -2.080556119988e-05      -3.831814769748e-02      -4.006407961474e-09      -2.095430062901e-03       5.953790575020e-01       5.947966684519e-01 
       3.055259432851e-05      -4.419677379582e-03      -3.319990382604e-03      -3.319991005745e-03      -4.419499407110e-03      -2.888198645954e-03      -3.296131849372e-05      -6.070328853472e-02      -6.342179236849e-09      -3.321015742823e-03       5.953755744474e-01       5.947936816301e-01 
       3.846343739641e-05      -6.998208198078e-03      -5.261793377387e-03      -5.261794942076e-03      -6.997761453821e-03      -4.568853864383e-03      -5.220671047529e-05      -9.614050908679e-02      -1.003271986479e-08      -5.263412300416e-03       5.953700552647e-01       5.947889482562e-01 
       4.842259876329e-05      -1.107508282900e-02      -8.339288134806e-03      -8.339292062858e-03      -1.107396186111e-02      -7.219492448255e-03      -8.265832463594e-05      -1.522028899904e-01      -1.585323986451e-08      -8.341838491487e-03       5.953613116054e-01       5.947814483452e-01 
       6.096044008822e-05      -1.751187914883e-02      -1.321664904187e-02      -1.321665889966e-02      -1.750906818658e-02      -1.138787582879e-02      -1.307946449733e-04      -2.408002230339e-01      -2.500656284603e-08      -1.322065231638e-02       5.953474626275e-01       5.947695663777e-01 
       7.674464714121e-05      -2.765190529345e-02      -2.094639473334e-02      -2.094641945913e-02      -2.764486347098e-02      -1.791264322659e-02      -2.067679780232e-04      -3.805749588440e-01      -3.933424509825e-08      -2.095264239677e-02       5.953255346967e-01       5.947507454162e-01 
       9.661578650525e-05      -4.356888409939e-02      -3.319633662032e-02      -3.319639858621e-02      -4.355127119997e-02      -2.804969314475e-02      -3.263853996087e-04      -6.004999009715e-01      -6.159408986635e-08      -3.320599572626e-02       5.952908348642e-01       5.947209434599e-01 
       1.216320688119e-04      -6.841252680882e-02      -5.260898020819e-02      -5.260913529407e-02      -6.836858355777e-02      -4.360811127381e-02      -5.139850170527e-04      -9.450510204253e-01      -9.575861573347e-08      -5.262368352505e-02       5.952359731907e-01       5.946737785992e-01 
       1.531257023164e-04      -1.068384672079e-01      -8.337041820735e-02      -8.337080552657e-02      -1.067292641270e-01      -6.700956593099e-02      -8.063751404696e-04      -1.481156451699e+00      -1.471454473307e-07      -8.339221856942e-02       5.951493574564e-01       5.945991977059e-01 
       1.927738378450e-04      -1.654102824226e-01      -1.321101733630e-01      -1.321111374271e-01      -1.651405990698e-01      -1.010134860183e-01      -1.257546320490e-03      -2.306139859991e+00      -2.218137564624e-07      -1.321410192677e-01       5.950129120770e-01       5.944814207292e-01 
