# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=9.26137e-06 to 1.1713 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.261370577995e-06      -1.040202244602e-04      -7.801792261287e-05      -7.801792309614e-05      -1.040201552843e-04      -1.955213025902e-04      -6.270457177601e-07       7.705764469829e-04      -1.191275391660e-08      -7.816357207653e-05       6.023607131090e-01       5.995521914285e-01 
       1.165937476868e-05      -1.648574723072e-04      -1.236500225703e-04      -1.236500237843e-04      -1.648572985498e-04      -3.098741210627e-04      -9.937888477874e-07       1.221265709661e-03      -1.888019883032e-08      -1.238808445588e-04       6.023603173350e-01       5.995518818914e-01 
       1.467828318192e-05      -2.612727612243e-04      -1.959719487324e-04      -1.959719517816e-04      -2.612723247831e-04      -4.911016572153e-04      -1.575019921320e-06       1.935536366663e-03      -2.992248603415e-08      -1.963377345934e-04       6.023596900838e-01       5.995513913116e-01 
       1.847886369924e-05      -4.140675068953e-04      -3.105942801923e-04      -3.105942878517e-04      -4.140664106753e-04      -7.783041803167e-04      -2.496164932461e-06       3.067519673434e-03      -4.742240705911e-08      -3.111739053740e-04       6.023586959733e-01       5.995506138025e-01 
       2.326351109205e-05      -6.561977315127e-04      -4.922579382513e-04      -4.922579574906e-04      -6.561949782145e-04      -1.233429786310e-03      -3.955970312448e-06       4.861442943532e-03      -7.515558712480e-08      -4.931763151576e-04       6.023571204623e-01       5.995493815546e-01 
       2.928702528134e-05      -1.039865073598e-03      -7.801741904330e-04      -7.801742387598e-04      -1.039858158748e-03      -1.954605286650e-03      -6.269327017582e-06       7.704244662582e-03      -1.191038757371e-07      -7.816290488879e-04       6.023546235611e-01       5.995474286248e-01 
       3.687018036253e-05      -1.647727877656e-03      -1.236487576877e-03      -1.236487698268e-03      -1.647710512808e-03      -3.097214790287e-03      -9.935049946266e-06       1.220883991350e-02      -1.887425546948e-07      -1.238791687311e-03       6.023506665283e-01       5.995443335682e-01 
       4.641680699583e-05      -2.610600790430e-03      -1.959687716011e-03      -1.959688020931e-03      -2.610557189688e-03      -4.907182885748e-03      -1.574306977388e-05       1.934577626754e-02      -2.990755845274e-07      -1.963335253926e-03       6.023443957853e-01       5.995394285590e-01 
       5.843529786139e-05      -4.135334157849e-03      -3.105863000421e-03      -3.105863766342e-03      -4.135224708504e-03      -7.773413897398e-03      -2.494374260859e-05       3.065111696824e-02      -4.738491494386e-07      -3.111633334872e-03       6.023344591597e-01       5.995316554587e-01 
       7.356568142347e-05      -6.548567218757e-03      -4.922378947635e-03      -4.922380871527e-03      -6.548292575991e-03      -1.231012179277e-02      -3.951473387307e-05       4.855395903403e-02      -7.506143515656e-07      -4.931497643405e-03       6.023187152670e-01       5.995193379711e-01 
       9.261370577995e-05      -1.036498863367e-02      -7.801238496927e-03      -7.801243329463e-03      -1.036429988206e-02      -1.948537975671e-02      -6.258048277604e-05       7.689076167885e-02      -1.188677015479e-06      -7.815623741770e-03       6.022937742616e-01       5.994998211561e-01 
       1.165937476868e-04      -1.639281307215e-02      -1.236361155151e-02      -1.236362369005e-02      -1.639108745686e-02      -3.081984320326e-02      -9.906718258205e-05       1.217074257131e-01      -1.881493848746e-06      -1.238624280463e-02       6.022542746740e-01       5.994689020564e-01 
       1.467828318192e-04      -2.589419610425e-02      -1.959370269864e-02      -1.959373318833e-02      -2.588987922649e-02      -4.868973405527e-02      -1.567194882546e-04       1.925015244197e-01      -2.975867559169e-06      -1.962915034367e-02       6.021917446970e-01       5.994199309668e-01 
       1.847886369924e-04      -4.082271021392e-02      -3.105066052218e-02      -3.105073710504e-02      -4.081193677109e-02      -7.677629155645e-02      -2.476529339456e-04       3.041123108172e-01      -4.701142868049e-06      -3.110578933576e-02       6.020928236899e-01       5.993423983932e-01 
       2.326351109205e-04      -6.415840256633e-02      -4.920378848195e-02      -4.920398083431e-02      -6.413161801247e-02      -1.207030990898e-01      -3.906740494303e-04       4.795277192491e-01      -7.412545383966e-06      -4.928853640663e-02       6.019365005419e-01       5.992197214248e-01 
       2.928702528134e-04      -1.003381663332e-01      -7.796221391248e-02      -7.796269701987e-02      -1.002719783904e-01      -1.888613907976e-01      -6.146055934116e-04       7.538621577768e-01      -1.165253952024e-05      -7.809000269654e-02       6.016898839362e-01       5.990258018841e-01 
       3.687018036253e-04      -1.556971677522e-01      -1.235103653630e-01      -1.235115786359e-01      -1.555351866683e-01      -2.932716482080e-01      -9.626954026807e-04       1.179511011489e+00      -1.823018584189e-05      -1.236967638492e-01       6.013018588888e-01       5.987197366443e-01 
       4.641680699583e-04      -2.386108742546e-01      -1.956222415060e-01      -1.956252881663e-01      -2.382205768916e-01      -4.498955885116e-01      -1.497522479911e-03       1.831553803557e+00      -2.830390321510e-05      -1.958781692833e-01       6.006939072424e-01       5.982378421176e-01 
       5.843529786139e-04      -3.584969340519e-01      -3.097201751872e-01      -3.097278243168e-01      -3.575798586248e-01      -6.767484552732e-01      -2.303893147453e-03       2.809876996266e+00      -4.341257175552e-05      -3.100305784051e-01       5.997476281431e-01       5.974820028553e-01 
       7.356568142347e-04      -5.218095374553e-01      -4.900792267725e-01      -4.900984257880e-01      -5.197416800386e-01      -9.859044076518e-01      -3.482373904103e-03       4.228142971394e+00      -6.530149494236e-05      -4.903472000509e-01       5.982897395286e-01       5.963036115966e-01 
       9.261370577995e-04      -7.218507147420e-01      -7.747673723327e-01      -7.748155402922e-01      -7.174992417707e-01      -1.361806634905e+00      -5.116016397277e-03       6.167039361575e+00      -9.519359659009e-05      -7.746857502715e-01       5.960786050288e-01       5.944836909717e-01 
       1.165937476868e-03      -9.200439261657e-01      -1.223143400690e+00      -1.223264079362e+00      -9.119575075386e-01      -1.716129879545e+00      -7.178044081556e-03       8.552307357906e+00      -1.318968755023e-04      -1.221942031759e+00       5.927954921709e-01       5.917063624560e-01 
