# Matter power spectrum P(k) at redshift z=1.21739
# for k=8.82112e-06 to 1.11799 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.821122340665e-06       2.425405801955e+01 
       1.110513507521e-05       3.029936907226e+01 
       1.398053674759e-05       3.785142853751e+01 
       1.760045298206e-05       4.728574085260e+01 
       2.215765751820e-05       5.907135137222e+01 
       2.789483811550e-05       7.379410848298e+01 
       3.511752056148e-05       9.218567186208e+01 
       4.421033903406e-05       1.151596483310e+02 
       5.565751927401e-05       1.438565318073e+02 
       7.006866537147e-05       1.796994444330e+02 
       8.821122340665e-05       2.244629847330e+02 
       1.110513507521e-04       2.803576944340e+02 
       1.398053674759e-04       3.501325781482e+02 
       1.760045298206e-04       4.371973888335e+02 
       2.215765751820e-04       5.457644063185e+02 
       2.789483811550e-04       6.810051902322e+02 
       3.511752056148e-04       8.492100700800e+02 
       4.421033903406e-04       1.057926190782e+03 
       5.565751927401e-04       1.316035144513e+03 
       7.006866537147e-04       1.633716733506e+03 
       8.821122340665e-04       2.022221794207e+03 
       1.110513507521e-03       2.493202020260e+03 
       1.398053674759e-03       3.057593058253e+03 
       1.760045298206e-03       3.723304949998e+03 
       2.215765751820e-03       4.492206782152e+03 
       2.789483811550e-03       5.355488621661e+03 
       3.511752056148e-03       6.288730356794e+03 
       4.421033903406e-03       7.246380554603e+03 
       5.565751927401e-03       8.157820883739e+03 
       7.006866537147e-03       8.927337171664e+03 
       8.821122340665e-03       9.436662786755e+03 
       1.110513507521e-02       9.561754153561e+03 
       1.398053674759e-02       9.182989888882e+03 
       1.760045297361e-02       8.247364193894e+03 
       2.215764447904e-02       6.796265164479e+03 
       2.789162529108e-02       5.068644037275e+03 
       3.494136528692e-02       3.553597782755e+03 
       4.185216643250e-02       2.712699082571e+03 
       4.681425503082e-02       2.398352517587e+03 
       5.073155284602e-02       2.259490171185e+03 
       5.414917386067e-02       2.183322543528e+03 
       5.729499647892e-02       2.128925342931e+03 
       6.028296529383e-02       2.076626955794e+03 
       6.317868863745e-02       2.015649330604e+03 
       6.602398158188e-02       1.940279536648e+03 
       6.884762376480e-02       1.848411664777e+03 
       7.167067360833e-02       1.740814306039e+03 
       7.450934154581e-02       1.620561985574e+03 
       7.737665612419e-02       1.492426580556e+03 
       8.028348539729e-02       1.362186717995e+03 
       8.323919195638e-02       1.235884098904e+03 
       8.625206884953e-02       1.119104221421e+03 
       8.932963869566e-02       1.016384667578e+03 
       9.247886417316e-02       9.308290712377e+02 
       9.570629922197e-02       8.639415765779e+02 
       9.901819944894e-02       8.156268126135e+02 
       1.024206037510e-01       7.842603630324e+02 
       1.059193951868e-01       7.667568337244e+02 
       1.095203466115e-01       7.586503226310e+02 
       1.132291549683e-01       7.543169846738e+02 
       1.170514670692e-01       7.475283924905e+02 
       1.209928989914e-01       7.324435468493e+02 
       1.250590507507e-01       7.049119577694e+02 
       1.268874508311e-01       6.884232449127e+02 
       1.292555175989e-01       6.636804726762e+02 
       1.335878990875e-01       6.109672095669e+02 
       1.380618069060e-01       5.520229405825e+02 
       1.426828724145e-01       4.937148087609e+02 
       1.474567547392e-01       4.426290044203e+02 
       1.523891502639e-01       4.034068609088e+02 
       1.574858043284e-01       3.778168031680e+02 
       1.627525259330e-01       3.645700433757e+02 
       1.681952062378e-01       3.599351128004e+02 
       1.738198416386e-01       3.573902066681e+02 
       1.796325622043e-01       3.501949534021e+02 
       1.856396662655e-01       3.338715967588e+02 
       1.918476619697e-01       3.082480311586e+02 
       1.982633166592e-01       2.774170622222e+02 
       2.048937150069e-01       2.476554626080e+02 
       2.117463269571e-01       2.244993761861e+02 
       2.188290866993e-01       2.103345458227e+02 
       2.261504841441e-01       2.035799805236e+02 
       2.337196707195e-01       1.996204957390e+02 
       2.415465817688e-01       1.930259340280e+02 
       2.496420784543e-01       1.806743660575e+02 
       2.580181128985e-01       1.640170511851e+02 
       2.666879213859e-01       1.476866207814e+02 
       2.756662518943e-01       1.356697857150e+02 
       2.849696341450e-01       1.287213920343e+02 
       2.946167029341e-01       1.241240412340e+02 
       3.046285889757e-01       1.180719113681e+02 
       3.150293962376e-01       1.090458500539e+02 
       3.258467913101e-01       9.900094216651e+01 
       3.371127395621e-01       9.099180686044e+01 
       3.488644359646e-01       8.570757044825e+01 
       3.611454974760e-01       8.117869903258e+01 
       3.740075119303e-01       7.538132478320e+01 
       3.875120805571e-01       6.878350779817e+01 
       4.017335560873e-01       6.324148318943e+01 
       4.167627803891e-01       5.906908285683e+01 
       4.327122902787e-01       5.475655473643e+01 
       4.497237339474e-01       4.986922084965e+01 
       4.679787106544e-01       4.561967804625e+01 
       4.877150839600e-01       4.193218686278e+01 
       5.092523739956e-01       3.797306265049e+01 
       5.330328609825e-01       3.426067237315e+01 
       5.596912463705e-01       3.079334412012e+01 
       5.901792726093e-01       2.726475168368e+01 
       6.260033211985e-01       2.388788214517e+01 
       6.697120769960e-01       2.047387028303e+01 
       7.259801773402e-01       1.700823356961e+01 
       8.041660587152e-01       1.342157062024e+01 
       9.238776877711e-01       9.699112231719e+00 
       1.117988678478e+00       6.170248976001e+00 
