# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.59375
# for k=1.2156e-05 to 1.06278 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.215603186946e-05      -9.333418776501e-04      -7.002471591718e-04      -7.002471845165e-04      -9.333335815490e-04      -2.460754809097e-03      -6.232497898492e-07      -1.140739705409e-03       1.451409038597e-09      -7.003403276775e-04       5.715735792280e-01       5.713384000942e-01 
       1.530353742704e-05      -1.478948762121e-03      -1.109816252703e-03      -1.109816316363e-03      -1.478927926698e-03      -3.899264812499e-03      -9.876389311693e-07      -1.807648816435e-03       2.300060600480e-09      -1.109963817264e-03       5.715731097959e-01       5.713379994040e-01 
       1.926601215724e-05      -2.343226397857e-03      -1.758938458229e-03      -1.758938618128e-03      -2.343174075339e-03      -6.177987692394e-03      -1.564937012070e-06      -2.864172421390e-03       3.644678048775e-09      -1.759172087285e-03       5.715723658576e-01       5.713373643827e-01 
       2.425447228869e-05      -3.711881826592e-03      -2.787725153778e-03      -2.787725555387e-03      -3.711750452883e-03      -9.786602870128e-03      -2.479340918765e-06      -4.537504234794e-03       5.774736981187e-09      -2.788094815708e-03       5.715711869490e-01       5.713363580163e-01 
       3.053457151389e-05      -5.878212451604e-03      -4.418235480445e-03      -4.418236489088e-03      -5.877882672689e-03      -1.549854826952e-02      -3.927187450008e-06      -7.186680643185e-03       9.148100380972e-09      -4.418819810970e-03       5.715693188920e-01       5.713347632209e-01 
       3.844074801708e-05      -9.304484939225e-03      -7.002403361838e-03      -7.002405894830e-03      -9.303657434972e-03      -2.453299562326e-02      -6.218392173601e-06      -1.137812705471e-02       1.448811690591e-08      -7.003325588919e-03       5.715663591930e-01       5.713322361114e-01 
       4.839403452707e-05      -1.471688539228e-02      -1.109799116858e-02      -1.109799752876e-02      -1.471481022686e-02      -3.880554249357e-02      -9.840982941240e-06      -1.800302299036e-02       2.293540080806e-08      -1.109944308522e-02       5.715616708251e-01       5.713282320950e-01 
       6.092447984538e-05      -2.325019867702e-02      -1.758895425784e-02      -1.758897022431e-02      -2.324499973146e-02      -6.131052816262e-02      -1.556053382459e-05      -2.845741551466e-02       3.628313678685e-08      -1.759123105672e-02       5.715542463811e-01       5.713218891248e-01 
       7.669937587769e-05      -3.666269539526e-02      -2.787617104308e-02      -2.787621111094e-02      -3.664969035083e-02      -9.668961310379e-02      -2.457065988306e-05      -4.491298069421e-02       5.733688377620e-08      -2.787971867410e-02       5.715424947641e-01       5.713118436401e-01 
       9.655879336117e-05      -5.764117334350e-02      -4.417964244006e-02      -4.417974293453e-02      -5.760872056553e-02      -1.520404747053e-01      -3.871391267557e-05      -7.070970730228e-02       9.045211492424e-08      -4.418511328060e-02       5.715239081002e-01       5.712959412967e-01 
