# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=11.75
# for k=1.04629e-05 to 1.08667 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.046294440213e-05      -1.309967254636e-04      -9.825199801787e-05      -9.825199857777e-05      -1.309966416594e-04      -2.651709991255e-04       7.341237548464e-07      -7.821623149457e-05      -3.267732911450e-09      -9.838598413312e-05       6.018758235144e-01       5.995648532715e-01 
       1.317206659003e-05      -2.076102211296e-04      -1.557188534479e-04      -1.557188548544e-04      -2.076100106301e-04      -4.202556543818e-04       1.163485278972e-06      -1.239615236166e-04      -5.178930813811e-09      -1.559311859551e-04       6.018754092532e-01       5.995645294111e-01 
       1.658264935604e-05      -3.290259668438e-04      -2.467975765544e-04      -2.467975800872e-04      -3.290254381210e-04      -6.660300322006e-04       1.843943438100e-06      -1.964586149676e-04      -8.207859001707e-09      -2.471340477122e-04       6.018747527026e-01       5.995640161307e-01 
       2.087631866919e-05      -5.214357014094e-04      -3.911473614033e-04      -3.911473702771e-04      -5.214343734289e-04      -1.055510320250e-03       2.922311329358e-06      -3.113479166994e-04      -1.300809323335e-08      -3.916804986535e-04       6.018737121680e-01       5.995632026475e-01 
       2.628172807736e-05      -8.263311969010e-04      -6.199256911585e-04      -6.199257134485e-04      -8.263278616081e-04      -1.672679980288e-03       4.631194997494e-06      -4.934080122392e-04      -2.061521885458e-08      -6.207703212112e-04       6.018720630910e-01       5.995619133904e-01 
       3.308673534245e-05      -1.309423921463e-03      -9.825132467979e-04      -9.825133027878e-04      -1.309415545350e-03      -2.650539151355e-03       7.339054938798e-06      -7.818855606981e-04      -3.266985952115e-08      -9.838510524843e-04       6.018694496314e-01       5.995598701225e-01 
       4.165373191592e-05      -2.074737606539e-03      -1.557171621358e-03      -1.557171761998e-03      -2.074716573717e-03      -4.199616882729e-03       1.162937558456e-05      -1.238920512926e-03      -5.177057183295e-08      -1.559289784128e-03       6.018653079514e-01       5.995566319269e-01 
       5.243894160501e-05      -3.286832678971e-03      -2.467933283557e-03      -2.467933636826e-03      -3.286779874858e-03      -6.652917720446e-03       1.842567888826e-05      -1.962841399651e-03      -8.203153492996e-08      -2.471285030928e-03       6.018587448034e-01       5.995515001533e-01 
       6.601671615414e-05      -5.205751761597e-03      -3.911366911464e-03      -3.911367798831e-03      -5.205619234868e-03      -1.053656503020e-02       2.918857201065e-05      -3.109097858317e-03      -1.299627711617e-07      -3.916665730935e-03       6.018483453441e-01       5.995433678993e-01 
       8.311012156965e-05      -8.241708314090e-03      -6.198988916160e-03      -6.198991145101e-03      -8.241375864332e-03      -1.668025785195e-02       4.622522797344e-05      -4.923079822114e-03      -2.058555142277e-07      -6.207353493241e-03       6.018318693956e-01       5.995304817999e-01 
       1.046294440213e-04      -1.304002007901e-02      -9.824459411446e-03      -9.824465010196e-03      -1.303918676157e-02      -2.638856935083e-02       7.317283851193e-05      -7.791240830706e-03      -3.259536947693e-07      -9.837632370977e-03       6.018057720603e-01       5.995100653739e-01 
       1.317206659003e-04      -2.061136981964e-02      -1.557002604081e-02      -1.557004010385e-02      -2.060928360711e-02      -4.170305591842e-02       1.157473373226e-04      -1.231990241734e-02      -5.158355855468e-07      -1.559069321301e-02       6.017644489141e-01       5.994777242538e-01 
       1.658264935604e-04      -3.252743390238e-02      -2.467508916905e-02      -2.467512449228e-02      -3.252222129255e-02      -6.579430911797e-02       1.828864036927e-04      -1.945461291630e-02      -8.156236672540e-07      -2.470731727813e-02       6.016990522504e-01       5.994265090167e-01 
       2.087631866919e-04      -5.120416817409e-02      -3.910301691944e-02      -3.910310564129e-02      -5.119118445304e-02      -1.035250348262e-01       2.884508070542e-04      -3.065542024537e-02      -1.287859626527e-06      -3.915277782692e-02       6.015956464437e-01       5.993454437730e-01 
       2.628172807736e-04      -8.028519535751e-02      -6.196316146454e-02      -6.196338429956e-02      -8.025301500673e-02      -1.622004848983e-01       4.536548899006e-04      -4.814086456321e-02      -2.029070579348e-06      -6.203874605025e-02       6.014323613685e-01       5.992172280754e-01 
       3.308673534245e-04      -1.250910955735e-01      -9.817757383862e-02      -9.817813347878e-02      -1.250119640247e-01      -2.524104489309e-01       7.102557523588e-04      -7.519112855916e-02      -3.185781748808e-06      -9.828923404916e-02       6.011750735538e-01       5.990146808942e-01 
       4.165373191592e-04      -1.929586433497e-01      -1.555323752744e-01      -1.555337806457e-01      -1.927665054399e-01      -3.885401064645e-01       1.104022123372e-03      -1.164286821364e-01      -4.974302854960e-06      -1.556893407981e-01       6.007710291067e-01       5.986953166930e-01 
       5.243894160501e-04      -2.929369005686e-01      -2.463310088790e-01      -2.463345375040e-01      -2.924797872721e-01      -5.876894206206e-01       1.696510464789e-03      -1.777963506817e-01      -7.698700880855e-06      -2.465311915433e-01       6.001398611977e-01       5.981932704024e-01 
       6.601671615414e-04      -4.335448163985e-01      -3.899826482839e-01      -3.899915058385e-01      -4.324927940623e-01      -8.638881168518e-01       2.559529371512e-03      -2.654847741129e-01      -1.174822058994e-05      -3.901842191605e-01       5.991619818577e-01       5.974077652125e-01 
       8.311012156965e-04      -6.160524168296e-01      -6.170283781419e-01      -6.170506039674e-01      -6.137607686442e-01      -1.211178431845e+00       3.749129377994e-03      -3.821287486047e-01      -1.752508017794e-05      -6.170810972077e-01       5.976660476902e-01       5.961878414063e-01 
       1.046294440213e-03      -8.200425525291e-01      -9.753448469989e-01      -9.754005848839e-01      -8.154990908616e-01      -1.565937631178e+00       5.234385330898e-03      -5.172864771948e-01      -2.519566024231e-05      -9.748448835643e-01       5.954211513458e-01       5.943150217484e-01 
       1.317206659003e-03      -9.830023113934e-01      -1.539580268012e+00      -1.539719925803e+00      -9.754192409152e-01      -1.746885511984e+00       6.753037190706e-03      -6.294938152269e-01      -3.408819925985e-05      -1.537618471822e+00       5.921457156016e-01       5.914905404849e-01 
