#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       1.902049546637e-04       7.424561655627e+01      -2.935591416212e-01      -1.381127111730e-01      -4.919383732769e-03      -1.224995059879e-02      -2.455837493978e-05      -2.450063048594e-03      -2.212811499312e-01      -1.380859421807e-01       1.011778354119e-01       9.204199098879e-02      -9.790701012991e-01      -5.189742857428e-02      -4.229911262906e-01      -8.103840276175e+00       9.591430975624e-02       3.208029539886e-01      -2.658401243371e+00      -1.195615553653e-02       2.525144096630e+00      -1.314969261900e-01 
       1.903455239463e-04       7.429591773855e+01      -2.852249548571e-01      -1.380824638709e-01      -4.925620311514e-03      -1.226010656214e-02      -2.460538767629e-05      -2.452098933618e-03      -2.150318521739e-01      -1.380558618941e-01       1.009263025690e-01       9.181004589127e-02      -9.765219257634e-01      -5.175686552936e-02      -4.226876827839e-01      -8.109360211366e+00       9.589428906593e-02       3.201999632417e-01      -2.637904785386e+00      -1.201903174536e-02       2.535288048928e+00      -1.314285325320e-01 
       1.904863058833e-04       7.434629454822e+01      -2.768775089322e-01      -1.380513479566e-01      -4.931767487574e-03      -1.227122438500e-02      -2.465697890642e-05      -2.454325462840e-03      -2.087726036195e-01      -1.380249143132e-01       1.006750635421e-01       9.157844947298e-02      -9.739765793951e-01      -5.161605084950e-02      -4.223805101011e-01      -8.114885342660e+00       9.587417823213e-02       3.195928997215e-01      -2.617612898852e+00      -1.208185533123e-02       2.545442655225e+00      -1.313569370217e-01 
       1.906273008957e-04       7.439674712057e+01      -2.685168339503e-01      -1.380193593714e-01      -4.937871662917e-03      -1.228310088722e-02      -2.471207576906e-05      -2.456702685355e-03      -2.025034267673e-01      -1.379930961017e-01       1.004241230545e-01       9.134720416948e-02      -9.714340883987e-01      -5.147498612790e-02      -4.220695999601e-01      -8.120415668140e+00       9.585397719798e-02       3.189817549679e-01      -2.597521992902e+00      -1.214462508916e-02       2.555607517855e+00      -1.312821216973e-01 
       1.907685094084e-04       7.444727559223e+01      -2.601429603327e-01      -1.379864935936e-01      -4.943958215776e-03      -1.229558550053e-02      -2.476989169308e-05      -2.459200901991e-03      -1.962243443978e-01      -1.379604078909e-01       1.001734848626e-01       9.111631241453e-02      -9.688944789432e-01      -5.133367296869e-02      -4.217549441281e-01      -8.125951185982e+00       9.583368590845e-02       3.183665205524e-01      -2.577628558700e+00      -1.220733981507e-02       2.565782233598e+00      -1.312040685836e-01 
       1.909099318504e-04       7.449788010103e+01      -2.517559187797e-01      -1.379527424762e-01      -4.950040154112e-03      -1.230856335309e-02      -2.482984764799e-05      -2.461797388978e-03      -1.899353798662e-01      -1.379268833759e-01       9.992315215605e-02       9.088577664080e-02      -9.663577771597e-01      -5.119211298744e-02      -4.214365344219e-01      -8.131491894457e+00       9.581330430984e-02       3.177471880791e-01      -2.557929167135e+00      -1.226999830563e-02       2.575966393606e+00      -1.311227596925e-01 
       1.910515686541e-04       7.454856078610e+01      -2.433557399356e-01      -1.379180689290e-01      -4.956123381768e-03      -1.232194447374e-02      -2.489151375336e-05      -2.464474303469e-03      -1.836365594223e-01      -1.378928214737e-01       9.967312780083e-02       9.065559928091e-02      -9.638240091383e-01      -5.105030781182e-02      -4.211143627087e-01      -8.137037791924e+00       9.579283234922e-02       3.171237491841e-01      -2.538420466584e+00      -1.233259935821e-02       2.586159583334e+00      -1.310381770240e-01 
       1.911934202559e-04       7.459931778778e+01      -2.349424516715e-01      -1.378822045604e-01      -4.962210397571e-03      -1.233565673201e-02      -2.495456704306e-05      -2.467217310734e-03      -1.773279307607e-01      -1.378606401959e-01       9.942341451383e-02       9.042578277250e-02      -9.612932009081e-01      -5.090825908512e-02      -4.207884209063e-01      -8.142588876810e+00       9.577226997102e-02       3.164961955365e-01      -2.519099180757e+00      -1.239514177076e-02       2.596361382432e+00      -1.309503025703e-01 
       1.913354870959e-04       7.465015124763e+01      -2.265160995222e-01      -1.378461736000e-01      -4.968297676098e-03      -1.234964165946e-02      -2.501876126863e-05      -2.470014772144e-03      -1.710094233904e-01      -1.378209123631e-01       9.917401472072e-02       9.019632953302e-02      -9.587653785389e-01      -5.076596844903e-02      -4.204587009842e-01      -8.148145147693e+00       9.575161713429e-02       3.158645188378e-01      -2.499962106611e+00      -1.245762434169e-02       2.606571364828e+00      -1.308591182987e-01 
       1.914777696179e-04       7.470106130843e+01      -2.180766995623e-01      -1.378087716758e-01      -4.974387067573e-03      -1.236385024359e-02      -2.508390589287e-05      -2.472856918319e-03      -1.646811713565e-01      -1.377846311297e-01       9.892493111205e-02       8.996724200045e-02      -9.562405679795e-01      -5.062343757137e-02      -4.201251949636e-01      -8.153706603169e+00       9.573087378510e-02       3.152287108229e-01      -2.481006112329e+00      -1.252004586976e-02       2.616789098416e+00      -1.307646061800e-01 
       1.916202682692e-04       7.475204811414e+01      -2.096242921963e-01      -1.377705891244e-01      -4.980474640795e-03      -1.237824193662e-02      -2.514985087972e-05      -2.475735659577e-03      -1.583431443594e-01      -1.377463485351e-01       9.867616611387e-02       8.973852260740e-02      -9.537187951606e-01      -5.048066812855e-02      -4.197878949183e-01      -8.159273241936e+00       9.571003987414e-02       3.145887632600e-01      -2.462228135370e+00      -1.258240515399e-02       2.627014145131e+00      -1.306667481707e-01 
       1.917629835010e-04       7.480311180993e+01      -2.011589075281e-01      -1.377314184804e-01      -4.986558643693e-03      -1.239278229318e-02      -2.521647636148e-05      -2.478644118726e-03      -1.519953856400e-01      -1.377079205393e-01       9.842772224989e-02       8.951017378394e-02      -9.512000859848e-01      -5.033766180746e-02      -4.194467929754e-01      -8.164845062776e+00       9.568911535490e-02       3.139446679510e-01      -2.443625180584e+00      -1.264470099351e-02       2.637246060868e+00      -1.305655262160e-01 
       1.919059157678e-04       7.485425254213e+01      -1.926805817062e-01      -1.376914746535e-01      -4.992636109523e-03      -1.240744216454e-02      -2.528368512114e-05      -2.481576473084e-03      -1.456378998215e-01      -1.376673415524e-01       9.817960198987e-02       8.928219795882e-02      -9.486844663222e-01      -5.019442030628e-02      -4.191018813156e-01      -8.170422064559e+00       9.566810018296e-02       3.132964167314e-01      -2.425194318382e+00      -1.270693218746e-02       2.647484395393e+00      -1.304609222503e-01 
       1.920490655280e-04       7.490547045821e+01      -1.841893403912e-01      -1.376501697271e-01      -4.998706580266e-03      -1.242219642909e-02      -2.535139737781e-05      -2.484527702503e-03      -1.392707658825e-01      -1.376299364099e-01       9.793180792756e-02       8.905459757037e-02      -9.461719619669e-01      -5.005094534201e-02      -4.187531521742e-01      -8.176004246204e+00       9.564699430856e-02       3.126440014713e-01      -2.406932682974e+00      -1.276909753485e-02       2.657728692208e+00      -1.303529182056e-01 
       1.921924332432e-04       7.495676570682e+01      -1.756852340897e-01      -1.376087225058e-01      -5.004764415863e-03      -1.243702408574e-02      -2.541954677609e-05      -2.487493609200e-03      -1.328938961665e-01      -1.375845429678e-01       9.768434240808e-02       8.882737503838e-02      -9.436625987499e-01      -4.990723863122e-02      -4.184005978414e-01      -8.181591606760e+00       9.562579769589e-02       3.119874140752e-01      -2.388837470653e+00      -1.283119583444e-02       2.667978488644e+00      -1.302414959922e-01 
       1.923360193788e-04       7.500813843773e+01      -1.671682798935e-01      -1.375658564117e-01      -5.010811573477e-03      -1.245190637739e-02      -2.548807788320e-05      -2.490470443158e-03      -1.265074339881e-01      -1.375427635077e-01       9.743720813852e-02       8.860053280273e-02      -9.411564023855e-01      -4.976330191644e-02      -4.180442106629e-01      -8.187184145296e+00       9.560451029678e-02       3.113266464821e-01      -2.370905938144e+00      -1.289322588459e-02       2.678233315552e+00      -1.301266375259e-01 
       1.924798244035e-04       7.505958880184e+01      -1.586385206286e-01      -1.375221677689e-01      -5.016844634287e-03      -1.246682766663e-02      -2.555694378708e-05      -2.493455077672e-03      -1.201113496966e-01      -1.374991187859e-01       9.719040758212e-02       8.837407329816e-02      -9.386533985717e-01      -4.961913694907e-02      -4.176839830410e-01      -8.192781860967e+00       9.558313206793e-02       3.106616906665e-01      -2.353135401000e+00      -1.295518648315e-02       2.688492697377e+00      -1.300083247107e-01 
       1.926238487895e-04       7.511111695116e+01      -1.500959894402e-01      -1.374775080497e-01      -5.022862570352e-03      -1.248177425568e-02      -2.562610469421e-05      -2.496444773610e-03      -1.137056829174e-01      -1.374549193543e-01       9.694394330765e-02       8.814799895623e-02      -9.361536129829e-01      -4.947474549062e-02      -4.173199074349e-01      -8.198384753014e+00       9.556166296969e-02       3.099925386383e-01      -2.335523232048e+00      -1.301707642728e-02       2.698756152072e+00      -1.298865394408e-01 
       1.927680930126e-04       7.516272303881e+01      -1.415407233348e-01      -1.374319834309e-01      -5.028863750781e-03      -1.249673437601e-02      -2.569552662425e-05      -2.499437177469e-03      -1.072904499224e-01      -1.374091571088e-01       9.669781785989e-02       8.792231220968e-02      -9.336570712531e-01      -4.933012931573e-02      -4.169519763613e-01      -8.203992820746e+00       9.554010296315e-02       3.093191824429e-01      -2.318066859890e+00      -1.307889451335e-02       2.709023190992e+00      -1.297612636040e-01 
       1.929125575517e-04       7.521440721900e+01      -1.329727500600e-01      -1.373849960731e-01      -5.034848801060e-03      -1.251169762348e-02      -2.576518050929e-05      -2.502430208509e-03      -1.008657328439e-01      -1.373672213779e-01       9.645203389570e-02       8.769701550139e-02      -9.311637989398e-01      -4.918529021837e-02      -4.165801823953e-01      -8.209606063512e+00       9.551845200398e-02       3.086416141623e-01      -2.300763767442e+00      -1.314063953675e-02       2.719293318761e+00      -1.296324790880e-01 
       1.930572428893e-04       7.526616964701e+01      -1.243921271993e-01      -1.373380908454e-01      -5.040812026758e-03      -1.252665561631e-02      -2.583504120944e-05      -2.505422190389e-03      -9.443141441543e-02      -1.373150381899e-01       9.620659376840e-02       8.747211124940e-02      -9.286738216642e-01      -4.904022998783e-02      -4.162045181710e-01      -8.215224480807e+00       9.549671006658e-02       3.079598259147e-01      -2.283611490529e+00      -1.320231029173e-02       2.729566033403e+00      -1.295001677569e-01 
       1.932021495112e-04       7.531801047923e+01      -1.157988688306e-01      -1.372896127247e-01      -5.046757469214e-03      -1.254160014093e-02      -2.590508726560e-05      -2.508411480378e-03      -8.798767605210e-02      -1.372675942680e-01       9.596150029363e-02       8.724760190055e-02      -9.261871648973e-01      -4.889495044550e-02      -4.158249763820e-01      -8.220848072108e+00       9.547487710730e-02       3.072738098552e-01      -2.266607616513e+00      -1.326390557130e-02       2.739840825942e+00      -1.293643114882e-01 
       1.933472779065e-04       7.536992987307e+01      -1.071930217246e-01      -1.372402603096e-01      -5.052682179840e-03      -1.255652471359e-02      -2.597529997405e-05      -2.511396781689e-03      -8.153447990888e-02      -1.372185049782e-01       9.571675597110e-02       8.702348989409e-02      -9.237038541046e-01      -4.874945342010e-02      -4.154415497825e-01      -8.226476836984e+00       9.545295308937e-02       3.065835581763e-01      -2.249749782972e+00      -1.332542416701e-02       2.750117180537e+00      -1.292248921487e-01 
       1.934926285677e-04       7.542192798702e+01      -9.857462265352e-02      -1.371899704372e-01      -5.058585586536e-03      -1.257142347043e-02      -2.604566318094e-05      -2.514376921505e-03      -7.507185957863e-02      -1.371683007418e-01       9.547236340337e-02       8.679977766510e-02      -9.212239147331e-01      -4.860374074989e-02      -4.150542311875e-01      -8.232110775081e+00       9.543093798069e-02       3.058890631081e-01      -2.233035676414e+00      -1.338686486878e-02       2.760394574383e+00      -1.290818915967e-01 
       1.936382019906e-04       7.547400498061e+01      -8.994370893364e-02      -1.371386892974e-01      -5.064467159366e-03      -1.258629128653e-02      -2.611616285876e-05      -2.517350874799e-03      -6.859984811028e-02      -1.371174261617e-01       9.522832520089e-02       8.657646765314e-02      -9.187473721765e-01      -4.845781428867e-02      -4.146630134741e-01      -8.237749886099e+00       9.540883174794e-02       3.051903169187e-01      -2.216463031033e+00      -1.344822646478e-02       2.770672477571e+00      -1.289352916884e-01 
       1.937839986740e-04       7.552616101440e+01      -8.130032019489e-02      -1.370864983806e-01      -5.070326017369e-03      -1.260112371153e-02      -2.618678678983e-05      -2.520317751456e-03      -6.211846618343e-02      -1.370651010128e-01       9.498464395972e-02       8.635356229720e-02      -9.162742517956e-01      -4.831167590237e-02      -4.142678895817e-01      -8.243394169805e+00       9.538663436010e-02       3.044873119149e-01      -2.200029627502e+00      -1.350950774120e-02       2.780950353044e+00      -1.287850742750e-01 
       1.939300191203e-04       7.557839624998e+01      -7.264449315858e-02      -1.370332381186e-01      -5.076162065407e-03      -1.261591676149e-02      -2.625752433283e-05      -2.523276754647e-03      -5.562775746040e-02      -1.370127252609e-01       9.474132231592e-02       8.613106404009e-02      -9.138045789003e-01      -4.816532747207e-02      -4.138688525130e-01      -8.249043626019e+00       9.536434578541e-02       3.037800404421e-01      -2.183733291805e+00      -1.357070748210e-02       2.791227656482e+00      -1.286312212061e-01 
       1.940762638350e-04       7.563071084995e+01      -6.397627086307e-02      -1.369791702492e-01      -5.081973966204e-03      -1.263066705187e-02      -2.632836614987e-05      -2.526227207431e-03      -4.912772629226e-02      -1.369578908996e-01       9.449836284893e-02       8.590897532098e-02      -9.113383787799e-01      -4.801877088890e-02      -4.134658953345e-01      -8.254698254632e+00       9.534196599664e-02       3.030684948855e-01      -2.167571894095e+00      -1.363182446919e-02       2.801503836262e+00      -1.284737143244e-01 
       1.942227333268e-04       7.568310497793e+01      -5.529568489391e-02      -1.369237039835e-01      -5.087763029971e-03      -1.264537132679e-02      -2.639930411235e-05      -2.529168458596e-03      -4.261845773744e-02      -1.369058879355e-01       9.425576826611e-02       8.568729858925e-02      -9.088756766471e-01      -4.787200806363e-02      -4.130590111778e-01      -8.260358055570e+00       9.531949496151e-02       3.023526676697e-01      -2.151543347604e+00      -1.369285748169e-02       2.811778333297e+00      -1.283125354764e-01 
       1.943694281074e-04       7.573557879853e+01      -4.660279101399e-02      -1.368679440639e-01      -5.093525397636e-03      -1.266002721429e-02      -2.647033094354e-05      -2.532100033725e-03      -3.609987714552e-02      -1.368467062453e-01       9.401354103510e-02       8.546603627932e-02      -9.064164977385e-01      -4.772504090930e-02      -4.126481932397e-01      -8.266023028862e+00       9.529693266015e-02       3.016325512599e-01      -2.135645607562e+00      -1.375380529608e-02       2.822050581091e+00      -1.281476664947e-01 
       1.945163486921e-04       7.578813247737e+01      -3.789761392417e-02      -1.368107421319e-01      -5.099264155267e-03      -1.267463191717e-02      -2.654144037997e-05      -2.535021373355e-03      -2.957212305548e-02      -1.367906598360e-01       9.377168394666e-02       8.524519084320e-02      -9.039608671848e-01      -4.757787136372e-02      -4.122334347833e-01      -8.271693174548e+00       9.527427906268e-02       3.009081381620e-01      -2.119876670171e+00      -1.381466668593e-02       2.832320005467e+00      -1.279790892210e-01 
       1.946634955990e-04       7.584076618103e+01      -2.918020282565e-02      -1.367526679886e-01      -5.104977131945e-03      -1.268918343944e-02      -2.661262674579e-05      -2.537932078266e-03      -2.303517192993e-02      -1.367325685881e-01       9.353019955991e-02       8.502476472961e-02      -9.015088100934e-01      -4.743050137517e-02      -4.118147291385e-01      -8.277368492734e+00       9.525153414356e-02       3.001794209231e-01      -2.104234571593e+00      -1.387544042170e-02       2.842586024603e+00      -1.278067854925e-01 
