# Matter power spectrum P(k) at redshift z=0
# for k=9.71893e-06 to 1.01143 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.718932848598e-06       5.848506711134e+10 
       1.223541153862e-05       7.306244876477e+10 
       1.540347050973e-05       9.127314300862e+10 
       1.939182045452e-05       1.140226355824e+11 
       2.441285555115e-05       1.424419846359e+11 
       3.073396422780e-05       1.779439260518e+11 
       3.869176857155e-05       2.222928467008e+11 
       4.871005068198e-05       2.776919691404e+11 
       6.132232061332e-05       3.468918134027e+11 
       7.720022773030e-05       4.333248018585e+11 
       9.718932848598e-05       5.412716656450e+11 
       1.223541153862e-04       6.760659197495e+11 
       1.540347050973e-04       8.443427174278e+11 
       1.939182045452e-04       1.054337189166e+12 
       2.441285555115e-04       1.316233766559e+12 
       3.073396422780e-04       1.642560473614e+12 
       3.869176857155e-04       2.048609397892e+12 
       4.871005068198e-04       2.552846816693e+12 
       6.132232061332e-04       3.177255077414e+12 
       7.720022773030e-04       3.947511779205e+12 
       9.718932848598e-04       4.892804195020e+12 
       1.223541153862e-03       6.044863038572e+12 
       1.540347050973e-03       7.435547305638e+12 
       1.939182045452e-03       9.093194463740e+12 
       2.441285555115e-03       1.103583196117e+13 
       3.073396422780e-03       1.326178063389e+13 
       3.869176857155e-03       1.573705102774e+13 
       4.871005068198e-03       1.837997651758e+13 
       6.132232061332e-03       2.104462617670e+13 
       7.720022773030e-03       2.350855672473e+13 
       9.718932848598e-03       2.546544569531e+13 
       1.223541153862e-02       2.653147375699e+13 
       1.540347050973e-02       2.631331718848e+13 
       1.939182043396e-02       2.448237431088e+13 
       2.441282949391e-02       2.099284242889e+13 
       3.072850016056e-02       1.649171609320e+13 
       3.843036562620e-02       1.232328835457e+13 
       4.568276389438e-02       9.949683388766e+12 
       5.087186706850e-02       8.955170935810e+12 
       5.502074674503e-02       8.426455552205e+12 
       5.866506527102e-02       8.071167299503e+12 
       6.203236711839e-02       7.779537235176e+12 
       6.523827241476e-02       7.499290695753e+12 
       6.835011978647e-02       7.203186159761e+12 
       7.141119123605e-02       6.878123411596e+12 
       7.445147310623e-02       6.520632224907e+12 
       7.749302519548e-02       6.134435664904e+12 
       8.055290596320e-02       5.728591630752e+12 
       8.364487901602e-02       5.315700297958e+12 
       8.678046433645e-02       4.910075582574e+12 
       8.996961512055e-02       4.525952481646e+12 
       9.322116968329e-02       4.175876286558e+12 
       9.654316238002e-02       3.869428229606e+12 
       9.994304288985e-02       3.612384494487e+12 
       1.034278340168e-01       3.406305272776e+12 
       1.070042470743e-01       3.248463287073e+12 
       1.106787672752e-01       3.132007337289e+12 
       1.144577174560e-01       3.046342244164e+12 
       1.183473058652e-01       2.977860420410e+12 
       1.223536620788e-01       2.911275818179e+12 
       1.264828640001e-01       2.831743449602e+12 
       1.307409581797e-01       2.727613433276e+12 
       1.351339752029e-01       2.593172071337e+12 
       1.396679415700e-01       2.430369824347e+12 
       1.443209698369e-01       2.249754226493e+12 
       1.443488892825e-01       2.248659283045e+12 
       1.491828642106e-01       2.062718179047e+12 
       1.541759342254e-01       1.888678948127e+12 
       1.593341980262e-01       1.740053396832e+12 
       1.646637955584e-01       1.624533072508e+12 
       1.701709208936e-01       1.542347636497e+12 
       1.758618384309e-01       1.486311781878e+12 
       1.817429032679e-01       1.444101840862e+12 
       1.878205865849e-01       1.400049750093e+12 
       1.941015068858e-01       1.340812145468e+12 
       2.005924679494e-01       1.261467914836e+12 
       2.073005043718e-01       1.167174199597e+12 
       2.142329356296e-01       1.069887558209e+12 
       2.213974296793e-01       9.824922258563e+11 
       2.288020772390e-01       9.137405889030e+11 
       2.364554780937e-01       8.648272190593e+11 
       2.443668410412e-01       8.287414974529e+11 
       2.525460994786e-01       7.941699678488e+11 
       2.610040451433e-01       7.519940116262e+11 
       2.697524832144e-01       7.002322763250e+11 
       2.788044128950e-01       6.449968686903e+11 
       2.881742388037e-01       5.955072938638e+11 
       2.978780201061e-01       5.566457081116e+11 
       3.079337664437e-01       5.265018766079e+11 
       3.183617925695e-01       4.986337473378e+11 
       3.291851474528e-01       4.674505511462e+11 
       3.404301388906e-01       4.332126244758e+11 
       3.521269819641e-01       4.004803134475e+11 
       3.643106099477e-01       3.730310566080e+11 
       3.770217009258e-01       3.497121276176e+11 
       3.903079946311e-01       3.269408556820e+11 
       4.042260054362e-01       3.030786268641e+11 
       4.188432847748e-01       2.799018851042e+11 
       4.342414591907e-01       2.593023057142e+11 
       4.505203852127e-01       2.406612999326e+11 
       4.678039484709e-01       2.220731751025e+11 
       4.862483449761e-01       2.038137180518e+11 
       5.060542175476e-01       1.871017441609e+11 
       5.274849772051e-01       1.711693864050e+11 
       5.508954236398e-01       1.555058208526e+11 
       5.767782686579e-01       1.406259828920e+11 
       6.058433717825e-01       1.261651882676e+11 
       6.391603134224e-01       1.119938164177e+11 
       6.784320785736e-01       9.801267107260e+10 
       7.265611266929e-01       8.399492820878e+10 
       7.889167749725e-01       6.967286367412e+10 
       8.763332125075e-01       5.475981999417e+10 
       1.011434885021e+00       3.927522379847e+10 
