# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.00008e-05 to 1.04153 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.000076852127e-05      -5.618681188642e-04      -4.214861039698e-04      -4.214861147427e-04      -5.618646958193e-04      -3.402330608638e-04      -1.893088366240e-06       3.121549827292e-03      -3.047501865369e-10      -4.215885408759e-04       5.904349058160e-01       5.899852367257e-01 
       1.259022162890e-05      -8.903953219926e-04      -6.680100269254e-04      -6.680100539845e-04      -8.903867244338e-04      -5.390994518393e-04      -3.000094284096e-06       4.946883235704e-03      -4.828768580059e-10      -6.681723071353e-04       5.904344008486e-01       5.899848093627e-01 
       1.585014994874e-05      -1.410916180928e-03      -1.058723464097e-03      -1.058723532062e-03      -1.410894587788e-03      -8.540788031536e-04      -4.754213495985e-06       7.839190773031e-03      -7.650071605222e-10      -1.058980481705e-03       5.904336005763e-01       5.899841320643e-01 
       1.995415655122e-05      -2.235485192629e-03      -1.677960898042e-03      -1.677961068746e-03      -2.235430964859e-03      -1.352779403119e-03      -7.533372555762e-06       1.242153713797e-02      -1.211698654353e-09      -1.678367793502e-03       5.904323323324e-01       5.899830586675e-01 
       2.512079475325e-05      -3.541332315323e-03      -2.659381990438e-03      -2.659382419162e-03      -3.541196148078e-03      -2.141890873896e-03      -1.193570161275e-05       1.967991875012e-02      -1.918514656053e-09      -2.660025746376e-03       5.904303225584e-01       5.899813575718e-01 
       3.162520687933e-05      -5.608433670881e-03      -4.214819298250e-03      -4.214820374890e-03      -5.608091820266e-03      -3.389346551272e-03      -1.890704101060e-05       3.117325839925e-02      -3.035875627438e-09      -4.215836746183e-03       5.904271379270e-01       5.899786618265e-01 
       3.981377659364e-05      -8.878228640747e-03      -6.679995426800e-03      -6.679998130146e-03      -8.877370690963e-03      -5.358404028459e-03      -2.994115899557e-05       4.936290936564e-02      -4.799586035038e-09      -6.681600855163e-03       5.904220920185e-01       5.899743899071e-01 
       5.012257509323e-05      -1.404460833601e-02      -1.058697133153e-02      -1.058697811785e-02      -1.404245620568e-02      -8.459104630810e-03      -4.739199527282e-05       7.812594356068e-02      -7.576930176490e-09      -1.058949791287e-02       5.904140991647e-01       5.899676216309e-01 
       6.310058348942e-05      -2.219295437324e-02      -1.677894775055e-02      -1.677896478041e-02      -2.218756016248e-02      -1.332287146494e-02      -7.495711809023e-05       1.235482365856e-01      -1.193349370028e-08      -1.678290737837e-02       5.904014417161e-01       5.899568996989e-01 
       7.943892805387e-05      -3.500766166050e-02      -2.659215965208e-02      -2.659220236307e-02      -3.499415845597e-02      -2.090522683760e-02      -1.184123953224e-04       1.951260140946e-01      -1.872518303579e-08      -2.659832330347e-02       5.903814066553e-01       5.899399189377e-01 
       1.000076852127e-04      -5.506935542590e-02      -4.214402530483e-02      -4.214413232750e-02      -5.503562099138e-02      -3.260796397119e-02      -1.867029163874e-04       3.075399480801e-01      -2.920768655303e-08      -4.215351457558e-02       5.903497174722e-01       5.899130372760e-01 
       1.259022162890e-04      -8.624858435142e-02      -6.678949619977e-02      -6.678976398754e-02      -8.616457509619e-02      -5.037477337062e-02      -2.934852725610e-04       4.831375871959e-01      -4.512220622430e-08      -6.680384047817e-02       5.902996540516e-01       5.898705104384e-01 
       1.585014994874e-04      -1.341441356878e-01      -1.058434859470e-01      -1.058441544792e-01      -1.339359799883e-01      -7.660858920131e-02      -4.591173502897e-04       7.550677798244e-01      -6.862161358085e-08      -1.058645004714e-01       5.902207089565e-01       5.898033043905e-01 
       1.995415655122e-04      -2.063449188850e-01      -1.677237638886e-01      -1.677254269141e-01      -2.058332692949e-01      -1.134953631000e-01      -7.127155423397e-04       1.170326821398e+00      -1.016652001824e-07      -1.677528544243e-01       5.900965817310e-01       5.896972752691e-01 
       2.512079475325e-04      -3.118849240612e-01      -2.657571883428e-01      -2.657613019189e-01      -3.106431516724e-01      -1.607329604980e-01      -1.092844253412e-03       1.790111699190e+00      -1.439854746481e-07      -2.657931093832e-01       5.899022965179e-01       5.895304370212e-01 
       3.162520687933e-04      -4.584347500332e-01      -4.210298564099e-01      -4.210399412721e-01      -4.554810887554e-01      -2.095585946852e-01      -1.642842592658e-03       2.680468237810e+00      -1.877407524559e-07      -4.210627446988e-01       5.896003206848e-01       5.892689980452e-01 
       3.981377659364e-04      -6.445972131930e-01      -6.668741255734e-01      -6.668985061403e-01      -6.377928003386e-01      -2.296396322993e-01      -2.391571039553e-03       3.877580288200e+00      -2.057775289854e-07      -6.668715735897e-01       5.891359251399e-01       5.888619430637e-01 
       5.012257509323e-04      -8.447376400407e-01      -1.055909181482e+00      -1.055966849724e+00      -8.298377831128e-01      -1.469760147486e-01      -3.302694001730e-03       5.300678900642e+00      -1.318437770216e-07      -1.055788154304e+00       5.884328689297e-01       5.882343886644e-01 
       6.310058348942e-04      -9.915511633169e-01      -1.671038590884e+00      -1.671170478514e+00      -9.614430470759e-01       1.711639267265e-01      -4.176200914634e-03       6.592963165116e+00       1.529038390638e-07      -1.670620655850e+00       5.873916827055e-01       5.872810950577e-01 
       7.943892805387e-04      -9.900266840348e-01      -2.642530951489e+00      -2.642817629442e+00      -9.363877259540e-01       8.407113610157e-01      -4.543021161628e-03       6.983488331626e+00       7.522867599574e-07      -2.641501730102e+00       5.858925196816e-01       5.858633889356e-01 
       1.000076852127e-03      -8.321567825062e-01      -4.174370325324e+00      -4.174949403248e+00      -7.531799790932e-01       1.595829885183e+00      -3.825503389989e-03       5.658112532869e+00       1.428365574838e-06      -4.172308810968e+00       5.837971384500e-01       5.838130790168e-01 
       1.259022162890e-03      -7.536441501249e-01      -6.584572980025e+00      -6.585636605305e+00      -6.633868199498e-01       1.247274266789e+00      -2.373701581255e-03       3.518548865866e+00       1.116485234520e-06      -6.581055866105e+00       5.809267419479e-01       5.809374002818e-01 
       1.585014994874e-03      -9.006422040708e-01      -1.036601835208e+01      -1.036780190897e+01      -8.181470676277e-01      -6.813868990534e-01      -2.707094456338e-03       4.499068360588e+00      -6.102032700314e-07      -1.036040393182e+01       5.769956858553e-01       5.769896405397e-01 
       1.995415655122e-03      -7.790989045163e-01      -1.627544154709e+01      -1.627839458513e+01      -7.211902916480e-01       1.204248958129e+00      -4.961458294660e-03       7.257002382537e+00       1.076974487902e-06      -1.626627750442e+01       5.715665107049e-01       5.715694491660e-01 
       2.512079475325e-03      -7.717743136121e-01      -2.546558394545e+01      -2.547096319274e+01      -7.488206161051e-01       3.935686428172e+00      -2.716724926278e-03       3.534081134047e+00       3.524091299696e-06      -2.545153737007e+01       5.642594371400e-01       5.642593015835e-01 
       3.162520687933e-03      -6.870248437584e-01      -3.966375167405e+01      -3.967420936234e+01      -6.558450514360e-01       1.590331432890e+00      -2.978578341669e-03       4.365528135842e+00       1.423738537515e-06      -3.964326540576e+01       5.545322628605e-01       5.545336258016e-01 
       3.981377659364e-03      -7.323481857708e-01      -6.141561358571e+01      -6.143637725293e+01      -6.718240955620e-01      -2.126698803449e+00      -3.246929986625e-03       5.155536520121e+00      -1.912613788440e-06      -6.138747810346e+01       5.417917938793e-01       5.417920861118e-01 
       5.012257509323e-03      -7.028474878366e-01      -9.438274083172e+01      -9.442649282428e+01      -6.431153425165e-01      -3.203455707761e+00      -2.452452814101e-03       4.331374482524e+00      -2.877805890991e-06      -9.434899790832e+01       5.253960539692e-01       5.253964015121e-01 
       6.310058348942e-03      -6.503777965693e-01      -1.436628568685e+02      -1.437580770519e+02      -6.308240358751e-01      -4.103085682222e+00      -3.159641022331e-03       4.528837243590e+00      -3.810414884064e-06      -1.436348822156e+02       5.046700072278e-01       5.046701634244e-01 
       7.943892805387e-03      -6.096724117904e-01      -2.160104720589e+02      -2.162236746770e+02      -5.835959928315e-01       3.692895197469e+00      -2.600958655983e-03       3.861358083301e+00       3.490994038709e-06      -2.160259725185e+02       4.789073156520e-01       4.789073224972e-01 
       1.000076852127e-02      -5.707247146957e-01      -3.197475475902e+02      -3.202319356154e+02      -5.458423189201e-01       2.046687295060e+00      -2.098227237294e-03       3.343473604975e+00       2.014113495781e-06      -3.199099633339e+02       4.474791424956e-01       4.474791424883e-01 
       1.259022162890e-02      -5.229652838959e-01      -4.640291741725e+02      -4.651309534000e+02      -5.001654105550e-01      -5.164981317262e+00      -2.320741676424e-03       3.313879308494e+00      -5.008731389922e-06      -4.645947634473e+02       4.100332515284e-01       4.100332515284e-01 
       1.585014994874e-02      -4.676496509881e-01      -6.569012655866e+02      -6.593724711200e+02      -4.472618185094e-01      -5.120594788089e+00      -2.662563714732e-03       3.351888849885e+00      -4.614778161804e-06      -6.584559194895e+02       3.666665560340e-01       3.666665560340e-01 
       1.995415653194e-02      -4.056354113336e-01      -9.014482335288e+02      -9.068112439115e+02      -3.879516454473e-01      -9.096493648502e+00      -2.305157688391e-03       3.455069437768e+00      -8.143882374895e-06      -9.052131167526e+02       3.180499423226e-01       3.180499423226e-01 
       2.512076974459e-02      -3.386819584202e-01      -1.189719051143e+03      -1.200676927386e+03      -3.239175594648e-01      -6.143319654497e+00      -1.998326758478e-03       2.680681235704e+00      -5.589938021747e-06      -1.197898114382e+03       2.655615276070e-01       2.655615276070e-01 
       3.161986238830e-02      -2.708403585389e-01      -1.502199356617e+03      -1.522398851417e+03      -2.590339086979e-01       9.453477460487e+00      -1.302707910399e-03       1.748534544715e+00       9.832456327729e-06      -1.517791902055e+03       2.123750011511e-01       2.123750011511e-01 
       3.955393929689e-02      -2.112687601218e-01      -1.828340175059e+03      -1.859427980355e+03      -2.020594072493e-01      -2.923666867338e+00      -1.257473754644e-03       1.875988372341e+00      -2.610056615303e-06      -1.852698938084e+03       1.656671707653e-01       1.656671707653e-01 
       4.706132538594e-02      -1.746742435697e-01      -2.139915006811e+03      -2.176284909443e+03      -1.670599743340e-01       5.181287828504e+00      -5.364540143914e-04       9.469644123111e-01       5.217164174723e-06      -2.168411697100e+03       1.369696998772e-01       1.369696998772e-01 
       5.243359655180e-02      -1.571121968676e-01      -2.393137232588e+03      -2.429012680103e+03      -1.502632805421e-01      -3.472091038961e+00      -4.882141750125e-04       9.071106145717e-01      -3.925993557512e-06      -2.421035781548e+03       1.231949701316e-01       1.231949701316e-01 
       5.672260990690e-02      -1.465330325254e-01      -2.616825170924e+03      -2.650162357667e+03      -1.401451075435e-01      -8.500252064390e+00      -6.522306368274e-04       8.720570780432e-01      -7.906430541684e-06      -2.642456394843e+03       1.148964151323e-01       1.148964151323e-01 
       6.048707436059e-02      -1.388524159668e-01      -2.824334380608e+03      -2.854599219843e+03      -1.327991736575e-01      -7.314379590483e-01      -4.308527567905e-04       6.390013224819e-01      -6.603360505377e-07      -2.847268291964e+03       1.088715207588e-01       1.088715207588e-01 
       6.396385500030e-02      -1.325465307132e-01      -3.018910138293e+03      -3.046328439166e+03      -1.267680884239e-01      -5.370330613712e-01      -6.919805424866e-04       9.610619365804e-01      -4.677044352002e-07      -3.039343332859e+03       1.039253642605e-01       1.039253642605e-01 
       6.727308241680e-02      -1.269043402537e-01      -3.200274400780e+03      -3.225571047993e+03      -1.213718065283e-01       5.161457810731e+00      -5.140007315101e-04       7.758068351755e-01       4.864904832697e-06      -3.218816495784e+03       9.950035151543e-02       9.950035151543e-02 
       7.048462886280e-02      -1.215526337080e-01      -3.366887428393e+03      -3.391147672525e+03      -1.162533827966e-01       2.391478441247e+00      -4.511608003569e-04       7.068621693379e-01       2.320993682449e-06      -3.384447541176e+03       9.530375274049e-02       9.530375274049e-02 
       7.364336045236e-02      -1.162909820251e-01      -3.516965062324e+03      -3.541524806850e+03      -1.112211197018e-01       1.297602225990e+00      -4.050683092432e-04       6.966008253221e-01       9.670432618027e-07      -3.534660937898e+03       9.117832581793e-02       9.117832581793e-02 
       7.678033699262e-02      -1.110225931835e-01      -3.649092314505e+03      -3.675427679962e+03      -1.061824388937e-01      -1.338500057819e+00      -3.849053426769e-04       6.004892055233e-01      -1.281170213448e-06      -3.668158799488e+03       8.704807034035e-02       8.704807034035e-02 
       7.991839354538e-02      -1.057203004980e-01      -3.762674871945e+03      -3.792281222378e+03      -1.011113513521e-01      -3.475077837254e+00      -4.067730576815e-04       6.107549648103e-01      -3.056347332291e-06      -3.784363166015e+03       8.289156940133e-02       8.289156940133e-02 
       8.307517865298e-02      -1.004068493177e-01      -3.858295102219e+03      -3.892554689331e+03      -9.602960374127e-02      -3.501002269765e+00      -4.455580863329e-04       6.764531820943e-01      -3.030523378822e-06      -3.883762359177e+03       7.872653301824e-02       7.872653301824e-02 
       8.626492550713e-02      -9.514101575501e-02      -3.937974000654e+03      -3.978017219072e+03      -9.099340251435e-02       6.152830905640e-01      -4.453061083397e-04       6.311688141758e-01       3.614550587435e-07      -3.968167444495e+03       7.459891857539e-02       7.459891857539e-02 
       8.949954240329e-02      -9.000576992177e-02      -4.005310398118e+03      -4.051880443763e+03      -8.608209375212e-02       1.984711008954e+00      -3.887047093526e-04       5.663945308004e-01       1.991087377310e-06      -4.040854230191e+03       7.057365314323e-02       7.057365314323e-02 
       9.278931450787e-02      -8.509669299334e-02      -4.065453677310e+03      -4.118788552236e+03      -8.138708524046e-02       1.643434209729e+00      -3.329738145096e-04       5.246408515249e-01       1.472069019753e-06      -4.106550236651e+03       6.672556367404e-02       6.672556367404e-02 
       9.614337222856e-02      -8.051002186406e-02      -4.124864338508e+03      -4.184613384244e+03      -7.700041289411e-02      -2.268049124365e+00      -3.245307383970e-04       4.753310615056e-01      -2.183664976956e-06      -4.171224053888e+03       6.313001024463e-02       6.313001024463e-02 
       9.957001336206e-02      -7.633046165126e-02      -4.190831060200e+03      -4.256024737851e+03      -7.300308478492e-02       1.200770104931e+00      -3.488851230138e-04       5.170758878612e-01       1.057163795592e-06      -4.241646693813e+03       5.985334178410e-02       5.985334178410e-02 
       1.030769302356e-01      -7.261955744928e-02      -4.270741019673e+03      -4.339831637427e+03      -6.945396128754e-02      -8.845775329077e-01      -2.840843778578e-04       4.369012525935e-01      -7.518006441132e-07      -4.324721564958e+03       5.694377329466e-02       5.694377329466e-02 
