# Matter power spectrum P(k) at redshift z=2
# for k=1.04314e-05 to 1.07391 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.043140841705e-05       9.669549690462e+00 
       1.313236513703e-05       1.207968728921e+01 
       1.653266818797e-05       1.509054093131e+01 
       2.081339610659e-05       1.885182530323e+01 
       2.620251326433e-05       2.355055715941e+01 
       3.298700980133e-05       2.942033863780e+01 
       4.152818489800e-05       3.675294046757e+01 
       5.228088727378e-05       4.591274464499e+01 
       6.581773754011e-05       5.735473229629e+01 
       8.285962233604e-05       7.164684712518e+01 
       1.043140841705e-04       8.949772033168e+01 
       1.313236513703e-04       1.117908882043e+02 
       1.653266818797e-04       1.396267211652e+02 
       2.081339610659e-04       1.743732163985e+02 
       2.620251326433e-04       2.177264019705e+02 
       3.298700980133e-04       2.717800458097e+02 
       4.152818489800e-04       3.391021929126e+02 
       5.228088727378e-04       4.228122790153e+02 
       6.581773754011e-04       5.266472005925e+02 
       8.285962233604e-04       6.549992215940e+02 
       1.043140841705e-03       8.129055941821e+02 
       1.313236513703e-03       1.005964095519e+03 
       1.653266818797e-03       1.240024229010e+03 
       2.081339610659e-03       1.520634961319e+03 
       2.620251326433e-03       1.852408881994e+03 
       3.298700980133e-03       2.237538571473e+03 
       4.152818489800e-03       2.673528411075e+03 
       5.228088727378e-03       3.151021894887e+03 
       6.581773754011e-03       3.650739668028e+03 
       8.285962233604e-03       4.140240985000e+03 
       1.043140841705e-02       4.570982935682e+03 
       1.313236513703e-02       4.877149270065e+03 
       1.653266818795e-02       4.979738278797e+03 
       2.081339601085e-02       4.803359111696e+03 
       2.620242943428e-02       4.316191684017e+03 
       3.297400575494e-02       3.591644912341e+03 
       4.104910609216e-02       2.865511387630e+03 
       4.807078732487e-02       2.442325957280e+03 
       5.312953891634e-02       2.238728497549e+03 
       5.726662663020e-02       2.114105514493e+03 
       6.094425253909e-02       2.021488572498e+03 
       6.436554877453e-02       1.941427661481e+03 
       6.763681722823e-02       1.864127913556e+03 
       7.082128253103e-02       1.784501508567e+03 
       7.396022266331e-02       1.700345164092e+03 
       7.708258913443e-02       1.611332828602e+03 
       8.020989631596e-02       1.518452493131e+03 
       8.335892334015e-02       1.423600248822e+03 
       8.654330808323e-02       1.329171875561e+03 
       8.977453800683e-02       1.237714482792e+03 
       9.306259285452e-02       1.151687790048e+03 
       9.641637639292e-02       1.073230769963e+03 
       9.984401496411e-02       1.003931658799e+03 
       1.033530689190e-01       9.446464878199e+02 
       1.069506852760e-01       8.954232756364e+02 
       1.106437096318e-01       8.555136449499e+02 
       1.144387691349e-01       8.233999591544e+02 
       1.183423344781e-01       7.968575155388e+02 
       1.223607664176e-01       7.731359507606e+02 
       1.265003507378e-01       7.492952538897e+02 
       1.307673245391e-01       7.226856482782e+02 
       1.351678960333e-01       6.914789864724e+02 
       1.397082595681e-01       6.550927408682e+02 
       1.443946072983e-01       6.143668841613e+02 
       1.492331387181e-01       5.714145925288e+02 
       1.538461538462e-01       5.322350570689e+02 
       1.542300691364e-01       5.291256666412e+02 
       1.593916380950e-01       4.904389109726e+02 
       1.647241186776e-01       4.575978061204e+02 
       1.702338286219e-01       4.315818886860e+02 
       1.759271441306e-01       4.118492622453e+02 
       1.818105172586e-01       3.964623936823e+02 
       1.878904977488e-01       3.826629109389e+02 
       1.941737601820e-01       3.676593026018e+02 
       2.006671373077e-01       3.493185055551e+02 
       2.073776604383e-01       3.274552232248e+02 
       2.143126078175e-01       3.037612085878e+02 
       2.214795619329e-01       2.808568533938e+02 
       2.288864768350e-01       2.609749128512e+02 
       2.365417566760e-01       2.451323583611e+02 
       2.444543468894e-01       2.328615526805e+02 
       2.526338397390e-01       2.223840300789e+02 
       2.610905963797e-01       2.115284674938e+02 
       2.698358881314e-01       1.990604392050e+02 
       2.788820604187e-01       1.853098090961e+02 
       2.882427238177e-01       1.717840198513e+02 
       2.979329779609e-01       1.600670868552e+02 
       3.079696757870e-01       1.505590639993e+02 
       3.183717379296e-01       1.423525398700e+02 
       3.291605301396e-01       1.341787999383e+02 
       3.403603208310e-01       1.253858786470e+02 
       3.519988415958e-01       1.164755933464e+02 
       3.641079815284e-01       1.083633661802e+02 
       3.767246574643e-01       1.013848932370e+02 
       3.898919183639e-01       9.500729280032e+01 
       4.036603655522e-01       8.860025950991e+01 
       4.180900053458e-01       8.219749204191e+01 
       4.332527032858e-01       7.622731670266e+01 
       4.492354906857e-01       7.080747855274e+01 
       4.661451033442e-01       6.567045106805e+01 
       4.841143424797e-01       6.059956096552e+01 
       5.033112005518e-01       5.576509087923e+01 
       5.239523062894e-01       5.126158223453e+01 
       5.463233452950e-01       4.688409265988e+01 
       5.708111853161e-01       4.264773248906e+01 
       5.979565286521e-01       3.858826353779e+01 
       6.285444593126e-01       3.461120163137e+01 
       6.637692426670e-01       3.071914684879e+01 
       7.055549312333e-01       2.684742927146e+01 
       7.572284797796e-01       2.294664378242e+01 
       8.250479786053e-01       1.893387883476e+01 
       9.218191456539e-01       1.472734293605e+01 
       1.073913123858e+00       1.037346834264e+01 
