# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=1.09563e-05 to 1.02302 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.095627922804e-05      -9.635444739600e-05      -7.226818502253e-05      -7.226818545053e-05      -9.635440208698e-05      -9.012919035747e-05       2.044800452590e-06      -1.874692318125e-04       7.113379592959e-10      -7.238300844811e-05       6.024756140566e-01       5.996638692952e-01 
       1.379313833890e-05      -1.527085371324e-04      -1.145373044116e-04      -1.145373054867e-04      -1.527084233240e-04      -1.428392909744e-04       3.240748962428e-06      -2.971150663263e-04       1.127345896307e-09      -1.147192729346e-04       6.024752136436e-01       5.996635485328e-01 
       1.736453236323e-05      -2.420192600528e-04      -1.815292688818e-04      -1.815292715823e-04      -2.420189741896e-04      -2.263697210191e-04       5.136115255449e-06      -4.708844836036e-04       1.786595722706e-09      -1.818176334132e-04       6.024745782668e-01       5.996630393185e-01 
       2.186065105599e-05      -3.835559381120e-04      -2.877041885462e-04      -2.877041953295e-04      -3.835552200987e-04      -3.587326849164e-04       8.139864821339e-06      -7.462723536589e-04       2.831238373961e-09      -2.881611246108e-04       6.024735708738e-01       5.996622319390e-01 
       2.752092913275e-05      -6.078481245060e-04      -4.559796200054e-04      -4.559796370442e-04      -6.078463211070e-04      -5.684563933769e-04       1.290003434460e-05      -1.182692601991e-03       4.486407491023e-09      -4.567035868311e-04       6.024719749507e-01       5.996609530489e-01 
       3.464679704141e-05      -9.632561285877e-04      -7.226770112802e-04      -7.226770540798e-04      -9.632515993273e-04      -9.006982724212e-04       2.044324322626e-05      -1.874270232965e-03       7.108443923378e-09      -7.238238482947e-04       6.024694458972e-01       5.996589264557e-01 
       4.361773323271e-05      -1.526361153765e-03      -1.145360891297e-03      -1.145360998804e-03      -1.526349779456e-03      -1.426896275791e-03       3.239549865251e-05      -2.970087896895e-03       1.126101501959e-08      -1.147177066090e-03       6.024654378966e-01       5.996557146415e-01 
       5.491147277151e-05      -2.418373726547e-03      -1.815262160460e-03      -1.815262430505e-03      -2.418345166237e-03      -2.259935049031e-03       5.133120070555e-05      -4.706191321573e-03       1.783467105347e-08      -1.818136988730e-03       6.024590862550e-01       5.996506245515e-01 
       6.912944847110e-05      -3.830991687008e-03      -2.876965196661e-03      -2.876965874979e-03      -3.830919989187e-03      -3.577878958101e-03       8.132382535551e-05      -7.456096873268e-03       2.823380398264e-08      -2.881512415572e-03       6.024490212147e-01       5.996425580823e-01 
       8.702881938359e-05      -6.067012181286e-03      -4.559603579965e-03      -4.559605283806e-03      -6.066832253324e-03      -5.660827261086e-03       1.288125370758e-04      -1.181029415924e-02       4.466664704784e-08      -4.566787650587e-03       6.024330729707e-01       5.996297751712e-01 
       1.095627922804e-04      -9.603770074167e-03      -7.226286332209e-03      -7.226290611997e-03      -9.603318787022e-03      -8.947415057576e-03       2.039608130573e-04      -1.870093505289e-02       7.058899796613e-08      -7.237615141006e-03       6.024078076331e-01       5.996095211067e-01 
       1.379313833890e-04      -1.519136198138e-02      -1.145239394442e-02      -1.145240469449e-02      -1.519023106843e-02      -1.411951319602e-02       3.227711846400e-04      -2.959603871502e-02       1.113671484426e-07      -1.147020549365e-02       6.023677910387e-01       5.995774331891e-01 
       1.736453236323e-04      -2.400253565946e-02      -1.814957066526e-02      -1.814959766715e-02      -2.399970553523e-02      -2.222461663470e-02       5.103421703121e-04      -4.679889607075e-02       1.752300114449e-07      -1.817744072647e-02       6.023044349373e-01       5.995266089381e-01 
       2.186065105599e-04      -3.785587568764e-02      -2.876199206241e-02      -2.876205988382e-02      -3.784880877990e-02      -3.484020031305e-02       8.057904152211e-04      -7.390133925510e-02       2.745319562651e-07      -2.880526398110e-02       6.022041865863e-01       5.994461363810e-01 
       2.752092913275e-04      -5.953405267150e-02      -4.557680970761e-02      -4.557698005030e-02      -5.951646777816e-02      -5.426127428192e-02       1.269467478892e-03      -1.164503769568e-01       4.271478724013e-07      -4.564314627490e-02       6.020457161384e-01       5.993187938253e-01 
       3.464679704141e-04      -9.320157024724e-02      -7.221462795485e-02      -7.221505576882e-02      -9.315805508309e-02      -8.362083874050e-02       1.992940034436e-03      -1.828754470452e-01       6.572153587422e-07      -7.231418011845e-02       6.017955884259e-01       5.991174652400e-01 
       4.361773323271e-04      -1.448588525340e-01      -1.144030092124e-01      -1.144040835643e-01      -1.447521201984e-01      -1.266595967556e-01       3.111272280655e-03      -2.856443037214e-01       9.928135608685e-07      -1.145469765281e-01       6.014017318661e-01       5.987996208898e-01 
       5.491147277151e-04      -2.225767195967e-01      -1.811928603043e-01      -1.811955578904e-01      -2.223186197462e-01      -1.863939135909e-01       4.814040699234e-03      -4.423439189936e-01       1.454263917994e-06      -1.813871790517e-01       6.007838834069e-01       5.982989650873e-01 
       6.912944847110e-04      -3.357906170042e-01      -2.868628230316e-01      -2.868695948511e-01      -3.351806153347e-01      -2.609212800488e-01       7.343235464216e-03      -6.756516657244e-01       2.018347990587e-06      -2.870890203986e-01       5.998203473083e-01       5.975131663101e-01 
       8.702881938359e-04      -4.919966536177e-01      -4.538805670769e-01      -4.538975605088e-01      -4.906078934001e-01      -3.328207107454e-01       1.094718454923e-02      -1.009465511303e+00       2.529059076106e-06      -4.540461023503e-01       5.983314164572e-01       5.962867392323e-01 
