# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=1.02887e-05 to 1.07291 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.028873718784e-05      -9.970821043134e-05      -7.478361178549e-05      -7.478361219697e-05      -9.970815826701e-05      -2.694553870784e-04      -3.334980811041e-06      -6.427487296380e-05       2.180721685562e-09      -7.499768434137e-05       6.025984608912e-01       5.997825522008e-01 
       1.295275270104e-05      -1.580237433046e-04      -1.185239714958e-04      -1.185239725294e-04      -1.580236122769e-04      -4.270472339341e-04      -5.285486255370e-06      -1.018668398340e-04       3.456234776850e-09      -1.188632342297e-04       6.025979638476e-01       5.997821364164e-01 
       1.630654952803e-05      -2.504429160379e-04      -1.878476701150e-04      -1.878476727112e-04      -2.504425869236e-04      -6.767979327018e-04      -8.376685385668e-06      -1.614433225257e-04       5.477834268682e-09      -1.883853169477e-04       6.025971768066e-01       5.997814782232e-01 
       2.052872957952e-05      -3.969055839681e-04      -2.977180788358e-04      -2.977180853572e-04      -3.969047573200e-04      -1.072584878916e-03      -1.327551492737e-05      -2.558581484943e-04       8.681944503693e-09      -2.985700694376e-04       6.025959289274e-01       5.997804345272e-01 
       2.584413933951e-05      -6.290035034749e-04      -4.718503134632e-04      -4.718503298442e-04      -6.290014272262e-04      -1.699764619405e-03      -2.103869857374e-05      -4.054774819592e-04       1.376038394435e-08      -4.732003215417e-04       6.025939515243e-01       5.997787807202e-01 
       3.253584376045e-05      -9.967791575142e-04      -7.478297297178e-04      -7.478297708650e-04      -9.967739429996e-04      -2.693524307393e-03      -3.334014338781e-05      -6.425624163043e-04       2.180982735300e-08      -7.499685799629e-04       6.025908178305e-01       5.997761598575e-01 
       4.096020050420e-05      -1.579476537510e-03      -1.185223667048e-03      -1.185223770405e-03      -1.579463442372e-03      -4.267890631100e-03      -5.283065071790e-05      -1.018201649696e-03       3.456897614919e-08      -1.188611586385e-03       6.025858515679e-01       5.997720062359e-01 
       5.156583728692e-05      -2.502518180424e-03      -1.878436395336e-03      -1.878436654956e-03      -2.502485299379e-03      -6.761488538135e-03      -8.370595631011e-05      -1.613259260544e-03       5.479491680862e-08      -1.883801036193e-03       6.025779808951e-01       5.997654231420e-01 
       6.491754294095e-05      -3.964256858436e-03      -2.977079545862e-03      -2.977080197993e-03      -3.964174314557e-03      -1.070954820077e-02      -1.326022494050e-04      -2.555633940516e-03       8.686115148558e-08      -2.985569749451e-03       6.025655080719e-01       5.997549901024e-01 
       8.172634447960e-05      -6.277985284454e-03      -4.718248856548e-03      -4.718250494611e-03      -6.277778140829e-03      -1.695669919070e-02      -2.100027243564e-04      -4.047367148150e-03       1.377080288998e-07      -4.731674350087e-03       6.025457455834e-01       5.997384582108e-01 
       1.028873718784e-04      -9.937542798927e-03      -7.477658664353e-03      -7.477662778921e-03      -9.937023262090e-03      -2.683244966146e-02      -3.324366517145e-04      -6.407025391673e-03       2.183594010294e-07      -7.498859931840e-03       6.025144379424e-01       5.997122651025e-01 
       1.295275270104e-04      -1.571885875522e-02      -1.185063281847e-02      -1.185064315356e-02      -1.571755685577e-02      -4.242097119556e-02      -5.258852109969e-04      -1.013533949169e-02       3.463436075172e-07      -1.188404218855e-02       6.024648514668e-01       5.996707705124e-01 
       1.630654952803e-04      -2.483481059246e-02      -1.878033648191e-02      -1.878036244151e-02      -2.483155275222e-02      -6.696811711336e-02      -8.309869173959e-04      -1.601552598749e-02       5.495842035705e-07      -1.883280472139e-02       6.023863435065e-01       5.996050519828e-01 
       2.052872957952e-04      -3.916556015202e-02      -2.976068390534e-02      -2.976074910907e-02      -3.915742593784e-02      -1.054751229938e-01      -1.310802116321e-03      -2.526292543772e-02       8.726852551695e-07      -2.984263422360e-02       6.022621199164e-01       5.995010097065e-01 
       2.584413933951e-04      -6.158635345575e-02      -4.715710936683e-02      -4.715727313601e-02      -6.156611556179e-02      -1.655133113963e-01      -2.061925332205e-03      -3.973915436888e-02       1.387182811472e-06      -4.728398028349e-02       6.020657480113e-01       5.993364015957e-01 
       3.253584376045e-04      -9.639607240246e-02      -7.471291632050e-02      -7.471332762956e-02      -9.634600332220e-02      -2.582065384061e-01      -3.229159361064e-03      -6.223487947597e-02       2.208435241400e-06      -7.490650098695e-02       6.017557921484e-01       5.990762357672e-01 
       4.096020050420e-04      -1.497781308180e-01      -1.183467104624e-01      -1.183477433837e-01      -1.496553669614e-01      -3.990486349460e-01      -5.021676412988e-03      -9.678119572946e-02       3.523723555547e-06      -1.186349878833e-01       6.012677164346e-01       5.986657008281e-01 
       5.156583728692e-04      -2.300220082025e-01      -1.874036703627e-01      -1.874062639912e-01      -2.297253107352e-01      -6.074782689118e-01      -7.721881629151e-03      -1.488202247529e-01       5.639019045130e-06      -1.878151248308e-01       6.005020340226e-01       5.980195307992e-01 
       6.491754294095e-04      -3.467455816673e-01      -2.966077743591e-01      -2.966142854900e-01      -3.460450077951e-01      -9.024055967891e-01      -1.166150557275e-02      -2.247438136867e-01       9.054580187266e-06      -2.971501036816e-01       5.993078735681e-01       5.970065350945e-01 
       8.172634447960e-04      -5.073781876468e-01      -4.690808920827e-01      -4.690972324410e-01      -5.057856650331e-01      -1.287514894289e+00      -1.710381073267e-02      -3.296221166070e-01       1.457379013860e-05      -4.696812612249e-01       5.974623741357e-01       5.954283816594e-01 
       1.028873718784e-03      -7.077783981025e-01      -7.409494240649e-01      -7.409904109101e-01      -7.043807900955e-01      -1.715710438748e+00      -2.391185142979e-02      -4.608075449717e-01       2.339994280559e-05      -7.413118078274e-01       5.946499861571e-01       5.929935803604e-01 
       1.295275270104e-03      -9.139934850327e-01      -1.168234298544e+00      -1.168337034304e+00      -9.075003921173e-01      -2.024289756237e+00      -3.084609383978e-02      -5.943936755225e-01       3.696536629963e-05      -1.167550378497e+00       5.904535057632e-01       5.892927139420e-01 
       1.630654952803e-03      -1.041699435005e+00      -1.836841636528e+00      -1.837099848118e+00      -1.031649483328e+00      -1.873025821022e+00      -3.456769268236e-02      -6.660015652385e-01       5.560714045637e-05      -1.833341918804e+00       5.843714462613e-01       5.837833953583e-01 
       2.052872957952e-03      -9.752258718521e-01      -2.876647146694e+00      -2.877293271904e+00      -9.656663578223e-01      -8.653801493340e-01      -2.963580296853e-02      -5.707365522556e-01       7.419944918405e-05      -2.867271975369e+00       5.759239993346e-01       5.758556875504e-01 
       2.584413933951e-03      -7.145737034607e-01      -4.480299025552e+00      -4.481910573756e+00      -7.173999255839e-01       7.578324640612e-01      -1.347214865073e-02      -2.589276018354e-01       7.491213706984e-05      -4.461409312223e+00       5.647219683755e-01       5.649140118735e-01 
       3.253584376045e-03      -5.848455483343e-01      -6.927447841595e+00      -6.931453391150e+00      -6.023659263692e-01       1.158970194677e+00       1.367897979997e-03       2.724147283328e-02       3.650275715423e-05      -6.897088154831e+00       5.503776585650e-01       5.504772792616e-01 
       4.096020050420e-03      -8.094321401642e-01      -1.061368571733e+01      -1.062360077809e+01      -8.006419970552e-01      -6.258193910107e-01      -7.132803609589e-03      -1.369142176993e-01       2.927042775524e-06      -1.057105382530e+01       5.320650140408e-01       5.320093985109e-01 
       5.156583728692e-03      -6.668076186481e-01      -1.607853657607e+01      -1.610295866341e+01      -6.583074142461e-01       4.536161866716e-01      -9.958004209330e-03      -1.917514551551e-01       5.153744482449e-05      -1.601848448056e+01       5.086068197593e-01       5.086214162527e-01 
       6.491754294095e-03      -6.484394357439e-01      -2.402365316518e+01      -2.408344186008e+01      -6.609163533022e-01      -1.025977465933e+00      -1.944158526624e-03      -3.682799709813e-02      -2.997054078666e-05      -2.395259152365e+01       4.797721430186e-01       4.797662379448e-01 
