# Matter power spectrum P(k) at redshift z=0
# for k=1.04314e-05 to 1.07391 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.043140841705e-05       5.533429999128e+01 
       1.313236513703e-05       6.912636896783e+01 
       1.653266818797e-05       8.635603130485e+01 
       2.081339610659e-05       1.078800103331e+02 
       2.620251326433e-05       1.347684682127e+02 
       3.298700980133e-05       1.683581070458e+02 
       4.152818489800e-05       2.103184088330e+02 
       5.228088727378e-05       2.627341948717e+02 
       6.581773754011e-05       3.282083865531e+02 
       8.285962233604e-05       4.099896383090e+02 
       1.043140841705e-04       5.121303301352e+02 
       1.313236513703e-04       6.396811073943e+02 
       1.653266818797e-04       7.989284371712e+02 
       2.081339610659e-04       9.976809526209e+02 
       2.620251326433e-04       1.245607748502e+03 
       3.298700980133e-04       1.554626031058e+03 
       4.152818489800e-04       1.939325565534e+03 
       5.228088727378e-04       2.417403579826e+03 
       6.581773754011e-04       3.010067760058e+03 
       8.285962233604e-04       3.742337975157e+03 
       1.043140841705e-03       4.643092924143e+03 
       1.313236513703e-03       5.744526103896e+03 
       1.653266818797e-03       7.080110936468e+03 
       2.081339610659e-03       8.681464294492e+03 
       2.620251326433e-03       1.057493848597e+04 
       3.298700980133e-03       1.277300483226e+04 
       4.152818489800e-03       1.526146505281e+04 
       5.228088727378e-03       1.798686192683e+04 
       6.581773754011e-03       2.083916382893e+04 
       8.285962233604e-03       2.363313452574e+04 
       1.043140841705e-02       2.609172690823e+04 
       1.313236513703e-02       2.783926945133e+04 
       1.653266818795e-02       2.842481361231e+04 
       2.081339601085e-02       2.741800031113e+04 
       2.620242943428e-02       2.463719517023e+04 
       3.297400575494e-02       2.050141318464e+04 
       4.104910609216e-02       1.635657981800e+04 
       4.807078732487e-02       1.394100181113e+04 
       5.312953891634e-02       1.277884950772e+04 
       5.726662663020e-02       1.206749149494e+04 
       6.094425253909e-02       1.153882600281e+04 
       6.436554877453e-02       1.108183192013e+04 
       6.763681722823e-02       1.064059839449e+04 
       7.082128253103e-02       1.018608408387e+04 
       7.396022266331e-02       9.705712575745e+03 
       7.708258913443e-02       9.197622602937e+03 
       8.020989631596e-02       8.667453792228e+03 
       8.335892334015e-02       8.126029276225e+03 
       8.654330808323e-02       7.587024170153e+03 
       8.977453800683e-02       7.064977683587e+03 
       9.306259285452e-02       6.573929986733e+03 
       9.641637639292e-02       6.126090562256e+03 
       9.984401496411e-02       5.730525376756e+03 
       1.033530689190e-01       5.392120779524e+03 
       1.069506852760e-01       5.111150728270e+03 
       1.106437096318e-01       4.883343120804e+03 
       1.144387691349e-01       4.700035733965e+03 
       1.183423344781e-01       4.548529188109e+03 
       1.223607664176e-01       4.413124525507e+03 
       1.265003507378e-01       4.277039937259e+03 
       1.307673245391e-01       4.125150110147e+03 
       1.351678960333e-01       3.947019812249e+03 
       1.397082595681e-01       3.739324021584e+03 
       1.443946072983e-01       3.506857466954e+03 
       1.492331387181e-01       3.261682111689e+03 
       1.538461538462e-01       3.038042013422e+03 
       1.542300691364e-01       3.020293383735e+03 
       1.593916380950e-01       2.799466133299e+03 
       1.647241186776e-01       2.612006356793e+03 
       1.702338286219e-01       2.463505338847e+03 
       1.759271441306e-01       2.350869875906e+03 
       1.818105172586e-01       2.263040380184e+03 
       1.878904977488e-01       2.184271786656e+03 
       1.941737601820e-01       2.098629961434e+03 
       2.006671373077e-01       1.993939148826e+03 
       2.073776604383e-01       1.869141694535e+03 
       2.143126078175e-01       1.733894262980e+03 
       2.214795619329e-01       1.603154276908e+03 
       2.288864768350e-01       1.489666496538e+03 
       2.365417566760e-01       1.399235879290e+03 
       2.444543468894e-01       1.329193107165e+03 
       2.526338397390e-01       1.269386543976e+03 
       2.610905963797e-01       1.207422090884e+03 
       2.698358881314e-01       1.136253540531e+03 
       2.788820604187e-01       1.057763790179e+03 
       2.882427238177e-01       9.805574502394e+02 
       2.979329779609e-01       9.136762186939e+02 
       3.079696757870e-01       8.594036346704e+02 
       3.183717379296e-01       8.125601144730e+02 
       3.291605301396e-01       7.659037258466e+02 
       3.403603208310e-01       7.157129953421e+02 
       3.519988415958e-01       6.648523410661e+02 
       3.641079815284e-01       6.185470717475e+02 
       3.767246574643e-01       5.787133674376e+02 
       3.898919183639e-01       5.423094931688e+02 
       4.036603655522e-01       5.057376123097e+02 
       4.180900053458e-01       4.691900807839e+02 
       4.332527032858e-01       4.351118222615e+02 
       4.492354906857e-01       4.041749345685e+02 
       4.661451033442e-01       3.748523534436e+02 
       4.841143424797e-01       3.459072897723e+02 
       5.033112005518e-01       3.183117314888e+02 
       5.239523062894e-01       2.926053289811e+02 
       5.463233452950e-01       2.676182536423e+02 
       5.708111853161e-01       2.434367568295e+02 
       5.979565286521e-01       2.202649699513e+02 
       6.285444593126e-01       1.975635693695e+02 
       6.637692426670e-01       1.753473966784e+02 
       7.055549312333e-01       1.532473105480e+02 
       7.572284797796e-01       1.309813025210e+02 
       8.250479786053e-01       1.080761066679e+02 
       9.218191456539e-01       8.406485049851e+01 
       1.073913123858e+00       5.921257350774e+01 
