# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=9.9664e-06 to 1.02818 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.966396368979e-06      -3.277618469511e-05      -2.458238264803e-05      -2.458238311563e-05      -3.277616496674e-05      -1.926566640449e-05       5.588306340585e-07       3.267602088625e-03       4.539626527734e-10      -2.468600922869e-05       6.062448622982e-01       5.987827939716e-01 
       1.254694965292e-05      -5.194643821726e-05      -3.896044187979e-05      -3.896044305436e-05      -5.194638866220e-05      -3.053368413050e-05       8.856833380473e-07       5.178777009397e-03       7.194743268594e-10      -3.912467512502e-05       6.062446168549e-01       5.987826164107e-01 
       1.579567375856e-05      -8.232876809990e-05      -6.174811639928e-05      -6.174811934965e-05      -8.232864362460e-05      -4.839177605825e-05       1.403705120952e-06       8.207752609910e-03       1.140269903108e-09      -6.200839896392e-05       6.062442279026e-01       5.987823350495e-01 
       1.988557509107e-05      -1.304803250547e-04      -9.786411288413e-05      -9.786412029513e-05      -1.304800123923e-04      -7.669356967053e-05       2.224686386944e-06       1.300818676244e-02       1.807153529797e-09      -9.827660882908e-05       6.062436102686e-01       5.987818877790e-01 
       2.503445581029e-05      -2.067924060802e-04      -1.551040231760e-04      -1.551040417916e-04      -2.067916207295e-04      -1.215457622824e-04       3.525832778462e-06       2.061620899017e-02       2.864019255383e-09      -1.557577247093e-04       6.062426331494e-01       5.987811808456e-01 
       3.151651259001e-05      -3.277313853392e-04      -2.458229506384e-04      -2.458229973986e-04      -3.277294127140e-04      -1.926233535773e-04       5.587934118483e-06       3.267359414911e-02       4.538842153545e-09      -2.468588457157e-04       6.062410845240e-01       5.987800605954e-01 
       3.967693859069e-05      -5.193878656650e-04      -3.896022168073e-04      -3.896023342634e-04      -5.193829109988e-04      -3.052530742838e-04       8.855951311901e-06       5.178196230844e-02       7.192770992521e-09      -3.912436180092e-04       6.062386303048e-01       5.987782853083e-01 
       4.995030625402e-05      -8.230954863300e-04      -6.174756307516e-04      -6.174759257875e-04      -8.230830421417e-04      -4.837078724876e-04       1.403488844103e-05       8.206323172125e-02       1.139775742817e-08      -6.200761175538e-04       6.062347407168e-01       5.987754715473e-01 
       6.288370987008e-05      -1.304320496850e-03      -9.786272165162e-04      -9.786279576111e-04      -1.304289243915e-03      -7.664162600328e-04       2.224178720472e-05       1.300479845935e-01       1.805930644916e-08      -9.827463050145e-04       6.062285792516e-01       5.987710150277e-01 
       7.916590034334e-05      -2.066711585348e-03      -1.551005290108e-03      -1.551007151647e-03      -2.066633103239e-03      -1.214145826070e-03       3.524548126408e-05       2.060763922245e-01       2.860930978955e-08      -1.557527557013e-03       6.062188102728e-01       5.987639474823e-01 
