#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       1.407839155379e-06       7.010007118552e-01      -1.231894518577e+00       2.151997163668e-03       2.938608496885e-09       7.346521242212e-09       5.643095481853e-16       1.469304248442e-09      -9.239208889327e-01       2.151997163668e-03       6.148408818723e-01       6.922780776955e-01      -1.231894518577e+00       2.151525565289e-03       2.013658718194e-04      -9.239208889327e-01       2.152952178887e-03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.305077007849e-09       2.152952178887e-03 
       2.112260457373e-06       1.051000711855e+00      -1.234724699910e+00       3.224459113384e-03       9.890858307597e-09       2.472714576899e-08       4.275614164869e-15       4.945429153798e-09      -9.260435249322e-01       3.224459113505e-03       6.146423986323e-01       6.918841895468e-01      -1.234724253154e+00       3.222869016861e-03       4.521375201137e-04      -9.260442028004e-01       3.227674059388e-03       4.582308014240e-12       2.339961511728e-12       3.344970288599e-11       2.682847135952e-08       3.226660163939e-03 
       3.169516904772e-06       1.575377935337e+00      -1.239976434221e+00       4.824795691996e-03       3.308048266299e-08       8.270120665747e-08       3.219790179614e-14       1.654024133149e-08      -9.299823256658e-01       4.824795693181e-03       6.143247934578e-01       6.912748542984e-01      -1.239973732036e+00       4.819439261866e-03       1.014163638602e-03      -9.299864193878e-01       4.835603334560e-03       6.820142308088e-11       3.482714572641e-11       2.677835276122e-10       1.355934739412e-07       4.831128905098e-03 
       4.756800488028e-06       2.360548795873e+00      -1.250874779543e+00       7.201936159558e-03       1.115229883324e-07       2.788074708310e-07       2.444915534565e-13       5.576149416620e-08      -9.381560846610e-01       7.201936169127e-03       6.136772323344e-01       6.901246825728e-01      -1.250860711873e+00       7.183920411678e-03       2.269291231219e-03      -9.381773494587e-01       7.238190192094e-03       7.950910860068e-10       4.060143513413e-10       2.026623059488e-09       6.843940013319e-07       7.222718081493e-03 
       7.140853135013e-06       3.535187262854e+00      -1.274146936262e+00       1.069780124802e-02       3.749656135801e-07       9.374140339503e-07       1.852512868759e-12       1.874828067901e-07      -9.556102022391e-01       1.069780132156e-02       6.122789827638e-01       6.878136761681e-01      -1.274075794284e+00       1.063740869524e-02       5.052666129326e-03      -9.557174514535e-01       1.081898724111e-02       8.980780967886e-09       4.586050961417e-09       1.522898593054e-08       3.446857453721e-06       1.076712354537e-02 
       1.072390432657e-05       5.290198538728e+00      -1.324170119741e+00       1.572739937350e-02       1.237523587405e-06       3.093808968514e-06       1.378887821792e-11       6.187617937027e-07      -9.931275902941e-01       1.572739992850e-02       6.092303841368e-01       6.830504645654e-01      -1.323814316915e+00       1.552638886935e-02       1.113573827059e-02      -9.936627218800e-01       1.613010027680e-02       1.004352409434e-07       5.128758669703e-08       1.136155442040e-07       1.729149674863e-05       1.595783702057e-02 
       1.611398160595e-05       7.907307198460e+00      -1.430968396875e+00       2.261044572252e-02       4.035848156695e-06       1.008962039174e-05       1.015336816808e-10       2.017924078347e-06      -1.073226303108e+00       2.261044985433e-02       6.026080032506e-01       6.731356330639e-01      -1.429212221098e+00       2.195159234318e-02       2.401875628625e-02      -1.075868702500e+00       2.393502426908e-02       1.109386425917e-06       5.665207749381e-07       8.369852758008e-07       8.611262462060e-05       2.336922822058e-02 
       2.423354784847e-05       1.179898233674e+01      -1.653159065951e+00       3.091835841419e-02       1.234908505969e-05       3.087271264924e-05       7.026489022708e-10       6.174542529847e-06      -1.239869359129e+00       3.091838855547e-02       5.884078265884e-01       6.525935536542e-01      -1.644706597875e+00       2.882984457900e-02       4.942860354943e-02      -1.252707230206e+00       3.519636654764e-02       1.199314986808e-05       6.124920908033e-06       6.022301465150e-06       4.230608501689e-04       3.337419093407e-02 
       3.485151632320e-05       1.679898233674e+01      -2.024310739731e+00       3.707143179296e-02       3.070381344519e-05       7.675953361298e-05       3.613310341371e-09       1.535190672260e-05      -1.518233540257e+00       3.707160225750e-02       5.632189172396e-01       6.172528242315e-01      -1.991618391076e+00       3.159321264851e-02       8.604280790850e-02      -1.569291901877e+00       4.885760767243e-02       9.612423871612e-05       4.910605481328e-05       3.346217630992e-05       1.704836824720e-03       4.386076129548e-02 
       4.568588202253e-05       2.179898233674e+01      -2.449059219737e+00       3.706565854830e-02       5.293098347453e-05       1.323274586863e-04       1.070393788618e-08       2.646549173727e-05      -1.836796649182e+00       3.706625425698e-02       5.313014133069e-01       5.737555070113e-01      -2.364062892801e+00       2.664667768349e-02       1.161437892542e-01      -1.975878848096e+00       6.136927256240e-02       4.356103651531e-04       2.227058391123e-04       1.147422525901e-04       4.713432902031e-03       5.112271150701e-02 
