# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.0851064
# for k=1.05033e-05 to 1.06998 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.050326716727e-05      -1.255609668501e-03      -9.421699857973e-04      -9.421700104883e-04      -1.255593788880e-03      -1.412651598880e-03      -1.532607700272e-07      -7.794544233187e-05       3.579321434554e-10      -9.422502096469e-04       4.912381472199e-01       4.911073155701e-01 
       1.322282994374e-05      -1.989434155018e-03      -1.493237797280e-03      -1.493237859298e-03      -1.989394276331e-03      -2.238022527219e-03      -2.426465854395e-07      -1.234053219602e-04       5.671650154765e-10      -1.493364815342e-03       4.912377148506e-01       4.911069377907e-01 
       1.664655663201e-05      -3.151601681199e-03      -2.366619909496e-03      -2.366620065265e-03      -3.151501546761e-03      -3.544818437097e-03      -3.839277812238e-07      -1.952581707595e-04       8.985965631922e-10      -2.366820897729e-03       4.912370296678e-01       4.911063390919e-01 
       2.095677316290e-05      -4.991339500293e-03      -3.750833478998e-03      -3.750833870222e-03      -4.991088118388e-03      -5.612614345908e-03      -6.068752814952e-07      -3.086448833762e-04       1.423427529710e-09      -3.751151215968e-03       4.912359439181e-01       4.911053903218e-01 
       2.638301428399e-05      -7.901673536486e-03      -5.944654612108e-03      -5.944655594618e-03      -7.901042668293e-03      -8.881478861184e-03      -9.577952179337e-07      -4.871158116059e-04       2.254091946267e-09      -5.945156163820e-03       4.912342236022e-01       4.911038868830e-01 
       3.321424712184e-05      -1.250056592441e-02      -9.421602858554e-03      -9.421605325708e-03      -1.249898354032e-02      -1.404128527214e-02      -1.507881590461e-06      -7.668787231960e-04       3.567752331258e-09      -9.422392679416e-03       4.912314982939e-01       4.911015047468e-01 
       4.181425973529e-05      -1.975505900305e-02      -1.493213436826e-02      -1.493214056230e-02      -1.975109331631e-02      -2.216642035324e-02      -2.364485450131e-06      -1.202529984194e-03       5.642598699390e-09      -1.493337340752e-02       4.912271819262e-01       4.910977308786e-01 
       5.264103415612e-05      -3.116696704580e-02      -2.366558738558e-02      -2.366560293166e-02      -3.115704174467e-02      -3.491226061733e-02      -3.684100121565e-06      -1.873658329170e-03       8.913027010663e-09      -2.366751924426e-02       4.912203486486e-01       4.910917539200e-01 
       6.627113560227e-05      -4.903984454980e-02      -3.750679902997e-02      -3.750683802971e-02      -4.901505628885e-02      -5.478445396407e-02      -5.680987973364e-06      -2.889231621260e-03       1.405120408398e-08      -3.750978120633e-02       4.912095377028e-01       4.910822914289e-01 
       8.343041667815e-05      -7.683524128398e-02      -5.944269157368e-02      -5.944278933698e-02      -7.677354145210e-02      -8.546242056331e-02      -8.611942040222e-06      -4.379845317924e-03       2.208163859390e-08      -5.944721992860e-02       4.911924511115e-01       4.910673202459e-01 
