# Matter power spectrum P(k) at redshift z=0.416667
# for k=8.97105e-06 to 1.13218 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.971049916450e-06       4.908028913478e+01 
       1.129388271029e-05       6.131355677976e+01 
       1.421815594181e-05       7.659590564343e+01 
       1.789959782400e-05       9.568724320787e+01 
       2.253425856153e-05       1.195368053280e+02 
       2.836895073905e-05       1.493302683830e+02 
       3.571439299132e-05       1.865485276438e+02 
       4.496175690358e-05       2.330409749665e+02 
       5.660349832483e-05       2.911167424786e+02 
       7.125958243757e-05       3.636581012067e+02 
       8.971049916450e-05       4.542609695594e+02 
       1.129388271029e-04       5.674081885850e+02 
       1.421815594181e-04       7.086816130690e+02 
       1.789959782400e-04       8.850186905371e+02 
       2.253425856153e-04       1.105017253097e+03 
       2.836895073905e-04       1.379287572880e+03 
       3.571439299132e-04       1.720842145484e+03 
       4.496175690358e-04       2.145501112216e+03 
       5.660349832483e-04       2.672276944625e+03 
       7.125958243757e-04       3.323685068643e+03 
       8.971049916450e-04       4.125731888376e+03 
       1.129388271029e-03       5.107292761524e+03 
       1.421815594181e-03       6.299554615547e+03 
       1.789959782400e-03       7.732946635005e+03 
       2.253425856153e-03       9.433683021973e+03 
       2.836895073905e-03       1.141585667538e+04 
       3.571439299132e-03       1.367127225839e+04 
       4.496175690358e-03       1.615622650741e+04 
       5.660349832483e-03       1.877337774313e+04 
       7.125958243757e-03       2.134983376278e+04 
       8.971049916450e-03       2.361431684279e+04 
       1.129388271029e-02       2.518100412638e+04 
       1.421815594178e-02       2.556962893291e+04 
       1.789959762680e-02       2.431123636459e+04 
       2.253412038437e-02       2.123507579506e+04 
       2.835107318871e-02       1.687588192004e+04 
       3.515472061787e-02       1.284547796909e+04 
       4.079546928952e-02       1.076312290262e+04 
       4.490443666242e-02       9.831878007653e+03 
       4.830815218601e-02       9.312550998559e+03 
       5.135442719123e-02       8.962254972456e+03 
       5.419952880442e-02       8.677336715516e+03 
       5.692667067822e-02       8.403437976587e+03 
       5.958596543860e-02       8.109636400951e+03 
       6.221043801528e-02       7.779215604922e+03 
       6.482342363459e-02       7.405781554662e+03 
       6.744236943333e-02       6.991185453221e+03 
       7.008095323903e-02       6.543996372476e+03 
       7.275034200707e-02       6.077948379677e+03 
       7.545997836270e-02       5.610062129297e+03 
       7.821809307012e-02       5.158463758312e+03 
       8.103205056698e-02       4.740183393961e+03 
       8.390858863535e-02       4.369264369869e+03 
       8.685398856014e-02       4.055421801024e+03 
       8.987419823199e-02       3.803303369924e+03 
       9.297492252927e-02       3.612218754051e+03 
       9.616169040256e-02       3.476154339718e+03 
       9.943990502991e-02       3.383997060169e+03 
       1.028148814648e-01       3.320103330019e+03 
       1.062918749356e-01       3.265554860874e+03 
       1.098761021227e-01       3.200455102289e+03 
       1.135727571883e-01       3.107293893962e+03 
       1.173870239641e-01       2.974799717597e+03 
       1.189767995241e-01       2.908712433412e+03 
       1.213240854592e-01       2.801112419181e+03 
       1.253891316889e-01       2.594931065432e+03 
       1.295873667202e-01       2.373756263643e+03 
       1.339240157649e-01       2.159406972693e+03 
       1.384043331093e-01       1.972227603743e+03 
       1.430336116420e-01       1.826013779875e+03 
       1.478171947264e-01       1.725065852842e+03 
       1.527604911546e-01       1.664443852876e+03 
       1.578689939083e-01       1.628030403667e+03 
       1.631483034528e-01       1.594242852907e+03 
       1.686041562911e-01       1.542824436576e+03 
       1.742424595171e-01       1.462375944177e+03 
       1.800693321358e-01       1.354845914853e+03 
       1.860911539689e-01       1.234767562620e+03 
       1.923146230481e-01       1.122708302845e+03 
       1.987468225280e-01       1.035291119227e+03 
       2.053952983345e-01       9.777716301431e+02 
       2.122681490313e-01       9.427867089918e+02 
       2.193741297436e-01       9.139378688432e+02 
       2.267227724688e-01       8.739914930768e+02 
       2.343245257456e-01       8.159395787651e+02 
       2.421909175149e-01       7.472828876701e+02 
       2.503347461362e-01       6.831886099190e+02 
       2.587703060228e-01       6.353003871937e+02 
       2.675136563638e-01       6.035501446662e+02 
       2.765829440798e-01       5.774627026306e+02 
       2.859987958100e-01       5.453297170858e+02 
       2.957847987251e-01       5.043536934531e+02 
       3.059680969265e-01       4.626927912734e+02 
       3.165801400154e-01       4.293022889743e+02 
       3.276576345098e-01       4.046299529504e+02 
       3.392437693542e-01       3.811773632732e+02 
       3.513898173273e-01       3.535131746993e+02 
       3.641572605201e-01       3.246023290683e+02 
       3.776206599634e-01       3.004075567085e+02 
       3.918716037729e-01       2.803333577112e+02 
       4.070242548562e-01       2.590776718535e+02 
       4.232233335172e-01       2.368785432649e+02 
       4.406559178079e-01       2.175365334069e+02 
       4.595694356671e-01       1.994887214846e+02 
       4.803000972420e-01       1.807436561136e+02 
       5.033197403058e-01       1.633887318420e+02 
       5.293168913451e-01       1.464034724667e+02 
       5.593453812378e-01       1.295778668580e+02 
       5.951159365044e-01       1.129505386432e+02 
       6.396141572960e-01       9.616917348646e+01 
       6.985151430351e-01       7.884619300723e+01 
       7.835213555570e-01       6.069860883106e+01 
       9.183761089214e-01       4.207937216802e+01 
       1.132182942558e+00       2.576141754833e+01 
