# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.42857
# for k=9.71893e-06 to 1.01143 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.718932848598e-06      -6.941687959219e-04      -5.207572191471e-04      -5.207572348165e-04      -6.941634311518e-04      -2.520348756208e-04       2.018233376121e-06       1.120955413783e-03       4.247247507920e-10      -5.208747756213e-04       5.804779253031e-01       5.800537566408e-01 
       1.223541153862e-05      -1.100021120988e-03      -8.253439257422e-04      -8.253439651003e-04      -1.100007646744e-03      -3.993166555585e-04       3.198420530582e-06       1.776431185661e-03       6.729934963816e-10      -8.255301346990e-04       5.804773218111e-01       5.800532441912e-01 
       1.540347050973e-05      -1.743008436070e-03      -1.308080347182e-03      -1.308080446038e-03      -1.742974596070e-03      -6.325432960188e-04       5.068494060719e-06       2.815044155838e-03       1.066246394252e-09      -1.308375203536e-03       5.804763654009e-01       5.800524320428e-01 
       1.939182045452e-05      -2.761458779621e-03      -2.073163562974e-03      -2.073163811263e-03      -2.761373800353e-03      -1.001682960253e-03       8.031357027349e-06       4.460513191196e-03       1.688941389313e-09      -2.073630213477e-03       5.804748497432e-01       5.800511449471e-01 
       2.441285555115e-05      -4.374047665545e-03      -3.285732583958e-03      -3.285733207526e-03      -4.373834298679e-03      -1.585474923241e-03       1.272466373924e-05       7.066848270953e-03       2.674418284774e-09      -3.286470504742e-03       5.804724479687e-01       5.800491052240e-01 
       3.073396422780e-05      -6.925948600800e-03      -5.207509501258e-03      -5.207511067166e-03      -6.925413011158e-03      -2.507573114198e-03       2.015673885936e-05       1.119369996551e-02       4.232709209580e-09      -5.208674834164e-03       5.804686423671e-01       5.800458729464e-01 
       3.869176857155e-05      -1.096070625600e-02      -8.253281806080e-03      -8.253285737779e-03      -1.095936236232e-02      -3.961048650077e-03       3.191988853984e-05       1.772445536115e-02       6.693395242504e-09      -8.255118214527e-03       5.804626131893e-01       5.800407511998e-01 
       4.871005068198e-05      -1.733097380464e-02      -1.308040804988e-02      -1.308041791915e-02      -1.732760384806e-02      -6.244918264603e-03       5.052350368119e-05       2.805043344359e-02       1.057083949880e-08      -1.308329218947e-02       5.804530637634e-01       5.800326368792e-01 
       6.132232061332e-05      -2.736611582743e-02      -2.073064268495e-02      -2.073066744877e-02      -2.735767372897e-02      -9.814990363760e-03       7.990848046761e-05       4.435425421727e-02       1.665967842857e-08      -2.073514769468e-02       5.804379439962e-01       5.800197838915e-01 
       7.720022773030e-05      -4.311825897895e-02      -3.285483290784e-02      -3.285489500572e-02      -4.309714404985e-02      -1.534927443325e-02       1.262306618939e-04       7.003948888408e-02       2.616869447697e-08      -3.286180776815e-02       5.804140185689e-01       5.799994317728e-01 
       9.718932848598e-05      -6.770414003886e-02      -5.206883794848e-02      -5.206899351038e-02      -6.765146076864e-02      -2.381187044095e-02       1.990211998398e-04       1.103614007608e-01       4.088761080932e-08      -5.207948079328e-02       5.803761938184e-01       5.799672221484e-01 
       1.223541153862e-04      -1.057302401495e-01      -8.251712045831e-02      -8.251750954327e-02      -1.055993332080e-01      -3.645945276918e-02       3.128280318902e-04       1.733053245883e-01       6.334281813803e-08      -8.253296685220e-02       5.803164816268e-01       5.799162893945e-01 
