# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=16
# for k=8.73396e-06 to 1.10499 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.733960060823e-06      -1.071751813573e-04      -8.038431624978e-05      -8.038431674073e-05      -1.071751065169e-04      -8.333607351827e-05      -5.605597662797e-07       4.181870870954e-05      -1.523135373774e-09      -8.051150230160e-05       6.023681742090e-01       5.994853742879e-01 
       1.099540426616e-05      -1.698575216724e-04      -1.274005015894e-04      -1.274005028226e-04      -1.698573336870e-04      -1.320752487771e-04      -8.884238772044e-07       6.627776530437e-05      -2.413966640693e-09      -1.276020602437e-04       6.023677716461e-01       5.994850630739e-01 
       1.384239384362e-05      -2.691967521685e-04      -2.019160521557e-04      -2.019160552535e-04      -2.691962799905e-04      -2.093158599977e-04      -1.408044585480e-06       1.050418594885e-04      -3.825769326907e-09      -2.022354566636e-04       6.023671335007e-01       5.994845697027e-01 
       1.742654136980e-05      -4.266247963094e-04      -3.200150358815e-04      -3.200150436627e-04      -4.266236103310e-04      -3.317204532961e-04      -2.231574360623e-06       1.664771823268e-04      -6.063171213158e-09      -3.205211464181e-04       6.023661222410e-01       5.994837878864e-01 
       2.193871577013e-05      -6.760962038331e-04      -5.071887967884e-04      -5.071888163338e-04      -6.760932251049e-04      -5.256826377275e-04      -3.536727667638e-06       2.638401341125e-04      -9.608781789609e-09      -5.079906475884e-04       6.023645193476e-01       5.994825486030e-01 
       2.761920678514e-05      -1.071393261458e-03      -8.038379236486e-04      -8.038379727444e-04      -1.071385780485e-03      -8.330028176749e-04      -5.605133541719e-06       4.181370906816e-04      -1.522713683743e-08      -8.051080673637e-04       6.023619790494e-01       5.994805845154e-01 
       3.477052127541e-05      -1.697674675061e-03      -1.273991858168e-03      -1.273991981491e-03      -1.697655888698e-03      -1.319849569498e-03      -8.883039349913e-06       6.626496601219e-04      -2.412899423210e-08      -1.276003131991e-03       6.023579532968e-01       5.994774718212e-01 
       4.377349281495e-05      -2.689705857326e-03      -2.019127472886e-03      -2.019127782658e-03      -2.689658687981e-03      -2.090888435101e-03      -1.407741211894e-05       1.050095619779e-03      -3.823083908229e-08      -2.022310686349e-03       6.023515736648e-01       5.994725388469e-01 
       5.510756246773e-05      -4.260568487612e-03      -3.200067352630e-03      -3.200068130738e-03      -4.260450082625e-03      -3.311492235149e-03      -2.230803619833e-05       1.663954134736e-03      -6.056404714090e-08      -3.205101255744e-03       6.023414645510e-01       5.994647214176e-01 
       6.937631077266e-05      -6.746702091651e-03      -5.071679505365e-03      -5.071681459869e-03      -6.746404986264e-03      -5.242440160331e-03      -3.534709374004e-05       2.636289945811e-03      -9.591653538240e-08      -5.079629706467e-03       6.023254461780e-01       5.994523323149e-01 
       8.733960060823e-05      -1.067813798627e-02      -8.037855661210e-03      -8.037860570644e-03      -1.067739294198e-02      -8.293977468560e-03      -5.600108331658e-05       4.176101593184e-03      -1.518425144887e-07      -8.050385654853e-03       6.023000731540e-01       5.994327042974e-01 
       1.099540426616e-04      -1.688693315039e-02      -1.273860369062e-02      -1.273861602232e-02      -1.688506665443e-02      -1.310806223570e-02      -8.870530518003e-05       6.613347663245e-03      -2.402152470169e-07      -1.275828627768e-02       6.022598902997e-01       5.994016090847e-01 
       1.384239384362e-04      -2.667184839533e-02      -2.018797299821e-02      -2.018800397310e-02      -2.666717970502e-02      -2.068211665631e-02      -1.404621000731e-04       1.046810714680e-02      -3.796153749604e-07      -2.021872659265e-02       6.021962817322e-01       5.993523593807e-01 
       1.742654136980e-04      -4.204153715159e-02      -3.199238458052e-02      -3.199246238221e-02      -4.202988816696e-02      -3.254666461073e-02      -2.222991864758e-04       1.655731439296e-02      -5.988927608588e-07      -3.204002214862e-02       6.020956616403e-01       5.992743861716e-01 
       2.193871577013e-04      -6.605611209847e-02      -5.069599256488e-02      -5.069618797902e-02      -6.602716053668e-02      -5.100247367835e-02      -3.515180867022e-04       2.615741500680e-02      -9.422822368706e-07      -5.076873939623e-02       6.019366718409e-01       5.991510134140e-01 
       2.761920678514e-04      -1.032617421570e-01      -8.032637749458e-02      -8.032686829355e-02      -1.031902375995e-01      -7.938704583280e-02      -5.550916410885e-04       4.124546130110e-02      -1.476194190990e-06      -8.043482969380e-02       6.016858945486e-01       5.989559980284e-01 
       3.477052127541e-04      -1.601246529194e-01      -1.272552640554e-01      -1.272564966520e-01      -1.599498105779e-01      -1.222331256958e-01      -8.746232591350e-04       6.483955392231e-02      -2.296768679845e-06      -1.274102458590e-01       6.012914374653e-01       5.986482132848e-01 
       4.377349281495e-04      -2.451303750504e-01      -2.015524114394e-01      -2.015555066510e-01      -2.447096694921e-01      -1.848996180681e-01      -1.373103612370e-03       1.014346518782e-01      -3.534182343499e-06      -2.017567050637e-01       6.006736878920e-01       5.981636357741e-01 
       5.510756246773e-04      -3.676564567763e-01      -3.191062624148e-01      -3.191140335502e-01      -3.666701487488e-01      -2.715908879836e-01      -2.142714817789e-03       1.574358508010e-01      -5.341721354378e-06      -3.193305578750e-01       5.997128430874e-01       5.974036562907e-01 
       6.937631077266e-04      -5.336663535855e-01      -5.049242898296e-01      -5.049437955102e-01      -5.314506323419e-01      -3.793290871680e-01      -3.309512568001e-03       2.412165325645e-01      -7.839719478708e-06      -5.050463758427e-01       5.982341449415e-01       5.962189874658e-01 
       8.733960060823e-04      -7.349936840597e-01      -7.982205492147e-01      -7.982694882840e-01      -7.303605009691e-01      -4.834137940522e-01      -5.020650043631e-03       3.617240273944e-01      -1.095153076289e-05      -7.978887773463e-01       5.959952324904e-01       5.943898588382e-01 
       1.099540426616e-03      -9.301827415765e-01      -1.260152877694e+00      -1.260275585413e+00      -9.216424754098e-01      -5.097152189504e-01      -7.373539404680e-03       5.230075185002e-01      -1.403536567326e-05      -1.258523277126e+00       5.926867969958e-01       5.916073452045e-01 
       1.384239384362e-03      -1.027952865012e+00      -1.985072628583e+00      -1.985379601555e+00      -1.015952121596e+00      -3.004249576644e-01      -1.019975773329e-02       7.099386488688e-01      -1.527544309398e-05      -1.980426364341e+00       5.878736660268e-01       5.873781260151e-01 
       1.742654136980e-03      -9.252965029684e-01      -3.117757031097e+00      -3.118524809101e+00      -9.163962126496e-01       3.334998032307e-01      -1.253647482150e-02       8.574993166305e-01      -1.158604208258e-05      -3.107271952052e+00       5.812970498361e-01       5.812901937286e-01 
       2.193871577013e-03      -6.803071207328e-01      -4.877401310065e+00      -4.879322010858e+00      -6.884373183920e-01       1.283595496070e+00      -1.227307304701e-02       8.360858247271e-01      -1.550441137760e-06      -4.857796479176e+00       5.727716469670e-01       5.729527864134e-01 
       2.761920678514e-03      -6.508174498730e-01      -7.591097904886e+00      -7.595883724115e+00      -6.691100932236e-01       1.450959608415e+00      -7.863485239108e-03       5.530355326160e-01       5.445515349075e-06      -7.560131578863e+00       5.620194145630e-01       5.620664198443e-01 
       3.477052127541e-03      -8.558162023017e-01      -1.173883243107e+01      -1.175070568783e+01      -8.355094377689e-01      -2.909845234509e-01      -4.881923033588e-03       3.470509127463e-01      -8.791542938845e-06      -1.169404727986e+01       5.483344487541e-01       5.482832556939e-01 
       4.377349281495e-03      -6.241636818304e-01      -1.800778732876e+01      -1.803710357415e+01      -6.337904427556e-01       1.204090164561e-02      -1.012946757933e-02       6.954850924532e-01      -1.199623095778e-05      -1.794417996752e+01       5.307811064759e-01       5.308085278325e-01 
       5.510756246773e-03      -7.664765024283e-01      -2.734595278547e+01      -2.741789785820e+01      -7.512120351242e-01       4.839448466289e-01      -5.643731346457e-03       3.872105094181e-01      -1.718720806259e-06      -2.726906318389e+01       5.088545273141e-01       5.088389099802e-01 
       6.937631077266e-03      -5.551039299299e-01      -4.099649723376e+01      -4.117158764131e+01      -6.006523856495e-01       4.344960508685e-01      -1.297111084733e-02       8.831326250762e-01      -1.126605058978e-05      -4.092932350018e+01       4.818612241286e-01       4.818686588147e-01 
       8.733960060823e-03      -5.649778695788e-01      -6.044923176099e+01      -6.087031902059e+01      -5.431756364696e-01      -2.350988789994e+00      -6.576183480070e-03       4.519380942079e-01      -3.156867753078e-05      -6.047239615025e+01       4.491784179686e-01       4.491845088240e-01 
       1.099540426616e-02      -5.834546142574e-01      -8.718794108188e+01      -8.818304523329e+01      -5.049234902334e-01      -3.989121560860e-01      -6.970017836152e-03       4.818825086519e-01      -1.197984324919e-05      -8.751222847125e+01       4.101239095710e-01       4.101274506729e-01 
       1.384239384362e-02      -5.463875902752e-01      -1.220753407402e+02      -1.243649371109e+02      -5.094037935153e-01       1.955426236761e+00      -8.801249371658e-03       6.010546889527e-01       6.448865257879e-06      -1.232042058912e+02       3.643029251613e-01       3.643024639759e-01 
       1.742654134714e-02      -4.129865495940e-01      -1.642786685176e+02      -1.693317602393e+02      -4.140569215004e-01      -1.273183045320e+00      -5.096066920301e-03       3.934233017324e-01      -1.402532611968e-05      -1.672852325116e+02       3.120918808599e-01       3.120918954024e-01 
       2.193868848035e-02      -3.384754316959e-01      -2.100342902193e+02      -2.204734616346e+02      -3.384527003994e-01       2.360114263399e+00      -4.405144429606e-03       3.480252757333e-01       2.371317743910e-05      -2.168793651935e+02       2.552949837610e-01       2.552949838389e-01 
       2.761371801284e-02      -2.625137324742e-01      -2.532688568718e+02      -2.726481260910e+02      -2.624909905484e-01      -4.713629846123e+00      -5.106087795358e-03       3.379428013368e-01      -5.679283688914e-05      -2.666489981391e+02       1.981227086370e-01       1.981227086370e-01 
       3.451711841994e-02      -1.973819674483e-01      -2.922863799154e+02      -3.222021671440e+02      -1.973648739171e-01       7.563833501887e-01      -5.074068565195e-03       3.462461759478e-01       1.764273006077e-06      -3.134248395852e+02       1.490415983831e-01       1.490415983831e-01 
       4.094797959063e-02      -1.599373292080e-01      -3.325614841586e+02      -3.675804662787e+02      -1.599234774235e-01       9.332439501005e-01      -4.104710562049e-03       2.764053269160e-01       4.664779353966e-06      -3.573527260817e+02       1.207465322147e-01       1.207465322147e-01 
       4.554906762851e-02      -1.433432529521e-01      -3.718087353212e+02      -4.064244559821e+02      -1.433308347488e-01       5.140637519072e+00      -2.852094168262e-03       1.921545138743e-01       4.906391486410e-05      -3.961014127571e+02       1.081657009374e-01       1.081657009374e-01 
       4.923966737501e-02      -1.340481615303e-01      -4.103993883236e+02      -4.425647834854e+02      -1.340365453110e-01      -2.561158703001e+00      -3.108506541945e-03       2.182565490051e-01      -2.965757877941e-05      -4.326542290517e+02       1.011003590768e-01       1.011003590768e-01 
       5.248698083701e-02      -1.276398312991e-01      -4.481632823059e+02      -4.772422272997e+02      -1.276287675781e-01       8.391743360591e-01      -9.026151882815e-04       5.773334917752e-02       1.291261273770e-05      -4.679020471547e+02       9.622623235138e-02       9.622623235138e-02 
       5.549035357145e-02      -1.224731221525e-01      -4.843456584295e+02      -5.104274577276e+02      -1.224625042524e-01      -1.081717876210e+00      -2.175892713855e-03       1.593467823955e-01      -2.158574981443e-05      -5.016447862071e+02       9.230028825742e-02       9.230028825742e-02 
       5.835149527920e-02      -1.177742706505e-01      -5.179997909585e+02      -5.416609942131e+02      -1.177640587342e-01       5.632212841761e-01      -1.916741957553e-03       1.205359864634e-01       5.180880564070e-06      -5.333059194875e+02       8.873889771621e-02       8.873889771621e-02 
       6.112981685361e-02      -1.131402408491e-01      -5.481595018200e+02      -5.703398942514e+02      -1.131304300238e-01       6.466870834083e-01      -1.826607881837e-03       1.315307037844e-01       1.440516852699e-05      -5.621994352562e+02       8.523652196991e-02       8.523652196991e-02 
       6.386358781598e-02      -1.083587154405e-01      -5.739526759194e+02      -5.958588017049e+02      -1.083493191086e-01       2.025688609393e+00      -1.106857783614e-03       8.192885175248e-02       1.549984271853e-05      -5.876583936253e+02       8.163188691700e-02       8.163188691700e-02 
       6.657936694768e-02      -1.033368699860e-01      -5.947013310141e+02      -6.177089572672e+02      -1.033279095281e-01      -2.459405231004e+00      -1.140586888818e-03       7.597327271075e-02      -3.277822374012e-05      -6.091369870690e+02       7.785331959799e-02       7.785331959799e-02 
       6.929671974185e-02      -9.806367760149e-02      -6.100178719402e+02      -6.355631613442e+02      -9.805517514511e-02      -1.504991462533e+00      -2.059422133891e-03       1.381200318127e-01      -1.954710973256e-05      -6.262930065257e+02       7.389136065243e-02       7.389136065243e-02 
       7.203079363915e-02      -9.259211560474e-02      -6.198947153599e+02      -6.493521691386e+02      -9.258408858883e-02       3.488560916540e+00      -1.564992692686e-03       1.075119519716e-01       3.417720477533e-05      -6.390726829303e+02       6.978390705834e-02       6.978390705834e-02 
       7.479382268630e-02      -8.702332739671e-02      -6.247781310536e+02      -6.593288057955e+02      -8.701578444729e-02      -1.257864322604e-01      -7.354754306914e-04       5.257743910284e-02      -1.798109712996e-06      -6.477765802736e+02       6.560473512066e-02       6.560473512066e-02 
       7.759605559494e-02      -8.149009140823e-02      -6.256128886672e+02      -6.661109968889e+02      -8.148302942287e-02      -2.487381233128e+00      -1.453029355573e-03       1.002088803748e-01      -2.690764379365e-05      -6.530961614036e+02       6.145245686063e-02       6.145245686063e-02 
       8.044635388739e-02      -7.614482771058e-02      -6.238420705788e+02      -6.706922723662e+02      -7.613823021501e-02       2.661465099715e+00      -1.295194197476e-03       8.840915151391e-02       2.608293928991e-05      -6.561268838830e+02       5.744027345136e-02       5.744027345136e-02 
       8.335259159911e-02      -7.114466351948e-02      -6.213466817575e+02      -6.744079352515e+02      -7.113850040856e-02      -1.013905266275e+00      -6.776088588120e-04       4.648322029472e-02      -1.161019037567e-05      -6.583319665746e+02       5.368440002868e-02       5.368440002868e-02 
       8.632193047539e-02      -6.663075339229e-02      -6.203137773414e+02      -6.788479029879e+02      -6.662498215087e-02      -1.033669390554e-01      -1.355995293036e-03       9.396988638669e-02      -2.587269685039e-06      -6.614342713349e+02       5.029048004287e-02       5.029048004287e-02 
       8.936101417028e-02      -6.271494857240e-02      -6.230293335872e+02      -6.857125508513e+02      -6.270951697108e-02       5.875278195902e-01      -6.333126546225e-04       4.185147883139e-02       6.569186221870e-06      -6.672675839087e+02       4.734184600359e-02       4.734184600359e-02 
       9.247610806094e-02      -5.946290335359e-02      -6.316029351715e+02      -6.966155716577e+02      -5.945775346431e-02      -1.526151499360e-01      -1.076161950424e-03       7.524786482382e-02      -5.831169756035e-06      -6.775571435873e+02       4.488778663260e-02       4.488778663260e-02 
       9.567320151635e-02      -5.688247189727e-02      -6.476446009603e+02      -7.128470245041e+02      -5.687754512850e-02      -7.475465795984e-02      -7.433638270354e-04       5.169551910590e-02       2.240649614886e-06      -6.936629207068e+02       4.293477174451e-02       4.293477174451e-02 
       9.895808360143e-02      -5.491810006114e-02      -6.719297554696e+02      -7.351208561653e+02      -5.491334272700e-02       4.312465963468e-02      -8.207118389701e-04       5.521147676334e-02      -3.865491931201e-06      -7.163105716055e+02       4.144194326688e-02       4.144194326688e-02 
       1.023363995812e-01      -5.345133059649e-02      -7.041066914886e+02      -7.633452323033e+02      -5.344669938266e-02       7.717757298658e-01      -7.886105791819e-04       5.553175582339e-02       8.523227607827e-06      -7.453458665845e+02       4.032170059762e-02       4.032170059762e-02 
       1.058136932997e-01      -5.231149524727e-02      -7.425187228601e+02      -7.964691203155e+02      -5.230696178902e-02      -9.502014429280e-01      -8.750287946476e-04       5.883830023795e-02      -1.053602302073e-05      -7.795781115146e+02       3.944728655703e-02       3.944728655703e-02 
       1.093954390294e-01      -5.129474749523e-02      -7.842226194802e+02      -8.324682691614e+02      -5.129030122529e-02      -1.817877366188e-01      -5.864944510685e-04       4.123572144440e-02      -3.646043520158e-06      -8.167711237881e+02       3.866723974292e-02       3.866723974292e-02 
       1.130870654157e-01      -5.019307484298e-02      -8.252723250477e+02      -8.685263187776e+02      -5.018872336129e-02       1.348260654833e+00      -7.243820033866e-04       4.954759646013e-02       1.380424244003e-05      -8.538511555787e+02       3.782661759691e-02       3.782661759691e-02 
       1.168939734975e-01      -4.882738859970e-02      -8.612941386355e+02      -9.014351944710e+02      -4.882315513446e-02       6.099039455471e-01      -8.295385777885e-04       5.658223552790e-02       4.775381749538e-06      -8.873463716935e+02       3.679172353724e-02       3.679172353724e-02 
       1.208215503584e-01      -4.707971668265e-02      -8.883106084619e+02      -9.281874223923e+02      -4.707563471890e-02      -3.163124801859e-01      -8.003224341685e-04       5.495531315134e-02      -3.441157427415e-06      -9.140305290190e+02       3.547423854324e-02       3.547423854324e-02 
       1.239003840912e-01      -4.546733700535e-02      -9.011552605759e+02      -9.430908390831e+02      -4.546339504528e-02       4.726452598660e-01      -5.710370520896e-04       3.912657776577e-02       3.906832510980e-06      -9.283655053126e+02       3.426217055633e-02       3.426217055633e-02 
       1.248751796736e-01      -4.491819684954e-02      -9.036906767816e+02      -9.466749450176e+02      -4.491430260299e-02      -5.192863502901e-01      -7.481586001910e-04       5.159488203701e-02      -6.077267376974e-06      -9.316800588094e+02       3.384977063223e-02       3.384977063223e-02 
       1.290602502348e-01      -4.240781955312e-02      -9.070327171916e+02      -9.563591262086e+02      -4.240414351232e-02      -1.988457918219e-01      -6.945202292257e-04       4.802676548324e-02      -3.499640695107e-06      -9.397919541776e+02       3.196597079551e-02       3.196597079551e-02 
       1.333821634084e-01      -3.970244289650e-02      -9.007290723387e+02      -9.587317385154e+02      -3.969900206899e-02       1.893139116173e-01      -6.252947776826e-04       4.274922566650e-02      -1.280667600533e-07      -9.400671965860e+02       2.993674402774e-02       2.993674402774e-02 
       1.378463404056e-01      -3.701590347624e-02      -8.899363000095e+02      -9.573586604952e+02      -3.701269616741e-02       5.347137760988e-02      -5.570285133158e-04       3.763210920905e-02      -5.310606489402e-07      -9.364365738555e+02       2.792087729299e-02       2.792087729299e-02 
       1.424582301959e-01      -3.457438332627e-02      -8.817350459039e+02      -9.573291150232e+02      -3.457138808276e-02      -1.429272385055e-01      -5.399983181620e-04       3.670925819804e-02      -1.229998793869e-06      -9.344428724712e+02       2.608668133087e-02       2.608668133087e-02 
