# Matter power spectrum P(k) at redshift z=24.5
# for k=9.79861e-06 to 1.23612 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.798614485329e-06       1.303953053466e-01 
       1.233572477595e-05       1.628964804410e-01 
       1.552975739335e-05       2.034985398316e-01 
       1.955080622148e-05       2.542205521683e-01 
       2.461300677329e-05       3.175847527857e-01 
       3.098593968756e-05       3.967418709054e-01 
       3.900898688099e-05       4.956276085633e-01 
       4.910940487282e-05       6.191579511753e-01 
       6.182507775248e-05       7.734728220745e-01 
       7.783316146875e-05       9.662397978916e-01 
       9.798614485329e-05       1.207032206109e+00 
       1.233572477595e-04       1.507798838142e+00 
       1.552975739335e-04       1.883445577114e+00 
       1.955080622148e-04       2.352551777232e+00 
       2.461300677329e-04       2.938245091402e+00 
       3.098593968756e-04       3.669254817463e+00 
       3.900898688099e-04       4.581150488963e+00 
       4.910940487282e-04       5.717739060771e+00 
       6.182507775248e-04       7.132522202341e+00 
       7.783316146875e-04       8.889973968852e+00 
       9.798614485329e-04       1.106614485120e+01 
       1.233572477596e-03       1.374711036047e+01 
       1.552975739335e-03       1.702574582374e+01 
       1.955080622148e-03       2.099262829312e+01 
       2.461300677329e-03       2.572133093737e+01 
       3.098593968756e-03       3.124980747670e+01 
       3.900898688099e-03       3.756008126256e+01 
       4.910940487282e-03       4.455387348138e+01 
       6.182507775248e-03       5.200187020577e+01 
       7.783316146875e-03       5.947343531344e+01 
       9.798614485329e-03       6.628029820446e+01 
       1.233572477596e-02       7.141776143374e+01 
       1.552975739325e-02       7.360010348973e+01 
       1.955080578388e-02       7.151602332426e+01 
       2.461275129548e-02       6.454105538044e+01 
       3.095745048322e-02       5.389524851918e+01 
       3.823149688140e-02       4.372948571684e+01 
       4.404440919446e-02       3.830985105623e+01 
       4.832903016282e-02       3.563658129942e+01 
       5.191409474358e-02       3.398220616874e+01 
       5.513984339251e-02       3.274905630654e+01 
       5.816200403022e-02       3.167352648645e+01 
       6.106467992496e-02       3.061663959410e+01 
       6.389903408725e-02       2.950102823520e+01 
       6.669904231705e-02       2.828766918201e+01 
       6.948885819482e-02       2.696552918158e+01 
       7.228663191788e-02       2.554558139598e+01 
       7.510665355788e-02       2.405596958220e+01 
       7.796063309997e-02       2.253706549510e+01 
       8.085850408115e-02       2.103609761632e+01 
       8.380894912970e-02       1.960153529690e+01 
       8.681975539225e-02       1.827767462707e+01 
       8.989806168677e-02       1.709994739563e+01 
       9.305053433300e-02       1.609136551079e+01 
       9.628349456672e-02       1.526026638682e+01 
       9.960301220345e-02       1.459927060270e+01 
       1.030149752196e-01       1.408530583192e+01 
       1.065251418017e-01       1.368078916283e+01 
       1.101391794260e-01       1.333649850947e+01 
       1.138626942343e-01       1.299691669799e+01 
       1.177012531226e-01       1.260845334065e+01 
       1.216604003896e-01       1.212973119114e+01 
       1.257456704150e-01       1.154143734618e+01 
       1.299625975891e-01       1.085225325928e+01 
       1.343167245482e-01       1.009818260616e+01 
       1.359249694169e-01       9.820089658527e+00 
       1.388136096633e-01       9.334412072045e+00 
       1.434588346653e-01       8.621548822887e+00 
       1.482580132440e-01       8.010234562254e+00 
       1.532168014327e-01       7.528414428749e+00 
       1.583409105760e-01       7.174602006656e+00 
       1.636361236622e-01       6.918098619134e+00 
       1.691083157985e-01       6.710509679719e+00 
       1.747634796028e-01       6.485623782422e+00 
       1.806077562882e-01       6.194670026272e+00 
       1.866474732325e-01       5.824082771631e+00 
       1.928891888564e-01       5.400364422506e+00 
       1.993397456913e-01       4.974826343788e+00 
       2.060063326114e-01       4.600008429561e+00 
       2.128965573475e-01       4.308258356452e+00 
       2.200185306073e-01       4.097399753508e+00 
       2.273809634139e-01       3.931910503290e+00 
       2.349932796758e-01       3.762935995479e+00 
       2.428657465308e-01       3.555320880409e+00 
       2.510096257204e-01       3.307935816390e+00 
       2.594373501892e-01       3.054192523561e+00 
       2.681627313499e-01       2.834301637011e+00 
       2.772012040993e-01       2.664396068006e+00 
       2.865701188719e-01       2.529151909554e+00 
       2.962890929676e-01       2.395513816693e+00 
       3.063804374071e-01       2.242349414681e+00 
       3.168696810776e-01       2.077701085318e+00 
       3.277862216220e-01       1.926371000602e+00 
       3.391641433868e-01       1.802454445842e+00 
       3.510432583498e-01       1.694587206092e+00 
       3.634704487670e-01       1.583891165115e+00 
       3.765014242481e-01       1.467137727410e+00 
       3.902030576144e-01       1.357290978485e+00 
       4.046565441736e-01       1.261839877220e+00 
       4.199617569738e-01       1.172497589122e+00 
       4.362433801399e-01       1.080978435047e+00 
       4.536597563204e-01       9.932042786808e-01 
       4.724160030419e-01       9.135709760283e-01 
       4.927840775192e-01       8.353211366324e-01 
       5.151346062271e-01       7.586610935770e-01 
       5.399895638190e-01       6.861655874008e-01 
       5.681139122589e-01       6.143159679379e-01 
       6.006846616483e-01       5.441050187480e-01 
       6.396249894220e-01       4.738283302921e-01 
       6.883179763422e-01       4.027641531997e-01 
       7.532511194423e-01       3.292187874537e-01 
       8.478779062055e-01       2.519052675075e-01 
       9.990346812353e-01       1.729058289085e-01 
       1.236124792447e+00       1.051973131611e-01 
