# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.457143
# for k=1.13577e-05 to 1.16558 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.135772854613e-05      -1.022295043623e-03      -7.670134101817e-04      -7.670134347137e-04      -1.022284831025e-03      -2.455233812888e-03      -8.709637778044e-07      -2.160156414717e-04       2.009237113053e-09      -7.671192810530e-04       5.540415619523e-01       5.538348558938e-01 
       1.429853308698e-05      -1.619866335840e-03      -1.215633465418e-03      -1.215633527037e-03      -1.619840687549e-03      -3.890455485178e-03      -1.379949041164e-06      -3.422537233476e-04       3.184019679818e-09      -1.215801142236e-03       5.540410546052e-01       5.538344155048e-01 
       1.800078665458e-05      -2.566405772946e-03      -1.926647026400e-03      -1.926647181169e-03      -2.566341365641e-03      -6.163875004604e-03      -2.185977553534e-06      -5.421642453285e-04       5.045307684141e-09      -1.926912481911e-03       5.540402505828e-01       5.538337175698e-01 
       2.266164775173e-05      -4.065195826393e-03      -3.053524287196e-03      -3.053524675917e-03      -4.065034115333e-03      -9.763857077600e-03      -3.461793373611e-06      -8.585911057940e-04       7.993703554637e-09      -3.053944266835e-03       5.540389764669e-01       5.538326115058e-01 
       2.852932422778e-05      -6.437169942046e-03      -4.839496119050e-03      -4.839497095305e-03      -6.436764031805e-03      -1.546154984382e-02      -5.479676028746e-06      -1.359065015926e-03       1.266271210195e-08      -4.840159887049e-03       5.540369575651e-01       5.538308587338e-01 
       3.591629125167e-05      -1.018784616876e-02      -7.670049954144e-03      -7.670052405725e-03      -1.018682772023e-02      -2.447197631491e-02      -8.667395958579e-06      -2.149681696371e-03       2.005284207033e-08      -7.671097301842e-03       5.540337589155e-01       5.538280813336e-01 
       4.521593175413e-05      -1.611058748325e-02      -1.215612331583e-02      -1.215612947128e-02      -1.610803383598e-02      -3.870284698791e-02      -1.369350583976e-05      -3.396256203365e-03       3.174089849233e-08      -1.215777158236e-02       5.540286919754e-01       5.538236806796e-01 
       5.692348550322e-05      -2.544322680732e-02      -1.926593954777e-02      -1.926595499908e-02      -2.543683053033e-02      -6.113246188894e-02      -2.159393642467e-05      -5.355722215222e-03       5.020348783124e-08      -1.926852265075e-02       5.540206685236e-01       5.538167098378e-01 
       7.166242242791e-05      -4.009886696949e-02      -3.053391032363e-02      -3.053394909385e-02      -4.008287244662e-02      -9.636992388291e-02      -3.395212008908e-05      -8.420808942519e-03       7.931100729332e-08      -3.053793121340e-02       5.540079695390e-01       5.538056706616e-01 
       9.021764466522e-05      -6.298878424039e-02      -4.839161615534e-02      -4.839171337599e-02      -6.294889375706e-02      -1.514408359787e-01      -5.313198557049e-05      -1.317783513300e-02       1.250579538295e-07      -4.839780671197e-02       5.539878862050e-01       5.537881967966e-01 
