# Matter power spectrum P(k) at redshift z=0.888889
# for k=9.00321e-06 to 1.13606 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.003207192964e-06       3.695280011697e+01 
       1.133436632287e-05       4.616328754900e+01 
       1.426912179045e-05       5.766944108722e+01 
       1.796376002598e-05       7.204339616743e+01 
       2.261503398808e-05       8.999983175722e+01 
       2.847064097618e-05       1.124314386091e+02 
       3.584241341498e-05       1.404531682936e+02 
       4.512292506815e-05       1.754573938696e+02 
       5.680639702278e-05       2.191825859579e+02 
       7.151501676444e-05       2.737986481701e+02 
       9.003207192964e-05       3.420126204486e+02 
       1.133436632287e-04       4.271989634482e+02 
       1.426912179045e-04       5.335588831213e+02 
       1.796376002598e-04       6.663127595200e+02 
       2.261503398808e-04       8.319280339719e+02 
       2.847064097618e-04       1.038380834691e+03 
       3.584241341498e-04       1.295441976505e+03 
       4.512292506815e-04       1.614966275217e+03 
       5.680639702278e-04       2.011150444099e+03 
       7.151501676444e-04       2.500712881097e+03 
       9.003207192964e-04       3.102926261653e+03 
       1.133436632287e-03       3.839059365150e+03 
       1.426912179045e-03       4.732071587959e+03 
       1.796376002598e-03       5.803927458642e+03 
       2.261503398808e-03       7.072507970540e+03 
       2.847064097618e-03       8.546544399937e+03 
       3.584241341498e-03       1.021803749970e+04 
       4.512292506815e-03       1.205208013967e+04 
       5.680639702278e-03       1.397398211295e+04 
       7.151501676444e-03       1.585402948445e+04 
       9.003207192964e-03       1.749189997097e+04 
       1.133436632287e-02       1.860635795455e+04 
       1.426912179040e-02       1.884796757977e+04 
       1.796375977599e-02       1.788131682639e+04 
       2.261486901896e-02       1.559538731910e+04 
       2.845031440006e-02       1.241369053214e+04 
       3.523388211595e-02       9.526741607400e+03 
       4.078871130813e-02       8.071242691774e+03 
       4.484986874906e-02       7.428623585033e+03 
       4.822526203116e-02       7.074669529583e+03 
       5.125155482097e-02       6.836180988356e+03 
       5.408092511212e-02       6.638836781421e+03 
       5.679478662472e-02       6.443557796650e+03 
       5.944233162366e-02       6.228197589491e+03 
       6.205606008568e-02       5.981108630529e+03 
       6.465898222338e-02       5.698448039530e+03 
       6.726833061934e-02       5.382687247119e+03 
       6.989763387983e-02       5.041379552975e+03 
       7.255795051025e-02       4.685819550495e+03 
       7.525864124176e-02       4.329504602783e+03 
       7.800787284680e-02       3.986474308447e+03 
       8.081295817828e-02       3.669700556747e+03 
       8.368059222356e-02       3.389726381707e+03 
       8.661701980766e-02       3.153698064502e+03 
       8.962815698520e-02       2.964823768855e+03 
       9.271968020264e-02       2.822177332588e+03 
       9.589709249655e-02       2.720719810283e+03 
       9.916577299508e-02       2.651486282420e+03 
       1.025310140781e-01       2.602062385798e+03 
       1.059980493105e-01       2.557640873047e+03 
       1.095720744442e-01       2.502935026825e+03 
       1.132582632431e-01       2.424917169221e+03 
       1.170617795211e-01       2.315830536944e+03 
       1.209877865451e-01       2.175482369497e+03 
       1.250414547944e-01       2.011791238715e+03 
       1.261193088662e-01       1.966977361360e+03 
       1.292279689691e-01       1.839049048559e+03 
       1.335525350707e-01       1.674221832495e+03 
       1.380203883401e-01       1.532472591176e+03 
       1.426368028133e-01       1.423412144876e+03 
       1.474071032362e-01       1.349053051358e+03 
       1.523366800712e-01       1.304015535832e+03 
       1.574310083210e-01       1.275635719001e+03 
       1.626956708911e-01       1.246511453407e+03 
       1.681363872146e-01       1.201514876732e+03 
       1.737590478788e-01       1.133574679129e+03 
       1.795697560168e-01       1.046445702844e+03 
       1.855748762839e-01       9.526134514173e+02 
       1.917810923198e-01       8.676212485696e+02 
       1.981954737290e-01       8.029863962264e+02 
       2.048255537996e-01       7.610194850044e+02 
       2.116794194455e-01       7.344136998300e+02 
       2.187658152189e-01       7.101158355302e+02 
       2.260942637307e-01       6.759545049548e+02 
       2.336752054645e-01       6.283514146008e+02 
       2.415201618327e-01       5.746931878569e+02 
       2.496419264618e-01       5.266500723543e+02 
       2.580547912033e-01       4.915371817343e+02 
       2.667748153750e-01       4.676875828230e+02 
       2.758201494437e-01       4.463482104155e+02 
       2.852114280204e-01       4.196213548704e+02 
       2.949722520821e-01       3.870803187249e+02 
       3.051297873375e-01       3.555450069698e+02 
       3.157155155598e-01       3.308458476892e+02 
       3.267661899156e-01       3.118630651026e+02 
       3.383250660609e-01       2.927873009947e+02 
       3.504435116236e-01       2.707682793805e+02 
       3.631831435233e-01       2.488019041191e+02 
       3.766187152511e-01       2.306347768198e+02 
       3.908420918562e-01       2.148844147007e+02 
       4.059678393922e-01       1.980510461224e+02 
       4.221412741382e-01       1.811132772831e+02 
       4.395503725051e-01       1.664044962771e+02 
       4.584439496852e-01       1.522651654880e+02 
       4.791604224922e-01       1.378692134328e+02 
       5.021752684607e-01       1.245850442346e+02 
       5.281832899566e-01       1.114298820213e+02 
       5.582497410214e-01       9.856103731996e+01 
       5.941075444770e-01       8.575502055731e+01 
       6.387888201006e-01       7.287362083948e+01 
       6.980736662659e-01       5.958584451593e+01 
       7.839041160931e-01       4.568481931303e+01 
       9.203873902442e-01       3.148177026434e+01 
       1.136064928925e+00       1.916861666493e+01 
