# Matter power spectrum P(k) at redshift z=2
# for k=8.7061e-06 to 1.0995 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.706100334382e-06       1.662481295379e+01 
       1.096033094858e-05       2.076854806648e+01 
       1.379823915284e-05       2.594508720313e+01 
       1.737095390753e-05       3.241182966681e+01 
       2.186873530129e-05       4.049030359536e+01 
       2.753110659460e-05       5.058212235940e+01 
       3.465960970676e-05       6.318889084011e+01 
       4.363386342270e-05       7.893701971074e+01 
       5.493177947760e-05       9.860861795120e+01 
       6.915501309942e-05       1.231798756015e+02 
       8.706100334382e-05       1.538685996353e+02 
       1.096033094858e-04       1.921927856506e+02 
       1.379823915284e-04       2.400422003194e+02 
       1.737095390753e-04       2.997647246350e+02 
       2.186873530129e-04       3.742683118928e+02 
       2.753110659460e-04       4.671372494967e+02 
       3.465960970676e-04       5.827571229618e+02 
       4.363386342270e-04       7.264356374730e+02 
       5.493177947760e-04       9.044965178654e+02 
       6.915501309942e-04       1.124314173820e+03 
       8.706100334382e-04       1.394238849375e+03 
       1.096033094858e-03       1.723323538511e+03 
       1.379823915284e-03       2.120977035313e+03 
       1.737095390753e-03       2.595617753640e+03 
       2.186873530129e-03       3.152922308702e+03 
       2.753110659460e-03       3.793287723382e+03 
       3.465960970676e-03       4.508048698143e+03 
       4.363386342270e-03       5.274685974023e+03 
       5.493177947760e-03       6.051464564043e+03 
       6.915501309942e-03       6.773599995768e+03 
       8.706100334382e-03       7.352150085860e+03 
       1.096033094858e-02       7.676121645563e+03 
       1.379823915283e-02       7.618829158678e+03 
       1.737095381991e-02       7.067204181669e+03 
       2.186866035698e-02       6.007253151876e+03 
       2.751970053657e-02       4.631014344518e+03 
       3.424643832432e-02       3.397375959562e+03 
       4.006600462131e-02       2.770637162178e+03 
       4.426267945464e-02       2.518221583401e+03 
       4.769947878588e-02       2.393207413827e+03 
       5.075680867634e-02       2.317322689492e+03 
       5.360223378958e-02       2.258601710009e+03 
       5.632360467166e-02       2.200567877568e+03 
       5.897324045130e-02       2.133858197560e+03 
       6.158533278829e-02       2.053423732859e+03 
       6.418388165243e-02       1.957422595997e+03 
       6.678673326707e-02       1.846641382741e+03 
       6.940781351958e-02       1.724020015105e+03 
       7.205844649480e-02       1.594116055332e+03 
       7.474817456264e-02       1.462468388451e+03 
       7.748529056712e-02       1.334895791248e+03 
       8.027719547103e-02       1.216811531526e+03 
       8.313064574941e-02       1.112649226715e+03 
       8.605192863826e-02       1.025470452295e+03 
       8.904698869390e-02       9.567700876325e+02 
       9.212152058577e-02       9.064341978663e+02 
       9.528103790329e-02       8.727729832652e+02 
       9.853092456791e-02       8.525769398126e+02 
       1.018764734136e-01       8.412275617806e+02 
       1.053229151852e-01       8.329915412846e+02 
       1.088754403410e-01       8.216601780375e+02 
       1.125392154702e-01       8.015931013811e+02 
       1.163193957569e-01       7.689986562996e+02 
       1.202211346660e-01       7.230457641704e+02 
       1.224439818783e-01       6.925524853308e+02 
       1.242495918603e-01       6.663182918526e+02 
       1.284099402482e-01       6.042861231740e+02 
       1.327073729950e-01       5.438499748579e+02 
       1.371471112833e-01       4.914541606947e+02 
       1.417344135846e-01       4.514691148779e+02 
       1.464745871851e-01       4.253108344085e+02 
       1.513730026972e-01       4.114414378248e+02 
       1.564351122824e-01       4.053615305202e+02 
       1.616664723045e-01       4.002695487315e+02 
       1.670727711373e-01       3.895951777199e+02 
       1.726598628588e-01       3.694897967046e+02 
       1.784338075919e-01       3.404971661814e+02 
       1.844009192988e-01       3.072264643373e+02 
       1.905678219156e-01       2.761656594802e+02 
       1.969415148364e-01       2.526065714786e+02 
       2.035294489353e-01       2.382959327642e+02 
       2.103396145655e-01       2.309812534898e+02 
       2.173806433254e-01       2.255891509957e+02 
       2.246619258455e-01       2.166620453274e+02 
       2.321937484791e-01       2.017647381827e+02 
       2.399874526035e-01       1.832307668253e+02 
       2.480556213346e-01       1.659635738593e+02 
       2.564122999048e-01       1.536650535385e+02 
       2.650732578841e-01       1.464007683029e+02 
       2.740563040101e-01       1.408392735560e+02 
       2.833816679020e-01       1.332310693061e+02 
       2.930724677390e-01       1.226433798453e+02 
       3.031552896675e-01       1.116802346435e+02 
       3.136609141123e-01       1.032766069677e+02 
       3.246252376550e-01       9.756702449134e+01 
       3.360904587678e-01       9.213546748723e+01 
       3.481066248209e-01       8.523678069519e+01 
       3.607336818544e-01       7.785343392279e+01 
       3.740442368006e-01       7.191361376069e+01 
       3.881273499396e-01       6.721889189633e+01 
       4.030938513988e-01       6.207058995875e+01 
       4.190839708742e-01       5.653149296108e+01 
       4.362785823605e-01       5.187358899390e+01 
       4.549162897055e-01       4.758491187324e+01 
       4.753203176895e-01       4.300786301750e+01 
       4.979426096014e-01       3.884837912297e+01 
       5.234397108546e-01       3.478930959189e+01 
       5.528109841979e-01       3.076109483690e+01 
       5.876677332685e-01       2.681183753747e+01 
       6.307987804149e-01       2.284299776784e+01 
       6.874556696946e-01       1.876518182072e+01 
       7.683935009659e-01       1.451560775757e+01 
       8.957317414431e-01       1.014995116506e+01 
       1.099498267654e+00       6.247858673935e+00 
