#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.662989283949e-05       2.680269032602e+01      -2.874630666366e+00       3.055225690004e-02       6.326093977035e-05       1.581523494259e-04       1.843470707097e-08       3.163046988518e-05      -2.155980292621e+00       3.055380375069e-02       4.943486161248e-01       5.248840251643e-01      -2.700541881384e+00       1.440739242156e-02       1.283439251851e-01      -2.458684907040e+00       7.262467108478e-02       5.431945110423e-05       2.337358119098e-05       1.140882380163e-05       3.354760416948e-04       5.495264171991e-02 
       6.783416992285e-05       3.180269032602e+01      -3.248871036254e+00       1.755050592586e-02       5.248095273059e-05       1.312023818265e-04       2.194359921720e-08       2.624047636529e-05      -2.436672332733e+00       1.755382286322e-02       4.533659957665e-01       4.722541568955e-01      -2.949908332630e+00      -3.496214448167e-03       1.139199812926e-01      -3.004633897102e+00       8.234317592478e-02       1.405920369806e-04       6.050185310299e-05       2.423361860134e-05       6.496210688027e-04       5.530999810697e-02 
       7.924238369289e-05       3.680269032602e+01      -3.522346090577e+00      -9.726089239780e-04      -2.108578807393e-06      -5.271447018482e-06      -1.203134060199e-09      -1.054289403696e-06      -2.641801797661e+00      -9.664661388542e-04       4.099776432861e-01       4.183788296735e-01      -3.073244531041e+00      -2.439988708944e-02       6.922344566412e-02      -3.599016652164e+00       9.049427335553e-02       3.093227845005e-04       1.331317353252e-04       4.463279985861e-05       1.144861741761e-03       5.259338228624e-02 
       9.085677451245e-05       4.180269032602e+01      -3.654775805792e+00      -2.356176294447e-02      -1.190675901978e-04      -2.976689754946e-04      -8.931354287285e-08      -5.953379509891e-05      -2.741164273518e+00      -2.355164106287e-02       3.656238520591e-01       3.652692383050e-01      -3.052767085723e+00      -4.519413593470e-02      -3.568498347984e-03      -4.227870409650e+00       9.705063210615e-02       6.012290704752e-04       2.588234095126e-04       7.357699292609e-05       1.887701333675e-03       4.739588974426e-02 
       1.026803796605e-04       4.680269032602e+01      -3.618299833796e+00      -4.834490660157e-02      -3.224994642032e-04      -8.062486605080e-04      -3.089676899636e-07      -1.612497321016e-04      -2.713870019918e+00      -4.832979901621e-02       3.216628924487e-01       3.146279093781e-01      -2.892639665482e+00      -6.286874761488e-02      -9.660204837744e-02      -4.878161441105e+00       1.020400832817e-01       1.059055405179e-03       4.560561437193e-04       1.108513253537e-04       2.962804482780e-03       4.046113408791e-02 
       1.147171805921e-04       5.180269032602e+01      -3.399893415150e+00      -7.321437789414e-02      -6.184795595205e-04      -1.546198898801e-03      -7.395909773823e-07      -3.092397797602e-04      -2.550154468500e+00      -7.319374968182e-02       2.793206716263e-01       2.677914379977e-01      -2.616742745333e+00      -7.503629698748e-02      -1.977193421729e-01      -5.538220215199e+00       1.055403024516e-01       1.721028557489e-03       7.414423418396e-04       1.548529432517e-04       4.473036134666e-03       3.259195840131e-02 
       1.269722569164e-04       5.680269032602e+01      -3.002383821963e+00      -9.602134771577e-02      -9.715945821960e-04      -2.428986455490e-03      -1.423360298124e-06      -4.857972910980e-04      -2.252138813358e+00      -9.599549833358e-02       2.396480090004e-01       2.257076289823e-01      -2.263231169746e+00      -8.031690218097e-02      -2.927070495036e-01      -6.198041894705e+00       1.076716065182e-01       2.614016840188e-03       1.126818665632e-03       2.026827447121e-04       6.534090508874e-03       2.456331644636e-02 
       1.394519447365e-04       6.180269032602e+01      -2.444049124598e+00      -1.147659522524e-01      -1.411187363707e-03      -3.527968409267e-03      -2.493958761948e-06      -7.055936818534e-04      -1.833527306303e+00      -1.147363524213e-01       2.034878542998e-01       1.889442028760e-01      -1.877058434560e+00      -7.851782369215e-02      -3.679549771601e-01      -6.849452234511e+00       1.085882670178e-01       3.747918371247e-03       1.616863681371e-03       2.505406449558e-04       9.262806175369e-03       1.704892203653e-02 
       1.521639960983e-04       6.680269032602e+01      -1.756905289771e+00      -1.277670082221e-01      -1.884382810750e-03      -4.710957026875e-03      -3.971505946573e-06      -9.421914053750e-04      -1.318321159681e+00      -1.277365034382e-01       1.714544698921e-01       1.577234668061e-01      -1.501962589729e+00      -7.058411421692e-02      -4.129808172172e-01      -7.486149445414e+00       1.084688318386e-01       5.112667197091e-03       2.207831612902e-03       2.943613101100e-04       1.276009052243e-02       1.056847406053e-02 
       1.651177352612e-04       7.180269032602e+01      -9.838945065331e-01      -1.337975206791e-01      -2.376611245437e-03      -5.941528113593e-03      -6.014929614203e-06      -1.188305622719e-03      -7.387098141353e-01      -1.337700240178e-01       1.439273901197e-01       1.319755371907e-01      -1.173421199938e+00      -5.834225840370e-02      -4.223140552045e-01      -8.103640726903e+00       1.075060423942e-01       6.678772139489e-03       2.887789500836e-03       3.305672201343e-04       1.709132691092e-02       5.458932445525e-03 
       1.783242063408e-04       7.680269032602e+01      -1.752742709665e-01      -1.321754387190e-01      -2.866021069957e-03      -7.165052674894e-03      -8.803250685143e-06      -1.433010534979e-03      -1.323635655037e-01      -1.321566943700e-01       1.210523890570e-01       1.114021334937e-01      -9.138013444666e-01      -4.409827384452e-02      -3.963738436041e-01      -8.699097012573e+00       1.058969405718e-01       8.401590778714e-03       3.638443845634e-03       3.567825993571e-04       2.226862422633e-02       1.869888239575e-03 
       1.917963056234e-04       8.180269032602e+01       6.154777352148e-01      -1.228154852946e-01      -3.118899602705e-03      -7.797249006763e-03      -1.115975193258e-05      -1.559449801353e-03       4.606458404068e-01      -1.228137016020e-01       1.027530910356e-01       9.554359927608e-02      -7.304217490280e-01      -3.017779864881e-02      -3.411908621501e-01      -9.271148864081e+00       1.038331430802e-01       1.022874764157e-02       4.438309671378e-03       3.723534398586e-04       2.823968314301e-02      -2.205108163790e-04 
       2.055488905641e-04       8.680269032602e+01       1.335905655442e+00      -1.062223536292e-01      -3.112155455526e-03      -7.780388638816e-03      -1.279478571634e-05      -1.556077727763e-03       1.001016180338e+00      -1.062451161482e-01       8.877961662451e-02       8.384055877209e-02      -6.166372100826e-01      -1.850062729330e-02      -2.670637854896e-01      -9.819653688985e+00       1.014929917365e-01       1.210940996415e-02       5.266684494722e-03       3.785554782222e-04       3.488749196872e-02      -9.730139309009e-04 
       2.195988562469e-04       9.180269032602e+01       1.938553496448e+00      -8.343455405302e-02      -2.857129501287e-03      -7.142823753217e-03      -1.340724038682e-05      -1.428564750643e-03       1.453191620054e+00      -8.348862500097e-02       7.873002410871e-02       7.568776901776e-02      -5.554425459094e-01      -1.027157901238e-02      -1.864555409800e-01      -1.034545162752e+01       9.903522750417e-02       1.400369382455e-02       6.107706461799e-03       3.784355418312e-04       4.204293969886e-02      -6.451858234325e-04 
       2.266784274515e-04       9.428083970603e+01       2.181155943546e+00      -7.028731913012e-02      -2.523273575042e-03      -6.308183937604e-03      -1.261636787522e-05      -1.261636787521e-03       1.635298914443e+00      -7.035889030569e-02       7.504925272701e-02       7.277450946415e-02      -5.378078688745e-01      -7.612195183172e-03      -1.479412932600e-01      -1.059810228316e+01       9.781595172351e-02       1.494019110060e-02       6.526488270726e-03       3.773333883601e-04       4.571716514989e-02      -1.768992474578e-04 
       2.266784274515e-04       9.428083970603e+01       2.181155943546e+00      -7.028731913012e-02      -2.523273575042e-03      -6.308183937604e-03      -1.261636787522e-05      -1.261636787521e-03       1.635298914443e+00      -7.035889030569e-02       7.505002927220e-02       7.277450946415e-02      -5.378078688745e-01      -7.612195183172e-03      -1.479412932600e-01      -1.059810228316e+01       9.781595172351e-02       1.494019110060e-02       6.526488270726e-03       3.773333883601e-04       4.571716514989e-02      -1.768992474578e-04 
       2.268220838750e-04       9.433083970603e+01       2.185625176048e+00      -7.001152232720e-02      -2.514856096893e-03      -6.306113098937e-03      -1.261911037668e-05      -1.261239644609e-03       1.638654430611e+00      -7.008357064855e-02       7.498387595984e-02       7.272266011045e-02      -5.375092581299e-01      -7.568111624248e-03      -1.471884884348e-01      -1.060314801741e+01       9.779149715126e-02       1.495905718680e-02       6.534947547182e-03       3.773100661860e-04       4.579191396515e-02      -1.657746004009e-04 
       2.269659551569e-04       9.438090310069e+01       2.190082699658e+00      -6.973500760307e-02      -2.507379781372e-03      -6.300848265519e-03      -1.262397003245e-05      -1.260197034526e-03       1.642001189592e+00      -6.980742499965e-02       7.491798446061e-02       7.267100953382e-02      -5.372121427748e-01      -7.524344778222e-03      -1.464358693109e-01      -1.060819813070e+01       9.776701924228e-02       1.497794602588e-02       6.543417959389e-03       3.772867561300e-04       4.586677857343e-02      -1.545750261414e-04 
       2.271100418311e-04       9.443103002507e+01       2.194528432479e+00      -6.945775788717e-02      -2.500425579302e-03      -6.293287042503e-03      -1.262802173092e-05      -1.258691101272e-03       1.645339128431e+00      -6.953054080406e-02       7.485234166496e-02       7.261955799913e-02      -5.369165066302e-01      -7.480895434241e-03      -1.456834481661e-01      -1.061325263117e+01       9.774251807965e-02       1.499685766656e-02       6.551899534514e-03       3.772634632560e-04       4.594175906383e-02      -1.433005762206e-04 
       2.272543444331e-04       9.448122061465e+01       2.198962291972e+00      -6.917977195523e-02      -2.493743521618e-03      -6.284017855065e-03      -1.263004484125e-05      -1.256841118735e-03       1.648668185257e+00      -6.925292108978e-02       7.478693994293e-02       7.256830577773e-02      -5.366223333773e-01      -7.437764380843e-03      -1.449312373303e-01      -1.061831152696e+01       9.771799374160e-02       1.501579215800e-02       6.560392299935e-03       3.772401926666e-04       4.601685552385e-02      -1.319513087727e-04 
       2.273988635006e-04       9.453147500531e+01       2.203384195267e+00      -6.890104931886e-02      -2.487185658776e-03      -6.273435405673e-03      -1.262966635473e-05      -1.254726990435e-03       1.651988298015e+00      -6.897456551734e-02       7.472177496593e-02       7.251725314464e-02      -5.363296065681e-01      -7.394952403744e-03      -1.441792491849e-01      -1.062337482625e+01       9.769344630369e-02       1.503474954973e-02       6.568896283238e-03       3.772169495042e-04       4.609206803993e-02      -1.205272863893e-04 
       2.275435995731e-04       9.458179333339e+01       2.207794059171e+00      -6.862158957180e-02      -2.480665415319e-03      -6.261811587369e-03      -1.262690989730e-05      -1.252403679082e-03       1.655299404410e+00      -6.869547367810e-02       7.465684438825e-02       7.246640037691e-02      -5.360383096317e-01      -7.352460284477e-03      -1.434274961629e-01      -1.062844253723e+01       9.766887584012e-02       1.505372989172e-02       6.577411512227e-03       3.771937389503e-04       4.616739669774e-02      -1.090285748445e-04 
       2.276885531921e-04       9.463217573562e+01       2.212191800171e+00      -6.834139234367e-02      -2.474133000420e-03      -6.249339243217e-03      -1.262196455828e-05      -1.249910107829e-03       1.658601441904e+00      -6.841564520983e-02       7.459214705049e-02       7.241574775259e-02      -5.357484258785e-01      -7.310288799543e-03      -1.426759907491e-01      -1.063351466812e+01       9.764428242444e-02       1.507273323436e-02       6.585938014919e-03       3.771705662261e-04       4.624284158243e-02      -9.745524232201e-05 
       2.278337249009e-04       9.468262234918e+01       2.216577334423e+00      -6.806045729890e-02      -2.467560550929e-03      -6.236159349402e-03      -1.261507093042e-05      -1.247274687314e-03       1.661894347717e+00      -6.813507972306e-02       7.452768249899e-02       7.236529555013e-02      -5.354599385020e-01      -7.268438719886e-03      -1.419247454800e-01      -1.063859122716e+01       9.761966613009e-02       1.509175962843e-02       6.594475819549e-03       3.771474365926e-04       4.631840277870e-02      -8.580735896492e-05 
       2.279791152448e-04       9.473313331165e+01       2.220950577760e+00      -6.777878410958e-02      -2.460933171374e-03      -6.222378052173e-03      -1.260646839379e-05      -1.244518777792e-03       1.665178058819e+00      -6.785377689992e-02       7.446345069641e-02       7.231504404802e-02      -5.351728305805e-01      -7.226910810535e-03      -1.411737729434e-01      -1.064367222265e+01       9.759502703060e-02       1.511080912518e-02       6.603024954574e-03       3.771243553510e-04       4.639408037086e-02      -7.408499660737e-05 
       2.281247247711e-04       9.478370876106e+01       2.225311445683e+00      -6.749637246233e-02      -2.454243544842e-03      -6.208077471661e-03      -1.259637349157e-05      -1.241658883073e-03       1.668452511937e+00      -6.757173642958e-02       7.439945184785e-02       7.226499352457e-02      -5.348870850775e-01      -7.185705830376e-03      -1.404230857792e-01      -1.064875766290e+01       9.757036519984e-02       1.512988177626e-02       6.611585448667e-03       3.771013278425e-04       4.646987444292e-02      -6.228822861579e-05 
       2.282705540291e-04       9.483434883586e+01       2.229659853367e+00      -6.721322205500e-02      -2.447488703285e-03      -6.193322660067e-03      -1.258497343037e-05      -1.238708062270e-03       1.671717643552e+00      -6.728895801008e-02       7.433568629692e-02       7.221514425779e-02      -5.346026848422e-01      -7.144824531975e-03      -1.396726966781e-01      -1.065384755624e+01       9.754568071204e-02       1.514897763377e-02       6.620157330728e-03       3.770783594485e-04       4.654578507858e-02      -5.041712980747e-05 
       2.284166035697e-04       9.488505367492e+01       2.233995715654e+00      -6.692933259507e-02      -2.440668102642e-03      -6.178166170071e-03      -1.257242644304e-05      -1.235676855676e-03       1.674973389893e+00      -6.700544134832e-02       7.427215446385e-02       7.216549652532e-02      -5.343196126098e-01      -7.104267661458e-03      -1.389226183829e-01      -1.065894191106e+01       9.752097364186e-02       1.516809675022e-02       6.628740629881e-03       3.770554555912e-04       4.662181236124e-02      -3.847177640005e-05 
       2.285628739463e-04       9.493582341756e+01       2.238318947055e+00      -6.664470379883e-02      -2.433782484812e-03      -6.162651125017e-03      -1.255886486901e-05      -1.232573906202e-03       1.678219686945e+00      -6.672118615982e-02       7.420885680897e-02       7.211605060439e-02      -5.340378510014e-01      -7.064035958402e-03      -1.381728636871e-01      -1.066404073576e+01       9.749624406448e-02       1.518723917860e-02       6.637335375478e-03       3.770326217333e-04       4.669795637404e-02      -2.645224599149e-05 
       2.287093657139e-04       9.498665820353e+01       2.242629461749e+00      -6.635933539101e-02      -2.426833212874e-03      -6.146813338533e-03      -1.254439897138e-05      -1.229406387803e-03       1.681456470442e+00      -6.643619216852e-02       7.414579381147e-02       7.206680677178e-02      -5.337573825241e-01      -7.024130155742e-03      -1.374234454360e-01      -1.066914403879e+01       9.747149205553e-02       1.520640497231e-02       6.645941597100e-03       3.770098633785e-04       4.677421719984e-02      -1.435861755136e-05 
       2.288560794296e-04       9.503755817299e+01       2.246927173580e+00      -6.607322710468e-02      -2.419821889870e-03      -6.130682821671e-03      -1.252912061771e-05      -1.226180309632e-03       1.684683675868e+00      -6.615045910666e-02       7.408296595722e-02       7.201776530382e-02      -5.334781895708e-01      -6.984550979694e-03      -1.366743765259e-01      -1.067425182861e+01       9.744671769115e-02       1.522559418523e-02       6.654559324558e-03       3.769871860716e-04       4.685059492122e-02      -2.190971420971e-06 
       2.290030156526e-04       9.508852346658e+01       2.251211996059e+00      -6.578637868129e-02      -2.412750146553e-03      -6.114284887642e-03      -1.251310649884e-05      -1.222900738655e-03       1.687901238457e+00      -6.586398671478e-02       7.402037373203e-02       7.196892647639e-02      -5.332002544205e-01      -6.945299149668e-03      -1.359256699039e-01      -1.067936411374e+01       9.742192104799e-02       1.524480687167e-02       6.663188587899e-03       3.769645953984e-04       4.692708962050e-02       1.005061068021e-05 
       2.291501749439e-04       9.513955422534e+01       2.255483842362e+00      -6.549878987072e-02      -2.405619528995e-03      -6.097640985927e-03      -1.249642081522e-05      -1.219571967483e-03       1.691109093192e+00      -6.557677474187e-02       7.395801761811e-02       7.192029056489e-02      -5.329235592378e-01      -6.906375378200e-03      -1.351773385687e-01      -1.068448090273e+01       9.739710220320e-02       1.526404308642e-02       6.671829417404e-03       3.769420969863e-04       4.700370137975e-02       2.236604564965e-05 
       2.292975578667e-04       9.519065059078e+01       2.259742625328e+00      -6.521046043144e-02      -2.398431444502e-03      -6.080769349366e-03      -1.247911746862e-05      -1.216197644408e-03       1.694307174804e+00      -6.528882294542e-02       7.389589809237e-02       7.187185784428e-02      -5.326480860732e-01      -6.867780370868e-03      -1.344293955694e-01      -1.068960220413e+01       9.737226123442e-02       1.528330288471e-02       6.680481843592e-03       3.769196965042e-04       4.708043028075e-02       3.475524899171e-05 
       2.294451649861e-04       9.524181270484e+01       2.263988257460e+00      -6.492139013066e-02      -2.391187140950e-03      -6.063685508162e-03      -1.246124183312e-05      -1.212780876580e-03       1.697495417771e+00      -6.500013109163e-02       7.383401562581e-02       7.182362858903e-02      -5.323738168628e-01      -6.829514826222e-03      -1.336818540063e-01      -1.069472802657e+01       9.734739821982e-02       1.530258632226e-02       6.689145897223e-03       3.768973996628e-04       4.715727640502e-02       4.721813480657e-05 
       2.295929968694e-04       9.529304070991e+01       2.268220650923e+00      -6.463157874445e-02      -2.383887704689e-03      -6.046402706232e-03      -1.244283218410e-05      -1.209324313510e-03       1.700673756320e+00      -6.471069895547e-02       7.377237068347e-02       7.177560307316e-02      -5.321007334283e-01      -6.791579435705e-03      -1.329347270303e-01      -1.069985837868e+01       9.732251323804e-02       1.532189345525e-02       6.697821609297e-03       3.768752122148e-04       4.723423983385e-02       5.975461578563e-05 
       2.297410540857e-04       9.534433474881e+01       2.272439717542e+00      -6.434102605793e-02      -2.376534068280e-03      -6.028932243761e-03      -1.242392085486e-05      -1.205830215722e-03       1.703842124422e+00      -6.442052632093e-02       7.371096372468e-02       7.172778157021e-02      -5.318288174770e-01      -6.753974883577e-03      -1.321880278429e-01      -1.070499326914e+01       9.729760636824e-02       1.534122434034e-02       6.706509011060e-03       3.768531399550e-04       4.731132064823e-02       7.236460319412e-05 
       2.298893372065e-04       9.539569496483e+01       2.276645368804e+00      -6.404973186539e-02      -2.369127022924e-03      -6.011283762469e-03      -1.240453517842e-05      -1.202300511894e-03       1.707000455795e+00      -6.412961298108e-02       7.364979520352e-02       7.168016435325e-02      -5.315580506018e-01      -6.716701846839e-03      -1.314417696963e-01      -1.071013270665e+01       9.727267769008e-02       1.536057903465e-02       6.715208134004e-03       3.768311887203e-04       4.738851892890e-02       8.504800686966e-05 
       2.300378468050e-04       9.544712150170e+01       2.280837515855e+00      -6.375769597040e-02      -2.361667232674e-03      -5.993465485332e-03      -1.238469825997e-05      -1.198736846856e-03       1.710148683902e+00      -6.383795873828e-02       7.358886556922e-02       7.163275169486e-02      -5.312884142810e-01      -6.679760995153e-03      -1.306959658930e-01      -1.071527669997e+01       9.724772728371e-02       1.537995759582e-02       6.723919009870e-03       3.768093643902e-04       4.746583475637e-02       9.780473520953e-05 
       2.301865834567e-04       9.549861450361e+01       2.285016069502e+00      -6.346491818604e-02      -2.354155248798e-03      -5.975484419397e-03      -1.236442961533e-05      -1.195140622184e-03       1.713286741951e+00      -6.354556340427e-02       7.352817526670e-02       7.158554386718e-02      -5.310198898784e-01      -6.643152990766e-03      -1.299506297858e-01      -1.072042525787e+01       9.722275522978e-02       1.539936008196e-02       6.732641670649e-03       3.767876728871e-04       4.754326821087e-02       1.106346951610e-04 
       2.303355477391e-04       9.555017411520e+01       2.289180940206e+00      -6.317139833491e-02      -2.346591523427e-03      -5.957346528220e-03      -1.234374570241e-05      -1.191513030717e-03       1.716414562891e+00      -6.325242680032e-02       7.346772473695e-02       7.153854114184e-02      -5.307524586433e-01      -6.606878488429e-03      -1.292057747779e-01      -1.072557838917e+01       9.719776160945e-02       1.541878655167e-02       6.741376148586e-03       3.767661201758e-04       4.762081937238e-02       1.235377922145e-04 
       2.304847402319e-04       9.560180048155e+01       2.293332038089e+00      -6.287713624934e-02      -2.338976422094e-03      -5.939056878995e-03      -1.232266036661e-05      -1.187855085986e-03       1.719532079417e+00      -6.295854875736e-02       7.340751441744e-02       7.149174378999e-02      -5.304861017103e-01      -6.570938135319e-03      -1.284614143226e-01      -1.073073610271e+01       9.717274650436e-02       1.543823706405e-02       6.750122476180e-03       3.767447122644e-04       4.769848832063e-02       1.365139303923e-04 
       2.306341615168e-04       9.565349374822e+01       2.297469272927e+00      -6.258213177149e-02      -2.331310234994e-03      -5.920619768409e-03      -1.230118521618e-05      -1.184167647401e-03       1.722639223966e+00      -6.266392911610e-02       7.334754474250e-02       7.144515208230e-02      -5.302208000996e-01      -6.535332570957e-03      -1.277175619229e-01      -1.073589840737e+01       9.714770999667e-02       1.545771167873e-02       6.758880686191e-03       3.767234552041e-04       4.777627513510e-02       1.495630122457e-04 
       2.307838121776e-04       9.570525406123e+01       2.301592554153e+00      -6.228638475344e-02      -2.323593186974e-03      -5.902038830504e-03      -1.227932994015e-05      -1.180451441828e-03       1.725735928718e+00      -6.236856772712e-02       7.328781614362e-02       7.139876628896e-02      -5.299565347167e-01      -6.500062427129e-03      -1.269742311319e-01      -1.074106531208e+01       9.712265216902e-02       1.547721045580e-02       6.767650811635e-03       3.767023550894e-04       4.785417989504e-02       1.626849388395e-04 
       2.309336928003e-04       9.575708156704e+01       2.305701790854e+00      -6.198989505732e-02      -2.315825446301e-03      -5.883317129226e-03      -1.225710257854e-05      -1.176707082100e-03       1.728822125591e+00      -6.207246445102e-02       7.322832904975e-02       7.135258667963e-02      -5.296932863526e-01      -6.465128327802e-03      -1.262314355525e-01      -1.074623682579e+01       9.709757310456e-02       1.549673345591e-02       6.776432885792e-03       3.766814180584e-04       4.793220267943e-02       1.758796097510e-04 
       2.310838039730e-04       9.580897641260e+01       2.309796891771e+00      -6.169266255543e-02      -2.308007132317e-03      -5.864457237916e-03      -1.223450975287e-05      -1.172935082920e-03       1.731897746248e+00      -6.177561915851e-02       7.316908388749e-02       7.130661352350e-02      -5.294310356836e-01      -6.430530889045e-03      -1.254891888371e-01      -1.075141295748e+01       9.707247288695e-02       1.551628074019e-02       6.785226942209e-03       3.766606502929e-04       4.801034356702e-02       1.891469230564e-04 
       2.312341462859e-04       9.586093874531e+01       2.313877765298e+00      -6.139468713034e-02      -2.300138322096e-03      -5.845461307634e-03      -1.221155686326e-05      -1.169135874527e-03       1.734962722088e+00      -6.147803173054e-02       7.311008108133e-02       7.126084708925e-02      -5.291697632716e-01      -6.396270718943e-03      -1.247475046875e-01      -1.075659371619e+01       9.704735160034e-02       1.553585237032e-02       6.794033014697e-03       3.766400580186e-04       4.808860263631e-02       2.024867753261e-04 
       2.313847203315e-04       9.591296871304e+01       2.317944319483e+00      -6.109596867496e-02      -2.292219056209e-03      -5.826331125896e-03      -1.218824825719e-05      -1.165309814446e-03       1.738016984254e+00      -6.117970205836e-02       7.305132105383e-02       7.121528764504e-02      -5.289094495640e-01      -6.362348417518e-03      -1.240063968549e-01      -1.076177911096e+01       9.702220932939e-02       1.555544840849e-02       6.802851137336e-03       3.766196475053e-04       4.816697996560e-02       2.158990616180e-04 
