# Matter power spectrum P(k) at redshift z=0.645161
# for k=1.00008e-05 to 1.04153 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.000076852127e-05       2.721298934084e+01 
       1.259022162890e-05       3.399582863882e+01 
       1.585014994874e-05       4.246925559267e+01 
       1.995415655122e-05       5.305460569613e+01 
       2.512079475325e-05       6.627818744370e+01 
       3.162520687933e-05       8.279740234668e+01 
       3.981377659364e-05       1.034333316211e+02 
       5.012257509323e-05       1.292113590677e+02 
       6.310058348942e-05       1.614117480856e+02 
       7.943892805387e-05       2.016324894406e+02 
       1.000076852127e-04       2.518671529611e+02 
       1.259022162890e-04       3.146008506970e+02 
       1.585014994874e-04       3.929276053462e+02 
       1.995415655122e-04       4.906921383783e+02 
       2.512079475325e-04       6.126578556764e+02 
       3.162520687933e-04       7.646998558208e+02 
       3.981377659364e-04       9.540162221621e+02 
       5.012257509323e-04       1.189342209192e+03 
       6.310058348942e-04       1.481141040740e+03 
       7.943892805387e-04       1.841732102196e+03 
       1.000076852127e-03       2.285288417554e+03 
       1.259022162890e-03       2.827548076356e+03 
       1.585014994874e-03       3.484914866859e+03 
       1.995415655122e-03       4.272287911220e+03 
       2.512079475325e-03       5.201795009790e+03 
       3.162520687933e-03       6.276365099029e+03 
       3.981377659364e-03       7.484681594910e+03 
       5.012257509323e-03       8.792971457413e+03 
       6.310058348942e-03       1.013513888473e+04 
       7.943892805387e-03       1.140173074360e+04 
       1.000076852127e-02       1.243549203623e+04 
       1.259022162890e-02       1.304383451153e+04 
       1.585014994874e-02       1.303046370320e+04 
       1.995415653194e-02       1.224779720928e+04 
       2.512076974459e-02       1.066712581875e+04 
       3.161986238830e-02       8.521254587602e+03 
       3.955393929689e-02       6.437870017427e+03 
       4.706132538594e-02       5.205523125985e+03 
       5.243359655180e-02       4.674919327991e+03 
       5.672260990690e-02       4.387365177006e+03 
       6.048707436059e-02       4.191707413817e+03 
       6.396385500030e-02       4.031479294963e+03 
       6.727308241680e-02       3.880104357215e+03 
       7.048462886280e-02       3.723820926162e+03 
       7.364336045236e-02       3.555931396167e+03 
       7.678033699262e-02       3.374410796079e+03 
       7.991839354538e-02       3.180638529885e+03 
       8.307517865298e-02       2.978494191835e+03 
       8.626492550713e-02       2.773539675006e+03 
       8.949954240329e-02       2.572204734934e+03 
       9.278931450787e-02       2.380985763322e+03 
       9.614337222856e-02       2.205711822669e+03 
       9.957001336206e-02       2.050942911345e+03 
       1.030769302356e-01       1.919546120667e+03 
       1.066713731293e-01       1.812458373882e+03 
       1.103602697505e-01       1.728608374933e+03 
       1.141503136413e-01       1.664961099056e+03 
       1.180480301484e-01       1.616679328838e+03 
       1.220598258945e-01       1.577458042180e+03 
       1.261920259573e-01       1.540135272900e+03 
       1.304509018201e-01       1.497655889126e+03 
       1.348426924063e-01       1.444325462122e+03 
       1.377031120903e-01       1.403293868984e+03 
       1.393736200054e-01       1.377080912269e+03 
       1.440499025654e-01       1.296348114203e+03 
       1.488777636052e-01       1.206090363157e+03 
       1.538634408552e-01       1.112903711586e+03 
       1.590131946463e-01       1.024368956157e+03 
       1.643333170034e-01       9.471454384845e+02 
       1.698301423701e-01       8.853573316713e+02 
       1.755100608633e-01       8.396606352523e+02 
       1.813795349442e-01       8.071274187972e+02 
       1.874451203821e-01       7.823559157887e+02 
       1.937134923790e-01       7.576260373024e+02 
       2.001914777286e-01       7.264805907178e+02 
       2.068860938873e-01       6.860767861729e+02 
       2.138045958667e-01       6.381855944790e+02 
       2.209545319073e-01       5.879942151984e+02 
       2.283438089769e-01       5.417407669654e+02 
       2.359807692765e-01       5.041961903299e+02 
       2.438742791349e-01       4.765316846393e+02 
       2.520338319552e-01       4.557939836685e+02 
       2.604696672717e-01       4.366921871982e+02 
       2.691929085052e-01       4.144801732245e+02 
       2.782157227132e-01       3.875646560407e+02 
       2.875515065748e-01       3.584959317677e+02 
       2.972151040915e-01       3.316883461262e+02 
       3.072230631316e-01       3.099309555366e+02 
       3.175939401361e-01       2.928719531774e+02 
       3.283486652317e-01       2.775001086126e+02 
       3.395109839636e-01       2.608503243292e+02 
       3.511079972764e-01       2.425549813056e+02 
       3.631708288833e-01       2.246657045852e+02 
       3.757354597075e-01       2.092785385320e+02 
       3.888437841374e-01       1.961953050066e+02 
       4.025449646676e-01       1.837288439192e+02 
       4.168971937685e-01       1.707612232582e+02 
       4.319700204337e-01       1.579411117754e+02 
       4.478474737089e-01       1.463960639912e+02 
       4.646323335163e-01       1.360042534973e+02 
       4.824520901138e-01       1.257458912949e+02 
       5.014674519479e-01       1.155935181507e+02 
       5.218848101273e-01       1.062055071973e+02 
       5.439750480977e-01       9.731481896783e+01 
       5.681029123262e-01       8.855749311956e+01 
       5.947747314192e-01       8.018723353917e+01 
       6.247196404377e-01       7.207234872493e+01 
       6.590356313245e-01       6.408205061857e+01 
       6.994696842809e-01       5.619733524793e+01 
       7.489966438200e-01       4.826617889010e+01 
       8.131141292958e-01       4.014470314377e+01 
       9.029050698860e-01       3.166557853101e+01 
       1.041525380548e+00       2.282111749016e+01 
