# Matter power spectrum P(k) at redshift z=5.375
# for k=1.12981e-05 to 1.16239 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.129806043333e-05       1.162002158678e+00 
       1.422341538351e-05       1.451631925158e+00 
       1.790621906880e-05       1.813451057136e+00 
       2.254259421486e-05       2.265451526562e+00 
       2.837944470486e-05       2.830108504547e+00 
       3.572760411155e-05       3.535496500834e+00 
       4.497838871856e-05       4.416682424061e+00 
       5.662443653935e-05       5.517463332486e+00 
       7.128594208791e-05       6.892532323020e+00 
       8.974368399815e-05       8.610174363334e+00 
       1.129806043333e-04       1.075561453274e+01 
       1.422341538351e-04       1.343516226363e+01 
       1.790621906880e-04       1.678131271068e+01 
       2.254259421486e-04       2.095897097622e+01 
       2.837944470486e-04       2.617293800070e+01 
       3.572760411155e-04       3.267670289328e+01 
       4.497838871856e-04       4.078236249311e+01 
       5.662443653935e-04       5.087103612857e+01 
       7.128594208791e-04       6.340234007158e+01 
       8.974368399815e-04       7.892027706285e+01 
       1.129806043333e-03       9.805154797715e+01 
       1.422341538351e-03       1.214917380891e+02 
       1.790621906880e-03       1.499760383726e+02 
       2.254259421486e-03       1.842029788769e+02 
       2.837944470486e-03       2.247860055207e+02 
       3.572760411155e-03       2.720847403897e+02 
       4.497838871856e-03       3.259648751849e+02 
       5.662443653935e-03       3.854744746640e+02 
       7.128594208791e-03       4.484788650695e+02 
       8.974368399815e-03       5.112634151207e+02 
       1.129806043333e-02       5.680936669376e+02 
       1.422341538351e-02       6.109927100699e+02 
       1.790621906878e-02       6.302474045015e+02 
       2.254259410093e-02       6.162274460104e+02 
       2.837934730035e-02       5.637695296019e+02 
       3.571278600568e-02       4.802058309337e+02 
       4.444182059438e-02       3.935068468892e+02 
       5.199280468517e-02       3.411434372639e+02 
       5.743817781183e-02       3.146199329590e+02 
       6.189771391209e-02       2.974624700322e+02 
       6.586492007536e-02       2.840575929093e+02 
       6.955719168885e-02       2.721421025011e+02 
       7.308850911377e-02       2.606328776452e+02 
       7.652675498416e-02       2.489922469413e+02 
       7.991629300640e-02       2.369942264702e+02 
       8.328826369669e-02       2.246178255905e+02 
       8.666582327098e-02       2.119847940970e+02 
       9.006704136353e-02       1.993129800167e+02 
       9.350661177327e-02       1.868752234013e+02 
       9.699691650923e-02       1.749611533778e+02 
       1.005487163013e-01       1.638421497713e+02 
       1.041716146449e-01       1.537409264690e+02 
       1.078743787971e-01       1.448073737295e+02 
       1.116651671652e-01       1.371020587478e+02 
       1.155516935205e-01       1.305879656043e+02 
       1.195413473999e-01       1.251307579157e+02 
       1.236412833850e-01       1.205078508590e+02 
       1.278584878109e-01       1.164274041975e+02 
       1.321998288263e-01       1.125590248330e+02 
       1.366720940194e-01       1.085774839006e+02 
       1.412820187076e-01       1.042165648519e+02 
       1.460363072399e-01       9.932347894292e+01 
       1.509416491698e-01       9.389768085271e+01 
       1.560047318226e-01       8.809716979442e+01 
       1.612322505686e-01       8.220400087008e+01 
       1.666309179690e-01       7.655560135091e+01 
       1.673360107095e-01       7.586566992742e+01 
       1.722074728733e-01       7.146090686064e+01 
       1.779686904903e-01       6.712384108789e+01 
       1.839213944201e-01       6.359220827830e+01 
       1.900724716105e-01       6.074381561631e+01 
       1.964288911901e-01       5.831650921939e+01 
       2.029977281150e-01       5.598211261580e+01 
       2.097861925673e-01       5.346589444593e+01 
       2.168016660408e-01       5.059679898159e+01 
       2.240517450660e-01       4.742017998711e+01 
       2.315442935602e-01       4.416655265949e+01 
       2.392875048500e-01       4.112902183059e+01 
       2.472899745168e-01       3.851127918331e+01 
       2.555607853750e-01       3.635145010469e+01 
       2.641096061241e-01       3.453806972692e+01 
       2.729468055453e-01       3.286392062854e+01 
       2.820835845607e-01       3.112157360700e+01 
       2.915321290851e-01       2.923190193603e+01 
       3.013057874076e-01       2.728303429093e+01 
       3.114192769153e-01       2.544116017198e+01 
       3.218889263918e-01       2.383468514091e+01 
       3.327329620009e-01       2.246080989956e+01 
       3.439718475699e-01       2.119478663431e+01 
       3.556286931465e-01       1.992153203501e+01 
       3.677297503499e-01       1.861752810460e+01 
       3.803050192833e-01       1.735259869467e+01 
       3.933890004366e-01       1.620729726536e+01 
       4.070216372357e-01       1.517909658371e+01 
       4.212495123828e-01       1.420528481277e+01 
       4.361273866172e-01       1.323878720168e+01 
       4.517202063164e-01       1.230608220498e+01 
       4.681057635634e-01       1.143906960204e+01 
       4.853782808051e-01       1.063108601538e+01 
       5.036533325173e-01       9.855476069255e+00 
       5.230747447395e-01       9.104470965809e+00 
       5.438244966819e-01       8.392600546356e+00 
       5.661373138862e-01       7.718226813452e+00 
       5.903228416746e-01       7.064298920933e+00 
       6.168005444625e-01       6.435197719264e+00 
       6.461569363923e-01       5.827506434672e+00 
       6.792440658608e-01       5.233358142955e+00 
       7.173588992524e-01       4.649891503517e+00 
       7.625926119189e-01       4.068953632890e+00 
       8.185646580555e-01       3.481866823484e+00 
       8.920908824301e-01       2.876480840674e+00 
       9.971303128752e-01       2.240309338284e+00 
       1.162390927871e+00       1.580075816990e+00 
