# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.02912e-05 to 1.05411 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.029115605790e-05      -3.226082289405e-05      -2.419585532773e-05      -2.419585580785e-05      -3.226080379201e-05      -7.685871838965e-05      -6.285512471056e-07      -2.464347590436e-05       2.696681657111e-10      -2.429896127154e-05       6.058378312697e-01       5.988343138011e-01 
       1.295579787803e-05      -5.112965271887e-05      -3.834783776134e-05      -3.834783896734e-05      -5.112960473705e-05      -1.218117867665e-04      -9.961813470960e-07      -3.905707167656e-05       4.274012354487e-10      -3.851124626249e-05       6.058375997980e-01       5.988341452998e-01 
       1.631038317872e-05      -8.103427029679e-05      -6.077720538227e-05      -6.077720841162e-05      -8.103414977321e-05      -1.930556697000e-04      -1.578826327965e-06      -6.190071077949e-05       6.774019813339e-10      -6.103618181246e-05       6.058372329457e-01       5.988338782299e-01 
       2.053355585979e-05      -1.284287336411e-04      -9.632532471533e-05      -9.632533232469e-05      -1.284284309048e-04      -3.059653381624e-04      -2.502235101849e-06      -9.810460471583e-05       1.073649304441e-09      -9.673575314511e-05       6.058366516460e-01       5.988334551006e-01 
       2.585021526638e-05      -2.035409785309e-04      -1.526652148713e-04      -1.526652339852e-04      -2.035402181125e-04      -4.849040861830e-04      -3.965685193940e-06      -1.554817866702e-04       1.701719622103e-09      -1.533156459606e-04       6.058357303595e-01       5.988327844772e-01 
       3.254349289919e-05      -3.225785364107e-04      -2.419577170248e-04      -2.419577650366e-04      -3.225766264090e-04      -7.684740396411e-04      -6.284954269163e-06      -2.464128883929e-04       2.697299634035e-09      -2.429884447286e-04       6.058342701668e-01       5.988317215424e-01 
       4.096983019934e-05      -5.112219459404e-04      -3.834762776828e-04      -3.834763982828e-04      -5.112171485636e-04      -1.217830648884e-03      -9.960393311951e-06      -3.905150740245e-04       4.275572218110e-09      -3.851095291273e-04       6.058319559640e-01       5.988300369159e-01 
       5.157796035484e-05      -8.101553725842e-04      -6.077667795167e-04      -6.077670824498e-04      -8.101433234334e-04      -1.929833808355e-03      -1.578468554692e-05      -6.188669297227e-04       6.777936327669e-09      -6.103544499530e-04       6.058282883750e-01       5.988273670609e-01 
       6.493280497922e-05      -1.283816819482e-03      -9.632399998084e-04      -9.632407607402e-04      -1.283786558619e-03      -3.057832537834e-03      -2.501333482410e-05      -9.806927861761e-04       1.074634555611e-08      -9.673390244603e-04       6.058224759687e-01       5.988231357468e-01 
       8.174555824742e-05      -2.034228039902e-03      -1.526618875435e-03      -1.526620786801e-03      -2.034152048884e-03      -4.844458268714e-03      -3.963414385023e-05      -1.553928146496e-03       1.704194598218e-08      -1.533109975495e-03       6.058132647468e-01       5.988164298561e-01 
