# Matter power spectrum P(k) at redshift z=0.888889
# for k=1.00777e-05 to 1.03643 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.007772530851e-05       2.511262522826e+01 
       1.268710448396e-05       3.137194299470e+01 
       1.597211823695e-05       3.919135784798e+01 
       2.010770552868e-05       4.895967844329e+01 
       2.531410146293e-05       6.116257727469e+01 
       3.186856560841e-05       7.640668771513e+01 
       4.012014708186e-05       9.544966184328e+01 
       5.050827268628e-05       1.192376304153e+02 
       6.358614799058e-05       1.489518224457e+02 
       8.005021754345e-05       1.860664551616e+02 
       1.007772530851e-04       2.324203655492e+02 
       1.268710448396e-04       2.903051499895e+02 
       1.597211823695e-04       3.625726515860e+02 
       2.010770552868e-04       4.527641904803e+02 
       2.531410146293e-04       5.652624269886e+02 
       3.186856560841e-04       7.054633549673e+02 
       4.012014708186e-04       8.799595812346e+02 
       5.050827268628e-04       1.096716140915e+03 
       6.358614799058e-04       1.365207376169e+03 
       8.005021754345e-04       1.696468946070e+03 
       1.007772530851e-03       2.102990019112e+03 
       1.268710448396e-03       2.598198176869e+03 
       1.597211823695e-03       3.195510410009e+03 
       2.010770552868e-03       3.906441632406e+03 
       2.531410146293e-03       4.737710952299e+03 
       3.186856560841e-03       5.686843931962e+03 
       4.012014708186e-03       6.737184622077e+03 
       5.050827268628e-03       7.851645727063e+03 
       6.358614799058e-03       8.967378843681e+03 
       8.005021754345e-03       9.992108385902e+03 
       1.007772530851e-02       1.080547886281e+04 
       1.268710448396e-02       1.126357269363e+04 
       1.597211823693e-02       1.122339008378e+04 
       2.010770542088e-02       1.056879322255e+04 
       2.531401067668e-02       9.308268188139e+03 
       3.185492181725e-02       7.626954479976e+03 
       3.963142304483e-02       6.056389800606e+03 
       4.633662454363e-02       5.182863697676e+03 
       5.117514172331e-02       4.775686887782e+03 
       5.514116312727e-02       4.536385424873e+03 
       5.867097118642e-02       4.365238134207e+03 
       6.195703435093e-02       4.220749219593e+03 
       6.510038260036e-02       4.081739886070e+03 
       6.816123634898e-02       3.936459905113e+03 
       7.117897655901e-02       3.778751799204e+03 
       7.418125993494e-02       3.606423236277e+03 
       7.718866054992e-02       3.420363920866e+03 
       8.021723867901e-02       3.223898386994e+03 
       8.328005806707e-02       3.022151186414e+03 
       8.638812998105e-02       2.821346305836e+03 
       8.955102603530e-02       2.628068194830e+03 
       9.277729013172e-02       2.448525930963e+03 
       9.607472347140e-02       2.287879080971e+03 
       9.945058648648e-02       2.149705423480e+03 
       1.029117446895e-01       2.035644626685e+03 
       1.064647756208e-01       1.945207505247e+03 
       1.101160481574e-01       1.875728459462e+03 
       1.138717817749e-01       1.822463078633e+03 
       1.177380910195e-01       1.778893628863e+03 
       1.217210189351e-01       1.737361398184e+03 
       1.258265621949e-01       1.690125886110e+03 
       1.300606900276e-01       1.630796167968e+03 
       1.344293585862e-01       1.555828449195e+03 
       1.367989056088e-01       1.509760037500e+03 
       1.389385221185e-01       1.465588713087e+03 
       1.435941421014e-01       1.364506988389e+03 
       1.484021953805e-01       1.260127741402e+03 
       1.533686822736e-01       1.161252897067e+03 
       1.584996355479e-01       1.075693822119e+03 
       1.638011311497e-01       1.008280520095e+03 
       1.692793015458e-01       9.596551103303e+02 
       1.749403525211e-01       9.260715380311e+02 
       1.807905842713e-01       9.003845593067e+02 
       1.868364176208e-01       8.738442012707e+02 
       1.930844262029e-01       8.380129396332e+02 
       1.995413754479e-01       7.895236931801e+02 
       2.062142692585e-01       7.314456935975e+02 
       2.131104053036e-01       6.716035073481e+02 
       2.202374399587e-01       6.185303322362e+02 
       2.276034640573e-01       5.777163763448e+02 
       2.352170908304e-01       5.495086420135e+02 
       2.430875576991e-01       5.289764370433e+02 
       2.512248439920e-01       5.083872692320e+02 
       2.596398071968e-01       4.816711833791e+02 
       2.683443410826e-01       4.480230606561e+02 
       2.773515599868e-01       4.122267558180e+02 
       2.866760148249e-01       3.810601534410e+02 
       2.963339480616e-01       3.579502975500e+02 
       3.063435971141e-01       3.407379883766e+02 
       3.167255586544e-01       3.239816544317e+02 
       3.275032303426e-01       3.036264944445e+02 
       3.387033520877e-01       2.806879744871e+02 
       3.503566766788e-01       2.594822215443e+02 
       3.624988105322e-01       2.427722687028e+02 
       3.751712809280e-01       2.289411008873e+02 
       3.884229088612e-01       2.143984758534e+02 
       4.023116003906e-01       1.983155804290e+02 
       4.169067204724e-01       1.831690814833e+02 
       4.322922923391e-01       1.704752671484e+02 
       4.485713908606e-01       1.587247267933e+02 
       4.658723025288e-01       1.463335663804e+02 
       4.843573674535e-01       1.343437411062e+02 
       5.042360137500e-01       1.237542684838e+02 
       5.257845675983e-01       1.133069116987e+02 
       5.493774420275e-01       1.029128123192e+02 
       5.755383005198e-01       9.326238581956e+01 
       6.050281372171e-01       8.362660390416e+01 
       6.390057872661e-01       7.426390207498e+01 
       6.793406441082e-01       6.489720962325e+01 
       7.292702766267e-01       5.547911143669e+01 
       7.948956417126e-01       4.576438757242e+01 
       8.887183386100e-01       3.557265926325e+01 
       1.036426833725e+00       2.502135239400e+01 
