#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       1.407276481667e-06       7.008607984784e-01      -1.231735268628e+00       2.151719261067e-03       4.466323767916e-09       1.116580941979e-08       1.303758774730e-15       2.233161883958e-09      -9.238014514710e-01       2.151719261067e-03       6.148446161286e-01       6.923178017732e-01      -1.231735268628e+00       2.151248283463e-03       2.012951441965e-04      -9.238014514710e-01       2.152674174905e-03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.475518505900e-10       2.152674174905e-03 
       2.111346296794e-06       1.050860798476e+00      -1.234487250387e+00       3.224369605454e-03       1.502753166587e-08       3.756882916469e-08       9.874037583758e-15       7.513765832937e-09      -9.258654377905e-01       3.224369605574e-03       6.146479355247e-01       6.919434413752e-01      -1.234486804258e+00       3.222781862818e-03       4.520492286342e-04      -9.258661157768e-01       3.227585650587e-03       3.926036120633e-13       2.945671900866e-13       2.866087039112e-12       3.275198312653e-09       3.226571625788e-03 
       3.167988506453e-06       1.575324777455e+00      -1.239624303359e+00       4.825386109196e-03       5.028074491864e-08       1.257018622966e-07       7.438015520793e-14       2.514037245932e-08      -9.297182275192e-01       4.825386110377e-03       6.143328109820e-01       6.913629344167e-01      -1.239621605049e+00       4.820038901052e-03       1.014202335339e-03      -9.297223245214e-01       4.836204673895e-03       5.846560691874e-12       4.386625357194e-12       2.295611014942e-11       1.655648053900e-08       4.831727675270e-03 
       4.754156500306e-06       2.360819364231e+00      -1.250359887513e+00       7.204398102095e-03       1.695161330173e-07       4.237903325433e-07       5.647369021884e-13       8.475806650866e-08      -9.377699156382e-01       7.204398111647e-03       6.136882355420e-01       6.902544953933e-01      -1.250345840726e+00       7.186419860453e-03       2.270165711190e-03      -9.377912188902e-01       7.240725008919e-03       6.821989833788e-11       5.118481725590e-11       1.738680859558e-10       8.359216476064e-08       7.225232502007e-03 
       7.136103434686e-06       3.536373750015e+00      -1.273418598399e+00       1.070478394030e-02       5.699742737485e-07       1.424935684371e-06       4.278245566736e-12       2.849871368743e-07      -9.550639488426e-01       1.070478401379e-02       6.122919738960e-01       6.880014232916e-01      -1.273347567767e+00       1.064454991353e-02       5.057198326538e-03      -9.551715567285e-01       1.082639426758e-02       7.716055407176e-10       5.789292078983e-10       1.308014948902e-09       4.211867148055e-07       1.077440346318e-02 
       1.071503574253e-05       5.293710490752e+00      -1.323220135084e+00       1.574405397715e-02       1.881153954013e-06       4.702884885031e-06       3.183462734270e-11       9.405769770063e-07      -9.924151018018e-01       1.574405453260e-02       6.092381946587e-01       6.833108312175e-01      -1.322864937869e+00       1.554373896026e-02       1.115396263234e-02      -9.929532526041e-01       1.614905790868e-02       8.646472261620e-09       6.487378666755e-09       9.774875786067e-09       2.114281874570e-06       1.597608324422e-02 
       1.609679131111e-05       7.916399339975e+00      -1.429986680896e+00       2.264361753520e-02       6.133768666600e-06       1.533442166650e-05       2.342578766067e-10       3.066884333300e-06      -1.072490016147e+00       2.264362167997e-02       6.025824138806e-01       6.734620536934e-01      -1.428233956389e+00       2.198792783358e-02       2.408262791906e-02      -1.075156322595e+00       2.398011010538e-02       9.579041116581e-08       7.187091911245e-08       7.218914823589e-08       1.053882490529e-05       2.341058878397e-02 
       2.419893299946e-05       1.182103410998e+01      -1.652955242818e+00       3.096081588513e-02       1.875149681954e-05       4.687874204884e-05       1.618514361109e-09       9.375748409768e-06      -1.239716492282e+00       3.096084621924e-02       5.882566067998e-01       6.528962121368e-01      -1.644524389649e+00       2.888725474820e-02       4.962207480309e-02      -1.252734767333e+00       3.529776742220e-02       1.040117266471e-06       7.804009668083e-07       5.213636467794e-07       5.184057820549e-05       3.345718887927e-02 
       3.473105638356e-05       1.682103410998e+01      -2.024479989824e+00       3.702251789124e-02       4.632329735979e-05       1.158082433995e-04       8.236138366468e-09       2.316164867989e-05      -1.518360480040e+00       3.702268883443e-02       5.628900958360e-01       6.174695050701e-01      -1.992093533604e+00       3.162662772404e-02       8.627771633552e-02      -1.570159775823e+00       4.899082966397e-02       8.313213824845e-06       6.237656115860e-06       2.891491530533e-06       2.080085495977e-04       4.394352075279e-02 
       4.544002554772e-05       2.182103410998e+01      -2.449170112387e+00       3.681041455398e-02       7.910990516001e-05       1.977747629000e-04       2.407665668460e-08       3.955495258000e-05      -1.836879822532e+00       3.681101005690e-02       5.307362089231e-01       5.737523961133e-01      -2.365500953926e+00       2.663453653236e-02       1.163615151004e-01      -1.978175201559e+00       6.154606413378e-02       3.765741245210e-05       2.825820477668e-05       9.923827660540e-06       5.732862202553e-04       5.119065957480e-02 
       5.632667057188e-05       2.682103410998e+01      -2.873865754645e+00       2.977750304160e-02       9.897306502112e-05       2.474326625528e-04       4.628426426874e-08       4.948653251056e-05      -2.155406646538e+00       2.977905705053e-02       4.931319501787e-01       5.240212887979e-01      -2.704559816213e+00       1.428267902236e-02       1.283676514083e-01      -2.463717200818e+00       7.275450277789e-02       1.218554358533e-04       9.145815313326e-05       2.555464453335e-05       1.271392730282e-03       5.490678258238e-02 
       6.739233874735e-05       3.182103410998e+01      -3.243931826110e+00       1.611444030151e-02       7.734278481400e-05       1.933569620350e-04       5.177606538730e-08       3.867139240700e-05      -2.432968011480e+00       1.611776945435e-02       4.515210861943e-01       4.706236275509e-01      -2.955746111842e+00      -3.753616680598e-03       1.136636703387e-01      -3.012605911228e+00       8.246457208964e-02       3.148575075036e-04       2.363953252312e-04       5.415587073401e-05       2.453429634263e-03       5.514060008394e-02 
       7.863903777139e-05       3.682103410998e+01      -3.508698709387e+00      -3.279663447991e-03      -1.774524125246e-05      -4.436310313116e-05      -1.617508130165e-08      -8.872620626232e-06      -2.631566414863e+00      -3.273507734431e-03       4.073945949370e-01       4.158324539029e-01      -3.080483156487e+00      -2.482651837261e-02       6.850851395635e-02      -3.610275911526e+00       9.058453383407e-02       6.913107289453e-04       5.193216703424e-04       9.943132344887e-05       4.308518740939e-03       5.224698982419e-02 
       9.006958373656e-05       4.182103410998e+01      -3.626407899705e+00      -2.689206552763e-02      -2.166220994545e-04      -5.415552486362e-04      -2.590283236257e-07      -1.083110497272e-04      -2.719888529838e+00      -2.688194830177e-02       3.622301973026e-01       3.617202153284e-01      -3.060537159039e+00      -4.581371587665e-02      -4.932876228253e-03      -4.242454776388e+00       9.708238319544e-02       1.340154387028e-03       1.007580123773e-03       1.631983394409e-04       7.078827664025e-03       4.682276582635e-02 
       1.016877487563e-04       4.682103410998e+01      -3.568223921627e+00      -5.274582944591e-02      -5.584775201971e-04      -1.396193800493e-03      -8.511990917775e-07      -2.792387600986e-04      -2.676313117491e+00      -5.273078957548e-02       3.174334118510e-01       3.100605829284e-01      -2.899692628333e+00      -6.368489726089e-02      -9.878825863993e-02      -4.895750793114e+00       1.019832407489e-01       2.352508778496e-03       1.770836352147e-03       2.443780047471e-04       1.107111151664e-02       3.962276846823e-02 
       1.134984006766e-04       5.182103410998e+01      -3.320976870979e+00      -7.858845400643e-02      -1.051410265885e-03      -2.628525664713e-03      -1.996365115596e-06      -5.257051329425e-04      -2.490966421028e+00      -7.856804601315e-02       2.742828620965e-01       2.622635069608e-01      -2.621593291036e+00      -7.602790859424e-02      -2.008457903655e-01      -5.558121941732e+00       1.053643856088e-01       3.805678098229e-03       2.869492949705e-03       3.384945525415e-04       1.665485054376e-02       3.146793508449e-02 
       1.255076245804e-04       5.682103410998e+01      -2.888428259491e+00      -1.021014324134e-01      -1.634306415115e-03      -4.085766037788e-03      -3.794575354252e-06      -8.171532075577e-04      -2.166669720569e+00      -1.020761064825e-01       2.338826910258e-01       2.193449639128e-01      -2.264348117346e+00      -8.143723139360e-02      -2.968043103154e-01      -6.219210596856e+00       1.073481971478e-01       5.746373085016e-03       4.342543388581e-03       4.378858825869e-04       2.423837439099e-02       2.315677370238e-02 
       1.377228129015e-04       6.182103410998e+01      -2.290993374042e+00      -1.211114054705e-01      -2.351839430989e-03      -5.879598577471e-03      -6.575468219335e-06      -1.175919715494e-03      -1.718729243708e+00      -1.210828582284e-01       1.971248318808e-01       1.819293044744e-01      -1.873073346302e+00      -7.969770972135e-02      -3.729406532763e-01      -6.870540699395e+00       1.080933934938e-01       8.176898653156e-03       6.197550590572e-03       5.326721359221e-04       3.421920284446e-02       1.538993461965e-02 
       1.501527082969e-04       6.682103410998e+01      -1.563992634792e+00      -1.337842234315e-01      -3.109134866763e-03      -7.772837166908e-03      -1.033925820512e-05      -1.554567433382e-03      -1.173623184108e+00      -1.337556281696e-01       1.646635723464e-01       1.502791881670e-01      -1.491862845641e+00      -7.173898890739e-02      -4.186491335720e-01      -7.505585113117e+00       1.077850643431e-01       1.104784223419e-02       8.405254586606e-03       6.123508625820e-04       4.691223748108e-02       8.714768219149e-03 
       1.628073814901e-04       7.182103410998e+01      -7.546311521122e-01      -1.387851173195e-01      -3.842178946538e-03      -9.605447366346e-03      -1.515712336235e-05      -1.921089473269e-03      -5.667359010493e-01      -1.387610232676e-01       1.369054385224e-01       1.243460693810e-01      -1.156697313354e+00      -5.938193394667e-02      -4.283439188364e-01      -8.119719706999e+00       1.066241021329e-01       1.425972110511e-02       1.090053649734e-02       6.677254524635e-04       6.246750310510e-02       3.493444779622e-03 
       1.756981257990e-04       7.682103410998e+01       8.198306506009e-02      -1.353896185650e-01      -4.562036810207e-03      -1.140509202552e-02      -2.181352364133e-05      -2.281018405103e-03       6.062720223108e-02      -1.353759176526e-01       1.140136223530e-01       1.038332392155e-01      -8.905270188498e-01      -4.493790365344e-02      -4.023558960746e-01      -8.710086985355e+00       1.048167755391e-01       1.767428368331e-02       1.359023976615e-02       6.927668965549e-04       8.079552365624e-02      -1.050222882550e-04 
