# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.645161
# for k=9.69395e-06 to 1.0194 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.693948329199e-06      -9.702591560667e-04      -7.279570919472e-04      -7.279571109725e-04      -9.702487957998e-04      -9.937113175532e-04       6.173132681208e-06      -1.851149232151e-03       5.178159339322e-10      -7.280592687979e-04       5.448702264764e-01       5.446358286047e-01 
       1.220395789225e-05      -1.537431078791e-03      -1.153733178054e-03      -1.153733225841e-03      -1.537405059045e-03      -1.573967417318e-03       9.782018103027e-06      -2.933366529532e-03       8.201598223261e-10      -1.153894988819e-03       5.448695909056e-01       5.446352652581e-01 
       1.536387271502e-05      -2.435845254957e-03      -1.828541193826e-03      -1.828541313851e-03      -2.435779912503e-03      -2.492162345490e-03       1.549909216626e-05      -4.647799475980e-03       1.298552060575e-09      -1.828797323593e-03       5.448685836720e-01       5.446343724573e-01 
       1.934196978451e-05      -3.858498682060e-03      -2.898035793990e-03      -2.898036095441e-03      -3.858334613681e-03      -3.943766216433e-03       2.455344421409e-05      -7.363066012160e-03       2.054768506204e-09      -2.898440921300e-03       5.448669875060e-01       5.446329575677e-01 
       2.435009727587e-05      -6.110147503892e-03      -4.593060382597e-03      -4.593061139654e-03      -6.109735639194e-03      -6.235276358678e-03       3.888707072977e-05      -1.166164110282e-02       3.248311605011e-09      -4.593700430359e-03       5.448644582394e-01       5.446307153856e-01 
       3.065495624025e-05      -9.670981182027e-03      -7.279467891629e-03      -7.279469792654e-03      -9.669947644819e-03      -9.844186665589e-03       6.156279331002e-05      -1.846229612455e-02       5.127463296089e-09      -7.280477191053e-03       5.448604508406e-01       5.446271624347e-01 
       3.859230340829e-05      -1.529499625583e-02      -1.153707301873e-02      -1.153707779144e-02      -1.529240418404e-02      -1.550658695179e-02       9.739723728755e-05      -2.921020338001e-02       8.074438707456e-09      -1.153865984260e-02       5.448541024081e-01       5.446215328726e-01 
       4.858483146037e-05      -2.415956990262e-02      -1.828476210927e-02      -1.828477408804e-02      -2.415307503172e-02      -2.433743094489e-02       1.539298181297e-04      -4.616823892414e-02       1.266682339356e-08      -1.828724497300e-02       5.448440487879e-01       5.446126151230e-01 
       6.116467895319e-05      -3.808679211433e-02      -2.897872623525e-02      -2.897875628584e-02      -3.807054171816e-02      -3.797539215988e-02       2.428745043857e-04      -7.285414684122e-02       1.974998813696e-08      -2.898258107653e-02       5.448281341277e-01       5.445984920289e-01 
       7.700176863841e-05      -5.985552327429e-02      -4.592650750758e-02      -4.592658283743e-02      -5.981495765507e-02      -5.870015412556e-02       3.822107357041e-04      -1.146720588331e-01       3.049063363809e-08      -4.593241689195e-02       5.448029592374e-01       5.445761349193e-01 
       9.693948329199e-05      -9.360171533507e-02      -7.278439868887e-02      -7.278458729855e-02      -9.350082097539e-02      -8.934790055756e-02       5.989845609058e-04      -1.797635525090e-01       4.631425977233e-08      -7.279326729667e-02       5.447631800068e-01       5.445407676065e-01 
       1.220395789225e-04      -1.452279205197e-01      -1.153449441495e-01      -1.153454154982e-01      -1.449784272442e-01      -1.325421992619e-01       9.325055475395e-04      -2.799931094132e-01       6.846004567057e-08      -1.153577730728e-01       5.447004336921e-01       5.444848799105e-01 
       1.536387271502e-04      -2.225326611139e-01      -1.827829945683e-01      -1.827841689973e-01      -2.219213653408e-01      -1.880501955838e-01       1.436479852821e-03      -4.316510584455e-01       9.650001029710e-08      -1.828003306953e-01       5.446017295724e-01       5.443967167481e-01 
       1.934196978451e-04      -3.342812326174e-01      -2.896255001289e-01      -2.896284126487e-01      -3.328052585635e-01      -2.456555868159e-01       2.175733387892e-03      -6.546145226466e-01       1.243972495481e-07      -2.896457793341e-01       5.444471179726e-01       5.442580111930e-01 
       2.435009727587e-04      -4.865068438459e-01      -4.588609923646e-01      -4.588681619714e-01      -4.830254721387e-01      -2.688221886358e-01       3.206969385817e-03      -9.668800021174e-01       1.315359687166e-07      -4.588763056486e-01       5.442065013622e-01       5.440406963484e-01 
       3.065495624025e-04      -6.731967391128e-01      -7.268377161864e-01      -7.268551614943e-01      -6.652871457325e-01      -1.641354626586e-01       4.522643324145e-03      -1.368285345250e+00       6.605458102141e-08      -7.268243215208e-01       5.438356784147e-01       5.437023973093e-01 
       3.859230340829e-04      -8.594977214414e-01      -1.150955378621e+00      -1.150997065971e+00      -8.425804294480e-01       2.544256385990e-01       5.930317509204e-03      -1.805016426879e+00      -1.743344179296e-07      -1.150855705222e+00       5.432722326299e-01       5.431808235362e-01 
       4.858483146037e-04      -9.667889815503e-01      -1.821691596768e+00      -1.821788473595e+00      -9.339962525672e-01       1.232027919904e+00       6.879663704428e-03      -2.117362455230e+00      -7.227898736331e-07      -1.821389101121e+00       5.424324895390e-01       5.423879172213e-01 
       6.116467895319e-04      -9.027998612733e-01      -2.881298343890e+00      -2.881514177392e+00      -8.488011740828e-01       2.742262826629e+00       6.457701856806e-03      -2.032665285852e+00      -1.559560879030e-06      -2.880605548886e+00       5.412099675107e-01       5.412054849039e-01 
       7.700176863841e-04      -7.022088119599e-01      -4.552657087576e+00      -4.553109182217e+00      -6.349051437639e-01       3.680942092403e+00       4.226350103442e-03      -1.399194217155e+00      -2.068714740779e-06      -4.551360807736e+00       5.394697621124e-01       5.394828421355e-01 
       9.693948329199e-04      -6.351977772315e-01      -7.183388897926e+00      -7.184259036482e+00      -5.842891651871e-01       2.189140269901e+00       2.188381802334e-03      -7.648829193806e-01      -1.228546700873e-06      -7.181310891027e+00       5.370226898913e-01       5.370286260103e-01 
       1.220395789225e-03      -7.156383402764e-01      -1.131219312790e+01      -1.131370674426e+01      -7.006286004998e-01       1.397866552152e+00       3.286226597274e-03      -1.028827075015e+00      -7.948679587133e-07      -1.130894396853e+01       5.335731159216e-01       5.335724943027e-01 
       1.536387271502e-03      -5.195798096063e-01      -1.776668076792e+01      -1.776909552829e+01      -5.157298364960e-01       5.188965809538e+00       2.021301060075e-03      -7.562330601822e-01      -2.894623337757e-06      -1.776133780649e+01       5.287320023852e-01       5.287352663736e-01 
       1.934196978451e-03      -6.093939535256e-01      -2.780310330407e+01      -2.780693038021e+01      -5.862831832011e-01      -4.943712050856e+00       1.520394023620e-03      -5.634079044832e-01       2.738205992593e-06      -2.779479631480e+01       5.220544944812e-01       5.220543405650e-01 
       2.435009727587e-03      -4.779095370683e-01      -4.329727454895e+01      -4.330388456709e+01      -4.592184490935e-01       9.210891522063e+00       2.877622386909e-03      -8.585660927509e-01      -5.134327997797e-06      -4.328454248408e+01       5.129568283788e-01       5.129575696260e-01 
       3.065495624025e-03      -4.330855353687e-01      -6.698961768362e+01      -6.700152225839e+01      -4.090227589914e-01      -9.004850305899e-01       2.957349953840e-03      -9.705766159003e-01       4.904851771275e-07      -6.697127269801e+01       5.007647207814e-01       5.007652932169e-01 
       3.859230340829e-03      -4.009614517387e-01      -1.027703322887e+02      -1.027921310148e+02      -4.543304792989e-01       3.666978453318e+00       2.214709866744e-03      -7.297534001098e-01      -2.053172624580e-06      -1.027449232184e+02       4.847342720221e-01       4.847345980420e-01 
       4.858483146037e-03      -4.174547832955e-01      -1.559712163437e+02      -1.560137395227e+02      -5.334920429399e-01       4.016694339403e-01       1.225442498870e-03      -4.314118438663e-01      -2.834924960220e-07      -1.559402845134e+02       4.641950938650e-01       4.641951213286e-01 
