# Matter power spectrum P(k) at redshift z=50
# for k=1.00272e-05 to 1.02846 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.002721938456e-05       3.136430855755e-02 
       1.262352129286e-05       3.918190109979e-02 
       1.589207174191e-05       4.894802412808e-02 
       2.000693296195e-05       6.114833395364e-02 
       2.518723631786e-05       7.638951948179e-02 
       3.170885185342e-05       9.542945202739e-02 
       3.991907937708e-05       1.192148326751e-01 
       5.025514344324e-05       1.489281886510e-01 
       6.326747715405e-05       1.860465156663e-01 
       7.964903472934e-05       2.324144016266e-01 
       1.002721938456e-04       2.903351091459e-01 
       1.262352129286e-04       3.626838324080e-01 
       1.589207174191e-04       4.530481355183e-01 
       2.000693296195e-04       5.659013292264e-01 
       2.518723631786e-04       7.068149758653e-01 
       3.170885185342e-04       8.827163201913e-01 
       3.991907937708e-04       1.102194040142e+00 
       5.025514344324e-04       1.375849217309e+00 
       6.326747715405e-04       1.716673445353e+00 
       7.964903472934e-04       2.140404992382e+00 
       1.002721938456e-03       2.665753609940e+00 
       1.262352129286e-03       3.314268340221e+00 
       1.589207174191e-03       4.109360420654e+00 
       2.000693296195e-03       5.074324874249e+00 
       2.518723631786e-03       6.227622662925e+00 
       3.170885185342e-03       7.575805210462e+00 
       3.991907937708e-03       9.104618888801e+00 
       5.025514344324e-03       1.077193668200e+01 
       6.326747715405e-03       1.250518514982e+01 
       7.964903472934e-03       1.419376809852e+01 
       1.002721938456e-02       1.566514851376e+01 
       1.262352129286e-02       1.669099945031e+01 
       1.589207174188e-02       1.701001035516e+01 
       2.000693279983e-02       1.634846695056e+01 
       2.518711343214e-02       1.461280318008e+01 
       3.169190154804e-02       1.208232615814e+01 
       3.935674929650e-02       9.629875923427e+00 
       4.581777557577e-02       8.269898248320e+00 
       5.050371132043e-02       7.623788577266e+00 
       5.436810886111e-02       7.233954375067e+00 
       5.781854298297e-02       6.946695989557e+00 
       6.103669567697e-02       6.698185034147e+00 
       6.411872403016e-02       6.456177909365e+00 
       6.712228237767e-02       6.203210435046e+00 
       7.008524066674e-02       5.931335240135e+00 
       7.303428767573e-02       5.638120894412e+00 
       7.598933482239e-02       5.326485608905e+00 
       7.896596320906e-02       5.002757937232e+00 
       8.197687357277e-02       4.675917326783e+00 
       8.503279078067e-02       4.355611642289e+00 
       8.814305221993e-02       4.052102568543e+00 
       9.131600400397e-02       3.774212642742e+00 
       9.455927549406e-02       3.528925653505e+00 
       9.787997402857e-02       3.320327050298e+00 
       1.012848257029e-01       3.149349184943e+00 
       1.047802786741e-01       3.013712838299e+00 
       1.083725798083e-01       2.907892353601e+00 
       1.120678319711e-01       2.823522933105e+00 
       1.158720370282e-01       2.750047380161e+00 
       1.197911281659e-01       2.675926976563e+00 
       1.238309941928e-01       2.590376688102e+00 
       1.279974978439e-01       2.485584293378e+00 
       1.322964896885e-01       2.358502336959e+00 
       1.367338189643e-01       2.211955703102e+00 
       1.413153424702e-01       2.054182478298e+00 
       1.460469325359e-01       1.896821822359e+00 
       1.484119916889e-01       1.823896372102e+00 
       1.509344850070e-01       1.751987980375e+00 
       1.559839281365e-01       1.629232914322e+00 
       1.612012332454e-01       1.533190069989e+00 
       1.665924279946e-01       1.462467992970e+00 
       1.721636130987e-01       1.409963582178e+00 
       1.779209833029e-01       1.365004505025e+00 
       1.838708534418e-01       1.315754012271e+00 
       1.900196903993e-01       1.252832904407e+00 
       1.963741518036e-01       1.174604055616e+00 
       2.029411323226e-01       1.087393667230e+00 
       2.097278184792e-01       1.001882343989e+00 
       2.167417530009e-01       9.277748953051e-01 
       2.239909098593e-01       8.700371638694e-01 
       2.314837813647e-01       8.272776258849e-01 
       2.392294789698e-01       7.922426885099e-01 
       2.472378498440e-01       7.556508988872e-01 
       2.555196118152e-01       7.117636010141e-01 
       2.640865100039e-01       6.614422342954e-01 
       2.729514994249e-01       6.111148225378e-01 
       2.821289590993e-01       5.679387618131e-01 
       2.916349448916e-01       5.340892756618e-01 
       3.014874905168e-01       5.059475285310e-01 
       3.117069691558e-01       4.777563629546e-01 
       3.223165321759e-01       4.462910639934e-01 
       3.333426470251e-01       4.136133945233e-01 
       3.448157641125e-01       3.839567875473e-01 
       3.567711534173e-01       3.591853921914e-01 
       3.692499672280e-01       3.369701580957e-01 
       3.823006082537e-01       3.142828874035e-01 
       3.959805162574e-01       2.910761363846e-01 
       4.103585377650e-01       2.695103095100e-01 
       4.255181230355e-01       2.503282037363e-01 
       4.415617209254e-01       2.321916774875e-01 
       4.586169485444e-01       2.140067580881e-01 
       4.768454594301e-01       1.966759544287e-01 
       4.964560372356e-01       1.807370341063e-01 
       5.177245321967e-01       1.651591736445e-01 
       5.410253153648e-01       1.500443379756e-01 
       5.668830054724e-01       1.356525767686e-01 
       5.960617785911e-01       1.214990822091e-01 
       6.297286789788e-01       1.076790510766e-01 
       6.697730690682e-01       9.390741994206e-02 
       7.194813855405e-01       8.003490222461e-02 
       7.850773047956e-01       6.575139304312e-02 
       8.793607889346e-01       5.078826270728e-02 
       1.028455980492e+00       3.539022708777e-02 
