# Matter power spectrum P(k) at redshift z=2.4
# for k=9.00321e-06 to 1.13606 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.003207192964e-06       1.300168676666e+01 
       1.133436632287e-05       1.624236063389e+01 
       1.426912179045e-05       2.029075829432e+01 
       1.796376002598e-05       2.534818664944e+01 
       2.261503398808e-05       3.166610937305e+01 
       2.847064097618e-05       3.955862963244e+01 
       3.584241341498e-05       4.941806557845e+01 
       4.512292506815e-05       6.173437146876e+01 
       5.680639702278e-05       7.711932698169e+01 
       7.151501676444e-05       9.633661256953e+01 
       9.003207192964e-05       1.203390993646e+02 
       1.133436632287e-04       1.503148793024e+02 
       1.426912179045e-04       1.877436838231e+02 
       1.796376002598e-04       2.344652572521e+02 
       2.261503398808e-04       2.927607202695e+02 
       2.847064097618e-04       3.654465568419e+02 
       3.584241341498e-04       4.559779513502e+02 
       4.512292506815e-04       5.685531024198e+02 
       5.680639702278e-04       7.082027833622e+02 
       7.151501676444e-04       8.808417851727e+02 
       9.003207192964e-04       1.093255027159e+03 
       1.133436632287e-03       1.352888695363e+03 
       1.426912179045e-03       1.667796159842e+03 
       1.796376002598e-03       2.045741403440e+03 
       2.261503398808e-03       2.493031739902e+03 
       2.847064097618e-03       3.012738110942e+03 
       3.584241341498e-03       3.602043357031e+03 
       4.512292506815e-03       4.248643656188e+03 
       5.680639702278e-03       4.926206955528e+03 
       7.151501676444e-03       5.589012685691e+03 
       9.003207192964e-03       6.166446279450e+03 
       1.133436632287e-02       6.559348572214e+03 
       1.426912179040e-02       6.644534048338e+03 
       1.796375977599e-02       6.303762727338e+03 
       2.261486901896e-02       5.497898566153e+03 
       2.845031440006e-02       4.376244666502e+03 
       3.523388211595e-02       3.358498252555e+03 
       4.078871130813e-02       2.845385830922e+03 
       4.484986874906e-02       2.618840837938e+03 
       4.822526203116e-02       2.494060071998e+03 
       5.125155482097e-02       2.409984758866e+03 
       5.408092511212e-02       2.340414239707e+03 
       5.679478662472e-02       2.271571798890e+03 
       5.944233162366e-02       2.195650057504e+03 
       6.205606008568e-02       2.108542861291e+03 
       6.465898222338e-02       2.008895470598e+03 
       6.726833061934e-02       1.897579152541e+03 
       6.989763387983e-02       1.777256692112e+03 
       7.255795051025e-02       1.651909810456e+03 
       7.525864124176e-02       1.526296780747e+03 
       7.800787284680e-02       1.405367033269e+03 
       8.081295817828e-02       1.293693596442e+03 
       8.368059222356e-02       1.194993244842e+03 
       8.661701980766e-02       1.111785283896e+03 
       8.962815698520e-02       1.045200701025e+03 
       9.271968020264e-02       9.949129955070e+02 
       9.589709249655e-02       9.591457696112e+02 
       9.916577299508e-02       9.347385882776e+02 
       1.025310140781e-01       9.173149732062e+02 
       1.059980493105e-01       9.016548715314e+02 
       1.095720744442e-01       8.823692012373e+02 
       1.132582632431e-01       8.548652674580e+02 
       1.170617795211e-01       8.164085488422e+02 
       1.209877865451e-01       7.669310887255e+02 
       1.250414547944e-01       7.092244475777e+02 
       1.261193088662e-01       6.934260450376e+02 
       1.292279689691e-01       6.483270010451e+02 
       1.335525350707e-01       5.902198454831e+02 
       1.380203883401e-01       5.402484495433e+02 
       1.426368028133e-01       5.018009520104e+02 
       1.474071032362e-01       4.755868489402e+02 
       1.523366800712e-01       4.597095902376e+02 
       1.574310083210e-01       4.497047336054e+02 
       1.626956708911e-01       4.394374375057e+02 
       1.681363872146e-01       4.235746213223e+02 
       1.737590478788e-01       3.996234089334e+02 
       1.795697560168e-01       3.689075064281e+02 
       1.855748762839e-01       3.358284722663e+02 
       1.917810923198e-01       3.058658506412e+02 
       1.981954737290e-01       2.830798787925e+02 
       2.048255537996e-01       2.682851190990e+02 
       2.116794194455e-01       2.589056746990e+02 
       2.187658152189e-01       2.503398521953e+02 
       2.260942637307e-01       2.382968278691e+02 
       2.336752054645e-01       2.215151317187e+02 
       2.415201618327e-01       2.025987956145e+02 
       2.496419264618e-01       1.856619741010e+02 
       2.580547912033e-01       1.732834915760e+02 
       2.667748153750e-01       1.648756990378e+02 
       2.758201494437e-01       1.573528470863e+02 
       2.852114280204e-01       1.479307269918e+02 
       2.949722520821e-01       1.364589126834e+02 
       3.051297873375e-01       1.253416495817e+02 
       3.157155155598e-01       1.166343601191e+02 
       3.267661899156e-01       1.099422863231e+02 
       3.383250660609e-01       1.032174340946e+02 
       3.504435116236e-01       9.545498474238e+01 
       3.631831435233e-01       8.771109485684e+01 
       3.766187152511e-01       8.130656777805e+01 
       3.908420918562e-01       7.575403210489e+01 
       4.059678393922e-01       6.981970046937e+01 
       4.221412741382e-01       6.384856419719e+01 
       4.395503725051e-01       5.866322121911e+01 
       4.584439496852e-01       5.367862883555e+01 
       4.791604224922e-01       4.860356884285e+01 
       5.021752684607e-01       4.392044978035e+01 
       5.281832899566e-01       3.928281010989e+01 
       5.582497410214e-01       3.474610699252e+01 
       5.941075444770e-01       3.023155285269e+01 
       6.387888201006e-01       2.569042363243e+01 
       6.980736662659e-01       2.100603287654e+01 
       7.839041160931e-01       1.610545108022e+01 
       9.203873902442e-01       1.109839554917e+01 
       1.136064928925e+00       6.757591951532e+00 
